#Variables:
#tasmin_inmcm4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_inmcm4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_inmcm4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_inmcm4_rcp85(K),tasmax_inmcm4_rcp85(K),pr_inmcm4_rcp85(mm)
2077-08-15,299.564941,309.580872,0.000000
2077-08-16,298.856110,310.849670,0.000000
2077-08-17,298.627869,314.391052,0.000000
2077-08-18,302.575012,315.765991,0.000000
2077-08-19,301.917480,317.263580,4.345062
2077-08-20,301.280457,311.609039,0.000000
2077-08-21,301.157166,312.066589,1.072142
2077-08-22,301.676910,313.225006,1.232415
2077-08-23,301.789612,311.087646,3.450904
2077-08-24,299.392120,307.034424,1.511258
2077-08-25,298.924072,308.491486,2.151390
2077-08-26,299.261505,309.360535,1.768995
2077-08-27,300.880157,311.003448,6.404874
2077-08-28,300.069366,309.267822,0.000000
2077-08-29,299.933472,307.817505,1.734019
2077-08-30,299.040344,307.819641,0.392333
2077-08-31,298.831451,307.678955,0.483193
2077-09-01,297.655945,306.359802,37.135731
2077-09-02,295.081085,305.047455,18.248693
2077-09-03,298.360748,306.859528,0.000000
2077-09-04,298.109497,308.400330,0.282818
2077-09-05,297.712830,308.791351,0.000000
2077-09-06,298.275452,308.851715,0.000000
2077-09-07,298.560242,307.301025,0.000000
2077-09-08,298.762878,307.668915,0.000000
2077-09-09,298.156860,308.524384,0.000000
2077-09-10,299.448700,308.306702,0.000000
2077-09-11,299.210022,307.307739,0.000000
2077-09-12,298.035065,308.167267,0.000000
2077-09-13,295.909485,308.112000,3.053455
2077-09-14,295.984039,307.045624,0.000000
2077-09-15,295.738953,307.315948,0.000000
2077-09-16,296.748474,307.994354,0.000000
2077-09-17,297.691223,307.913940,0.000000
2077-09-18,297.211761,307.617004,0.000000
2077-09-19,298.425385,307.321259,0.000000
2077-09-20,297.024475,309.018646,0.000000
2077-09-21,296.738800,310.334656,0.000000
2077-09-22,297.372040,311.243195,0.000000
2077-09-23,299.525726,311.161469,0.000000
2077-09-24,297.585541,309.273773,0.000000
2077-09-25,298.691559,307.045380,0.000000
2077-09-26,293.913666,308.311707,0.000000
2077-09-27,293.211670,309.299164,0.000000
2077-09-28,296.953583,309.823639,0.000000
2077-09-29,296.081543,305.218323,0.000000
2077-09-30,295.881989,303.194946,3.028393
2077-10-01,295.932159,306.218018,2.875319
2077-10-02,295.058899,306.425232,5.069976
2077-10-03,294.819519,307.651611,0.000000
2077-10-04,294.686737,307.186096,0.000000
2077-10-05,295.251282,307.462524,0.000000
2077-10-06,292.884918,308.345673,0.000000
2077-10-07,292.493378,306.760620,0.000000
2077-10-08,292.760712,306.268921,0.000000
2077-10-09,293.468994,305.935822,0.000000
2077-10-10,293.015442,305.787079,0.000000
2077-10-11,294.241425,305.560089,1.774371
2077-10-12,295.935059,304.327026,4.387474
2077-10-13,298.158600,304.204773,7.949215
2077-10-14,286.550568,297.341156,0.458435
2077-10-15,290.287628,300.195068,0.000000
2077-10-16,287.503601,301.954987,0.000000
2077-10-17,288.812683,303.633331,0.000000
2077-10-18,289.508057,304.981110,0.000000
2077-10-19,291.369843,305.489807,0.000000
2077-10-20,296.001556,305.203064,0.000000
2077-10-21,297.114227,304.752289,0.000000
2077-10-22,294.378967,301.135101,5.171727
2077-10-23,295.424011,300.529541,5.159135
2077-10-24,297.078796,302.673950,1.870126
2077-10-25,291.142334,303.402771,1.329275
2077-10-26,284.110779,294.071014,0.000000
2077-10-27,278.102264,298.240967,0.000000
2077-10-28,282.197601,301.428955,0.000000
2077-10-29,283.769745,303.375854,0.000000
2077-10-30,285.625244,304.073547,0.529123
2077-10-31,290.202789,304.310913,0.000000
2077-11-01,294.192200,304.643341,0.000000
2077-11-02,294.056305,302.484985,3.823928
2077-11-03,289.677338,297.467072,1.161528
2077-11-04,298.885376,311.160095,5.110736
2077-11-05,288.906921,295.494049,0.804341
2077-11-06,284.791443,297.513611,0.838908
2077-11-07,283.194305,297.175598,0.000000
2077-11-08,287.123535,302.029205,0.000000
2077-11-09,291.521027,304.972260,0.000000
2077-11-10,290.201294,305.223907,0.000000
2077-11-11,290.600159,304.815704,0.000000
2077-11-12,292.582825,305.359009,0.000000
2077-11-13,283.490234,304.668365,0.000000
2077-11-14,284.596039,304.640533,0.000000
2077-11-15,292.775665,304.578522,2.730556
2077-11-16,280.352844,299.433350,0.000000
2077-11-17,282.038086,292.218719,0.449726
2077-11-18,286.474945,292.678772,4.279471
2077-11-19,286.702179,292.332306,0.943583
2077-11-20,284.580383,288.914398,0.000000
2077-11-21,287.922913,296.949829,0.000000
2077-11-22,284.857727,297.149139,4.221167
2077-11-23,280.354492,296.525726,0.313480
2077-11-24,287.400208,290.671936,0.316690
2077-11-25,282.284668,289.804260,0.000000
2077-11-26,281.246674,292.281158,0.000000
2077-11-27,280.528748,294.653656,0.000000
2077-11-28,274.085144,297.814148,0.000000
2077-11-29,278.968842,300.531464,0.000000
2077-11-30,277.654602,299.377930,0.000000
2077-12-01,287.830627,297.873962,0.329074
2077-12-02,283.872559,294.653076,8.658520
2077-12-03,290.815094,295.879700,2.042677
2077-12-04,283.984131,292.834930,0.489491
2077-12-05,277.492950,291.762970,0.000000
2077-12-06,279.470764,292.140869,0.000000
2077-12-07,277.470428,291.122559,0.000000
2077-12-08,277.858093,295.082306,0.000000
2077-12-09,278.223480,300.488281,0.000000
2077-12-10,282.672913,302.476227,0.000000
2077-12-11,282.278931,303.112640,0.000000
2077-12-12,278.587219,302.156586,0.000000
2077-12-13,276.669861,302.760864,0.000000
2077-12-14,277.994751,303.156616,0.000000
2077-12-15,281.210602,302.181427,0.000000
2077-12-16,290.539215,303.604889,0.000000
2077-12-17,278.428528,302.733307,0.000000
2077-12-18,271.565125,294.987305,0.000000
2077-12-19,275.850952,299.016205,0.000000
2077-12-20,288.463074,302.350464,0.957650
2077-12-21,278.306671,303.083252,0.000000
2077-12-22,286.787811,304.180573,0.000000
2077-12-23,282.515137,304.329651,0.623635
2077-12-24,270.220428,298.700195,0.000000
2077-12-25,274.404297,294.898865,0.000000
2077-12-26,278.922546,292.332581,1.238441
2077-12-27,280.676208,290.732910,4.895355
2077-12-28,275.962036,287.838379,0.000000
2077-12-29,277.366760,291.818939,0.000000
2077-12-30,286.946838,296.155365,0.000000
2077-12-31,290.304321,299.363342,0.000000
2078-01-01,286.260437,299.951202,0.545539
2078-01-02,284.113556,299.524567,0.000000
2078-01-03,283.629669,297.913452,0.000000
2078-01-04,283.573303,294.023926,0.945671
2078-01-05,280.669281,291.935913,0.000000
2078-01-06,284.595947,291.637512,1.908979
2078-01-07,279.556732,287.347992,0.000000
2078-01-08,276.193695,286.360809,0.334031
2078-01-09,270.923004,285.092194,46.856895
2078-01-10,266.027344,274.347412,28.343271
2078-01-11,272.278748,274.831909,0.000000
2078-01-12,268.885651,275.374054,0.000000
2078-01-13,270.883087,275.391937,0.000000
2078-01-14,273.896393,275.451569,0.000000
2078-01-15,276.080322,279.906372,0.000000
2078-01-16,277.128784,286.180328,0.000000
2078-01-17,278.876160,287.282166,0.000000
2078-01-18,277.680176,289.755341,0.000000
2078-01-19,284.337585,299.280792,0.000000
2078-01-20,289.077667,299.777740,2.672593
2078-01-21,284.287659,298.803589,0.000000
2078-01-22,284.019653,295.567078,0.000000
2078-01-23,283.405457,298.056610,0.000000
2078-01-24,283.842926,294.391144,0.000000
2078-01-25,280.333008,287.880859,0.000000
2078-01-26,273.387238,285.966064,0.000000
2078-01-27,274.988922,290.657684,0.000000
2078-01-28,279.664490,293.408997,0.000000
2078-01-29,280.815430,299.490997,0.000000
2078-01-30,280.624268,300.122070,0.000000
2078-01-31,283.418793,298.675323,0.000000
2078-02-01,289.609528,299.232941,0.000000
2078-02-02,291.183014,297.289062,6.809929
2078-02-03,286.611908,293.121460,15.108660
2078-02-04,281.910919,293.549805,6.344828
2078-02-05,277.522217,280.165100,0.000000
2078-02-06,280.122437,284.677979,0.000000
2078-02-07,276.453918,287.281067,0.000000
2078-02-08,278.585052,288.011719,0.000000
2078-02-09,280.148590,286.706940,0.000000
2078-02-10,283.147614,288.959259,0.000000
2078-02-11,285.491455,293.745758,0.000000
2078-02-12,285.508514,295.241486,0.000000
2078-02-13,289.291046,294.920502,0.000000
2078-02-14,284.903351,295.815491,0.000000
2078-02-15,284.649872,298.448273,0.000000
2078-02-16,284.026733,299.321442,0.000000
2078-02-17,284.929657,301.263580,0.000000
2078-02-18,286.157806,301.298737,0.000000
2078-02-19,285.851715,300.693695,0.533813
2078-02-20,285.590851,296.966431,1.325594
2078-02-21,286.366516,295.369995,0.000000
2078-02-22,282.963715,299.277161,0.000000
2078-02-23,283.874939,300.044952,0.000000
2078-02-24,285.399017,298.159363,0.000000
2078-02-25,287.052063,305.444214,0.000000
2078-02-26,281.941925,305.654877,0.000000
2078-02-27,282.620972,309.262878,0.000000
2078-02-28,289.373260,310.361328,0.000000
2078-03-01,285.382263,309.581116,0.000000
2078-03-02,292.531189,308.569244,0.000000
2078-03-03,281.590149,308.297913,0.000000
2078-03-04,278.777039,303.986633,0.000000
2078-03-05,279.384277,303.100098,0.000000
2078-03-06,291.112091,302.422852,0.990249
2078-03-07,293.379791,301.524506,5.929399
2078-03-08,292.586548,298.705109,9.207796
2078-03-09,286.677277,297.398010,0.000000
2078-03-10,274.579224,294.489777,0.000000
2078-03-11,284.120544,297.482727,0.000000
2078-03-12,291.560333,300.080719,3.616486
2078-03-13,280.565704,299.691833,0.000000
2078-03-14,274.378448,287.433960,0.000000
2078-03-15,282.917450,288.885590,0.000000
2078-03-16,286.386505,291.202972,0.693477
2078-03-17,292.259491,299.712372,21.010649
2078-03-18,289.298553,298.220856,35.466393
2078-03-19,290.131927,294.218262,7.895057
2078-03-20,289.170654,293.460541,0.000000
2078-03-21,290.151520,297.182037,19.899763
2078-03-22,292.280365,298.205536,27.749666
2078-03-23,291.062012,294.677155,7.531209
2078-03-24,291.576935,293.541931,6.619201
2078-03-25,287.809387,298.985229,48.762081
2078-03-26,283.579956,293.858917,19.408737
2078-03-27,286.874481,291.618927,0.000000
2078-03-28,288.580444,294.528229,0.000000
2078-03-29,287.947998,297.246643,0.000000
2078-03-30,290.905914,301.212769,0.000000
2078-03-31,293.070892,300.927917,1.093232
2078-04-01,290.545776,298.519104,0.000000
2078-04-02,290.390930,299.069794,1.287792
2078-04-03,289.654907,300.432159,0.000000
2078-04-04,291.234894,300.347748,0.000000
2078-04-05,288.000916,299.835388,0.000000
2078-04-06,286.256134,297.044464,0.000000
2078-04-07,283.346222,297.278931,0.000000
2078-04-08,287.190643,299.383362,0.000000
2078-04-09,295.408875,299.517090,9.128450
2078-04-10,288.896240,297.578613,16.454027
2078-04-11,283.925262,294.956421,0.304594
2078-04-12,286.833618,295.908203,0.000000
2078-04-13,293.060852,302.191681,0.000000
2078-04-14,289.916229,302.267151,0.000000
2078-04-15,291.832184,302.373566,0.000000
2078-04-16,296.011902,304.485199,0.000000
2078-04-17,289.468414,303.581909,0.000000
2078-04-18,289.502167,301.230621,0.000000
2078-04-19,288.447815,293.606079,0.000000
2078-04-20,287.901062,295.151794,0.000000
2078-04-21,286.996979,300.518188,0.000000
2078-04-22,288.679535,306.093140,0.000000
2078-04-23,295.223846,307.856903,0.000000
2078-04-24,295.761932,308.249207,0.000000
2078-04-25,293.843842,309.490601,1.508013
2078-04-26,294.274292,308.436920,2.053141
2078-04-27,289.510925,308.876190,0.831316
2078-04-28,288.123474,310.981903,0.788338
2078-04-29,294.221161,311.307190,0.000000
2078-04-30,290.115326,312.235107,0.000000
2078-05-01,289.570770,312.385590,0.000000
2078-05-02,290.704132,312.743591,0.000000
2078-05-03,291.473999,309.371429,0.586949
2078-05-04,287.576996,301.075653,0.000000
2078-05-05,288.699005,307.072998,0.000000
2078-05-06,295.111359,309.958344,0.000000
2078-05-07,297.799805,310.520264,0.420196
2078-05-08,297.306702,312.375183,0.000000
2078-05-09,297.828156,316.576202,0.000000
2078-05-10,297.973663,316.711700,0.000000
2078-05-11,297.019562,316.686096,0.000000
2078-05-12,295.637207,312.369537,0.000000
2078-05-13,295.349060,310.322266,0.000000
2078-05-14,295.623383,310.238586,0.000000
2078-05-15,297.362671,310.080719,0.530372
2078-05-16,298.358521,309.542114,0.000000
2078-05-17,298.752625,311.225922,0.674919
2078-05-18,298.063599,310.371613,6.295738
2078-05-19,296.959656,308.164795,0.000000
2078-05-20,297.369568,307.814758,1.952205
2078-05-21,298.226196,307.187744,25.774090
2078-05-22,295.105682,303.185608,21.799017
2078-05-23,293.538483,303.974762,4.034475
2078-05-24,296.005127,304.961792,4.124888
2078-05-25,295.899445,305.896729,0.786050
2078-05-26,297.104736,307.578003,3.294110
2078-05-27,295.228851,306.876129,1.760104
2078-05-28,298.577698,308.992615,4.300194
2078-05-29,295.297272,306.926910,2.060929
2078-05-30,297.692749,308.797333,0.000000
2078-05-31,299.250275,309.937744,0.000000
2078-06-01,298.736694,308.515167,6.762464
2078-06-02,299.294128,306.388153,0.377808
2078-06-03,298.680359,308.291321,4.252806
2078-06-04,298.464386,308.964081,0.000000
2078-06-05,297.533875,310.036194,0.000000
2078-06-06,297.464447,312.071838,0.000000
2078-06-07,300.315308,313.067902,0.000000
2078-06-08,300.429749,314.529602,0.000000
2078-06-09,299.283417,314.543610,0.000000
2078-06-10,299.443817,312.995575,0.000000
2078-06-11,299.343292,312.905426,0.000000
2078-06-12,299.500580,312.582153,0.000000
2078-06-13,299.502167,312.815918,0.000000
2078-06-14,302.083984,314.116547,4.418247
2078-06-15,299.564423,310.803253,0.709914
2078-06-16,299.752930,311.022278,0.317326
2078-06-17,299.504700,309.587250,0.297748
2078-06-18,299.522125,307.615173,13.758976
2078-06-19,301.903564,306.833801,35.667034
2078-06-20,299.735168,301.007050,39.991535
2078-06-21,300.295990,300.295990,41.748966
2078-06-22,298.770660,300.700684,8.222725
2078-06-23,298.126282,303.156586,2.489653
2078-06-24,296.965515,302.623077,1.618104
2078-06-25,297.626831,302.963104,0.724499
2078-06-26,297.572479,303.294617,6.359856
2078-06-27,298.472473,303.461487,2.945862
2078-06-28,298.595764,303.620300,2.896687
2078-06-29,297.589966,303.290955,0.317160
2078-06-30,297.441498,304.183167,0.990008
2078-07-01,296.990173,303.919983,8.966741
2078-07-02,297.336670,304.038727,18.322609
2078-07-03,297.764893,305.741302,20.436132
2078-07-04,297.339661,305.908173,11.395900
2078-07-05,297.374176,305.567596,8.803193
2078-07-06,297.965179,304.075806,6.144280
2078-07-07,297.304840,303.791412,5.577844
2078-07-08,297.825684,304.649780,0.000000
2078-07-09,298.180725,305.634247,0.000000
2078-07-10,298.276123,307.267334,0.358661
2078-07-11,298.749146,307.391327,0.000000
2078-07-12,299.086304,306.804779,0.000000
2078-07-13,296.685516,306.134888,2.719473
2078-07-14,297.891327,305.048828,0.000000
2078-07-15,298.508240,308.036621,0.000000
2078-07-16,300.198883,308.971741,0.000000
2078-07-17,299.368347,309.008301,0.000000
2078-07-18,298.914703,307.239044,0.000000
2078-07-19,298.940857,308.184784,0.000000
2078-07-20,298.882324,310.562836,0.000000
2078-07-21,298.909668,313.779266,0.000000
2078-07-22,300.691467,314.772705,0.000000
2078-07-23,303.030518,315.756744,0.000000
2078-07-24,297.721405,316.817871,0.353375
2078-07-25,301.748108,316.203033,0.000000
2078-07-26,301.478577,310.575989,2.246024
2078-07-27,298.720734,305.396088,5.743222
2078-07-28,297.525421,305.375153,37.179127
2078-07-29,298.969086,303.473389,29.007362
2078-07-30,299.200897,308.169586,6.556524
2078-07-31,299.397980,306.071411,1.034872
2078-08-01,299.522552,305.504303,2.416378
2078-08-02,299.382935,307.710205,0.000000
2078-08-03,299.413452,309.172211,0.479343
2078-08-04,298.990845,309.467468,0.000000
2078-08-05,299.825500,311.415863,0.000000
2078-08-06,301.054932,311.619843,0.000000
2078-08-07,299.776733,310.755249,0.000000
2078-08-08,299.019867,309.884369,0.000000
2078-08-09,299.923462,310.212860,0.000000
2078-08-10,300.089661,310.229492,0.000000
2078-08-11,299.520721,310.315216,0.000000
2078-08-12,298.312592,311.915741,0.000000
2078-08-13,298.357880,313.569550,0.000000
2078-08-14,299.363708,313.495636,0.000000
2078-08-15,300.015106,313.247986,0.000000
2078-08-16,300.076477,314.180115,0.000000
2078-08-17,300.581421,314.551147,0.000000
2078-08-18,299.975037,315.989807,0.000000
2078-08-19,302.695007,316.460358,0.000000
2078-08-20,302.675690,314.772461,0.000000
2078-08-21,302.675629,314.547180,0.796422
2078-08-22,300.620728,311.616150,0.311512
2078-08-23,300.375183,311.531097,0.000000
2078-08-24,300.153595,310.493134,0.000000
2078-08-25,298.777191,310.512451,0.667610
2078-08-26,298.809479,311.694550,0.000000
2078-08-27,298.603821,312.470337,0.000000
2078-08-28,299.078308,312.847717,0.000000
2078-08-29,298.635284,311.026154,2.924331
2078-08-30,298.369171,308.976654,0.552849
2078-08-31,298.675079,309.911316,0.000000
2078-09-01,298.214233,313.621826,0.324007
2078-09-02,298.810333,313.576630,0.000000
2078-09-03,299.326569,312.290802,0.294829
2078-09-04,301.188446,308.259644,1.928291
2078-09-05,299.806793,307.605103,2.735867
2078-09-06,298.365173,307.083191,0.496278
2078-09-07,298.778503,307.190887,0.000000
2078-09-08,299.927582,307.719421,0.000000
2078-09-09,301.882812,308.924622,2.895303
2078-09-10,300.227448,308.102875,16.119635
2078-09-11,296.539703,304.419739,11.668467
2078-09-12,299.178680,305.954163,3.445462
2078-09-13,298.761963,305.092407,0.912489
2078-09-14,298.323029,305.945526,8.651865
2078-09-15,294.634094,304.143036,0.000000
2078-09-16,292.682037,306.417633,0.000000
2078-09-17,295.985107,307.625031,0.000000
2078-09-18,296.100342,308.786316,0.000000
2078-09-19,298.151764,309.005432,0.000000
2078-09-20,298.202148,309.224487,0.000000
2078-09-21,298.869965,309.030762,0.000000
2078-09-22,295.871216,308.735229,0.000000
2078-09-23,293.997650,308.921143,0.000000
2078-09-24,295.013153,308.430847,0.000000
2078-09-25,294.038239,308.261719,0.000000
2078-09-26,293.196838,307.302948,0.000000
2078-09-27,292.645081,308.237823,0.000000
2078-09-28,294.677399,309.157349,0.000000
2078-09-29,296.180237,309.068542,0.000000
2078-09-30,295.111633,308.564880,0.000000
2078-10-01,294.706024,307.439240,0.000000
2078-10-02,293.863159,307.559387,0.000000
2078-10-03,292.063568,308.165039,0.000000
2078-10-04,292.411682,309.952057,0.000000
2078-10-05,292.595642,310.808838,0.000000
2078-10-06,294.865723,310.546173,0.000000
2078-10-07,296.721863,307.606476,0.000000
2078-10-08,293.138214,305.337830,0.000000
2078-10-09,293.696777,305.680908,0.000000
2078-10-10,291.098022,303.184265,0.000000
2078-10-11,289.719086,304.862122,0.000000
2078-10-12,291.010895,305.595367,0.000000
2078-10-13,291.354858,306.118652,0.000000
2078-10-14,293.626038,305.033081,0.000000
2078-10-15,289.779816,306.355042,0.000000
2078-10-16,289.558289,307.246185,0.000000
2078-10-17,289.366150,307.085876,0.000000
2078-10-18,288.738434,306.887970,0.000000
2078-10-19,291.401398,306.985504,0.000000
2078-10-20,292.323212,307.026703,0.000000
2078-10-21,292.059570,306.290680,0.000000
2078-10-22,294.156219,306.439148,0.000000
2078-10-23,295.800385,305.406189,1.965514
2078-10-24,289.310455,300.023132,0.000000
2078-10-25,282.139130,297.874878,0.000000
2078-10-26,281.343567,297.933014,0.000000
2078-10-27,279.197296,299.351074,0.000000
2078-10-28,278.301392,301.339233,0.000000
2078-10-29,280.735962,302.891754,0.000000
2078-10-30,283.131775,303.802521,0.000000
2078-10-31,283.165833,304.192291,0.000000
2078-11-01,287.984467,304.165009,0.000000
2078-11-02,289.717743,303.904694,0.000000
2078-11-03,286.533691,303.662750,0.000000
2078-11-04,287.866974,297.815094,0.000000
2078-11-05,281.939728,294.143829,0.000000
2078-11-06,278.356995,296.662598,0.000000
2078-11-07,281.573853,299.530792,0.000000
2078-11-08,285.335907,299.817566,0.000000
2078-11-09,282.371765,298.644989,0.000000
2078-11-10,286.788116,302.056824,0.000000
2078-11-11,285.132690,304.405090,0.000000
2078-11-12,288.103424,305.409454,0.000000
2078-11-13,279.803040,304.025604,0.000000
2078-11-14,283.725067,305.636475,0.000000
2078-11-15,291.481140,306.514099,0.000000
2078-11-16,281.940948,306.063782,0.000000
2078-11-17,283.802856,303.370911,0.000000
2078-11-18,279.878510,300.020386,0.000000
2078-11-19,278.191650,300.104523,0.000000
2078-11-20,284.190491,300.441010,0.000000
2078-11-21,280.711365,301.652588,0.000000
2078-11-22,284.752625,305.825897,0.000000
2078-11-23,288.536987,305.321533,0.000000
2078-11-24,283.083740,304.065430,0.000000
2078-11-25,282.160248,304.576660,0.000000
2078-11-26,287.116486,306.165009,0.000000
2078-11-27,281.863953,305.722931,0.000000
2078-11-28,276.414703,300.047668,0.000000
2078-11-29,281.097748,305.620941,0.000000
2078-11-30,280.025848,307.623169,0.000000
2078-12-01,285.974091,306.472015,0.000000
2078-12-02,288.086517,305.329285,0.000000
2078-12-03,279.789246,305.325195,0.000000
2078-12-04,277.596893,304.736053,0.000000
2078-12-05,281.967163,304.144409,0.000000
2078-12-06,274.134674,295.338562,0.000000
2078-12-07,275.937225,301.098694,0.000000
2078-12-08,277.560822,304.743042,0.000000
2078-12-09,279.735565,305.918915,0.000000
2078-12-10,283.728424,308.499268,0.000000
2078-12-11,280.992096,307.557495,0.000000
2078-12-12,277.379181,297.852356,0.000000
2078-12-13,277.251740,299.777466,0.000000
2078-12-14,287.572723,303.356873,0.000000
2078-12-15,275.673859,302.065277,0.000000
2078-12-16,284.700348,303.821106,0.000000
2078-12-17,271.956055,304.930603,0.952175
2078-12-18,268.840576,280.362061,0.000000
2078-12-19,266.986938,281.751404,0.000000
2078-12-20,274.555511,285.775360,0.000000
2078-12-21,269.709259,292.669189,0.000000
2078-12-22,278.367554,297.375641,0.000000
2078-12-23,275.780029,297.641083,0.000000
2078-12-24,272.278809,292.597198,0.000000
2078-12-25,282.882019,292.903381,0.000000
2078-12-26,273.308655,286.188599,0.000000
2078-12-27,279.947815,295.108154,0.546329
2078-12-28,289.505249,300.515045,0.000000
2078-12-29,289.129181,298.527039,2.257972
2078-12-30,283.634064,296.301208,0.000000
2078-12-31,278.916656,298.957886,0.000000
2079-01-01,284.978821,299.784180,0.000000
2079-01-02,286.520050,296.683624,0.000000
2079-01-03,277.921509,300.207520,0.000000
2079-01-04,281.428955,300.468719,0.000000
2079-01-05,269.116852,293.256500,0.000000
2079-01-06,268.967804,293.938171,0.000000
2079-01-07,283.556854,298.625519,0.000000
2079-01-08,288.745544,298.287018,2.720981
2079-01-09,287.011963,295.407898,2.735969
2079-01-10,284.147034,288.724823,0.632675
2079-01-11,281.581940,287.849457,0.000000
2079-01-12,276.022583,287.733429,0.000000
2079-01-13,277.255554,289.236053,0.000000
2079-01-14,285.683014,295.579620,1.241614
2079-01-15,284.721161,297.058502,0.352937
2079-01-16,282.751404,298.347778,0.000000
2079-01-17,279.474213,292.734192,2.557536
2079-01-18,273.441925,276.820587,0.437277
2079-01-19,272.270782,277.903961,0.000000
2079-01-20,272.412048,282.975220,0.000000
2079-01-21,271.770630,282.379028,0.000000
2079-01-22,272.513641,285.210480,0.000000
2079-01-23,280.636414,286.111389,0.000000
2079-01-24,283.058075,288.928955,0.000000
2079-01-25,279.745758,296.897827,0.000000
2079-01-26,278.405762,302.437103,0.000000
2079-01-27,279.133301,303.132294,0.000000
2079-01-28,282.413788,302.814423,0.000000
2079-01-29,269.600037,293.285004,0.000000
2079-01-30,273.385742,298.578827,0.000000
2079-01-31,274.622681,299.912079,0.000000
2079-02-01,275.824158,300.415039,0.000000
2079-02-02,281.271484,300.367889,0.000000
2079-02-03,287.130493,299.907166,0.000000
2079-02-04,286.513245,300.376373,0.000000
2079-02-05,288.924408,300.212341,0.822025
2079-02-06,288.976440,299.636169,4.710089
2079-02-07,279.529022,294.681580,3.226481
2079-02-08,282.686005,294.058563,0.602908
2079-02-09,281.848206,290.044678,5.128314
2079-02-10,283.409302,289.270264,0.000000
2079-02-11,288.152191,295.720123,0.472754
2079-02-12,286.966431,302.530731,0.000000
2079-02-13,285.518066,302.309814,0.307508
2079-02-14,280.349518,300.096069,0.000000
2079-02-15,287.596985,306.332367,0.000000
2079-02-16,290.601990,307.732941,0.830901
2079-02-17,274.180389,307.863800,0.000000
2079-02-18,268.779053,288.022919,0.000000
2079-02-19,272.816162,290.118622,0.000000
2079-02-20,280.852295,294.955017,0.000000
2079-02-21,285.826385,299.240479,0.000000
2079-02-22,287.371124,301.186768,0.000000
2079-02-23,290.733673,302.862335,1.520072
2079-02-24,289.661346,300.491119,18.371727
2079-02-25,290.496887,298.083435,26.284229
2079-02-26,291.112823,299.496948,15.171017
2079-02-27,291.342194,299.421051,16.744452
2079-02-28,291.343781,298.879669,3.207706
2079-03-01,289.204193,297.250885,1.765441
2079-03-02,287.180573,294.314941,9.092566
2079-03-03,289.010254,295.427399,3.303698
2079-03-04,288.802734,295.078888,0.000000
2079-03-05,287.918549,295.947998,0.000000
2079-03-06,288.892670,297.455109,0.352638
2079-03-07,289.595215,295.428772,4.285964
2079-03-08,287.726990,298.326813,0.556337
2079-03-09,286.030548,297.817993,0.000000
2079-03-10,283.524780,296.328247,0.000000
2079-03-11,284.429047,292.638611,0.000000
2079-03-12,282.211639,289.028625,0.000000
2079-03-13,285.200867,291.477875,0.000000
2079-03-14,285.280914,296.515411,0.000000
2079-03-15,289.746307,302.047546,0.000000
2079-03-16,291.433838,303.459503,0.000000
2079-03-17,291.162476,301.709320,0.000000
2079-03-18,291.245819,296.976013,0.000000
2079-03-19,291.192505,297.055267,0.300176
2079-03-20,291.963684,298.688232,0.341088
2079-03-21,292.263367,299.809540,3.917347
2079-03-22,292.369720,299.406555,3.562286
2079-03-23,291.446289,298.009552,3.847357
2079-03-24,291.493317,299.768799,2.666681
2079-03-25,292.915619,300.449066,2.419784
2079-03-26,292.965515,300.290680,1.466870
2079-03-27,291.187347,299.115082,0.000000
2079-03-28,289.640808,296.682892,0.973379
2079-03-29,291.535950,303.297699,7.157269
2079-03-30,290.217621,291.124451,0.000000
2079-03-31,285.559998,290.971832,0.000000
2079-04-01,286.287994,289.645996,0.000000
2079-04-02,290.370514,292.286774,0.604264
2079-04-03,291.370026,298.009766,1.351157
2079-04-04,286.230438,297.172394,0.000000
2079-04-05,285.880432,296.930908,0.000000
2079-04-06,286.681732,295.634247,0.000000
2079-04-07,287.287567,300.267792,0.000000
2079-04-08,292.540344,302.241974,0.000000
2079-04-09,286.982147,303.331085,0.000000
2079-04-10,285.423798,302.686523,0.000000
2079-04-11,290.876740,301.052002,0.296447
2079-04-12,291.626831,301.013733,0.998005
2079-04-13,293.237305,302.263336,5.402524
2079-04-14,291.671631,298.185944,5.757005
2079-04-15,289.764587,297.026245,2.792692
2079-04-16,292.265656,295.937897,0.000000
2079-04-17,288.303467,288.303467,0.000000
2079-04-18,291.104218,297.095917,0.000000
2079-04-19,291.934937,302.275269,0.000000
2079-04-20,286.018616,304.068787,0.000000
