#Variables:
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),pr_bcc-csm1-1_rcp45(mm)
2080-03-19,290.018524,300.449066,0.000000
2080-03-20,290.944092,301.641144,0.000000
2080-03-21,282.582642,300.241913,0.000000
2080-03-22,282.020386,299.798096,0.000000
2080-03-23,284.223450,299.092987,0.000000
2080-03-24,281.090424,300.391907,0.000000
2080-03-25,284.354340,304.228302,0.000000
2080-03-26,291.945435,305.359955,0.000000
2080-03-27,288.228729,306.100555,0.000000
2080-03-28,288.843750,305.978302,0.000000
2080-03-29,292.545380,303.644501,0.000000
2080-03-30,291.948059,303.165527,0.000000
2080-03-31,292.503784,300.971527,1.205671
2080-04-01,291.529083,304.956635,1.037659
2080-04-02,287.701385,304.449158,0.000000
2080-04-03,284.152618,303.604675,0.000000
2080-04-04,292.164612,304.601532,0.000000
2080-04-05,292.297913,304.222351,0.000000
2080-04-06,290.179108,301.041168,0.000000
2080-04-07,288.638336,295.605011,0.000000
2080-04-08,285.152924,293.000793,2.085570
2080-04-09,287.104370,297.015686,0.836403
2080-04-10,291.421997,298.144043,1.569600
2080-04-11,286.562988,299.864166,0.000000
2080-04-12,284.743683,298.732330,0.692728
2080-04-13,281.955780,295.397095,0.000000
2080-04-14,281.728943,294.050476,0.000000
2080-04-15,280.760101,295.972717,0.000000
2080-04-16,283.312500,301.399475,0.000000
2080-04-17,290.423706,305.106903,0.000000
2080-04-18,291.210968,304.733124,0.000000
2080-04-19,289.390289,298.590302,21.230152
2080-04-20,285.589508,291.893951,21.478014
2080-04-21,287.871735,296.667542,24.530622
2080-04-22,292.969604,293.425537,33.469181
2080-04-23,291.117798,304.979218,4.541933
2080-04-24,288.758453,303.258026,0.000000
2080-04-25,294.535675,298.477570,37.686523
2080-04-26,291.007751,301.531952,2.487633
2080-04-27,292.699188,305.100098,1.111551
2080-04-28,291.854980,304.913361,1.089877
2080-04-29,291.488983,304.290039,0.000000
2080-04-30,287.520142,305.195679,0.000000
2080-05-01,291.947327,304.210632,0.309278
2080-05-02,292.702698,303.250000,0.832465
2080-05-03,290.187744,301.549957,0.000000
2080-05-04,288.490082,298.770203,0.000000
2080-05-05,292.584839,301.065430,32.407932
2080-05-06,288.647552,296.656769,44.970100
2080-05-07,285.378418,296.013977,34.193146
2080-05-08,283.926453,298.319611,0.446775
2080-05-09,287.633392,301.857361,0.000000
2080-05-10,286.444183,301.224976,0.000000
2080-05-11,289.657562,295.899445,13.030919
2080-05-12,292.647552,301.941528,7.382115
2080-05-13,294.559326,305.816956,0.000000
2080-05-14,293.615662,307.277283,0.000000
2080-05-15,295.029785,306.673981,0.000000
2080-05-16,294.915131,305.411835,0.645178
2080-05-17,292.966370,308.240326,1.653126
2080-05-18,290.157074,308.239532,3.098071
2080-05-19,290.820648,306.927826,1.549767
2080-05-20,288.347870,301.197266,0.000000
2080-05-21,287.769714,305.083954,0.000000
2080-05-22,291.803131,309.400757,0.000000
2080-05-23,293.863464,309.059174,4.361969
2080-05-24,295.174072,305.574463,20.904818
2080-05-25,295.964172,306.200470,5.228825
2080-05-26,294.480591,299.045990,16.757158
2080-05-27,292.377472,305.612366,0.000000
2080-05-28,293.810730,309.536621,0.000000
2080-05-29,295.186310,311.089050,0.000000
2080-05-30,295.452728,311.802856,0.000000
2080-05-31,293.600220,311.237457,0.000000
2080-06-01,293.568817,309.389771,0.000000
2080-06-02,293.675598,309.415680,0.000000
2080-06-03,294.889313,310.372925,0.000000
2080-06-04,296.054840,309.833008,0.000000
2080-06-05,296.175354,309.672424,3.235288
2080-06-06,298.416443,309.648926,0.000000
2080-06-07,297.869537,311.999298,6.058802
2080-06-08,297.649078,312.382172,0.000000
2080-06-09,297.767792,312.295227,0.000000
2080-06-10,296.169708,309.530365,0.000000
2080-06-11,296.529572,309.368622,0.000000
2080-06-12,295.680359,308.699524,0.000000
2080-06-13,295.614929,308.681030,0.000000
2080-06-14,294.730194,308.960419,0.000000
2080-06-15,297.520569,310.212158,0.000000
2080-06-16,298.999725,311.483124,0.000000
2080-06-17,299.457947,312.121185,0.000000
2080-06-18,298.600861,311.711761,3.938973
2080-06-19,299.530792,311.671051,11.847349
2080-06-20,298.138123,310.044434,21.291861
2080-06-21,295.952576,306.263702,6.216296
2080-06-22,297.588013,309.333618,0.000000
2080-06-23,297.318268,309.777130,3.072814
2080-06-24,296.969086,310.107849,0.000000
2080-06-25,297.262360,311.120819,0.000000
2080-06-26,297.720978,312.335297,0.000000
2080-06-27,298.178772,311.318207,0.000000
2080-06-28,297.780670,311.306183,0.000000
2080-06-29,298.100494,312.455383,0.000000
2080-06-30,298.722992,312.976746,0.000000
2080-07-01,298.104279,311.409790,0.000000
2080-07-02,296.935059,309.288239,0.000000
2080-07-03,296.714752,308.530182,0.000000
2080-07-04,295.973083,309.952667,0.000000
2080-07-05,297.303345,311.412079,0.000000
2080-07-06,297.785492,311.566803,0.000000
2080-07-07,297.992676,310.516052,0.000000
2080-07-08,297.890686,309.611267,0.000000
2080-07-09,297.870117,309.432098,0.000000
2080-07-10,299.582825,309.017487,0.000000
2080-07-11,298.814362,307.300781,0.432215
2080-07-12,299.074493,307.466766,2.555865
2080-07-13,297.992157,310.796509,1.027983
2080-07-14,298.813812,311.868439,0.000000
2080-07-15,300.006836,313.816193,0.000000
2080-07-16,299.330841,313.481812,0.000000
2080-07-17,297.886475,311.865540,0.000000
2080-07-18,297.741852,311.878876,0.000000
2080-07-19,298.648621,313.202118,0.000000
2080-07-20,299.038422,313.084839,0.000000
2080-07-21,298.918854,312.458832,0.000000
2080-07-22,297.996124,311.866730,0.000000
2080-07-23,298.511108,309.697632,0.478116
2080-07-24,298.323608,310.729858,0.000000
2080-07-25,299.739624,313.481323,0.000000
2080-07-26,298.829407,314.329010,0.000000
2080-07-27,300.188171,317.309631,0.908818
2080-07-28,300.206757,313.570435,4.550454
2080-07-29,299.456635,313.993408,2.102482
2080-07-30,301.070587,313.913544,0.000000
2080-07-31,300.654572,314.943726,0.000000
2080-08-01,299.816162,314.435944,0.000000
2080-08-02,298.618805,313.441406,0.493798
2080-08-03,298.253662,311.461823,0.000000
2080-08-04,298.564301,311.544189,0.000000
2080-08-05,298.885498,311.522522,0.000000
2080-08-06,299.135468,310.934753,0.000000
2080-08-07,299.839020,311.644958,0.000000
2080-08-08,298.846497,311.458435,0.000000
2080-08-09,299.643768,312.841492,0.000000
2080-08-10,300.774231,313.761078,0.000000
2080-08-11,299.600677,313.412720,0.448408
2080-08-12,299.547974,312.021057,0.000000
2080-08-13,298.526520,310.676270,0.000000
2080-08-14,298.990173,310.822540,0.000000
2080-08-15,298.472321,310.385345,0.000000
2080-08-16,297.492249,310.390747,0.000000
2080-08-17,298.073730,310.128021,0.758765
2080-08-18,298.157318,310.735321,1.633532
2080-08-19,298.344299,311.415192,0.602838
2080-08-20,299.738434,313.439606,0.000000
2080-08-21,299.061096,313.008087,0.000000
2080-08-22,299.590027,313.148956,0.000000
2080-08-23,299.296326,312.640289,0.000000
2080-08-24,298.495087,311.980743,0.429043
2080-08-25,298.329926,312.609772,0.000000
2080-08-26,298.048065,311.923950,0.000000
2080-08-27,298.087708,311.812225,0.000000
2080-08-28,298.054352,311.430481,0.000000
2080-08-29,297.611664,311.378082,0.000000
2080-08-30,297.902008,312.568359,0.317302
2080-08-31,297.773285,313.964630,0.000000
2080-09-01,298.580444,313.221527,0.865702
2080-09-02,299.163330,313.043060,1.049890
2080-09-03,297.700317,312.155029,0.000000
2080-09-04,297.196960,311.663513,0.000000
2080-09-05,297.686432,311.129791,0.000000
2080-09-06,298.082397,310.525055,0.000000
2080-09-07,295.697968,308.923126,0.360640
2080-09-08,297.111511,309.905548,0.000000
2080-09-09,297.809357,311.914429,0.000000
2080-09-10,298.474945,311.561127,0.000000
2080-09-11,296.890289,311.467163,0.000000
2080-09-12,295.219299,310.298248,0.000000
2080-09-13,298.116455,310.492493,17.900515
2080-09-14,297.252228,305.255371,57.793312
2080-09-15,297.851837,307.204376,39.500874
2080-09-16,298.992188,306.452911,38.023090
2080-09-17,297.736023,304.084229,32.150673
2080-09-18,297.111298,303.789276,21.464237
2080-09-19,290.987213,300.987427,0.284271
2080-09-20,290.171814,299.800018,0.000000
2080-09-21,286.794952,298.618591,2.178036
2080-09-22,288.135254,297.708618,0.566214
2080-09-23,289.262451,301.688416,0.000000
2080-09-24,288.276093,303.219666,0.000000
2080-09-25,287.866333,304.186340,0.000000
2080-09-26,287.201874,305.368530,0.000000
2080-09-27,289.440704,305.992126,0.000000
2080-09-28,290.484772,306.863770,0.000000
2080-09-29,290.796143,307.556885,0.000000
2080-09-30,292.184570,306.829407,0.000000
2080-10-01,289.684875,306.095978,0.000000
2080-10-02,291.139740,305.905334,0.000000
2080-10-03,292.336578,306.745361,0.000000
2080-10-04,294.511047,306.091980,0.000000
2080-10-05,295.499908,304.971252,0.000000
2080-10-06,292.636047,302.548584,0.000000
2080-10-07,289.072235,302.234955,0.000000
2080-10-08,294.045654,302.160706,0.000000
2080-10-09,294.088776,306.575958,0.435638
2080-10-10,296.081543,308.474030,0.000000
2080-10-11,293.860596,307.083435,7.350511
2080-10-12,291.845947,300.253113,26.749912
2080-10-13,292.212799,298.492981,8.802479
2080-10-14,286.817841,295.130096,0.000000
2080-10-15,283.822113,299.565125,0.000000
2080-10-16,288.162048,301.413483,0.000000
2080-10-17,285.720673,299.488800,0.000000
2080-10-18,285.415344,299.814484,0.000000
2080-10-19,287.615997,303.744263,0.000000
2080-10-20,289.130676,303.266846,0.000000
2080-10-21,289.570068,302.224701,0.413126
2080-10-22,288.872314,300.419464,1.868911
2080-10-23,284.720398,299.137756,0.000000
2080-10-24,285.396851,299.559540,0.000000
2080-10-25,285.111084,301.808472,0.000000
2080-10-26,287.593658,303.476654,0.000000
2080-10-27,287.654938,300.706909,0.000000
2080-10-28,285.974609,302.194183,0.000000
2080-10-29,287.108948,302.100708,0.000000
2080-10-30,282.581573,298.563354,0.000000
2080-10-31,282.439545,297.388397,0.000000
2080-11-01,285.268646,299.583313,0.000000
2080-11-02,285.723694,299.624329,0.000000
2080-11-03,285.613739,298.607880,0.000000
2080-11-04,285.042114,301.360229,0.000000
2080-11-05,287.516022,302.288055,0.000000
2080-11-06,287.706512,301.686310,0.000000
2080-11-07,287.911224,301.336060,0.000000
2080-11-08,287.508118,300.278931,0.000000
2080-11-09,287.756958,302.456116,0.000000
2080-11-10,287.249115,302.806793,0.000000
2080-11-11,286.915955,301.386871,0.000000
2080-11-12,285.903351,302.909821,0.000000
2080-11-13,289.018433,304.310944,0.000000
2080-11-14,291.358337,304.959290,0.000000
2080-11-15,293.859589,304.763824,0.000000
2080-11-16,288.591309,300.719604,1.639843
2080-11-17,276.730835,292.258667,0.000000
2080-11-18,277.496643,294.420715,0.000000
2080-11-19,277.607819,291.154297,0.000000
2080-11-20,272.557587,286.706085,0.000000
2080-11-21,274.375671,290.406097,0.000000
2080-11-22,276.418518,292.493988,0.000000
2080-11-23,279.015900,296.461182,0.000000
2080-11-24,280.010895,297.702057,0.000000
2080-11-25,282.752655,298.006378,0.000000
2080-11-26,286.092438,295.574982,0.000000
2080-11-27,290.105469,301.044189,2.760129
2080-11-28,287.985291,299.333069,0.921675
2080-11-29,280.267975,295.264954,2.129438
2080-11-30,278.359436,292.239502,0.000000
2080-12-01,279.924652,292.006561,0.391795
2080-12-02,284.170746,298.239594,0.000000
2080-12-03,287.734985,301.914062,0.000000
2080-12-04,289.736298,303.682800,0.000000
2080-12-05,289.504242,302.489349,0.000000
2080-12-06,290.606720,300.738708,0.000000
2080-12-07,289.761047,299.055237,0.281122
2080-12-08,288.605469,297.081573,0.281871
2080-12-09,283.142487,296.331055,0.000000
2080-12-10,280.785004,297.968689,0.000000
2080-12-11,281.695587,298.290771,0.000000
2080-12-12,281.286011,293.964539,1.311725
2080-12-13,283.050079,298.017334,0.000000
2080-12-14,281.252533,294.925110,0.871687
2080-12-15,281.673248,287.003906,14.090202
2080-12-16,283.923676,294.244324,40.228535
2080-12-17,274.969482,288.252686,0.000000
2080-12-18,274.479187,287.272247,0.000000
2080-12-19,275.711212,291.582733,0.000000
2080-12-20,284.067261,294.406616,0.000000
2080-12-21,286.837067,294.257965,1.439906
2080-12-22,269.649323,296.485443,10.251101
2080-12-23,250.238861,276.146912,0.298934
2080-12-24,266.738281,282.781158,0.000000
2080-12-25,273.453918,281.871216,0.000000
2080-12-26,274.996765,285.698883,0.000000
2080-12-27,280.265106,287.952728,9.831735
2080-12-28,272.164154,286.203491,0.000000
2080-12-29,271.939941,280.290710,0.000000
2080-12-30,273.972321,283.845673,0.000000
2080-12-31,279.104980,289.973022,0.000000
2081-01-01,277.406403,284.488098,10.316943
2081-01-02,278.946106,288.007629,0.000000
2081-01-03,276.583069,285.242706,5.186245
2081-01-04,279.506927,284.817871,3.625888
2081-01-05,280.732269,290.971619,24.017958
2081-01-06,277.536377,290.466034,6.202310
2081-01-07,273.060669,285.140137,0.000000
2081-01-08,274.504089,290.457275,0.000000
2081-01-09,276.680908,293.831482,0.000000
2081-01-10,282.532471,294.592926,0.000000
2081-01-11,284.436127,298.460846,0.000000
2081-01-12,284.720947,296.108154,1.646185
2081-01-13,276.655823,291.358978,0.000000
2081-01-14,270.124268,280.969818,1.228590
2081-01-15,269.532898,279.957245,0.000000
2081-01-16,271.848663,284.608643,0.000000
2081-01-17,273.614319,288.178314,0.000000
2081-01-18,273.544281,284.509277,0.000000
2081-01-19,273.135010,285.445404,0.000000
2081-01-20,274.684509,284.317078,0.000000
2081-01-21,274.166962,284.244476,0.000000
2081-01-22,281.175232,287.933350,6.381369
2081-01-23,275.439819,284.153290,0.386488
2081-01-24,276.012939,284.107513,1.199471
2081-01-25,277.890289,285.268707,0.000000
2081-01-26,279.788269,290.051483,4.410919
2081-01-27,277.835114,288.394379,0.000000
2081-01-28,280.360535,290.163513,11.556596
2081-01-29,287.622070,298.452576,18.912350
2081-01-30,287.112915,296.651794,0.000000
2081-01-31,282.571747,293.011200,0.000000
2081-02-01,282.302246,294.133240,0.281430
2081-02-02,275.685455,290.193970,0.000000
2081-02-03,271.337067,286.877228,0.000000
2081-02-04,279.469543,293.470978,0.000000
2081-02-05,286.114746,297.108978,0.000000
2081-02-06,284.410095,294.424683,0.000000
2081-02-07,282.034576,292.111694,0.000000
2081-02-08,280.420135,290.193939,0.655515
2081-02-09,284.029266,296.139313,4.008189
2081-02-10,282.097137,293.442047,3.605075
2081-02-11,273.778564,285.300781,0.000000
2081-02-12,274.637787,292.485321,0.000000
2081-02-13,276.832916,293.617462,0.000000
2081-02-14,279.838989,289.752289,0.000000
2081-02-15,282.437500,292.517914,0.000000
2081-02-16,282.976166,294.527039,0.000000
2081-02-17,282.553833,297.158997,0.000000
2081-02-18,282.713013,298.182526,0.000000
2081-02-19,283.801636,299.421692,0.000000
2081-02-20,286.239960,298.199554,0.000000
2081-02-21,285.800507,300.566681,0.000000
2081-02-22,286.858887,300.370575,0.000000
2081-02-23,286.299744,301.857971,0.000000
2081-02-24,286.578949,302.402435,0.000000
2081-02-25,289.456696,303.896301,0.000000
2081-02-26,287.272644,303.144135,1.051430
2081-02-27,279.744324,295.762085,0.000000
2081-02-28,281.783966,297.089294,0.000000
2081-03-01,281.128571,302.228821,0.000000
2081-03-02,287.114197,304.894348,0.000000
2081-03-03,290.721893,305.525513,0.000000
2081-03-04,290.463989,305.727692,0.000000
2081-03-05,290.108612,305.559692,0.000000
2081-03-06,290.156921,305.645660,0.000000
2081-03-07,291.244507,305.288727,0.000000
2081-03-08,289.400146,305.041656,0.000000
2081-03-09,291.162598,305.320404,1.829575
2081-03-10,292.297791,304.249695,0.000000
2081-03-11,289.905426,300.859436,3.317226
2081-03-12,285.046112,300.913239,0.000000
2081-03-13,283.796692,302.911285,0.000000
2081-03-14,285.751404,304.619019,0.000000
2081-03-15,291.253357,303.574280,2.970993
2081-03-16,288.059052,301.006592,4.168265
2081-03-17,283.628601,302.557190,0.000000
2081-03-18,291.748322,302.518829,2.008864
2081-03-19,292.094391,300.583893,0.000000
2081-03-20,292.438904,301.124420,0.000000
2081-03-21,283.632721,299.214264,0.000000
2081-03-22,279.662628,295.620117,0.000000
2081-03-23,282.143463,298.998962,0.000000
2081-03-24,290.990051,301.539368,0.000000
2081-03-25,294.145294,302.899536,0.000000
2081-03-26,287.708527,303.384460,0.000000
2081-03-27,290.143646,306.301422,0.000000
2081-03-28,292.815735,305.307251,0.000000
2081-03-29,292.800018,305.759033,0.000000
2081-03-30,291.751373,305.584442,0.000000
2081-03-31,285.202301,304.238037,0.000000
2081-04-01,287.005432,305.614746,0.000000
2081-04-02,291.496033,308.928314,0.000000
2081-04-03,290.484314,308.515900,0.000000
2081-04-04,292.736267,306.184631,0.960517
2081-04-05,289.466217,301.262207,0.000000
2081-04-06,287.746643,300.879578,0.000000
2081-04-07,286.287476,295.729706,0.000000
2081-04-08,285.627106,296.603485,0.000000
2081-04-09,293.911377,305.651154,15.594303
2081-04-10,290.361450,301.385010,3.516798
2081-04-11,284.335754,297.723450,0.000000
2081-04-12,285.778107,300.866150,0.000000
2081-04-13,290.304962,306.094269,0.000000
2081-04-14,293.572632,306.181610,0.000000
2081-04-15,292.859741,304.599762,0.000000
2081-04-16,289.581818,301.355682,1.018874
2081-04-17,291.197144,301.213898,16.431435
2081-04-18,291.767212,303.706787,5.905471
2081-04-19,293.287384,303.291534,1.977825
2081-04-20,294.333466,304.496368,2.835285
2081-04-21,295.361755,305.880096,14.634770
2081-04-22,295.169098,297.771729,21.283426
2081-04-23,294.997009,298.963379,30.111885
2081-04-24,293.075989,302.743835,1.176650
2081-04-25,289.672943,305.694916,0.000000
2081-04-26,293.854858,308.361572,2.331634
2081-04-27,295.846558,306.978821,26.819902
2081-04-28,291.068665,304.078796,5.506606
2081-04-29,290.299194,296.470306,14.443209
2081-04-30,283.380676,296.849976,0.000000
2081-05-01,284.161163,298.554779,0.000000
2081-05-02,286.856628,303.389313,0.000000
2081-05-03,290.315002,306.814606,0.000000
2081-05-04,293.263367,305.834412,0.000000
2081-05-05,288.841339,304.556061,0.561942
2081-05-06,292.845184,307.304169,0.000000
2081-05-07,289.792053,307.272430,0.000000
2081-05-08,286.441162,301.527191,0.000000
2081-05-09,289.734802,300.075714,0.723072
2081-05-10,292.717957,306.137115,17.113346
2081-05-11,294.888458,308.054199,0.000000
2081-05-12,295.733337,309.165649,0.000000
2081-05-13,294.955841,308.084717,0.000000
2081-05-14,294.645996,307.307495,0.000000
2081-05-15,294.625061,306.443420,1.136281
2081-05-16,294.534851,305.794617,0.000000
2081-05-17,295.393860,305.001740,2.763224
2081-05-18,294.892975,303.649689,16.852657
2081-05-19,294.192108,303.243439,1.814360
2081-05-20,294.557709,303.996063,12.853755
2081-05-21,294.511963,303.673523,13.674241
2081-05-22,294.487000,302.458038,5.698881
2081-05-23,294.742859,305.738556,5.190341
2081-05-24,296.186218,307.891388,0.000000
2081-05-25,295.790588,309.363129,0.000000
2081-05-26,295.021606,310.535767,0.000000
2081-05-27,292.379974,310.227783,0.000000
2081-05-28,292.279236,310.012512,0.000000
2081-05-29,292.514862,310.744476,0.000000
2081-05-30,295.415070,310.352112,0.000000
2081-05-31,293.539856,312.232697,0.000000
2081-06-01,296.485901,312.290924,1.746765
2081-06-02,297.585724,310.035889,4.318624
2081-06-03,297.871613,307.801666,4.527055
2081-06-04,298.428253,307.123016,7.346766
2081-06-05,296.715454,309.699036,5.454704
2081-06-06,294.992126,308.799652,3.714912
2081-06-07,294.356659,310.008331,0.000000
2081-06-08,295.179779,310.996704,0.000000
2081-06-09,297.164001,312.990509,0.000000
2081-06-10,298.263397,313.857483,0.000000
2081-06-11,298.602539,312.800537,0.000000
2081-06-12,298.468414,313.363525,0.000000
2081-06-13,299.027008,312.976318,1.001753
2081-06-14,300.102661,315.214203,5.428862
2081-06-15,298.193665,313.446320,3.282194
2081-06-16,297.775391,314.456451,0.000000
2081-06-17,297.022827,313.679291,0.000000
2081-06-18,298.291473,310.523865,3.409913
2081-06-19,299.003754,312.392212,11.386904
2081-06-20,299.518555,313.625458,0.000000
2081-06-21,298.938690,312.776825,0.000000
2081-06-22,299.292450,312.515167,0.000000
2081-06-23,298.479156,310.577850,0.000000
2081-06-24,298.098541,310.413055,0.000000
2081-06-25,298.421539,311.710205,0.383554
2081-06-26,299.228119,310.841003,1.809209
2081-06-27,298.521423,310.653107,1.184062
2081-06-28,297.570007,309.816772,0.000000
2081-06-29,297.478790,310.463104,0.000000
2081-06-30,297.524475,311.648773,0.000000
2081-07-01,298.461975,311.339844,0.000000
2081-07-02,297.790588,310.386902,0.000000
2081-07-03,297.452057,309.793640,0.000000
2081-07-04,297.499756,310.079071,0.000000
2081-07-05,297.912506,310.907501,0.000000
2081-07-06,299.327484,311.296661,0.000000
2081-07-07,297.845306,310.782959,0.000000
2081-07-08,298.135193,310.904266,0.000000
2081-07-09,299.340485,311.858124,0.000000
2081-07-10,298.797211,312.927643,0.000000
2081-07-11,300.228088,313.595306,0.000000
2081-07-12,300.372467,312.986206,0.000000
2081-07-13,297.928986,311.113129,0.000000
2081-07-14,298.072083,310.076385,0.000000
2081-07-15,298.023010,310.628052,0.000000
2081-07-16,298.198792,310.117737,0.000000
2081-07-17,298.569336,310.610626,0.000000
2081-07-18,299.093323,311.625610,0.000000
2081-07-19,298.953979,311.908966,0.000000
2081-07-20,299.157257,313.035767,0.000000
2081-07-21,299.727722,313.839264,0.000000
2081-07-22,299.915558,313.804596,0.000000
2081-07-23,299.229889,313.616333,0.000000
2081-07-24,298.000977,312.186951,0.000000
2081-07-25,298.019073,311.962158,0.000000
2081-07-26,299.043976,313.674713,0.000000
2081-07-27,298.378967,313.035645,0.000000
2081-07-28,297.882538,311.611145,0.000000
2081-07-29,298.128662,311.840088,0.000000
2081-07-30,299.162384,313.955139,0.000000
2081-07-31,298.933746,313.098755,0.000000
2081-08-01,298.819214,310.622833,0.000000
2081-08-02,297.561676,310.460510,0.000000
2081-08-03,298.715088,312.539703,0.000000
2081-08-04,299.672058,313.408875,0.000000
2081-08-05,299.487122,313.269928,0.000000
2081-08-06,299.063019,312.533325,0.000000
2081-08-07,299.120361,312.183319,0.000000
2081-08-08,298.770996,311.287964,0.000000
2081-08-09,297.626587,310.625763,0.000000
2081-08-10,297.479919,310.744781,0.000000
2081-08-11,298.094391,311.459015,0.000000
2081-08-12,297.913391,311.953613,0.000000
2081-08-13,297.896973,311.799225,0.000000
2081-08-14,298.553070,313.171875,0.000000
2081-08-15,299.215332,313.515991,0.000000
2081-08-16,299.185669,313.412354,0.000000
2081-08-17,299.669983,313.175873,0.000000
2081-08-18,298.694763,311.988983,0.000000
2081-08-19,299.308868,310.692352,0.000000
2081-08-20,295.288483,305.417480,2.185515
2081-08-21,296.357391,303.536407,3.736683
2081-08-22,298.254517,307.603363,1.454686
2081-08-23,296.857147,307.917511,1.079187
2081-08-24,298.338898,307.795685,7.794752
2081-08-25,298.514191,304.831329,13.944596
2081-08-26,298.856171,303.914246,10.791116
2081-08-27,298.745056,303.965942,2.619510
2081-08-28,298.178711,309.142151,0.000000
2081-08-29,296.955292,312.327423,0.000000
2081-08-30,295.210876,311.658813,0.000000
2081-08-31,296.309448,311.912994,0.000000
2081-09-01,296.318451,311.549591,0.000000
2081-09-02,295.591888,310.291809,0.000000
2081-09-03,296.055237,309.764648,0.000000
2081-09-04,295.223114,309.613068,0.000000
2081-09-05,294.708954,309.647034,0.000000
2081-09-06,296.519653,311.174469,0.000000
2081-09-07,296.962189,311.995270,0.000000
2081-09-08,297.589966,312.629395,0.000000
2081-09-09,297.214386,312.037750,0.000000
2081-09-10,297.152893,311.126495,0.000000
2081-09-11,297.575348,310.636078,0.000000
2081-09-12,298.960724,309.322235,0.000000
2081-09-13,295.642883,308.424500,0.000000
2081-09-14,297.292603,308.589203,0.372590
2081-09-15,298.467102,309.379272,10.991841
2081-09-16,298.391510,308.825531,12.631705
2081-09-17,297.475037,307.660522,1.793128
2081-09-18,295.885071,309.471771,1.269142
2081-09-19,294.687439,311.827209,0.000000
2081-09-20,295.891571,310.609528,0.000000
2081-09-21,296.582489,308.941742,9.003656
2081-09-22,298.400604,303.023102,19.279293
2081-09-23,297.598511,304.950745,11.976803
2081-09-24,297.120392,305.436401,3.918583
2081-09-25,296.636566,309.185364,0.000000
2081-09-26,296.139191,311.815338,0.000000
2081-09-27,297.699249,312.098083,0.000000
2081-09-28,288.184662,310.767242,1.209778
2081-09-29,280.507996,291.683289,1.149300
2081-09-30,282.020142,296.580017,0.000000
2081-10-01,286.979248,296.761108,0.000000
2081-10-02,289.258392,299.444977,0.000000
2081-10-03,289.135071,300.197784,0.000000
2081-10-04,290.776093,299.691040,0.000000
2081-10-05,288.888855,300.338135,0.000000
2081-10-06,288.262665,302.542572,0.000000
2081-10-07,288.944855,303.492584,0.000000
2081-10-08,288.827545,304.320740,0.000000
2081-10-09,288.711975,303.182190,0.000000
2081-10-10,291.138916,302.763885,0.000000
2081-10-11,289.358612,303.838074,0.302770
2081-10-12,290.150299,303.526245,0.000000
2081-10-13,292.758423,304.760040,0.000000
2081-10-14,295.130402,303.418915,3.111574
2081-10-15,293.778778,304.332397,0.960529
2081-10-16,291.974152,306.710083,0.000000
2081-10-17,292.369324,306.194855,3.205055
2081-10-18,294.186615,304.899719,1.611357
2081-10-19,294.102570,300.760986,2.228701
2081-10-20,294.007416,301.060272,7.578753
2081-10-21,293.706055,304.183441,2.414131
2081-10-22,287.190857,302.737549,0.450245
2081-10-23,284.666748,299.171112,0.000000
2081-10-24,285.463593,300.659760,0.000000
2081-10-25,287.012695,302.811249,0.000000
2081-10-26,289.867188,304.690582,0.000000
2081-10-27,296.667206,304.757080,21.251328
2081-10-28,293.512787,303.064178,10.405910
2081-10-29,290.665649,303.111969,1.151224
2081-10-30,289.332031,300.748657,0.000000
2081-10-31,281.216919,293.761078,0.647812
2081-11-01,280.784027,291.677612,0.000000
2081-11-02,283.613983,298.315369,0.369123
2081-11-03,286.206604,301.496674,0.000000
2081-11-04,285.577545,300.570343,0.000000
2081-11-05,286.884979,304.075958,0.000000
2081-11-06,293.294800,303.153809,0.000000
2081-11-07,290.563873,305.307465,0.000000
2081-11-08,290.204437,303.442017,0.000000
2081-11-09,284.531494,299.467529,0.000000
2081-11-10,281.644745,296.093842,0.000000
2081-11-11,281.011505,297.250519,0.000000
2081-11-12,283.696564,301.579742,0.000000
2081-11-13,285.493317,302.986084,0.000000
2081-11-14,286.353302,303.579773,0.000000
2081-11-15,289.792480,303.666412,0.000000
2081-11-16,291.527039,302.922668,1.032637
2081-11-17,289.558319,299.382629,11.274397
2081-11-18,285.719757,295.847900,12.445449
2081-11-19,277.953094,291.518433,0.000000
2081-11-20,281.013824,293.078461,0.000000
