#Variables:
#tasmin_MIROC-ESM-CHEM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM-CHEM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM-CHEM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM-CHEM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM-CHEM_rcp45(K),tasmax_MIROC-ESM-CHEM_rcp45(K),pr_MIROC-ESM-CHEM_rcp45(mm)
2079-05-11,291.324341,295.627228,5.023119
2079-05-12,293.024261,295.528931,9.401075
2079-05-13,293.623749,299.500549,20.779068
2079-05-14,292.045715,297.476440,0.000000
2079-05-15,292.838409,299.105286,0.000000
2079-05-16,291.498962,301.107178,0.000000
2079-05-17,293.054230,302.569427,0.000000
2079-05-18,294.815582,305.922241,0.000000
2079-05-19,294.384247,306.405731,0.000000
2079-05-20,293.783264,302.094238,0.000000
2079-05-21,295.412445,305.048065,16.173136
2079-05-22,295.108734,303.813416,0.000000
2079-05-23,289.979858,305.422638,0.000000
2079-05-24,290.267944,306.742126,0.000000
2079-05-25,291.986633,307.658997,0.000000
2079-05-26,294.038208,306.903320,0.000000
2079-05-27,295.474731,309.769958,0.000000
2079-05-28,297.252136,307.950714,0.000000
2079-05-29,295.870758,309.807831,0.000000
2079-05-30,297.797699,307.328186,0.000000
2079-05-31,294.417328,308.468811,0.000000
2079-06-01,294.816376,314.923950,0.000000
2079-06-02,297.802734,311.502960,1.802282
2079-06-03,298.239136,312.629822,0.000000
2079-06-04,298.123932,311.075012,0.000000
2079-06-05,298.389282,312.031738,0.000000
2079-06-06,299.340546,313.865021,0.000000
2079-06-07,299.085449,313.712738,0.000000
2079-06-08,300.046051,312.886017,3.526924
2079-06-09,299.841034,309.906403,0.000000
2079-06-10,298.953186,311.526398,4.399081
2079-06-11,298.754578,313.689331,0.000000
2079-06-12,299.475525,313.464508,0.000000
2079-06-13,300.581238,311.893677,3.322780
2079-06-14,299.097595,311.900787,0.000000
2079-06-15,298.900970,310.120972,0.291031
2079-06-16,298.994507,308.372009,0.858481
2079-06-17,298.191101,309.081665,0.000000
2079-06-18,298.207611,310.084198,0.000000
2079-06-19,298.409607,309.651123,0.000000
2079-06-20,297.824463,306.328827,0.000000
2079-06-21,297.726288,307.734558,0.000000
2079-06-22,297.074493,308.858612,0.000000
2079-06-23,298.353607,310.442230,0.000000
2079-06-24,298.447235,311.799042,0.000000
2079-06-25,298.783630,311.930267,0.000000
2079-06-26,298.751495,311.109192,0.000000
2079-06-27,298.357574,310.202179,1.549097
2079-06-28,299.065582,309.716644,2.034351
2079-06-29,298.618073,310.518707,0.000000
2079-06-30,299.365723,311.642456,0.000000
2079-07-01,298.798492,311.119171,0.000000
2079-07-02,298.924286,310.771912,0.000000
2079-07-03,298.860260,310.552277,0.000000
2079-07-04,298.889374,309.592560,0.000000
2079-07-05,299.490845,310.051971,0.000000
2079-07-06,301.467651,313.796082,0.000000
2079-07-07,300.841339,312.408783,0.000000
2079-07-08,300.408295,310.816772,0.000000
2079-07-09,299.883698,310.194427,0.000000
2079-07-10,298.723633,310.947632,0.000000
2079-07-11,299.660553,314.182007,2.253014
2079-07-12,300.965576,314.270813,2.149361
2079-07-13,301.706146,312.822754,4.169903
2079-07-14,301.756836,311.940704,18.699135
2079-07-15,300.032318,311.162415,0.817255
2079-07-16,299.645142,310.157288,1.130017
2079-07-17,299.965027,311.736725,0.996021
2079-07-18,300.679535,313.189056,0.798039
2079-07-19,300.265137,311.304993,0.000000
2079-07-20,299.603912,309.834320,0.000000
2079-07-21,298.563416,308.933472,0.744988
2079-07-22,298.808258,307.267334,3.182954
2079-07-23,299.028717,306.399292,23.994352
2079-07-24,294.631805,302.584442,30.998463
2079-07-25,294.661469,302.921417,30.749279
2079-07-26,296.846741,304.025848,6.956743
2079-07-27,297.831604,306.203094,14.110941
2079-07-28,297.204224,302.447235,0.000000
2079-07-29,297.893158,306.524353,0.000000
2079-07-30,298.060791,310.441406,0.000000
2079-07-31,298.537476,309.837524,0.000000
2079-08-01,298.063660,309.123657,0.714857
2079-08-02,297.977936,309.342987,0.000000
2079-08-03,297.327789,309.908417,0.000000
2079-08-04,298.152100,310.295654,0.000000
2079-08-05,297.844513,310.276093,0.000000
2079-08-06,298.278107,310.746613,0.000000
2079-08-07,298.711670,310.541748,0.000000
2079-08-08,298.817932,309.969299,0.000000
2079-08-09,298.789520,309.296600,0.576279
2079-08-10,298.694946,309.104065,0.982123
2079-08-11,297.966003,308.748535,0.000000
2079-08-12,298.473145,309.562805,0.553621
2079-08-13,298.697510,311.046997,0.772755
2079-08-14,299.900970,311.287140,0.000000
2079-08-15,299.403168,308.954132,1.340034
2079-08-16,299.041565,308.773010,0.000000
2079-08-17,299.123047,310.860565,0.000000
2079-08-18,299.165771,312.329803,0.000000
2079-08-19,299.333130,313.199646,0.000000
2079-08-20,298.789612,313.508881,0.000000
2079-08-21,299.394745,312.872894,0.000000
2079-08-22,299.331787,312.687775,0.000000
2079-08-23,298.674438,312.000061,0.000000
2079-08-24,299.259766,311.868347,1.123934
2079-08-25,299.833130,313.202972,0.337203
2079-08-26,301.062775,313.817535,0.000000
2079-08-27,301.034973,313.953156,0.000000
2079-08-28,301.077209,312.204224,0.000000
2079-08-29,300.201477,310.070862,0.000000
2079-08-30,300.139587,310.567200,0.633597
2079-08-31,300.511780,310.047516,0.000000
2079-09-01,299.565155,309.423096,0.812067
2079-09-02,299.741364,311.148376,1.281990
2079-09-03,299.247406,310.511322,0.000000
2079-09-04,299.439178,309.865112,0.000000
2079-09-05,298.780273,310.855743,0.000000
2079-09-06,298.922089,309.763153,0.000000
2079-09-07,298.174622,309.160248,0.000000
2079-09-08,298.295349,308.310486,0.000000
2079-09-09,299.062561,307.872192,0.000000
2079-09-10,298.145203,308.329834,0.000000
2079-09-11,298.624115,309.971100,0.000000
2079-09-12,298.636047,310.011597,0.000000
2079-09-13,297.637848,309.671631,0.000000
2079-09-14,298.812256,309.572418,0.000000
2079-09-15,297.813416,308.660004,0.000000
2079-09-16,298.891876,307.609528,0.000000
2079-09-17,296.995361,307.194519,0.000000
2079-09-18,299.009613,309.027405,0.000000
2079-09-19,298.286072,308.399963,0.000000
2079-09-20,298.509521,307.673981,0.000000
2079-09-21,297.366882,306.781586,0.000000
2079-09-22,298.302277,309.242767,0.000000
2079-09-23,297.798920,307.918701,0.000000
2079-09-24,297.000763,307.375244,0.000000
2079-09-25,296.016632,307.870575,0.000000
2079-09-26,298.833954,311.207001,0.000000
2079-09-27,300.547821,309.954163,0.000000
2079-09-28,300.909546,310.538727,0.000000
2079-09-29,299.731812,309.784760,0.000000
2079-09-30,297.726837,308.606628,0.000000
2079-10-01,296.415527,308.270691,0.000000
2079-10-02,295.061371,308.009674,0.000000
2079-10-03,294.541412,308.861176,0.000000
2079-10-04,296.026276,309.789795,0.000000
2079-10-05,297.557495,307.856598,0.000000
2079-10-06,289.280212,300.981079,1.199963
2079-10-07,285.337677,301.100067,0.000000
2079-10-08,288.137543,308.088562,0.000000
2079-10-09,289.478088,306.716095,0.000000
2079-10-10,291.789581,304.605255,0.000000
2079-10-11,291.861908,304.642487,0.000000
2079-10-12,293.287445,308.044891,0.000000
2079-10-13,296.787689,309.411743,0.000000
2079-10-14,297.629364,308.269318,2.043036
2079-10-15,294.218475,305.463318,0.000000
2079-10-16,292.358551,308.893463,0.000000
2079-10-17,295.533630,309.699829,0.000000
2079-10-18,297.766785,313.982697,0.000000
2079-10-19,297.676392,310.190277,0.000000
2079-10-20,298.837952,310.014221,0.000000
2079-10-21,298.620636,310.771790,0.000000
2079-10-22,297.545288,310.067017,0.000000
2079-10-23,296.707031,310.464996,0.000000
2079-10-24,296.869385,310.691833,0.000000
2079-10-25,296.350372,308.458832,0.000000
2079-10-26,296.408905,308.628632,2.288841
2079-10-27,290.529297,305.008026,0.000000
2079-10-28,292.684052,303.147522,0.000000
2079-10-29,295.072601,304.378296,0.000000
2079-10-30,286.754822,302.802521,0.000000
2079-10-31,289.087280,307.724579,0.000000
2079-11-01,293.794891,309.996613,0.000000
2079-11-02,296.064575,310.254608,0.000000
2079-11-03,291.134338,306.112610,0.000000
2079-11-04,288.127136,303.140839,0.000000
2079-11-05,290.145325,305.106995,0.000000
2079-11-06,290.692963,306.962616,0.000000
2079-11-07,291.579773,306.796967,0.000000
2079-11-08,291.914185,306.139832,0.000000
2079-11-09,292.684875,309.109375,0.000000
2079-11-10,292.894073,305.287109,0.000000
2079-11-11,286.936768,301.683258,0.000000
2079-11-12,291.391968,306.832642,0.000000
2079-11-13,293.737518,303.883636,3.709032
2079-11-14,292.717194,305.519196,0.297777
2079-11-15,292.132172,301.872803,0.000000
2079-11-16,284.574799,295.929291,0.000000
2079-11-17,281.751312,295.216064,0.000000
2079-11-18,279.892334,295.822479,0.000000
2079-11-19,285.180023,297.495819,0.000000
2079-11-20,289.263062,297.496399,0.000000
2079-11-21,285.348907,304.342255,0.000000
2079-11-22,287.488068,302.931000,0.000000
2079-11-23,287.612183,304.117584,0.000000
2079-11-24,285.954071,302.998749,0.000000
2079-11-25,290.662994,304.741852,0.000000
2079-11-26,289.933167,300.506409,0.000000
2079-11-27,284.822784,304.705933,0.000000
2079-11-28,286.219666,300.325989,0.000000
2079-11-29,285.481903,304.405609,0.000000
2079-11-30,290.497620,304.356812,0.000000
2079-12-01,292.019135,300.955627,1.258107
2079-12-02,291.231934,303.932800,1.988266
2079-12-03,290.027924,304.442230,0.000000
2079-12-04,290.727722,305.227875,0.000000
2079-12-05,291.673157,301.846039,3.292131
2079-12-06,280.404022,298.140442,0.000000
2079-12-07,281.873474,297.268707,0.000000
2079-12-08,285.341339,295.664001,0.000000
2079-12-09,289.535828,299.226929,11.812180
2079-12-10,290.196075,295.760101,2.108611
2079-12-11,292.583435,300.509216,3.617898
2079-12-12,287.771820,298.017303,6.485462
2079-12-13,291.375732,297.889771,9.659523
2079-12-14,291.872375,300.971527,5.215696
2079-12-15,291.595490,302.619446,0.000000
2079-12-16,289.473389,299.393463,0.000000
2079-12-17,279.324951,288.154999,0.000000
2079-12-18,282.770416,287.778748,9.856834
2079-12-19,285.248322,287.154480,0.000000
2079-12-20,283.336090,290.210968,0.553382
2079-12-21,287.191895,292.994354,0.000000
2079-12-22,285.824371,293.723114,0.000000
2079-12-23,281.125275,292.028870,0.000000
2079-12-24,279.482086,294.209686,0.000000
2079-12-25,283.077850,299.705200,0.000000
2079-12-26,283.467987,295.498474,0.000000
2079-12-27,286.889038,300.780243,0.000000
2079-12-28,289.426514,299.711792,2.832934
2079-12-29,281.608765,294.114746,0.000000
2079-12-30,281.963593,292.306854,0.000000
2079-12-31,276.239471,293.457886,0.000000
2080-01-01,279.057098,297.690369,0.000000
2080-01-02,279.192047,290.590393,0.000000
2080-01-03,278.678497,294.171295,0.000000
2080-01-04,279.315186,295.643585,0.000000
2080-01-05,278.509094,290.649292,0.404877
2080-01-06,284.095612,292.510101,8.897429
2080-01-07,269.264984,285.381561,0.000000
2080-01-08,269.855927,279.630554,0.000000
2080-01-09,270.074280,287.374756,0.000000
2080-01-10,282.381622,297.450012,13.173029
2080-01-11,282.505798,293.329651,1.324001
2080-01-12,274.841888,287.338440,0.000000
2080-01-13,277.327698,295.154022,0.000000
2080-01-14,281.123291,296.595886,0.000000
2080-01-15,281.113739,296.834503,0.000000
2080-01-16,283.638214,302.362091,0.000000
2080-01-17,286.771881,295.438171,0.000000
2080-01-18,274.077820,283.316956,0.000000
2080-01-19,272.285614,280.816772,0.000000
2080-01-20,272.455353,288.633240,0.000000
2080-01-21,277.651215,299.278442,0.000000
2080-01-22,283.571808,299.282074,1.472249
2080-01-23,287.174561,298.677521,2.764371
2080-01-24,280.554688,293.663086,14.676030
2080-01-25,273.949158,284.336304,5.109517
2080-01-26,282.513153,295.068390,2.839964
2080-01-27,284.168243,300.329102,2.195427
2080-01-28,287.130554,293.994537,0.000000
2080-01-29,278.061188,287.547211,0.000000
2080-01-30,282.804993,289.992371,0.433567
2080-01-31,281.425262,290.746246,0.857143
2080-02-01,280.593658,294.866730,0.000000
2080-02-02,275.725555,291.511780,0.000000
2080-02-03,279.567627,299.219788,0.000000
2080-02-04,280.786072,298.902527,0.000000
2080-02-05,282.817688,296.023712,0.000000
2080-02-06,277.260284,289.783630,0.000000
2080-02-07,275.902496,290.899872,0.000000
2080-02-08,276.927124,285.563507,0.956645
2080-02-09,278.502136,282.792542,15.502412
2080-02-10,272.391785,273.285553,0.545671
2080-02-11,278.992706,287.385803,4.157808
2080-02-12,283.699493,293.754761,2.736715
2080-02-13,282.701416,296.743378,0.000000
2080-02-14,283.381409,300.343811,0.000000
2080-02-15,289.593689,301.428802,0.000000
2080-02-16,290.487183,297.737213,2.782655
2080-02-17,283.412292,293.421143,0.000000
2080-02-18,283.255310,297.190857,0.000000
2080-02-19,281.958588,295.910278,0.000000
2080-02-20,285.086853,304.096222,0.000000
2080-02-21,290.542572,304.038055,0.000000
2080-02-22,291.652374,302.076385,4.068287
2080-02-23,291.344269,297.104584,3.119977
2080-02-24,282.146851,301.793671,0.000000
2080-02-25,288.602295,303.737274,0.000000
2080-02-26,288.050323,301.838928,0.000000
2080-02-27,290.428253,304.893097,0.000000
2080-02-28,291.427246,304.151794,0.000000
2080-02-29,288.383240,302.265808,0.000000
2080-03-01,285.339203,300.379822,0.000000
2080-03-02,280.181091,305.106995,0.000000
2080-03-03,282.683350,298.517609,0.000000
2080-03-04,286.802216,306.110413,0.000000
2080-03-05,289.621338,302.254364,0.000000
2080-03-06,284.869568,300.962952,0.000000
2080-03-07,289.063843,299.016418,6.258286
2080-03-08,290.021637,306.204163,1.310446
2080-03-09,287.634369,301.745453,0.000000
2080-03-10,270.740570,283.586121,0.000000
2080-03-11,269.678436,283.934082,0.000000
2080-03-12,272.305328,302.208405,0.000000
2080-03-13,280.928345,300.248535,0.000000
2080-03-14,282.891968,307.995331,0.000000
2080-03-15,285.922791,301.857361,0.000000
2080-03-16,284.692047,302.721130,0.000000
2080-03-17,288.241669,305.634155,0.000000
2080-03-18,289.437775,305.333496,0.000000
2080-03-19,293.910553,302.591644,6.402160
2080-03-20,291.704987,300.224823,8.167841
2080-03-21,285.738068,307.234436,0.000000
2080-03-22,289.354004,307.799927,0.000000
2080-03-23,293.168549,303.852753,2.481255
2080-03-24,284.749481,297.244415,0.000000
2080-03-25,282.582458,301.946014,0.000000
2080-03-26,286.445862,303.892975,0.000000
2080-03-27,282.626160,301.693512,0.000000
2080-03-28,290.145599,307.473358,0.000000
2080-03-29,292.772858,306.644257,0.000000
2080-03-30,292.208954,308.844513,0.000000
2080-03-31,292.621735,305.842407,4.758278
2080-04-01,290.183868,300.882568,0.438772
2080-04-02,287.407043,301.175049,0.000000
2080-04-03,289.561615,303.769104,0.000000
2080-04-04,287.477783,302.714050,10.873511
2080-04-05,291.370667,300.942535,8.509415
2080-04-06,293.489258,305.217987,25.942442
2080-04-07,287.106171,295.276581,0.000000
2080-04-08,280.934143,291.297424,0.000000
2080-04-09,287.803314,292.776184,0.000000
2080-04-10,292.574158,302.219208,0.379568
2080-04-11,293.583466,304.697754,0.000000
2080-04-12,292.792389,305.469574,0.000000
2080-04-13,295.275330,307.102509,12.971471
2080-04-14,293.806183,304.065216,0.343691
2080-04-15,291.849182,299.141479,0.000000
2080-04-16,287.539581,301.695435,0.000000
2080-04-17,289.713013,306.610291,0.925944
2080-04-18,291.651642,305.559570,0.298041
2080-04-19,282.209839,297.442505,19.157951
2080-04-20,285.033386,289.245056,0.000000
2080-04-21,281.506439,299.952332,0.000000
2080-04-22,283.455109,305.852509,0.000000
2080-04-23,292.036682,306.495056,0.000000
2080-04-24,295.713501,308.046387,0.000000
2080-04-25,295.755981,307.906219,1.484286
2080-04-26,292.256561,308.800079,0.000000
2080-04-27,295.189850,310.454132,0.000000
2080-04-28,295.964264,306.295135,13.039564
2080-04-29,296.170929,310.060760,1.246338
2080-04-30,295.571198,310.826111,0.411887
2080-05-01,295.799927,308.025391,1.395984
2080-05-02,296.585632,307.848419,1.657579
2080-05-03,295.439606,308.110962,0.000000
2080-05-04,296.476990,310.118225,0.000000
2080-05-05,297.463013,308.710907,4.393971
2080-05-06,297.778595,310.032654,0.000000
2080-05-07,297.746521,305.067627,20.735252
2080-05-08,295.512329,310.228485,0.521822
2080-05-09,297.491028,305.485687,4.462520
2080-05-10,296.647980,305.506409,9.222458
2080-05-11,297.393768,306.257629,0.824804
2080-05-12,297.920929,306.588562,4.342960
2080-05-13,297.164429,304.177094,5.102747
2080-05-14,296.782135,309.388580,0.000000
2080-05-15,298.123199,314.530518,0.000000
2080-05-16,297.433990,308.074097,0.000000
2080-05-17,296.189056,312.628204,0.000000
2080-05-18,297.979645,310.804077,0.000000
2080-05-19,299.291443,311.235626,0.981199
2080-05-20,298.417023,309.950439,0.000000
2080-05-21,297.663361,308.439301,0.734560
2080-05-22,294.614685,314.493195,0.000000
2080-05-23,297.147186,310.696228,0.000000
2080-05-24,297.570038,313.831909,0.283632
2080-05-25,297.615906,306.681610,9.112964
2080-05-26,290.176666,306.138519,0.000000
2080-05-27,295.286407,308.890411,0.663817
2080-05-28,297.723450,309.838989,5.324652
2080-05-29,296.964813,306.934113,4.152465
2080-05-30,297.297638,307.320007,7.191469
2080-05-31,297.684082,308.141418,22.215897
2080-06-01,296.375702,304.860596,21.561613
2080-06-02,293.557861,306.112061,0.000000
2080-06-03,296.977600,305.946625,15.913477
2080-06-04,297.116150,308.015289,7.567037
2080-06-05,297.274170,305.109772,12.763376
2080-06-06,297.856018,309.287048,0.000000
2080-06-07,297.804169,311.553162,0.000000
2080-06-08,300.254364,311.914978,3.601308
2080-06-09,300.034271,314.947174,0.000000
2080-06-10,300.788361,313.298492,1.429222
2080-06-11,300.209534,310.888428,0.000000
2080-06-12,299.800568,310.203583,0.000000
2080-06-13,298.726562,308.537018,0.000000
2080-06-14,298.029877,309.285583,0.000000
2080-06-15,298.124603,308.509796,0.000000
2080-06-16,297.676483,307.070251,0.000000
2080-06-17,297.570496,307.183228,0.000000
2080-06-18,298.073212,307.799255,0.000000
2080-06-19,297.954224,308.548035,0.000000
2080-06-20,298.433838,309.267792,0.000000
2080-06-21,299.551727,307.259552,5.926209
2080-06-22,297.427216,305.150330,0.853800
2080-06-23,296.948608,306.900208,0.000000
2080-06-24,298.134613,308.085083,0.000000
2080-06-25,297.985504,310.402924,0.000000
2080-06-26,297.810242,312.683380,0.000000
2080-06-27,298.639496,311.784698,0.000000
2080-06-28,299.096619,311.115692,0.000000
2080-06-29,298.793121,310.650696,1.596209
2080-06-30,299.439484,313.213623,0.000000
2080-07-01,298.956726,313.123016,0.000000
2080-07-02,298.677307,313.708008,0.776084
2080-07-03,299.561249,314.498383,0.000000
2080-07-04,301.085449,312.918640,1.646730
2080-07-05,300.331879,311.901611,0.000000
2080-07-06,299.072357,310.993744,0.000000
2080-07-07,299.795227,312.180420,0.000000
2080-07-08,300.540802,312.754913,0.000000
2080-07-09,300.661957,313.262848,4.039347
2080-07-10,300.763702,313.988831,0.000000
2080-07-11,301.406586,315.051178,0.000000
2080-07-12,303.804382,315.074646,0.000000
2080-07-13,300.105835,309.312805,16.991838
2080-07-14,300.002228,313.422058,4.393834
2080-07-15,300.731567,315.731506,6.070388
2080-07-16,300.112000,312.227020,7.844357
2080-07-17,300.424316,313.623627,0.000000
2080-07-18,300.871094,314.538696,0.000000
2080-07-19,302.051239,313.946594,0.000000
2080-07-20,301.079224,312.179810,0.000000
2080-07-21,299.869049,309.772308,0.401506
2080-07-22,298.882538,309.612915,0.000000
2080-07-23,299.186005,311.545868,1.733182
2080-07-24,299.750275,313.101044,0.000000
2080-07-25,302.710571,315.988586,0.000000
2080-07-26,301.640472,315.657318,2.686858
2080-07-27,301.389099,315.126251,0.798725
2080-07-28,300.087921,313.806091,0.000000
2080-07-29,300.683380,313.851379,0.000000
2080-07-30,300.684906,315.208344,0.000000
2080-07-31,301.236847,314.555847,0.000000
2080-08-01,300.640808,314.360840,0.349062
2080-08-02,300.428558,315.063721,0.000000
2080-08-03,300.390564,315.373413,0.000000
2080-08-04,301.112427,313.978821,0.000000
2080-08-05,300.430389,318.091461,0.000000
2080-08-06,301.422272,315.137512,0.000000
2080-08-07,301.267151,314.912170,0.653079
2080-08-08,300.964996,313.746277,6.798805
2080-08-09,299.947327,311.088165,0.000000
2080-08-10,299.743561,313.253571,0.000000
2080-08-11,300.177277,314.060028,0.000000
2080-08-12,300.075653,313.732849,1.847709
2080-08-13,299.833588,312.321503,0.000000
2080-08-14,299.937408,311.656677,0.000000
2080-08-15,299.649261,311.762390,0.000000
2080-08-16,299.722321,312.638275,0.000000
2080-08-17,299.534241,310.114899,2.351335
2080-08-18,299.105835,310.349030,0.477949
2080-08-19,299.718109,307.830109,0.666972
2080-08-20,299.347809,304.544556,8.600685
2080-08-21,296.567505,305.403381,13.660179
2080-08-22,298.997528,308.589874,0.456830
2080-08-23,299.682159,310.619080,0.000000
2080-08-24,300.098938,311.501434,0.000000
2080-08-25,299.714264,311.456909,0.334687
2080-08-26,298.896454,310.407471,0.000000
2080-08-27,298.208710,310.468445,0.000000
2080-08-28,299.645203,310.577972,0.000000
2080-08-29,298.731476,309.614807,0.000000
2080-08-30,298.766083,309.232452,0.000000
2080-08-31,297.813385,309.037476,0.000000
2080-09-01,296.878387,309.104675,0.000000
2080-09-02,297.246216,309.128204,0.000000
2080-09-03,297.739441,309.267120,0.000000
2080-09-04,297.275604,308.881622,0.000000
2080-09-05,296.670959,308.520264,0.000000
2080-09-06,297.793976,308.046387,0.000000
2080-09-07,298.171082,308.997437,1.192880
2080-09-08,298.157379,308.685028,0.950414
2080-09-09,298.255005,307.492188,5.632765
2080-09-10,298.247620,306.975098,4.875493
2080-09-11,297.970978,306.875092,8.960798
2080-09-12,296.623322,307.508667,1.767715
2080-09-13,295.932098,308.622009,0.000000
2080-09-14,295.404236,308.006622,2.942881
2080-09-15,295.061249,308.124146,0.000000
2080-09-16,295.834961,308.321442,4.001673
2080-09-17,295.421661,308.765717,4.753489
2080-09-18,295.889893,304.876068,1.416510
2080-09-19,295.768463,302.738556,14.130916
2080-09-20,294.273010,304.972595,15.611470
2080-09-21,290.013489,297.434326,10.405145
2080-09-22,284.332886,298.978088,0.000000
2080-09-23,285.719818,300.555573,0.000000
2080-09-24,288.300690,299.909088,0.000000
2080-09-25,289.704285,303.840881,0.323598
2080-09-26,291.796021,303.976776,1.875893
2080-09-27,292.636719,303.974396,0.294358
2080-09-28,295.471832,305.556152,0.909494
2080-09-29,291.697906,303.912048,0.000000
2080-09-30,288.469147,304.717651,0.000000
2080-10-01,289.979675,303.897064,0.000000
2080-10-02,295.155304,301.543427,36.033283
2080-10-03,292.810394,303.777435,9.207950
2080-10-04,294.671783,303.608154,0.980398
2080-10-05,293.690430,300.899292,3.562155
2080-10-06,292.903320,302.209167,0.000000
2080-10-07,292.013245,306.118805,0.000000
2080-10-08,293.169342,308.556671,0.000000
2080-10-09,293.695648,308.266876,0.000000
2080-10-10,295.469971,307.682159,0.000000
2080-10-11,289.106262,302.490356,0.000000
2080-10-12,289.275238,301.918549,0.000000
2080-10-13,292.135925,306.127655,0.000000
2080-10-14,293.429169,305.685974,0.000000
2080-10-15,293.811859,307.899475,0.000000
2080-10-16,294.390930,309.962830,0.000000
2080-10-17,294.677338,308.263062,0.000000
2080-10-18,288.725861,303.056732,0.000000
2080-10-19,285.619781,300.750214,0.000000
2080-10-20,284.144135,296.484558,0.000000
2080-10-21,283.127594,300.908020,0.000000
2080-10-22,284.153534,304.906860,0.000000
2080-10-23,287.240692,301.618958,0.000000
2080-10-24,284.513611,298.728027,1.036836
2080-10-25,281.126099,298.053192,0.000000
2080-10-26,282.852386,303.899017,0.000000
2080-10-27,285.000549,305.958893,0.000000
2080-10-28,288.571503,306.508759,0.000000
2080-10-29,290.763672,306.334503,0.000000
2080-10-30,290.402863,306.992065,0.000000
2080-10-31,292.945831,306.489716,0.000000
2080-11-01,292.670990,306.549652,0.000000
2080-11-02,292.445221,306.863190,0.000000
2080-11-03,292.232758,306.518768,0.000000
2080-11-04,290.926025,306.339722,0.000000
2080-11-05,290.752808,306.854156,0.000000
2080-11-06,291.038177,306.066925,0.000000
2080-11-07,291.091461,310.889618,0.000000
2080-11-08,291.261261,308.305878,0.000000
2080-11-09,290.236084,304.003510,0.000000
2080-11-10,290.226257,303.955200,0.000000
2080-11-11,290.060486,303.867004,0.000000
2080-11-12,291.486115,304.273987,0.348077
2080-11-13,292.911987,306.199432,1.524882
2080-11-14,285.456238,302.941284,0.000000
2080-11-15,275.482086,294.918915,0.000000
2080-11-16,284.668823,301.304474,4.382195
2080-11-17,276.241364,294.807220,0.557730
2080-11-18,278.374084,301.783020,0.000000
2080-11-19,288.728394,305.811218,0.000000
2080-11-20,291.920685,306.606018,0.351127
2080-11-21,291.735168,305.753021,0.000000
2080-11-22,291.889465,306.194275,0.000000
2080-11-23,286.538452,301.696136,0.000000
2080-11-24,275.625122,291.890106,0.000000
2080-11-25,279.380188,300.586853,0.000000
2080-11-26,288.772369,298.797974,0.419690
2080-11-27,291.521637,301.026245,3.318926
2080-11-28,272.424042,295.681915,4.905304
2080-11-29,271.029938,278.597534,2.657466
2080-11-30,273.257812,279.059631,21.830734
2080-12-01,277.013733,282.896942,13.701778
2080-12-02,277.056793,285.049774,2.245783
2080-12-03,276.755890,287.879028,0.456083
2080-12-04,280.025604,287.932892,3.027042
2080-12-05,281.720795,290.331421,0.000000
2080-12-06,279.162048,293.190308,0.000000
2080-12-07,283.113007,292.819550,0.000000
2080-12-08,284.997650,293.717865,0.000000
2080-12-09,285.932373,293.969666,0.000000
2080-12-10,289.580109,294.115082,19.150637
2080-12-11,289.560883,300.540955,7.766210
2080-12-12,285.653442,299.094482,0.000000
2080-12-13,286.488708,297.965698,0.000000
2080-12-14,286.304199,299.332855,0.000000
2080-12-15,288.635193,295.559540,0.606895
2080-12-16,281.820679,295.924438,0.000000
2080-12-17,285.650024,294.888306,0.000000
2080-12-18,279.947906,293.585785,0.000000
2080-12-19,285.898987,295.875793,0.000000
2080-12-20,280.276550,296.000549,0.000000
2080-12-21,283.848450,289.865356,0.000000
2080-12-22,278.712921,297.470520,0.000000
2080-12-23,283.056915,290.929321,0.756081
2080-12-24,275.397827,284.720917,0.000000
2080-12-25,272.076965,283.597626,0.000000
2080-12-26,274.333832,291.044434,0.000000
2080-12-27,278.501953,294.871033,0.000000
2080-12-28,280.069153,295.996155,0.000000
2080-12-29,281.128540,298.192932,0.000000
2080-12-30,283.778717,296.003052,0.518559
2080-12-31,277.908081,288.498322,1.348349
2081-01-01,274.574799,285.718109,0.348200
2081-01-02,276.001556,294.130829,0.000000
2081-01-03,277.387848,289.175446,0.000000
2081-01-04,277.386627,286.185822,1.275012
2081-01-05,283.745575,287.487030,36.498631
2081-01-06,283.101807,289.573242,5.329271
2081-01-07,282.522156,291.915894,0.000000
2081-01-08,288.370636,297.446259,4.669869
2081-01-09,274.516876,289.727142,0.000000
