#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmax_CCSM4_rcp85(K),pr_CCSM4_rcp85(mm)
2081-05-07,294.686646,304.103882,0.332273
2081-05-08,294.985138,304.835449,7.771315
2081-05-09,295.440033,307.146973,0.000000
2081-05-10,296.647339,308.065247,0.709458
2081-05-11,297.800323,309.044281,0.654392
2081-05-12,297.222870,310.973602,0.709834
2081-05-13,297.392700,312.047607,0.500646
2081-05-14,296.850525,311.814636,1.536772
2081-05-15,295.676514,308.212555,6.227268
2081-05-16,294.112976,306.285461,0.000000
2081-05-17,292.852600,309.342957,0.000000
2081-05-18,294.997803,308.465729,0.000000
2081-05-19,294.492645,310.887634,0.000000
2081-05-20,295.011108,310.810028,0.000000
2081-05-21,294.538208,309.702484,0.000000
2081-05-22,293.804474,309.880676,0.000000
2081-05-23,296.360229,309.964417,0.000000
2081-05-24,297.313690,310.153412,0.000000
2081-05-25,298.447754,309.444733,2.685371
2081-05-26,298.346497,309.700226,3.122506
2081-05-27,297.814758,308.162720,5.596591
2081-05-28,297.900177,304.863281,1.427481
2081-05-29,297.800201,302.167206,10.286511
2081-05-30,296.818176,304.851959,16.603928
2081-05-31,293.846497,300.437866,36.105980
2081-06-01,296.928162,302.832977,14.836868
2081-06-02,296.733307,303.877197,16.282911
2081-06-03,295.722168,303.281708,4.660366
2081-06-04,296.138031,302.688843,19.226301
2081-06-05,297.099091,305.787598,0.924054
2081-06-06,297.323486,306.086548,0.000000
2081-06-07,297.281647,306.639343,0.000000
2081-06-08,297.615753,306.797272,0.000000
2081-06-09,296.872406,306.075500,9.088391
2081-06-10,296.873505,312.084442,0.000000
2081-06-11,298.067474,312.846375,0.000000
2081-06-12,298.841492,312.466187,0.550563
2081-06-13,298.846191,310.893127,0.673257
2081-06-14,298.321533,310.225342,0.000000
2081-06-15,298.903595,307.729523,1.744799
2081-06-16,298.198700,306.086853,0.000000
2081-06-17,299.448608,305.035645,10.230007
2081-06-18,297.432556,304.904236,49.593380
2081-06-19,297.661377,306.692017,25.812057
2081-06-20,298.960480,307.684937,3.383730
2081-06-21,298.006287,307.437469,9.898204
2081-06-22,298.553070,307.727539,3.200284
2081-06-23,298.061432,309.836639,4.857630
2081-06-24,299.267456,307.763489,0.000000
2081-06-25,299.282867,307.728699,0.851089
2081-06-26,298.128052,305.939545,6.559526
2081-06-27,299.233429,306.951355,1.490999
2081-06-28,299.482269,304.807037,4.492861
2081-06-29,298.826416,304.801117,46.541359
2081-06-30,298.835724,305.759766,1.610373
2081-07-01,297.642609,308.778992,0.000000
2081-07-02,298.022430,307.412262,0.000000
2081-07-03,297.617554,306.453766,0.000000
2081-07-04,297.872589,306.682159,0.000000
2081-07-05,298.358307,306.704529,0.000000
2081-07-06,297.960754,306.696747,0.000000
2081-07-07,297.667236,306.788971,0.000000
2081-07-08,296.951843,309.163147,0.000000
2081-07-09,297.867340,310.930847,0.000000
2081-07-10,298.336151,311.150909,0.000000
2081-07-11,298.724518,310.566376,5.954297
2081-07-12,299.984375,310.597046,2.694431
2081-07-13,299.403717,311.245056,0.000000
2081-07-14,299.649811,311.381561,1.275873
2081-07-15,297.787811,310.589111,0.000000
2081-07-16,297.713440,310.254425,0.000000
2081-07-17,297.592865,309.895508,0.000000
2081-07-18,298.253326,310.573334,0.000000
2081-07-19,299.730804,311.142883,0.000000
2081-07-20,299.777039,312.789307,0.000000
2081-07-21,299.714752,315.297058,0.000000
2081-07-22,298.576752,314.590973,0.000000
2081-07-23,298.456726,315.779388,0.000000
2081-07-24,299.269745,314.981995,0.000000
2081-07-25,297.633789,312.477570,0.000000
2081-07-26,298.901917,310.987457,0.000000
2081-07-27,299.020416,310.874176,0.000000
2081-07-28,298.926514,311.274200,0.000000
2081-07-29,298.883698,311.599243,0.000000
2081-07-30,297.273193,313.624390,0.000000
2081-07-31,298.575562,314.384277,0.000000
2081-08-01,299.287354,314.197327,0.000000
2081-08-02,299.762909,312.287781,0.949163
2081-08-03,298.945770,311.315216,0.631950
2081-08-04,298.061981,311.291992,0.000000
2081-08-05,297.891754,311.909943,0.000000
2081-08-06,298.917572,312.168152,0.000000
2081-08-07,300.450378,312.939819,0.000000
2081-08-08,300.206299,313.575317,0.000000
2081-08-09,301.599518,315.831970,0.000000
2081-08-10,300.936127,315.863495,0.000000
2081-08-11,299.750092,314.568817,0.000000
2081-08-12,299.059906,313.405731,0.000000
2081-08-13,298.470490,311.960663,0.000000
2081-08-14,298.863983,312.552643,0.000000
2081-08-15,298.919922,314.016937,0.000000
2081-08-16,299.909058,314.346313,0.000000
2081-08-17,301.234680,314.472626,0.000000
2081-08-18,300.843750,313.367462,0.000000
2081-08-19,301.080994,313.521240,0.000000
2081-08-20,299.476318,314.202972,0.000000
2081-08-21,299.095154,314.526093,0.000000
2081-08-22,299.743744,314.129395,0.000000
2081-08-23,300.344696,314.209351,0.771737
2081-08-24,301.741028,312.718201,0.977454
2081-08-25,299.791992,311.462463,0.000000
2081-08-26,300.062988,310.624878,0.000000
2081-08-27,299.923340,309.780731,0.000000
2081-08-28,298.924591,307.444427,4.049492
2081-08-29,297.875488,305.086426,7.685764
2081-08-30,297.085815,306.695740,6.605141
2081-08-31,296.541534,309.731415,0.000000
2081-09-01,297.260834,310.625488,0.707757
2081-09-02,298.449402,310.379395,0.000000
2081-09-03,298.824921,308.770203,0.669090
2081-09-04,297.934021,306.842163,5.436230
2081-09-05,297.748566,307.998688,10.231844
2081-09-06,296.764740,304.756256,7.665844
2081-09-07,297.522919,306.477997,7.245329
2081-09-08,297.524353,309.085175,0.000000
2081-09-09,299.298462,310.185242,0.518894
2081-09-10,299.478302,309.748962,3.099169
2081-09-11,299.134491,308.197052,2.785106
2081-09-12,299.084015,307.615417,9.647266
2081-09-13,298.552155,308.060425,2.636005
2081-09-14,297.978485,307.970917,10.762568
2081-09-15,296.853088,305.400879,1.928993
2081-09-16,296.791534,305.451935,25.920477
2081-09-17,297.261322,304.080780,5.736868
2081-09-18,297.310608,301.647827,1.916210
2081-09-19,295.285095,304.044159,0.340403
2081-09-20,294.970184,306.436157,0.000000
2081-09-21,295.812256,304.242767,2.351939
2081-09-22,294.458710,303.377563,8.994085
2081-09-23,293.773407,301.104553,0.000000
2081-09-24,294.253601,304.146179,0.000000
2081-09-25,294.674133,305.582245,0.000000
2081-09-26,294.255310,305.131653,0.000000
2081-09-27,294.164581,305.711395,0.000000
2081-09-28,294.433563,310.460846,0.000000
2081-09-29,294.543304,309.538818,0.000000
2081-09-30,295.110199,305.971497,11.389220
2081-10-01,295.619446,305.537140,30.242615
2081-10-02,294.832581,307.914154,0.911342
2081-10-03,294.486359,307.088715,0.000000
2081-10-04,292.683685,307.962189,0.380738
2081-10-05,292.268005,307.387573,0.000000
2081-10-06,291.066193,308.419952,0.000000
2081-10-07,292.168304,309.015869,0.000000
2081-10-08,292.072662,308.489197,0.000000
2081-10-09,292.060089,307.054565,0.000000
2081-10-10,294.406738,306.599609,0.000000
2081-10-11,295.663818,307.161102,0.000000
2081-10-12,296.233429,307.032166,0.394772
2081-10-13,297.239105,308.137817,7.470554
2081-10-14,297.386871,307.566772,1.787857
2081-10-15,293.829742,302.591217,6.948328
2081-10-16,284.959961,293.301910,0.980160
2081-10-17,285.175018,289.626984,0.000000
2081-10-18,282.736145,296.469757,0.000000
2081-10-19,283.542389,301.455597,0.000000
2081-10-20,284.468262,304.400940,0.000000
2081-10-21,285.027527,306.263428,0.000000
2081-10-22,287.774231,306.612427,0.000000
2081-10-23,290.001282,305.660645,0.000000
2081-10-24,291.797302,308.966400,0.000000
2081-10-25,292.884918,302.524963,0.000000
2081-10-26,292.663208,307.144592,0.000000
2081-10-27,293.044342,302.384064,1.395962
2081-10-28,290.735352,301.501801,18.820406
2081-10-29,291.654175,300.538239,4.426803
2081-10-30,291.784943,303.542786,18.155535
2081-10-31,292.806763,300.605225,0.593175
2081-11-01,288.581146,298.353058,0.000000
2081-11-02,286.770508,301.629333,0.000000
2081-11-03,289.842651,304.362793,0.000000
2081-11-04,287.645844,297.260223,0.000000
2081-11-05,286.837708,297.142151,15.915200
2081-11-06,284.115356,289.826447,5.119839
2081-11-07,277.642181,289.811859,0.000000
2081-11-08,273.423859,293.962585,0.000000
2081-11-09,277.602203,291.201904,0.000000
2081-11-10,276.612274,299.598938,0.000000
2081-11-11,282.296906,299.100586,0.000000
2081-11-12,283.459625,300.544342,0.000000
2081-11-13,283.379700,302.270264,0.000000
2081-11-14,286.507019,302.594788,0.000000
2081-11-15,289.176453,302.830231,0.000000
2081-11-16,290.380432,303.727356,0.691030
2081-11-17,290.737732,301.548706,11.787445
2081-11-18,290.265900,299.306946,8.183459
2081-11-19,281.572998,295.402893,0.000000
2081-11-20,279.958466,298.202667,0.000000
2081-11-21,281.779266,296.137512,0.000000
2081-11-22,280.745911,295.574249,0.000000
2081-11-23,280.200165,298.299408,0.000000
2081-11-24,287.509308,302.073853,0.000000
2081-11-25,290.148987,298.456818,4.722383
2081-11-26,281.170685,296.331818,2.425234
2081-11-27,277.813843,293.814056,0.000000
2081-11-28,276.442841,294.930542,0.000000
2081-11-29,279.386475,292.692169,0.000000
2081-11-30,275.913666,293.290558,0.000000
2081-12-01,277.722626,298.383179,0.279552
2081-12-02,279.773895,294.393097,0.000000
2081-12-03,279.927704,298.002625,0.000000
2081-12-04,275.742218,291.717072,0.000000
2081-12-05,277.197998,299.185486,0.000000
2081-12-06,279.816162,299.164856,0.000000
2081-12-07,281.075470,301.406891,0.000000
2081-12-08,285.444031,301.023438,0.000000
2081-12-09,283.491486,294.652435,0.000000
2081-12-10,278.948181,296.129303,0.000000
2081-12-11,277.685150,297.517792,0.000000
2081-12-12,283.438751,297.630096,0.000000
2081-12-13,286.072968,295.581757,0.000000
2081-12-14,287.591248,293.021881,1.196150
2081-12-15,285.115845,297.670837,0.000000
2081-12-16,285.841614,300.913300,0.000000
2081-12-17,288.180054,300.525848,0.893324
2081-12-18,280.727753,295.590515,0.000000
2081-12-19,277.609528,294.851715,0.000000
2081-12-20,282.610809,295.025208,0.000000
2081-12-21,285.104309,298.991699,1.985207
2081-12-22,284.588043,299.034271,0.000000
2081-12-23,280.911774,292.613586,0.503199
2081-12-24,281.668823,290.512177,1.658933
2081-12-25,273.562164,284.031586,1.054097
2081-12-26,272.294312,285.072052,0.365439
2081-12-27,277.788147,295.020386,0.000000
2081-12-28,273.719482,288.908783,0.000000
2081-12-29,276.153870,291.580750,0.473720
2081-12-30,276.552521,287.405365,4.046319
2081-12-31,271.082123,284.242767,0.000000
2082-01-01,270.670105,287.269409,0.000000
2082-01-02,272.500000,290.722717,0.000000
2082-01-03,278.500916,292.668732,0.342655
2082-01-04,288.172852,297.589386,0.490699
2082-01-05,282.331696,294.171753,0.000000
2082-01-06,273.034637,285.659119,0.000000
2082-01-07,272.315704,288.404083,0.000000
2082-01-08,280.329407,298.340179,1.390243
2082-01-09,277.866394,290.832642,0.000000
2082-01-10,279.322235,303.899933,0.000000
2082-01-11,283.532593,304.695801,0.000000
2082-01-12,280.703064,300.652069,0.000000
2082-01-13,282.809235,304.006958,0.000000
2082-01-14,288.834351,307.631500,0.000000
2082-01-15,286.662506,295.870209,0.000000
2082-01-16,286.262329,295.443787,8.343173
2082-01-17,292.203644,299.898468,26.366117
2082-01-18,285.700958,295.640961,11.336680
2082-01-19,284.204193,296.394318,5.691291
2082-01-20,288.567657,296.772308,2.809628
2082-01-21,287.626831,294.747223,0.000000
2082-01-22,287.056305,295.700317,0.000000
2082-01-23,285.503265,302.057190,0.000000
2082-01-24,287.030945,301.266571,0.000000
2082-01-25,284.745544,301.875000,0.000000
2082-01-26,285.800842,300.397064,0.000000
2082-01-27,278.487701,294.158752,2.812988
2082-01-28,276.094360,287.553955,0.000000
2082-01-29,273.965088,289.976074,0.000000
2082-01-30,275.623871,294.731171,0.000000
2082-01-31,275.404114,293.256622,0.000000
2082-02-01,275.271790,292.178619,0.000000
2082-02-02,275.105743,286.924591,0.000000
2082-02-03,272.690918,287.601135,0.000000
2082-02-04,273.559662,288.688049,0.000000
2082-02-05,275.161469,290.696045,0.000000
2082-02-06,278.750061,292.718781,8.078028
2082-02-07,281.251709,291.537567,5.238373
2082-02-08,273.940826,290.237091,0.000000
2082-02-09,275.848083,292.915924,0.000000
2082-02-10,276.503143,293.642578,0.000000
2082-02-11,277.693420,294.773560,0.000000
2082-02-12,280.661896,291.793457,0.334469
2082-02-13,283.712219,291.864166,0.341643
2082-02-14,284.875397,294.694977,1.758820
2082-02-15,289.762787,300.233521,0.375275
2082-02-16,288.639862,300.539307,7.727134
2082-02-17,288.562866,301.832520,20.702236
2082-02-18,289.653992,302.041351,8.349540
2082-02-19,290.722656,299.680573,4.675419
2082-02-20,290.776672,297.839996,13.543888
2082-02-21,288.420593,295.729279,21.157972
2082-02-22,286.796173,295.027374,23.081781
2082-02-23,282.826752,298.738739,0.000000
2082-02-24,282.793610,296.302765,0.000000
2082-02-25,285.619141,295.883240,0.000000
2082-02-26,284.668274,302.670654,0.000000
2082-02-27,287.408508,306.604675,0.000000
2082-02-28,291.024200,309.944519,0.000000
2082-03-01,282.321472,300.732880,0.552055
2082-03-02,280.964569,294.522736,0.000000
2082-03-03,278.286957,298.727966,0.000000
2082-03-04,283.785767,305.404175,0.000000
2082-03-05,289.178894,310.255524,0.000000
2082-03-06,291.183014,311.899658,0.000000
2082-03-07,292.712189,311.973297,0.000000
2082-03-08,293.301178,312.031921,0.000000
2082-03-09,291.628845,308.594238,0.000000
2082-03-10,290.735046,306.057648,0.000000
2082-03-11,294.362549,306.638611,0.000000
2082-03-12,290.367584,306.525421,0.000000
2082-03-13,289.519592,301.093292,0.000000
2082-03-14,293.249298,303.380310,0.788672
2082-03-15,293.810669,305.049469,0.000000
2082-03-16,293.963989,307.198364,0.000000
2082-03-17,292.997437,302.261475,0.000000
2082-03-18,293.371857,301.763672,0.000000
2082-03-19,293.587677,304.763672,0.583771
2082-03-20,290.201721,299.639191,0.000000
2082-03-21,291.093048,301.320068,0.000000
2082-03-22,293.108398,303.720123,0.000000
2082-03-23,294.013062,302.998749,0.000000
2082-03-24,292.012909,305.657990,0.000000
2082-03-25,291.998383,308.730896,0.000000
2082-03-26,291.743500,309.808929,0.000000
2082-03-27,292.272095,311.602661,0.000000
2082-03-28,291.993683,307.692688,0.000000
2082-03-29,293.781372,312.404358,0.000000
2082-03-30,290.690033,307.975525,0.000000
2082-03-31,283.140656,292.145233,0.000000
2082-04-01,280.873352,293.792419,0.000000
2082-04-02,287.058899,306.367981,0.000000
2082-04-03,285.706909,304.025940,0.421428
2082-04-04,281.869781,295.304535,0.000000
2082-04-05,284.837677,298.579529,0.000000
2082-04-06,291.295776,305.358429,1.219428
2082-04-07,287.858795,299.723724,0.000000
2082-04-08,290.343445,295.273346,7.887149
2082-04-09,285.299835,291.441650,2.159383
2082-04-10,285.533112,293.087708,0.000000
2082-04-11,290.523651,300.501251,0.000000
2082-04-12,293.771118,307.777374,0.000000
2082-04-13,291.108704,309.050171,0.350351
2082-04-14,289.254303,301.200470,0.000000
2082-04-15,286.084747,294.355133,0.000000
2082-04-16,287.294617,299.541443,0.000000
2082-04-17,292.382690,308.232605,0.000000
2082-04-18,288.270020,310.199860,0.000000
2082-04-19,291.743896,313.503601,0.000000
2082-04-20,292.826508,309.087280,0.398331
2082-04-21,291.980713,305.652405,0.873070
2082-04-22,288.606659,305.942383,0.000000
2082-04-23,289.699463,306.609955,0.000000
2082-04-24,290.322327,312.922119,0.000000
2082-04-25,293.774567,311.637207,0.000000
2082-04-26,294.258728,308.311615,0.000000
2082-04-27,296.791229,305.508911,0.312145
2082-04-28,297.918549,307.340698,0.329553
2082-04-29,298.822937,308.852173,0.000000
2082-04-30,297.104889,310.773926,1.398115
2082-05-01,296.794891,305.219177,5.497540
2082-05-02,297.192078,305.475220,0.982783
2082-05-03,295.967529,304.634460,21.413645
2082-05-04,296.331421,305.718109,9.717870
2082-05-05,296.889679,304.482056,0.908891
2082-05-06,295.997131,305.798523,0.000000
2082-05-07,296.523712,306.301788,0.000000
2082-05-08,295.771973,302.978760,0.000000
2082-05-09,295.621796,303.197906,0.616483
2082-05-10,295.993530,304.621613,0.288341
2082-05-11,296.795624,305.578461,0.571144
2082-05-12,298.216888,311.035431,2.331562
2082-05-13,294.050873,310.383362,4.308039
2082-05-14,293.356171,313.089600,0.000000
2082-05-15,294.091064,311.503540,0.000000
2082-05-16,294.276093,312.202209,0.000000
2082-05-17,293.938019,308.590240,0.000000
2082-05-18,297.117645,305.800262,0.000000
2082-05-19,297.818573,308.731964,0.000000
2082-05-20,298.520813,310.574982,0.000000
2082-05-21,298.462250,311.041595,0.418155
2082-05-22,296.971375,309.055542,0.000000
2082-05-23,297.016022,311.346405,0.000000
2082-05-24,296.977417,312.048676,0.000000
2082-05-25,297.008728,310.194458,0.000000
2082-05-26,297.730896,308.665771,0.933803
2082-05-27,299.116547,308.588684,0.000000
2082-05-28,299.874359,308.732056,0.465748
2082-05-29,297.140320,309.331909,1.293714
2082-05-30,297.332947,311.456696,0.000000
2082-05-31,297.966125,313.466766,0.000000
2082-06-01,298.006134,311.728790,0.000000
2082-06-02,296.370514,309.351562,4.814114
2082-06-03,295.678772,304.999390,4.166230
2082-06-04,293.504486,310.352112,0.000000
2082-06-05,294.704132,311.689301,0.000000
2082-06-06,294.197418,312.369171,0.000000
2082-06-07,296.368347,310.130920,0.000000
2082-06-08,296.022400,304.341522,22.265877
2082-06-09,298.623932,306.081055,28.602116
2082-06-10,298.778992,306.321350,8.946128
2082-06-11,299.225494,307.216675,10.888341
2082-06-12,299.855286,307.870941,0.964517
2082-06-13,299.301971,305.740509,8.414026
2082-06-14,296.929779,304.532684,0.000000
2082-06-15,296.742767,304.866882,4.683396
2082-06-16,297.066803,304.506104,0.000000
2082-06-17,296.108917,305.717590,0.000000
2082-06-18,295.697998,307.561340,0.000000
2082-06-19,297.444183,307.414398,2.542186
2082-06-20,297.785828,307.606476,2.129497
2082-06-21,296.851593,302.113586,16.959702
2082-06-22,299.259399,304.429382,32.243504
2082-06-23,299.450745,303.735779,19.652027
2082-06-24,298.916687,308.771118,5.699605
2082-06-25,298.317108,309.561981,0.000000
2082-06-26,297.436157,310.505463,0.000000
2082-06-27,298.476990,311.583740,0.000000
2082-06-28,297.336853,313.151917,0.000000
2082-06-29,298.130005,315.557861,0.000000
2082-06-30,297.927032,314.104095,0.000000
2082-07-01,298.002380,313.716309,0.000000
2082-07-02,299.216614,314.381561,1.320455
2082-07-03,300.701508,314.667999,0.422870
2082-07-04,300.508423,314.222290,0.000000
2082-07-05,301.066742,314.434052,0.000000
2082-07-06,302.264160,316.092316,0.000000
2082-07-07,301.064392,314.270447,0.000000
2082-07-08,300.044250,312.460388,0.000000
2082-07-09,298.509186,310.070038,3.983537
2082-07-10,299.107605,309.447052,0.000000
2082-07-11,297.941956,310.555756,0.000000
2082-07-12,297.864502,310.954315,0.000000
2082-07-13,298.453674,310.410950,1.031434
2082-07-14,299.280426,310.238739,0.000000
2082-07-15,299.172455,311.833710,0.000000
2082-07-16,298.881287,312.231110,0.000000
2082-07-17,299.284058,311.911865,0.000000
2082-07-18,300.511292,313.728088,0.000000
2082-07-19,300.401764,314.947906,0.000000
2082-07-20,299.949615,314.134338,0.000000
2082-07-21,300.252350,316.314911,0.000000
2082-07-22,300.682861,316.542480,1.185087
2082-07-23,300.582672,316.908508,0.000000
2082-07-24,299.360504,314.455444,0.000000
2082-07-25,299.599091,314.744293,0.000000
2082-07-26,299.630432,317.534180,0.000000
2082-07-27,304.137665,318.405273,0.000000
2082-07-28,300.925690,314.919434,5.556778
2082-07-29,299.369537,309.457062,3.039598
2082-07-30,298.657501,313.822937,0.000000
2082-07-31,299.602386,316.589844,0.000000
2082-08-01,303.142639,317.894287,4.397130
2082-08-02,300.848633,313.766846,1.733384
2082-08-03,298.164429,310.329834,2.184546
2082-08-04,298.628265,310.394104,0.000000
2082-08-05,298.492371,313.151642,0.000000
2082-08-06,299.047913,312.961304,0.000000
2082-08-07,299.623322,313.147858,0.869790
2082-08-08,300.446838,312.625854,0.000000
2082-08-09,300.327332,313.371185,0.000000
2082-08-10,301.095398,313.938812,0.000000
2082-08-11,298.956146,313.443878,0.000000
2082-08-12,299.339630,312.943604,0.000000
2082-08-13,299.014496,312.200531,0.000000
2082-08-14,300.905396,312.482513,0.000000
2082-08-15,300.260376,313.667175,0.000000
2082-08-16,300.922546,314.135803,0.000000
2082-08-17,300.001038,313.676483,0.000000
2082-08-18,300.952179,313.403046,0.000000
2082-08-19,301.668121,312.575470,0.000000
2082-08-20,301.588745,313.644348,0.000000
2082-08-21,300.905273,313.484406,0.000000
2082-08-22,299.874542,314.631805,0.000000
2082-08-23,298.294586,314.347595,0.000000
2082-08-24,299.807220,312.731506,2.259386
2082-08-25,299.707825,312.734619,0.000000
2082-08-26,299.900360,312.509552,0.000000
2082-08-27,300.133179,312.890594,0.000000
2082-08-28,300.827179,313.215393,0.000000
2082-08-29,299.796814,313.432251,0.000000
2082-08-30,299.678528,313.796600,0.000000
2082-08-31,300.954315,316.826508,0.000000
2082-09-01,303.327606,318.116180,3.108914
2082-09-02,302.764496,315.136200,7.602713
2082-09-03,300.033691,311.075134,24.640146
2082-09-04,299.160034,310.454895,26.175028
2082-09-05,297.979523,310.152161,7.558827
2082-09-06,297.754883,309.901672,1.585221
2082-09-07,298.092865,308.685760,0.000000
2082-09-08,297.725128,309.166534,0.000000
2082-09-09,297.450928,309.719208,0.387060
2082-09-10,298.264526,310.076050,0.000000
2082-09-11,298.691193,309.773743,0.000000
2082-09-12,299.348328,309.571930,0.000000
2082-09-13,300.841675,310.488922,0.000000
2082-09-14,300.089600,310.390167,0.000000
2082-09-15,299.893585,309.352753,0.000000
2082-09-16,300.062866,311.014587,0.000000
2082-09-17,300.597565,311.379517,0.000000
2082-09-18,299.803558,311.735138,0.000000
2082-09-19,299.456512,310.750244,0.000000
2082-09-20,300.000122,310.059937,0.000000
2082-09-21,299.074585,309.224670,0.000000
2082-09-22,298.838074,307.929810,0.373985
2082-09-23,298.461060,310.176605,0.000000
2082-09-24,296.087372,310.707672,0.000000
2082-09-25,297.688904,310.041656,0.000000
2082-09-26,297.776123,311.971375,0.000000
2082-09-27,299.256897,310.749420,0.000000
2082-09-28,300.486908,310.196045,1.880354
2082-09-29,300.461426,309.597137,1.893600
2082-09-30,298.563354,310.745117,0.000000
2082-10-01,298.022278,308.596954,0.000000
2082-10-02,296.760437,309.294891,0.291333
2082-10-03,295.996460,311.778259,0.000000
2082-10-04,297.167145,312.569702,0.000000
2082-10-05,298.338257,310.611420,0.000000
2082-10-06,297.402100,309.907562,0.387414
2082-10-07,296.513611,305.594666,10.542824
2082-10-08,292.749268,297.735352,36.021332
2082-10-09,292.180145,303.250275,4.144976
2082-10-10,295.074463,303.768219,0.799849
2082-10-11,296.136688,304.578705,0.000000
2082-10-12,296.150848,305.940796,0.000000
2082-10-13,295.798004,308.039459,0.000000
2082-10-14,295.910431,307.615875,0.445405
2082-10-15,295.116882,307.170135,0.000000
2082-10-16,294.413086,308.600922,0.000000
2082-10-17,295.386871,309.054047,0.000000
2082-10-18,295.696869,309.490570,0.000000
2082-10-19,296.550232,309.514069,0.000000
2082-10-20,293.660767,305.004303,0.000000
2082-10-21,285.321106,296.970520,0.000000
2082-10-22,283.095428,295.227905,0.000000
2082-10-23,285.964355,300.233643,0.000000
2082-10-24,285.919952,302.097137,0.000000
2082-10-25,287.588593,298.852692,0.000000
2082-10-26,287.644440,299.014008,0.000000
2082-10-27,283.467712,300.555237,0.000000
2082-10-28,283.383911,301.955994,0.000000
2082-10-29,284.111481,302.654419,0.000000
2082-10-30,283.186615,303.396423,0.000000
2082-10-31,284.549011,304.326111,0.000000
2082-11-01,289.410034,306.308716,0.000000
2082-11-02,288.639191,300.238983,0.000000
2082-11-03,280.483612,298.524323,0.000000
2082-11-04,283.192780,302.450562,0.000000
2082-11-05,285.325989,303.423370,0.000000
2082-11-06,286.272339,303.018707,0.000000
2082-11-07,290.536194,305.150818,0.000000
2082-11-08,291.982788,306.967682,0.000000
2082-11-09,290.438538,303.180115,5.366005
2082-11-10,289.199677,303.174866,20.145260
2082-11-11,283.254791,288.969849,7.624119
2082-11-12,279.454926,290.446991,0.000000
2082-11-13,277.521881,292.492615,0.000000
2082-11-14,279.072723,295.972809,0.000000
2082-11-15,282.925934,301.596375,0.000000
2082-11-16,286.028351,304.980896,0.000000
2082-11-17,287.703522,302.738037,0.000000
2082-11-18,287.199097,302.524261,0.000000
2082-11-19,289.962952,303.448334,0.000000
2082-11-20,283.968689,297.505035,1.959485
2082-11-21,282.690857,288.494232,18.245888
2082-11-22,280.396454,286.519073,0.636051
2082-11-23,280.196594,290.735260,7.925916
2082-11-24,277.838348,292.953979,0.000000
2082-11-25,282.899994,291.170471,0.332829
2082-11-26,280.829224,290.399628,0.000000
2082-11-27,279.151215,290.060211,0.000000
2082-11-28,281.170929,289.969696,0.000000
2082-11-29,279.170868,290.555634,0.000000
2082-11-30,280.340515,288.864624,7.757276
2082-12-01,280.669250,292.714020,2.171048
2082-12-02,278.509583,296.115265,0.000000
2082-12-03,281.331635,295.354401,0.000000
2082-12-04,285.869141,293.007050,0.000000
2082-12-05,281.083160,290.162109,0.000000
2082-12-06,277.212738,286.204376,0.000000
2082-12-07,275.093933,289.947876,0.000000
2082-12-08,275.886993,291.987823,0.000000
2082-12-09,277.568115,292.615814,0.000000
2082-12-10,281.089081,295.137939,0.000000
2082-12-11,285.273590,300.350891,0.000000
2082-12-12,281.493347,301.276184,0.000000
2082-12-13,289.350677,303.830719,0.000000
2082-12-14,286.655823,299.402039,0.000000
2082-12-15,283.148346,292.249146,3.454017
2082-12-16,282.625458,286.498138,2.212200
2082-12-17,283.838745,288.221405,6.100222
2082-12-18,289.187531,294.459442,30.932726
2082-12-19,289.197449,299.865082,4.929779
2082-12-20,288.336853,293.977478,0.000000
2082-12-21,287.612976,294.094940,0.000000
2082-12-22,276.185303,291.994446,0.000000
2082-12-23,277.602112,293.816803,0.000000
2082-12-24,278.001099,294.440643,0.000000
2082-12-25,282.997253,296.773376,0.000000
2082-12-26,288.639435,296.140717,0.000000
2082-12-27,289.328949,299.456573,2.009619
2082-12-28,284.632019,294.718567,2.431497
2082-12-29,284.028168,293.819580,0.504818
2082-12-30,287.742249,292.760895,12.849640
2082-12-31,285.571411,290.317688,6.630378
2083-01-01,275.033173,284.405273,12.637651
2083-01-02,279.909698,283.629150,6.016416
2083-01-03,280.323029,288.977112,0.000000
2083-01-04,282.822845,290.628723,0.000000
2083-01-05,278.036102,292.338440,0.000000
2083-01-06,277.574188,290.838898,0.000000
2083-01-07,274.260681,285.745056,1.858349
2083-01-08,269.835175,277.493500,0.000000
2083-01-09,268.705200,285.384277,0.000000
2083-01-10,273.424438,291.906067,0.000000
