#Variables:
#rhsmin_bcc-csm1-1_rcp45(%):Surface Daily Minimum Relative Humidity
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_rhsmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,rhsmin_bcc-csm1-1_rcp45(%)"
2076-05-23,35.054066
2076-05-24,44.645405
2076-05-25,35.701530
2076-05-26,36.030182
2076-05-27,36.851711
2076-05-28,35.490036
2076-05-29,33.277336
2076-05-30,34.318905
2076-05-31,39.866367
2076-06-01,41.724693
2076-06-02,37.629646
2076-06-03,33.614239
2076-06-04,33.089417
2076-06-05,38.770702
2076-06-06,47.065090
2076-06-07,42.080547
2076-06-08,43.265488
2076-06-09,46.483009
2076-06-10,42.831841
2076-06-11,43.155445
2076-06-12,46.039730
2076-06-13,49.432594
2076-06-14,47.063828
2076-06-15,45.345940
2076-06-16,45.604485
2076-06-17,45.961975
2076-06-18,45.570179
2076-06-19,45.597801
2076-06-20,46.175919
2076-06-21,43.696968
2076-06-22,46.209843
2076-06-23,45.677773
2076-06-24,46.234528
2076-06-25,43.697163
2076-06-26,44.104412
2076-06-27,45.819080
2076-06-28,45.361504
2076-06-29,45.859402
2076-06-30,42.102566
2076-07-01,32.999554
2076-07-02,33.584469
2076-07-03,34.137554
2076-07-04,34.172283
2076-07-05,35.676716
2076-07-06,31.585199
2076-07-07,28.138781
2076-07-08,28.706928
2076-07-09,29.327564
2076-07-10,30.781527
2076-07-11,35.901356
2076-07-12,41.067749
2076-07-13,42.158375
2076-07-14,44.302486
2076-07-15,42.071590
2076-07-16,42.042927
2076-07-17,42.316067
2076-07-18,42.833366
2076-07-19,40.862961
2076-07-20,36.031120
2076-07-21,36.053764
2076-07-22,37.448830
2076-07-23,39.596516
2076-07-24,37.497353
2076-07-25,36.146084
2076-07-26,35.250469
2076-07-27,32.215172
2076-07-28,31.731745
2076-07-29,31.004326
2076-07-30,28.084103
2076-07-31,26.652102
2076-08-01,27.161867
2076-08-02,29.310246
2076-08-03,33.637596
2076-08-04,34.360863
2076-08-05,36.114662
2076-08-06,36.728714
2076-08-07,37.257603
2076-08-08,37.624229
2076-08-09,37.713745
2076-08-10,37.282116
2076-08-11,39.260635
2076-08-12,39.122795
2076-08-13,40.664295
2076-08-14,36.528992
2076-08-15,47.176208
2076-08-16,55.579124
2076-08-17,72.015541
2076-08-18,47.564266
2076-08-19,41.556065
2076-08-20,36.680897
2076-08-21,34.797825
2076-08-22,36.411949
2076-08-23,36.536060
2076-08-24,36.998211
2076-08-25,37.119251
2076-08-26,35.760029
2076-08-27,36.649509
2076-08-28,33.813183
2076-08-29,31.607042
2076-08-30,30.930264
2076-08-31,32.100754
2076-09-01,32.870277
2076-09-02,35.581360
2076-09-03,35.604004
2076-09-04,29.998930
2076-09-05,29.514030
2076-09-06,26.071938
2076-09-07,28.401299
2076-09-08,36.869205
2076-09-09,39.148029
2076-09-10,37.927067
2076-09-11,33.606247
2076-09-12,34.591412
2076-09-13,33.055775
2076-09-14,34.499996
2076-09-15,34.508095
2076-09-16,36.842442
2076-09-17,39.205296
2076-09-18,41.610672
2076-09-19,41.433384
2076-09-20,43.458050
2076-09-21,47.332573
2076-09-22,48.005726
2076-09-23,50.360973
2076-09-24,50.683720
2076-09-25,77.685677
2076-09-26,76.603653
2076-09-27,52.635094
2076-09-28,55.659058
2076-09-29,51.751713
2076-09-30,46.059258
2076-10-01,45.957432
2076-10-02,46.448711
2076-10-03,48.050144
2076-10-04,53.065113
2076-10-05,51.295753
2076-10-06,47.303326
2076-10-07,46.373074
2076-10-08,42.864948
2076-10-09,34.709023
2076-10-10,33.934368
2076-10-11,33.170330
2076-10-12,34.741341
2076-10-13,35.999222
2076-10-14,35.811134
2076-10-15,34.055088
2076-10-16,34.405937
2076-10-17,32.862034
2076-10-18,27.381908
2076-10-19,29.936373
2076-10-20,28.934391
2076-10-21,26.940878
2076-10-22,29.338333
2076-10-23,27.751860
2076-10-24,28.809677
2076-10-25,49.311226
2076-10-26,64.457718
2076-10-27,54.798187
2076-10-28,57.340649
2076-10-29,79.125351
2076-10-30,54.194092
2076-10-31,55.860123
2076-11-01,51.978645
2076-11-02,42.786194
2076-11-03,38.234924
2076-11-04,38.596634
2076-11-05,41.727501
2076-11-06,37.452435
2076-11-07,26.166342
2076-11-08,26.252995
2076-11-09,35.448833
2076-11-10,37.465317
2076-11-11,35.366280
2076-11-12,27.139645
2076-11-13,34.648384
2076-11-14,65.365814
2076-11-15,46.542744
2076-11-16,49.449715
2076-11-17,40.631054
2076-11-18,45.369129
2076-11-19,48.024513
2076-11-20,55.592419
2076-11-21,51.777184
2076-11-22,41.030212
2076-11-23,38.123699
2076-11-24,40.066689
2076-11-25,37.393158
2076-11-26,38.341351
2076-11-27,27.544720
2076-11-28,40.582485
2076-11-29,51.440582
2076-11-30,54.558258
2076-12-01,64.569443
2076-12-02,52.637291
2076-12-03,45.477360
2076-12-04,60.752434
2076-12-05,32.203701
2076-12-06,27.804218
2076-12-07,25.249712
2076-12-08,32.257519
2076-12-09,33.131298
2076-12-10,42.157970
2076-12-11,46.728561
2076-12-12,35.566521
2076-12-13,26.060400
2076-12-14,24.872206
2076-12-15,24.872936
2076-12-16,25.552708
2076-12-17,25.763971
2076-12-18,27.619404
2076-12-19,25.347868
2076-12-20,23.965094
2076-12-21,26.236338
2076-12-22,36.571438
2076-12-23,57.277580
2076-12-24,61.045235
2076-12-25,61.264076
2076-12-26,49.140461
2076-12-27,35.983200
2076-12-28,55.689430
2076-12-29,35.728386
2076-12-30,24.316814
2076-12-31,24.077692
2077-01-01,27.618979
2077-01-02,27.453766
2077-01-03,26.398661
2077-01-04,26.366917
2077-01-05,26.252476
2077-01-06,27.743761
2077-01-07,26.866325
2077-01-08,27.988420
2077-01-09,46.168240
2077-01-10,79.468880
2077-01-11,78.849678
2077-01-12,54.086300
2077-01-13,44.245022
2077-01-14,46.716488
2077-01-15,38.137810
2077-01-16,55.849720
2077-01-17,65.742157
2077-01-18,58.420422
2077-01-19,39.086399
2077-01-20,33.594849
2077-01-21,37.843388
2077-01-22,28.512148
2077-01-23,32.101032
2077-01-24,31.482847
2077-01-25,31.016987
2077-01-26,47.917046
2077-01-27,46.409973
2077-01-28,41.785374
2077-01-29,53.687675
2077-01-30,32.808746
2077-01-31,26.155073
2077-02-01,31.256714
2077-02-02,22.874378
2077-02-03,21.710970
2077-02-04,23.202307
2077-02-05,24.372198
2077-02-06,30.000967
2077-02-07,24.648335
2077-02-08,26.557739
2077-02-09,29.326670
2077-02-10,30.366280
2077-02-11,31.368572
2077-02-12,34.442493
2077-02-13,40.313885
2077-02-14,32.856579
2077-02-15,33.086666
2077-02-16,29.831369
2077-02-17,35.019802
2077-02-18,52.021488
2077-02-19,65.365791
2077-02-20,63.749229
2077-02-21,56.870152
2077-02-22,46.601864
2077-02-23,40.477848
2077-02-24,46.415707
2077-02-25,44.463718
2077-02-26,52.213348
2077-02-27,43.435646
2077-02-28,33.190651
2077-03-01,26.604786
2077-03-02,35.763577
2077-03-03,42.071751
2077-03-04,35.951324
2077-03-05,29.128319
2077-03-06,29.842581
2077-03-07,28.861275
2077-03-08,39.226627
2077-03-09,41.611923
2077-03-10,34.443913
2077-03-11,29.884485
2077-03-12,41.638573
2077-03-13,42.533302
2077-03-14,40.730759
2077-03-15,34.721981
2077-03-16,28.245722
2077-03-17,37.883938
2077-03-18,32.212044
2077-03-19,29.903433
2077-03-20,30.675797
2077-03-21,28.707405
2077-03-22,28.421600
2077-03-23,28.795919
2077-03-24,31.662640
2077-03-25,32.709682
2077-03-26,33.968876
2077-03-27,30.642691
2077-03-28,27.075583
2077-03-29,9.482143
2077-03-30,9.598215
2077-03-31,12.338871
2077-04-01,17.348028
2077-04-02,16.595430
2077-04-03,20.475075
2077-04-04,21.627905
2077-04-05,16.964075
2077-04-06,19.401783
2077-04-07,33.588070
2077-04-08,34.274296
2077-04-09,24.181913
2077-04-10,25.808706
2077-04-11,28.144831
2077-04-12,31.815313
2077-04-13,32.636333
2077-04-14,22.877903
2077-04-15,20.195848
2077-04-16,24.036057
2077-04-17,41.854939
2077-04-18,29.370369
2077-04-19,25.531164
2077-04-20,25.723389
2077-04-21,21.707460
2077-04-22,28.455557
2077-04-23,54.127216
2077-04-24,64.076958
2077-04-25,48.332169
2077-04-26,45.477146
2077-04-27,42.796810
2077-04-28,42.790707
2077-04-29,43.417965
2077-04-30,42.765266
2077-05-01,42.760609
2077-05-02,43.552429
2077-05-03,42.851944
2077-05-04,43.639893
2077-05-05,45.437054
2077-05-06,47.474197
2077-05-07,44.188717
2077-05-08,44.901382
2077-05-09,70.501778
2077-05-10,37.766727
2077-05-11,37.164341
2077-05-12,37.763329
2077-05-13,38.785416
2077-05-14,26.693569
2077-05-15,29.320894
2077-05-16,44.794579
2077-05-17,54.283478
2077-05-18,47.487797
2077-05-19,44.765865
2077-05-20,43.149559
2077-05-21,43.591534
2077-05-22,42.115288
2077-05-23,41.068378
2077-05-24,42.771576
2077-05-25,39.543297
2077-05-26,35.996387
2077-05-27,33.409176
2077-05-28,35.565147
2077-05-29,28.278486
2077-05-30,15.362203
2077-05-31,24.829815
2077-06-01,29.614832
2077-06-02,28.971302
2077-06-03,27.545671
2077-06-04,28.101377
2077-06-05,28.087603
2077-06-06,32.141331
2077-06-07,41.239578
2077-06-08,45.665886
2077-06-09,42.805088
2077-06-10,39.902142
2077-06-11,35.608635
2077-06-12,31.872255
2077-06-13,34.629211
2077-06-14,44.299950
2077-06-15,38.891594
2077-06-16,37.067043
2077-06-17,33.507378
2077-06-18,33.522606
2077-06-19,34.673428
2077-06-20,35.262253
2077-06-21,41.326851
2077-06-22,38.406605
2077-06-23,38.017418
2077-06-24,37.550289
2077-06-25,39.603989
2077-06-26,35.216064
2077-06-27,26.420280
2077-06-28,23.283901
2077-06-29,24.040285
2077-06-30,24.926586
2077-07-01,28.869818
2077-07-02,28.531839
2077-07-03,28.722282
2077-07-04,24.929827
2077-07-05,25.830595
2077-07-06,26.936003
2077-07-07,23.170143
2077-07-08,22.649780
2077-07-09,22.731356
2077-07-10,25.487623
2077-07-11,29.558027
2077-07-12,32.629745
2077-07-13,42.063938
2077-07-14,35.737961
2077-07-15,35.302406
2077-07-16,32.828140
2077-07-17,28.782412
2077-07-18,23.763424
2077-07-19,17.169111
2077-07-20,15.335793
2077-07-21,15.638318
2077-07-22,15.136409
2077-07-23,15.686051
2077-07-24,18.698877
2077-07-25,27.547359
2077-07-26,29.126211
2077-07-27,30.777319
2077-07-28,34.742161
2077-07-29,32.742470
2077-07-30,31.014166
2077-07-31,29.068098
2077-08-01,24.615608
2077-08-02,23.504345
2077-08-03,23.966061
2077-08-04,27.689745
2077-08-05,29.552742
2077-08-06,30.524437
2077-08-07,30.082121
2077-08-08,29.473572
2077-08-09,26.647116
2077-08-10,23.548887
2077-08-11,22.914534
2077-08-12,22.886200
2077-08-13,22.751177
2077-08-14,18.134983
2077-08-15,18.487537
2077-08-16,22.364805
2077-08-17,25.665283
2077-08-18,25.831871
2077-08-19,28.055712
2077-08-20,30.890381
2077-08-21,29.866932
2077-08-22,27.324688
2077-08-23,26.741255
2077-08-24,26.763977
2077-08-25,26.523216
2077-08-26,26.331863
2077-08-27,25.870110
2077-08-28,25.285955
2077-08-29,22.832167
2077-08-30,23.511402
2077-08-31,26.692623
2077-09-01,29.504625
2077-09-02,27.768217
2077-09-03,25.840374
2077-09-04,25.554705
2077-09-05,27.380760
2077-09-06,24.804562
2077-09-07,27.904665
2077-09-08,27.828981
2077-09-09,27.161871
2077-09-10,28.850307
2077-09-11,35.457615
2077-09-12,29.923004
2077-09-13,22.220179
2077-09-14,20.581158
2077-09-15,19.745508
2077-09-16,18.318306
2077-09-17,19.196632
2077-09-18,19.927540
2077-09-19,21.157351
2077-09-20,24.919140
2077-09-21,31.659449
2077-09-22,28.847744
2077-09-23,26.323971
2077-09-24,26.965403
2077-09-25,29.108534
2077-09-26,32.786377
2077-09-27,29.551132
2077-09-28,31.072439
2077-09-29,30.056364
2077-09-30,29.438015
2077-10-01,24.965933
2077-10-02,16.394621
2077-10-03,17.018728
2077-10-04,22.823717
2077-10-05,23.585136
2077-10-06,26.453035
2077-10-07,18.080650
2077-10-08,15.092303
2077-10-09,15.282399
2077-10-10,28.282804
2077-10-11,45.723568
2077-10-12,54.768417
2077-10-13,41.361801
2077-10-14,35.557102
2077-10-15,42.586658
2077-10-16,37.106972
2077-10-17,27.478146
2077-10-18,19.730713
2077-10-19,23.485268
2077-10-20,22.708092
2077-10-21,18.925821
2077-10-22,19.289755
2077-10-23,29.080441
2077-10-24,21.225227
2077-10-25,22.041996
2077-10-26,28.847719
2077-10-27,26.465534
2077-10-28,22.057283
2077-10-29,26.390228
2077-10-30,12.569939
2077-10-31,16.642099
2077-11-01,28.352409
2077-11-02,29.954456
2077-11-03,38.174744
2077-11-04,38.380474
2077-11-05,44.005684
2077-11-06,49.269863
2077-11-07,52.485020
2077-11-08,55.866165
2077-11-09,52.203964
2077-11-10,53.347034
2077-11-11,57.211044
2077-11-12,42.093590
2077-11-13,35.801380
2077-11-14,27.360136
2077-11-15,32.575657
2077-11-16,32.770618
2077-11-17,28.075703
2077-11-18,31.306238
2077-11-19,33.457214
2077-11-20,40.124535
2077-11-21,49.126305
2077-11-22,50.834965
2077-11-23,55.001408
2077-11-24,50.981441
2077-11-25,46.047955
2077-11-26,43.465401
2077-11-27,26.756313
2077-11-28,20.994188
2077-11-29,22.732677
2077-11-30,18.420868
2077-12-01,21.287668
2077-12-02,46.738071
2077-12-03,19.297569
2077-12-04,16.902637
2077-12-05,9.818457
2077-12-06,13.303539
2077-12-07,15.638386
2077-12-08,18.219021
2077-12-09,22.509432
2077-12-10,17.777485
2077-12-11,18.828102
2077-12-12,13.435729
2077-12-13,13.683482
2077-12-14,15.019158
2077-12-15,10.112949
2077-12-16,9.448066
2077-12-17,9.180005
2077-12-18,9.284226
2077-12-19,9.539835
2077-12-20,9.701990
2077-12-21,11.921804
2077-12-22,19.884869
2077-12-23,22.334471
2077-12-24,31.047749
2077-12-25,51.528313
2077-12-26,40.811081
2077-12-27,42.847462
2077-12-28,50.525497
2077-12-29,39.084091
2077-12-30,26.700089
2077-12-31,26.068878
2078-01-01,24.246210
2078-01-02,23.647863
2078-01-03,13.990422
2078-01-04,14.394653
2078-01-05,17.574360
2078-01-06,18.249567
2078-01-07,20.311108
2078-01-08,16.838715
2078-01-09,20.033497
2078-01-10,16.385836
2078-01-11,15.636718
2078-01-12,19.579559
2078-01-13,23.094166
2078-01-14,26.379509
2078-01-15,33.978451
2078-01-16,37.714958
2078-01-17,34.621243
2078-01-18,34.152016
2078-01-19,50.672302
2078-01-20,55.164509
2078-01-21,62.791874
2078-01-22,59.941566
2078-01-23,60.184116
2078-01-24,56.767380
2078-01-25,61.278881
2078-01-26,72.756386
2078-01-27,61.835724
2078-01-28,40.588257
2078-01-29,44.234917
2078-01-30,45.571911
2078-01-31,40.382954
2078-02-01,39.765190
2078-02-02,48.320446
2078-02-03,36.003712
2078-02-04,23.069542
2078-02-05,23.376854
2078-02-06,25.568571
2078-02-07,25.001234
2078-02-08,23.703667
2078-02-09,23.886992
2078-02-10,20.983257
2078-02-11,23.085545
2078-02-12,22.755316
2078-02-13,25.151524
2078-02-14,28.932711
2078-02-15,31.083265
2078-02-16,48.677814
2078-02-17,56.076530
2078-02-18,43.016449
2078-02-19,42.152901
2078-02-20,34.287201
2078-02-21,25.785217
2078-02-22,24.621342
2078-02-23,35.222485
2078-02-24,38.930241
2078-02-25,39.477486
2078-02-26,39.985119
2078-02-27,29.388678
2078-02-28,28.841509
2078-03-01,31.759121
2078-03-02,35.839939
2078-03-03,28.484499
2078-03-04,24.553057
2078-03-05,23.682766
2078-03-06,43.768494
2078-03-07,45.192783
2078-03-08,47.916180
2078-03-09,40.449726
2078-03-10,45.261364
2078-03-11,37.979656
2078-03-12,27.400789
2078-03-13,24.372837
2078-03-14,23.595600
2078-03-15,24.308737
2078-03-16,33.890301
2078-03-17,34.626816
2078-03-18,38.930470
2078-03-19,56.735039
2078-03-20,69.156929
2078-03-21,68.642281
2078-03-22,36.204311
2078-03-23,34.285011
2078-03-24,37.460247
2078-03-25,39.166077
2078-03-26,39.506260
2078-03-27,45.821743
2078-03-28,51.371304
2078-03-29,34.020565
2078-03-30,34.847565
2078-03-31,39.207558
2078-04-01,42.462887
2078-04-02,38.004704
2078-04-03,37.793007
2078-04-04,45.804016
2078-04-05,38.164944
2078-04-06,37.053478
2078-04-07,38.687401
2078-04-08,34.293491
2078-04-09,33.850300
2078-04-10,36.105438
2078-04-11,36.124641
2078-04-12,37.826580
2078-04-13,39.016701
2078-04-14,39.818333
2078-04-15,38.686558
2078-04-16,38.605263
2078-04-17,35.956417
2078-04-18,36.871696
2078-04-19,26.295107
2078-04-20,28.766207
2078-04-21,34.276657
2078-04-22,42.340942
2078-04-23,44.067223
2078-04-24,50.047558
2078-04-25,52.982933
2078-04-26,52.694473
2078-04-27,48.556248
2078-04-28,51.026939
2078-04-29,47.961609
2078-04-30,49.825668
2078-05-01,59.067474
2078-05-02,47.604614
2078-05-03,45.929890
2078-05-04,46.229588
2078-05-05,44.438648
2078-05-06,44.668358
2078-05-07,46.043697
2078-05-08,41.794506
2078-05-09,38.154392
2078-05-10,37.947456
2078-05-11,34.050056
2078-05-12,32.327682
2078-05-13,35.107098
2078-05-14,37.533836
2078-05-15,37.875668
2078-05-16,46.192291
2078-05-17,47.741112
2078-05-18,46.891605
2078-05-19,54.527790
2078-05-20,76.448273
2078-05-21,47.334892
2078-05-22,41.418892
2078-05-23,40.980354
2078-05-24,31.399912
2078-05-25,27.861956
2078-05-26,28.163160
2078-05-27,34.132267
2078-05-28,35.564877
2078-05-29,42.364243
2078-05-30,40.653816
2078-05-31,43.522453
2078-06-01,46.449856
2078-06-02,44.226482
2078-06-03,46.072029
2078-06-04,47.353130
2078-06-05,45.104538
2078-06-06,38.761692
2078-06-07,32.493603
2078-06-08,32.022251
2078-06-09,30.840853
2078-06-10,38.029785
2078-06-11,45.408279
2078-06-12,45.464218
2078-06-13,44.237656
2078-06-14,44.176884
2078-06-15,44.627354
2078-06-16,41.384090
2078-06-17,38.924324
2078-06-18,34.715675
2078-06-19,29.042099
2078-06-20,26.881371
2078-06-21,28.585142
2078-06-22,34.270569
2078-06-23,34.841419
2078-06-24,34.005615
2078-06-25,39.396198
2078-06-26,36.752537
2078-06-27,38.893223
2078-06-28,43.964077
2078-06-29,44.643658
2078-06-30,42.401520
2078-07-01,39.714977
2078-07-02,40.649471
2078-07-03,40.467922
2078-07-04,42.285786
2078-07-05,43.442314
2078-07-06,45.953632
2078-07-07,46.136177
2078-07-08,46.094215
2078-07-09,44.881847
2078-07-10,43.465340
2078-07-11,42.016266
2078-07-12,40.617554
2078-07-13,37.253090
2078-07-14,29.746624
2078-07-15,24.037691
2078-07-16,20.525108
2078-07-17,20.794668
2078-07-18,23.352413
2078-07-19,19.304718
2078-07-20,17.022385
2078-07-21,16.978712
2078-07-22,17.120874
2078-07-23,17.143187
2078-07-24,17.139389
2078-07-25,21.781223
2078-07-26,25.776209
2078-07-27,29.733894
2078-07-28,36.822453
2078-07-29,34.526073
2078-07-30,28.131771
2078-07-31,31.271067
2078-08-01,33.961281
2078-08-02,37.633919
2078-08-03,38.458290
2078-08-04,37.829075
2078-08-05,33.637547
2078-08-06,33.811478
2078-08-07,33.268345
2078-08-08,34.577995
2078-08-09,36.822338
2078-08-10,37.751755
2078-08-11,31.994215
2078-08-12,33.338669
2078-08-13,35.486702
2078-08-14,32.148666
2078-08-15,32.650616
2078-08-16,32.986099
2078-08-17,29.374241
2078-08-18,24.668112
2078-08-19,23.834820
2078-08-20,24.364594
2078-08-21,26.869736
2078-08-22,25.970400
2078-08-23,25.690729
2078-08-24,27.851759
2078-08-25,29.005915
2078-08-26,31.019163
2078-08-27,28.968140
2078-08-28,28.655682
2078-08-29,27.887968
2078-08-30,31.470179
2078-08-31,36.468174
2078-09-01,39.177246
2078-09-02,36.706379
2078-09-03,31.187901
2078-09-04,30.755733
2078-09-05,35.076145
2078-09-06,42.165272
2078-09-07,44.761089
2078-09-08,44.977623
2078-09-09,40.847351
2078-09-10,37.430859
2078-09-11,36.898632
2078-09-12,39.357494
2078-09-13,39.630417
2078-09-14,38.327000
2078-09-15,33.787548
2078-09-16,34.183716
2078-09-17,33.462440
2078-09-18,34.886372
2078-09-19,38.715382
2078-09-20,44.701130
2078-09-21,43.743076
2078-09-22,42.062210
2078-09-23,42.729286
2078-09-24,42.620117
2078-09-25,47.164246
2078-09-26,45.591030
2078-09-27,47.687885
2078-09-28,65.152428
2078-09-29,54.204758
2078-09-30,51.085320
2078-10-01,51.714809
2078-10-02,54.029186
2078-10-03,48.987041
2078-10-04,45.935627
2078-10-05,52.164223
2078-10-06,54.989960
2078-10-07,73.848045
2078-10-08,71.034523
2078-10-09,62.582211
2078-10-10,52.340137
2078-10-11,53.485554
2078-10-12,54.631790
2078-10-13,55.102291
2078-10-14,52.039345
2078-10-15,48.133400
2078-10-16,53.324871
2078-10-17,51.097214
2078-10-18,48.945713
2078-10-19,48.534966
2078-10-20,51.706276
2078-10-21,48.550228
2078-10-22,47.530720
2078-10-23,33.428230
2078-10-24,35.021473
2078-10-25,37.994492
2078-10-26,39.027508
2078-10-27,38.404991
2078-10-28,34.119061
2078-10-29,36.779209
2078-10-30,38.790951
2078-10-31,60.555519
2078-11-01,53.208794
2078-11-02,54.406689
2078-11-03,49.905167
2078-11-04,40.777699
2078-11-05,32.632553
2078-11-06,34.661625
2078-11-07,28.309139
2078-11-08,20.631302
2078-11-09,20.753223
2078-11-10,26.105343
2078-11-11,29.928108
2078-11-12,22.920282
2078-11-13,22.581734
2078-11-14,22.911964
2078-11-15,23.466736
2078-11-16,22.650320
2078-11-17,35.725098
2078-11-18,51.013176
2078-11-19,44.256702
2078-11-20,31.907528
2078-11-21,37.223358
2078-11-22,37.522804
2078-11-23,39.829987
2078-11-24,43.503555
2078-11-25,46.708290
2078-11-26,40.596504
2078-11-27,27.567886
2078-11-28,31.814135
2078-11-29,32.728271
2078-11-30,27.582211
2078-12-01,26.815884
2078-12-02,28.757387
2078-12-03,32.063606
2078-12-04,26.026587
2078-12-05,26.904316
2078-12-06,27.973930
2078-12-07,35.590408
2078-12-08,67.578064
2078-12-09,59.452366
2078-12-10,55.091610
2078-12-11,60.887978
2078-12-12,65.834526
2078-12-13,34.832981
2078-12-14,24.868135
2078-12-15,25.452183
2078-12-16,30.895348
2078-12-17,29.646557
2078-12-18,43.313431
2078-12-19,33.957233
2078-12-20,25.124071
2078-12-21,35.601799
2078-12-22,37.984016
2078-12-23,27.543789
2078-12-24,26.067095
2078-12-25,23.593214
2078-12-26,19.750673
2078-12-27,21.742350
2078-12-28,20.330732
2078-12-29,19.984467
2078-12-30,22.538198
2078-12-31,26.085463
2079-01-01,23.971434
2079-01-02,20.297235
2079-01-03,21.727545
2079-01-04,16.879686
2079-01-05,19.752876
2079-01-06,33.970276
2079-01-07,29.213573
2079-01-08,25.263689
2079-01-09,25.058041
2079-01-10,27.714363
2079-01-11,32.530933
2079-01-12,34.626602
2079-01-13,28.371454
2079-01-14,33.094822
2079-01-15,35.717464
2079-01-16,35.888687
2079-01-17,39.682549
2079-01-18,31.456812
2079-01-19,24.412621
2079-01-20,23.045568
2079-01-21,34.564529
2079-01-22,45.808357
2079-01-23,49.462936
2079-01-24,49.526714
2079-01-25,55.085571
2079-01-26,60.848019
2079-01-27,37.650024
2079-01-28,46.533440
2079-01-29,51.463490
2079-01-30,64.515282
2079-01-31,58.347218
2079-02-01,29.855543
2079-02-02,24.478994
2079-02-03,36.498848
2079-02-04,26.573303
2079-02-05,24.537960
2079-02-06,44.678532
2079-02-07,31.375298
2079-02-08,24.627472
2079-02-09,38.717896
2079-02-10,33.211708
2079-02-11,26.309292
2079-02-12,25.245266
2079-02-13,23.320869
2079-02-14,23.213802
2079-02-15,28.603281
2079-02-16,28.880384
2079-02-17,22.511505
2079-02-18,20.956318
2079-02-19,16.667349
2079-02-20,13.607337
2079-02-21,14.903068
2079-02-22,19.735373
2079-02-23,20.245846
2079-02-24,22.511246
2079-02-25,15.013078
2079-02-26,13.384725
2079-02-27,14.050215
2079-02-28,18.715660
2079-03-01,15.238908
2079-03-02,21.642736
2079-03-03,24.053984
2079-03-04,41.041069
2079-03-05,52.601448
2079-03-06,59.422722
2079-03-07,64.216621
2079-03-08,47.351833
2079-03-09,43.553291
2079-03-10,46.549671
2079-03-11,42.818577
2079-03-12,30.739294
2079-03-13,33.452042
2079-03-14,51.783207
2079-03-15,30.598783
2079-03-16,26.223124
2079-03-17,35.772102
2079-03-18,42.338806
2079-03-19,51.153194
2079-03-20,38.861404
2079-03-21,42.417042
2079-03-22,40.905487
2079-03-23,40.407856
2079-03-24,36.449871
2079-03-25,38.928925
2079-03-26,40.137840
2079-03-27,34.306702
2079-03-28,34.827694
2079-03-29,37.880974
2079-03-30,32.272575
2079-03-31,36.905392
2079-04-01,41.852650
2079-04-02,33.254910
2079-04-03,33.572987
2079-04-04,36.886082
2079-04-05,33.602654
2079-04-06,34.195580
2079-04-07,35.183315
2079-04-08,39.974419
2079-04-09,37.146015
2079-04-10,25.612499
2079-04-11,24.333231
2079-04-12,25.019697
2079-04-13,31.462278
2079-04-14,27.677694
2079-04-15,27.268961
2079-04-16,32.041557
2079-04-17,35.630333
2079-04-18,33.975243
2079-04-19,26.428467
2079-04-20,29.095552
2079-04-21,34.650711
2079-04-22,40.975891
2079-04-23,39.805046
2079-04-24,31.986542
2079-04-25,25.886944
2079-04-26,27.855581
2079-04-27,34.121513
2079-04-28,36.879822
2079-04-29,35.551842
2079-04-30,30.997929
2079-05-01,31.735554
2079-05-02,30.257694
2079-05-03,31.294149
2079-05-04,26.683205
2079-05-05,28.697773
2079-05-06,30.421534
2079-05-07,33.936195
2079-05-08,34.764400
2079-05-09,43.166023
2079-05-10,41.775925
2079-05-11,32.321877
2079-05-12,32.314137
2079-05-13,29.089314
2079-05-14,31.323061
2079-05-15,29.166389
2079-05-16,36.463825
2079-05-17,25.351368
2079-05-18,24.105457
2079-05-19,23.835741
2079-05-20,25.352119
2079-05-21,27.411201
2079-05-22,40.210800
2079-05-23,44.540482
2079-05-24,44.207829
2079-05-25,44.567345
2079-05-26,33.079788
2079-05-27,22.335909
2079-05-28,17.868258
2079-05-29,17.549606
2079-05-30,22.437872
2079-05-31,25.261436
2079-06-01,26.861763
2079-06-02,37.722099
2079-06-03,35.247272
2079-06-04,33.705406
2079-06-05,38.032104
2079-06-06,46.012524
2079-06-07,48.794880
2079-06-08,49.252365
2079-06-09,49.939457
2079-06-10,48.009449
2079-06-11,47.355812
2079-06-12,41.979504
2079-06-13,39.686508
2079-06-14,32.881680
2079-06-15,32.304756
2079-06-16,33.824200
2079-06-17,35.237358
2079-06-18,40.980289
2079-06-19,44.850895
2079-06-20,41.265186
2079-06-21,41.368801
2079-06-22,42.187222
2079-06-23,40.154568
2079-06-24,38.016655
2079-06-25,32.077106
2079-06-26,28.345530
2079-06-27,25.370228
2079-06-28,25.225908
2079-06-29,27.512505
2079-06-30,33.288013
2079-07-01,36.378185
2079-07-02,35.265579
2079-07-03,36.382141
2079-07-04,38.422646
2079-07-05,38.775723
2079-07-06,40.497368
2079-07-07,45.398678
2079-07-08,45.475430
2079-07-09,44.061214
2079-07-10,45.347752
2079-07-11,43.197971
2079-07-12,41.097397
2079-07-13,34.517460
