#Variables:
#uas_bcc-csm1-1_rcp45(ms-1):Eastward Wind
"#Data Extracted for Average over Grid Cell w/ center: 29.7713 Latitude, -98.6892 Longitude (closest value to Latitude:29.7839, Longitude:-98.7092) "
#Original Data File(s):
#agg_macav2metdata_uas_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,uas_bcc-csm1-1_rcp45(ms-1)"
2087-05-01,-4.720315
2087-05-02,-4.803874
2087-05-03,-3.372057
2087-05-04,-3.282023
2087-05-05,-2.695989
2087-05-06,-0.266952
2087-05-07,0.839625
2087-05-08,-2.062691
2087-05-09,-3.973386
2087-05-10,0.545524
2087-05-11,-0.192258
2087-05-12,-2.098783
2087-05-13,-2.359441
2087-05-14,-1.466614
2087-05-15,-1.671408
2087-05-16,-3.039523
2087-05-17,-2.390307
2087-05-18,-0.795159
2087-05-19,-0.554141
2087-05-20,-1.338635
2087-05-21,-3.211876
2087-05-22,-4.846617
2087-05-23,-3.379284
2087-05-24,-5.386344
2087-05-25,-5.381451
2087-05-26,-3.945254
2087-05-27,-2.675237
2087-05-28,-3.541868
2087-05-29,-2.499308
2087-05-30,0.121672
2087-05-31,-0.113125
2087-06-01,0.482298
2087-06-02,-2.815060
2087-06-03,-3.259570
2087-06-04,-1.753612
2087-06-05,-1.266798
2087-06-06,-0.124160
2087-06-07,-0.821524
2087-06-08,-0.767770
2087-06-09,-2.861153
2087-06-10,-3.337579
2087-06-11,-2.099107
2087-06-12,-0.460853
2087-06-13,-3.768845
2087-06-14,-3.803300
2087-06-15,-0.664730
2087-06-16,-0.278726
2087-06-17,-0.389403
2087-06-18,-0.007709
2087-06-19,-0.282827
2087-06-20,-0.172779
2087-06-21,-0.627748
2087-06-22,-0.592717
2087-06-23,-2.262934
2087-06-24,-1.644524
2087-06-25,-1.576281
2087-06-26,-1.378661
2087-06-27,-2.561339
2087-06-28,-3.294334
2087-06-29,-1.852608
2087-06-30,-1.158707
2087-07-01,-1.021672
2087-07-02,-1.398284
2087-07-03,-1.765578
2087-07-04,-2.118032
2087-07-05,-1.369487
2087-07-06,-0.211770
2087-07-07,0.117564
2087-07-08,0.517966
2087-07-09,-0.505256
2087-07-10,-0.962028
2087-07-11,-1.400566
2087-07-12,-1.882349
2087-07-13,-1.809277
2087-07-14,-1.655790
2087-07-15,-2.186391
2087-07-16,-2.958693
2087-07-17,-2.696666
2087-07-18,-2.074915
2087-07-19,-2.261776
2087-07-20,-2.321480
2087-07-21,-2.317142
2087-07-22,-0.814949
2087-07-23,-0.741687
2087-07-24,-1.384982
2087-07-25,-2.192317
2087-07-26,-2.043914
2087-07-27,-1.455332
2087-07-28,-1.031761
2087-07-29,-0.988500
2087-07-30,-0.696906
2087-07-31,-0.716684
2087-08-01,-0.598717
2087-08-02,-1.243308
2087-08-03,-1.822184
2087-08-04,-3.013806
2087-08-05,-1.163773
2087-08-06,-0.614273
2087-08-07,-0.280157
2087-08-08,-0.848276
2087-08-09,-2.188360
2087-08-10,-2.269590
2087-08-11,-1.908744
2087-08-12,-0.747314
2087-08-13,0.577018
2087-08-14,2.422400
2087-08-15,0.939551
2087-08-16,-0.173634
2087-08-17,-0.248055
2087-08-18,-1.788729
2087-08-19,-2.060031
2087-08-20,-1.828764
2087-08-21,-0.157364
2087-08-22,-0.348154
2087-08-23,-1.498702
2087-08-24,-2.028084
2087-08-25,-1.479409
2087-08-26,-0.906709
2087-08-27,-0.620502
2087-08-28,-0.905585
2087-08-29,-1.373233
2087-08-30,-1.630894
2087-08-31,-1.700539
2087-09-01,-1.470155
2087-09-02,0.598160
2087-09-03,-1.265316
2087-09-04,-2.421628
2087-09-05,-1.427010
2087-09-06,-3.420672
2087-09-07,-2.874842
2087-09-08,-1.167953
2087-09-09,-0.162706
2087-09-10,-1.044187
2087-09-11,-1.824831
2087-09-12,-1.855973
2087-09-13,-1.077237
2087-09-14,0.404272
2087-09-15,-0.650245
2087-09-16,-2.733747
2087-09-17,-3.578369
2087-09-18,-2.896538
2087-09-19,-1.979945
2087-09-20,-2.055358
2087-09-21,-1.354282
2087-09-22,-1.302744
2087-09-23,-1.979750
2087-09-24,-2.008468
2087-09-25,-2.415844
2087-09-26,-3.792233
2087-09-27,-2.805375
2087-09-28,-0.993291
2087-09-29,-0.342859
2087-09-30,-0.450605
2087-10-01,-2.203297
2087-10-02,-3.776333
2087-10-03,-3.658013
2087-10-04,-3.185096
2087-10-05,-3.758910
2087-10-06,-3.995514
2087-10-07,-3.396131
2087-10-08,-0.690664
2087-10-09,-0.941409
2087-10-10,-1.855628
2087-10-11,-1.899057
2087-10-12,-0.913920
2087-10-13,-0.814699
2087-10-14,-0.749269
2087-10-15,-0.679656
2087-10-16,-0.636345
2087-10-17,-3.435187
2087-10-18,-4.144488
2087-10-19,-3.091466
2087-10-20,-1.125772
2087-10-21,-4.175607
2087-10-22,-3.173462
2087-10-23,-2.179621
2087-10-24,-0.622378
2087-10-25,-1.186512
2087-10-26,-2.312735
2087-10-27,-1.263500
2087-10-28,0.035182
2087-10-29,-0.666065
2087-10-30,-1.686050
2087-10-31,-3.135109
2087-11-01,-6.527381
2087-11-02,-4.927975
2087-11-03,-0.605662
2087-11-04,-4.496045
2087-11-05,-5.239794
2087-11-06,-1.121683
2087-11-07,0.022685
2087-11-08,0.142785
2087-11-09,2.623589
2087-11-10,0.659358
2087-11-11,0.328530
2087-11-12,0.418947
2087-11-13,0.450225
2087-11-14,-2.650977
2087-11-15,-2.323721
2087-11-16,-0.126898
2087-11-17,1.629008
2087-11-18,-2.146202
2087-11-19,-0.195882
2087-11-20,0.499991
2087-11-21,2.224380
2087-11-22,-1.295964
2087-11-23,-1.728442
2087-11-24,-0.648706
2087-11-25,-1.360660
2087-11-26,0.818818
2087-11-27,3.000259
2087-11-28,3.441944
2087-11-29,-0.610002
2087-11-30,0.988552
2087-12-01,2.457138
2087-12-02,-0.888197
2087-12-03,1.701257
2087-12-04,4.099637
2087-12-05,3.335555
2087-12-06,1.199498
2087-12-07,-2.954602
2087-12-08,-1.355597
2087-12-09,0.815640
2087-12-10,-0.004524
2087-12-11,-1.728956
2087-12-12,-3.521969
2087-12-13,-4.778940
2087-12-14,-2.816753
2087-12-15,-1.854041
2087-12-16,-3.069772
2087-12-17,-0.856415
2087-12-18,-5.010039
2087-12-19,-5.125857
2087-12-20,-2.425464
2087-12-21,-1.060614
2087-12-22,-3.125975
2087-12-23,-4.120843
2087-12-24,-2.044241
2087-12-25,-3.146016
2087-12-26,-1.216398
2087-12-27,1.883840
2087-12-28,-2.633900
2087-12-29,-2.690332
2087-12-30,-1.991837
2087-12-31,-1.845552
2088-01-01,-0.253245
2088-01-02,2.215897
2088-01-03,2.434483
2088-01-04,-0.614985
2088-01-05,-2.843420
2088-01-06,-1.312573
2088-01-07,1.296628
2088-01-08,1.501515
2088-01-09,-0.981284
2088-01-10,-3.769970
2088-01-11,-2.957280
2088-01-12,1.301000
2088-01-13,-2.031687
2088-01-14,-3.841250
2088-01-15,1.537160
2088-01-16,-0.627002
2088-01-17,1.372544
2088-01-18,0.446049
2088-01-19,0.861621
2088-01-20,-3.735717
2088-01-21,-1.765581
2088-01-22,1.049633
2088-01-23,-2.930347
2088-01-24,0.465275
2088-01-25,-0.229532
2088-01-26,-2.673586
2088-01-27,-3.184127
2088-01-28,-2.842536
2088-01-29,-3.106207
2088-01-30,-2.325989
2088-01-31,-2.010622
2088-02-01,0.350113
2088-02-02,1.056139
2088-02-03,2.269916
2088-02-04,2.011967
2088-02-05,1.913210
2088-02-06,2.640830
2088-02-07,2.538146
2088-02-08,-0.621601
2088-02-09,-2.173898
2088-02-10,0.165167
2088-02-11,3.755310
2088-02-12,2.547204
2088-02-13,2.555061
2088-02-14,3.263866
2088-02-15,4.583060
2088-02-16,5.940582
2088-02-17,5.699585
2088-02-18,3.606809
2088-02-19,2.079051
2088-02-20,1.879190
2088-02-21,4.467183
2088-02-22,-0.961565
2088-02-23,0.111110
2088-02-24,-1.219107
2088-02-25,3.058152
2088-02-26,1.251540
2088-02-27,2.538436
2088-02-28,-1.629787
2088-02-29,-0.240330
2088-03-01,1.149128
2088-03-02,0.719504
2088-03-03,4.742308
2088-03-04,2.627934
2088-03-05,2.131374
2088-03-06,5.500465
2088-03-07,3.576002
2088-03-08,0.417475
2088-03-09,-2.013981
2088-03-10,6.199653
2088-03-11,3.286465
2088-03-12,-2.640069
2088-03-13,-0.068592
2088-03-14,2.017625
2088-03-15,1.900290
2088-03-16,-3.466015
2088-03-17,-1.404653
2088-03-18,0.874406
2088-03-19,-0.415899
2088-03-20,-4.245844
2088-03-21,-3.120286
2088-03-22,-1.865555
2088-03-23,2.679727
2088-03-24,2.015451
2088-03-25,-2.972461
2088-03-26,2.665804
2088-03-27,6.378088
2088-03-28,-3.950977
2088-03-29,-3.049824
2088-03-30,-2.371522
2088-03-31,0.491229
2088-04-01,-0.023962
2088-04-02,-3.477642
2088-04-03,-0.946470
2088-04-04,-3.655894
2088-04-05,-2.412003
2088-04-06,-1.232759
2088-04-07,-0.226118
2088-04-08,0.055487
2088-04-09,-3.476008
2088-04-10,-4.311394
2088-04-11,-4.721048
2088-04-12,-3.869596
2088-04-13,-1.237389
2088-04-14,-1.715253
2088-04-15,-3.799056
2088-04-16,-3.907033
2088-04-17,-3.175017
2088-04-18,0.481196
2088-04-19,-0.782020
2088-04-20,1.651093
2088-04-21,0.655353
2088-04-22,0.377651
2088-04-23,0.043756
2088-04-24,1.913081
2088-04-25,-2.170562
2088-04-26,-2.682566
2088-04-27,-2.252055
2088-04-28,-3.222460
2088-04-29,-3.510835
2088-04-30,-1.991039
2088-05-01,-0.954287
2088-05-02,-1.305589
2088-05-03,-2.261081
2088-05-04,-3.201146
2088-05-05,-2.982727
2088-05-06,-4.330063
2088-05-07,-4.392792
2088-05-08,-3.028565
2088-05-09,-1.962370
2088-05-10,-1.271912
2088-05-11,-0.213164
2088-05-12,-0.857287
2088-05-13,-0.477055
2088-05-14,0.273501
2088-05-15,-2.514706
2088-05-16,-3.926237
2088-05-17,-4.746659
2088-05-18,-2.909151
2088-05-19,-0.943372
2088-05-20,-1.543738
2088-05-21,-0.341711
2088-05-22,1.613054
2088-05-23,2.072634
2088-05-24,-5.982365
2088-05-25,-5.046789
2088-05-26,-3.403996
2088-05-27,-3.730497
2088-05-28,-3.637498
2088-05-29,-4.662055
2088-05-30,-1.665470
2088-05-31,-1.062580
2088-06-01,-1.388419
2088-06-02,-1.758281
2088-06-03,-1.969794
2088-06-04,-3.528124
2088-06-05,-2.276686
2088-06-06,-1.679130
2088-06-07,-1.729891
2088-06-08,-1.553039
2088-06-09,-2.424999
2088-06-10,-2.888769
2088-06-11,-4.775514
2088-06-12,-4.100156
2088-06-13,-2.528104
2088-06-14,-2.123155
2088-06-15,-2.056259
2088-06-16,-2.896005
2088-06-17,-3.040320
2088-06-18,-2.722736
2088-06-19,-2.356298
2088-06-20,-1.956515
2088-06-21,-1.515867
2088-06-22,-1.806398
2088-06-23,-1.993025
2088-06-24,-1.882919
2088-06-25,-1.350569
2088-06-26,-0.620778
2088-06-27,-0.139913
2088-06-28,0.414261
2088-06-29,-0.007512
2088-06-30,-1.405651
2088-07-01,-1.982363
2088-07-02,-1.336115
2088-07-03,-0.563647
2088-07-04,-0.182727
2088-07-05,-1.143138
2088-07-06,-2.209407
2088-07-07,-2.932362
2088-07-08,-2.249350
2088-07-09,-0.108316
2088-07-10,1.077433
2088-07-11,1.681976
2088-07-12,1.448151
2088-07-13,2.066457
2088-07-14,2.516998
2088-07-15,2.069529
2088-07-16,0.980381
2088-07-17,-0.838102
2088-07-18,-1.303409
2088-07-19,-1.457358
2088-07-20,-1.273707
2088-07-21,-1.978229
2088-07-22,-2.173933
2088-07-23,-1.182003
2088-07-24,-1.180550
2088-07-25,-2.563973
2088-07-26,-2.324276
2088-07-27,-0.474891
2088-07-28,0.012463
2088-07-29,0.621642
2088-07-30,-0.092687
2088-07-31,-1.496218
2088-08-01,-2.787396
2088-08-02,-1.889655
2088-08-03,-1.284208
2088-08-04,-0.659519
2088-08-05,-0.131189
2088-08-06,-1.214100
2088-08-07,-2.429282
2088-08-08,-2.076674
2088-08-09,-1.934108
2088-08-10,-2.088938
2088-08-11,-2.062471
2088-08-12,-1.895376
2088-08-13,-1.542068
2088-08-14,-1.200388
2088-08-15,-0.881311
2088-08-16,-0.819491
2088-08-17,-0.941388
2088-08-18,-0.794494
2088-08-19,-1.246562
2088-08-20,-1.390250
2088-08-21,-1.904432
2088-08-22,-1.132796
2088-08-23,-1.442362
2088-08-24,-0.660204
2088-08-25,-1.542871
2088-08-26,-2.071487
2088-08-27,-1.923292
2088-08-28,-0.054943
2088-08-29,0.380786
2088-08-30,0.855508
2088-08-31,0.261249
2088-09-01,-1.308543
2088-09-02,-1.443268
2088-09-03,-1.209698
2088-09-04,-1.236964
2088-09-05,-1.988423
2088-09-06,-1.638795
2088-09-07,-2.737985
2088-09-08,-2.114748
2088-09-09,0.105055
2088-09-10,0.159389
2088-09-11,-0.792258
2088-09-12,-0.787478
2088-09-13,-1.427769
2088-09-14,-0.895426
2088-09-15,0.120546
2088-09-16,0.261963
2088-09-17,-0.053292
2088-09-18,0.181577
2088-09-19,-1.909425
2088-09-20,-2.729988
2088-09-21,-2.704182
2088-09-22,-0.694034
2088-09-23,0.230795
2088-09-24,-2.891582
2088-09-25,-3.057214
2088-09-26,-2.616682
2088-09-27,-2.129013
2088-09-28,-0.055994
2088-09-29,2.960482
2088-09-30,2.341974
2088-10-01,-0.164078
2088-10-02,-1.987927
2088-10-03,-2.479816
2088-10-04,-2.865856
2088-10-05,-2.766455
2088-10-06,-2.929213
2088-10-07,-2.252983
2088-10-08,-2.250785
2088-10-09,-2.598383
2088-10-10,0.090831
2088-10-11,1.333293
2088-10-12,1.831756
2088-10-13,1.026297
2088-10-14,-0.608158
2088-10-15,-0.370954
2088-10-16,-1.222877
2088-10-17,-2.083035
2088-10-18,-1.822619
2088-10-19,-0.384165
2088-10-20,-1.695225
2088-10-21,-1.570551
2088-10-22,-1.791249
2088-10-23,-2.460298
2088-10-24,-2.218617
2088-10-25,-1.751352
2088-10-26,-1.630016
2088-10-27,-1.535311
2088-10-28,-1.874774
2088-10-29,-2.445373
2088-10-30,-2.141353
2088-10-31,-0.117148
2088-11-01,-0.263577
2088-11-02,-0.353971
2088-11-03,-1.059478
2088-11-04,0.153319
2088-11-05,4.696893
2088-11-06,2.644080
2088-11-07,0.193748
2088-11-08,3.622978
2088-11-09,1.042199
2088-11-10,-3.291308
2088-11-11,0.085970
2088-11-12,0.687401
2088-11-13,-2.408043
2088-11-14,-1.439017
2088-11-15,-0.814477
2088-11-16,0.453069
2088-11-17,-0.485346
2088-11-18,0.445669
2088-11-19,0.586891
2088-11-20,-1.996505
2088-11-21,0.050757
2088-11-22,3.661208
2088-11-23,0.473686
2088-11-24,0.053443
2088-11-25,3.614957
2088-11-26,1.085568
2088-11-27,-2.992044
2088-11-28,-3.332253
2088-11-29,-0.990021
2088-11-30,1.581339
2088-12-01,2.100953
2088-12-02,4.597625
2088-12-03,2.710864
2088-12-04,0.971237
2088-12-05,1.651498
2088-12-06,-0.422600
2088-12-07,-3.989202
2088-12-08,-0.622487
2088-12-09,-0.096336
2088-12-10,-0.210272
2088-12-11,2.184278
2088-12-12,0.482947
2088-12-13,2.244756
2088-12-14,4.513560
2088-12-15,4.147858
2088-12-16,2.998282
2088-12-17,-4.807259
2088-12-18,-3.986803
2088-12-19,-1.401972
2088-12-20,1.344461
2088-12-21,-0.353079
2088-12-22,-5.041183
2088-12-23,-4.507628
2088-12-24,-2.123734
2088-12-25,4.989541
2088-12-26,-3.843612
2088-12-27,-4.234480
2088-12-28,-2.145573
2088-12-29,-0.469957
2088-12-30,0.222711
2088-12-31,2.263993
2089-01-01,4.416436
2089-01-02,-1.690019
2089-01-03,-3.099434
2089-01-04,-1.972283
2089-01-05,0.986595
2089-01-06,0.451818
2089-01-07,4.787694
2089-01-08,-0.604948
2089-01-09,-2.357305
2089-01-10,0.569472
2089-01-11,2.205530
2089-01-12,-0.348468
2089-01-13,0.321392
2089-01-14,2.570890
2089-01-15,3.376058
2089-01-16,2.419191
2089-01-17,-1.907554
2089-01-18,0.579408
2089-01-19,2.119270
2089-01-20,0.328948
2089-01-21,2.541775
2089-01-22,1.669976
2089-01-23,1.209805
2089-01-24,2.916499
2089-01-25,4.147366
2089-01-26,1.287179
2089-01-27,0.857638
2089-01-28,2.019305
2089-01-29,-2.304654
2089-01-30,-4.153586
2089-01-31,-3.325466
2089-02-01,-5.591372
2089-02-02,1.624270
2089-02-03,2.543081
2089-02-04,-4.379117
2089-02-05,-1.017988
2089-02-06,0.200205
2089-02-07,-2.486696
2089-02-08,-2.245475
2089-02-09,-3.094324
2089-02-10,-0.980468
2089-02-11,-1.271007
2089-02-12,-7.522017
2089-02-13,-5.018847
2089-02-14,-1.997552
2089-02-15,0.080187
2089-02-16,0.441547
2089-02-17,-2.646194
2089-02-18,-0.579338
2089-02-19,4.313923
2089-02-20,3.072581
2089-02-21,1.813517
2089-02-22,3.029867
2089-02-23,6.006003
2089-02-24,2.349228
2089-02-25,-3.815314
2089-02-26,-0.126299
2089-02-27,4.651180
2089-02-28,6.579327
2089-03-01,0.014675
2089-03-02,-2.912304
2089-03-03,-3.415007
2089-03-04,-5.210426
2089-03-05,-3.172932
2089-03-06,-2.170170
2089-03-07,0.072358
2089-03-08,4.895226
2089-03-09,4.115037
2089-03-10,0.384902
2089-03-11,0.960760
2089-03-12,0.509509
2089-03-13,1.115233
2089-03-14,-0.729434
2089-03-15,-2.657757
2089-03-16,-2.508341
2089-03-17,-1.960164
2089-03-18,-1.166722
2089-03-19,-0.505866
2089-03-20,-5.249689
2089-03-21,-5.343649
2089-03-22,-3.777737
2089-03-23,0.542954
2089-03-24,0.363446
2089-03-25,-1.351861
2089-03-26,0.117411
2089-03-27,1.718246
2089-03-28,5.337618
2089-03-29,3.407841
2089-03-30,1.085941
2089-03-31,4.910939
2089-04-01,1.465940
2089-04-02,-2.018906
2089-04-03,-2.498996
2089-04-04,-2.407643
2089-04-05,-3.020700
2089-04-06,-1.918264
2089-04-07,0.639974
2089-04-08,2.154867
2089-04-09,-1.119005
2089-04-10,-2.671397
2089-04-11,-0.136249
2089-04-12,-3.530500
2089-04-13,-1.973659
2089-04-14,-0.856327
2089-04-15,-1.420753
2089-04-16,-1.053679
2089-04-17,2.796274
2089-04-18,-2.852353
2089-04-19,-3.720676
2089-04-20,-3.500308
2089-04-21,-0.229395
2089-04-22,-5.242827
2089-04-23,-3.447850
2089-04-24,-1.652549
2089-04-25,-1.044015
2089-04-26,-6.166395
2089-04-27,-4.527432
2089-04-28,-3.515420
2089-04-29,-2.917579
2089-04-30,-1.050497
2089-05-01,-0.212923
2089-05-02,-4.961329
2089-05-03,-5.561280
2089-05-04,-4.026445
2089-05-05,-1.438679
2089-05-06,0.769558
2089-05-07,-2.425176
2089-05-08,-3.407728
2089-05-09,0.175409
2089-05-10,-0.958286
2089-05-11,-2.014068
2089-05-12,-2.212844
2089-05-13,1.073084
2089-05-14,6.931451
2089-05-15,3.372795
2089-05-16,0.187115
2089-05-17,-0.930521
2089-05-18,-0.500625
2089-05-19,-0.744685
2089-05-20,-0.889776
2089-05-21,-3.266835
2089-05-22,-3.524830
2089-05-23,-2.897019
2089-05-24,-2.654870
2089-05-25,-1.293164
2089-05-26,-1.292986
2089-05-27,-0.947702
2089-05-28,-3.939289
2089-05-29,-2.665903
2089-05-30,-0.570050
2089-05-31,0.302124
2089-06-01,0.121598
2089-06-02,-1.118062
2089-06-03,-2.121027
2089-06-04,-2.184698
2089-06-05,-1.124658
2089-06-06,-0.042798
2089-06-07,-0.457375
2089-06-08,-0.413495
2089-06-09,-1.390216
2089-06-10,-2.035012
2089-06-11,-1.663378
2089-06-12,-2.934180
2089-06-13,-3.861717
2089-06-14,-2.046736
2089-06-15,-0.953508
2089-06-16,-1.930090
2089-06-17,-2.029440
2089-06-18,-1.310065
2089-06-19,-1.362797
2089-06-20,-3.542621
2089-06-21,-4.086201
2089-06-22,-2.978498
2089-06-23,-2.258130
2089-06-24,-2.542608
2089-06-25,-1.912730
2089-06-26,-2.040222
2089-06-27,-2.037634
2089-06-28,-1.729700
2089-06-29,-0.828331
2089-06-30,-2.323160
2089-07-01,-2.028442
2089-07-02,-0.480279
2089-07-03,-1.099158
2089-07-04,-1.640228
2089-07-05,-0.957916
2089-07-06,0.619586
2089-07-07,-0.055954
2089-07-08,-0.956551
2089-07-09,-1.020953
2089-07-10,-0.069397
2089-07-11,-0.064208
2089-07-12,-1.584183
2089-07-13,-1.155473
2089-07-14,0.091025
2089-07-15,-1.156034
2089-07-16,-2.317996
2089-07-17,-3.547936
2089-07-18,-2.065330
2089-07-19,-0.384917
2089-07-20,-0.072542
2089-07-21,-0.708267
2089-07-22,-1.199261
2089-07-23,-2.456316
2089-07-24,-2.827036
2089-07-25,-1.501302
2089-07-26,-0.235873
2089-07-27,0.470967
2089-07-28,-0.262401
2089-07-29,-1.348059
2089-07-30,-1.550574
2089-07-31,-1.729608
2089-08-01,-1.498117
2089-08-02,-1.246526
2089-08-03,-0.991019
2089-08-04,-1.334169
2089-08-05,-0.462974
2089-08-06,-0.104166
2089-08-07,-0.845179
2089-08-08,-1.989868
2089-08-09,-2.322376
2089-08-10,-1.992614
2089-08-11,-1.540065
2089-08-12,-1.247226
2089-08-13,-1.217093
2089-08-14,-0.318878
2089-08-15,-0.710494
2089-08-16,-0.734605
2089-08-17,-0.490074
2089-08-18,-1.809379
2089-08-19,-2.365658
2089-08-20,-2.795847
2089-08-21,-2.446953
2089-08-22,-0.940749
2089-08-23,-0.586186
2089-08-24,-1.826856
2089-08-25,-3.277765
2089-08-26,-3.953760
2089-08-27,-3.281006
2089-08-28,-3.122988
2089-08-29,-4.041533
2089-08-30,-1.829320
2089-08-31,1.421165
2089-09-01,1.514409
2089-09-02,-2.162755
2089-09-03,-3.428294
2089-09-04,-2.601232
2089-09-05,-2.683340
2089-09-06,-1.443028
2089-09-07,-2.193791
2089-09-08,-2.818543
2089-09-09,-3.432391
2089-09-10,-3.008946
2089-09-11,-3.241013
2089-09-12,-3.772875
2089-09-13,-0.911694
2089-09-14,0.581473
2089-09-15,-2.161698
2089-09-16,-2.745055
2089-09-17,-2.373174
2089-09-18,-0.781732
2089-09-19,-1.890363
2089-09-20,-1.857756
2089-09-21,-0.150637
2089-09-22,-1.876810
2089-09-23,-2.381626
2089-09-24,-2.972780
2089-09-25,-2.889978
2089-09-26,-2.806416
2089-09-27,-1.764430
2089-09-28,-1.048373
2089-09-29,0.265866
2089-09-30,-0.420438
2089-10-01,-1.245745
2089-10-02,-2.114791
2089-10-03,-2.490330
2089-10-04,-2.711825
2089-10-05,-2.390490
2089-10-06,0.746353
2089-10-07,0.919249
2089-10-08,-0.858277
2089-10-09,-1.966324
2089-10-10,-1.281781
2089-10-11,-1.553277
2089-10-12,0.741051
2089-10-13,0.111416
2089-10-14,-2.080861
2089-10-15,-1.799858
2089-10-16,2.716821
2089-10-17,-2.241524
2089-10-18,-3.888425
2089-10-19,-2.498095
2089-10-20,-2.800702
2089-10-21,-2.269656
2089-10-22,1.138591
2089-10-23,-1.582058
2089-10-24,-1.219031
2089-10-25,0.665273
2089-10-26,-0.750090
2089-10-27,1.987475
2089-10-28,0.657781
2089-10-29,1.477064
2089-10-30,-0.681201
2089-10-31,0.384540
2089-11-01,-0.260022
2089-11-02,0.798700
2089-11-03,1.185026
2089-11-04,-0.667693
2089-11-05,-2.456656
2089-11-06,-3.472263
2089-11-07,2.399679
2089-11-08,3.736082
2089-11-09,2.855932
2089-11-10,2.816464
2089-11-11,1.708149
2089-11-12,2.238637
2089-11-13,-1.664850
2089-11-14,-1.269045
2089-11-15,4.095811
2089-11-16,4.171778
2089-11-17,2.050874
2089-11-18,2.562325
2089-11-19,-2.032126
2089-11-20,-0.647375
2089-11-21,-2.182242
2089-11-22,-2.719334
2089-11-23,-1.808963
2089-11-24,-1.354944
2089-11-25,-0.038720
2089-11-26,-0.520262
2089-11-27,-2.405147
2089-11-28,-1.755028
2089-11-29,0.943991
2089-11-30,1.204399
2089-12-01,-0.620508
2089-12-02,0.791938
2089-12-03,3.038623
2089-12-04,-1.237861
2089-12-05,1.202366
2089-12-06,0.477699
2089-12-07,-1.199492
2089-12-08,2.108928
2089-12-09,0.595150
2089-12-10,-3.283580
2089-12-11,-2.362936
2089-12-12,1.064362
2089-12-13,1.180335
2089-12-14,1.253620
2089-12-15,0.230604
2089-12-16,0.611495
2089-12-17,-4.774697
2089-12-18,-4.830994
2089-12-19,-2.597967
2089-12-20,-0.306380
2089-12-21,-0.059523
2089-12-22,-0.659626
2089-12-23,1.112257
2089-12-24,-1.906639
2089-12-25,-1.508989
2089-12-26,-2.281797
2089-12-27,-2.843291
2089-12-28,-0.068539
2089-12-29,1.844772
2089-12-30,-0.481696
2089-12-31,-0.962062
2090-01-01,-1.606720
2090-01-02,-0.304642
2090-01-03,0.901343
2090-01-04,-0.621358
2090-01-05,-2.288179
2090-01-06,-0.304785
2090-01-07,3.300306
2090-01-08,0.451551
2090-01-09,-3.358278
2090-01-10,1.059657
2090-01-11,1.507519
2090-01-12,0.652594
2090-01-13,-3.911570
2090-01-14,-0.979719
2090-01-15,-1.636110
2090-01-16,-1.670142
2090-01-17,-1.934260
2090-01-18,-3.935163
2090-01-19,-4.242784
2090-01-20,-3.319328
2090-01-21,2.659600
2090-01-22,-3.744633
2090-01-23,-0.496561
2090-01-24,3.920726
2090-01-25,-3.435320
2090-01-26,-2.894070
2090-01-27,-1.330657
2090-01-28,-2.406418
2090-01-29,-2.467254
2090-01-30,0.435574
2090-01-31,0.665243
2090-02-01,1.234082
2090-02-02,1.035167
2090-02-03,-1.315637
2090-02-04,2.950411
2090-02-05,4.989969
2090-02-06,1.302393
2090-02-07,1.943988
2090-02-08,-2.307743
2090-02-09,-4.492009
2090-02-10,1.246381
2090-02-11,0.262733
2090-02-12,-2.646422
2090-02-13,-4.056514
2090-02-14,-4.047599
2090-02-15,-3.170914
2090-02-16,-1.501211
2090-02-17,-2.718225
2090-02-18,-2.818293
2090-02-19,-1.737551
2090-02-20,0.534349
2090-02-21,0.572394
2090-02-22,0.383352
2090-02-23,3.795082
2090-02-24,1.342894
2090-02-25,-3.209506
2090-02-26,-4.235976
2090-02-27,-2.002174
2090-02-28,5.865305
2090-03-01,1.990614
2090-03-02,-0.017942
2090-03-03,-5.084805
2090-03-04,-4.419292
2090-03-05,0.323674
2090-03-06,1.191250
2090-03-07,0.889370
2090-03-08,1.152860
2090-03-09,-3.978740
2090-03-10,-5.045593
2090-03-11,-3.268362
2090-03-12,-2.709041
2090-03-13,0.249887
2090-03-14,0.717478
2090-03-15,-1.942114
2090-03-16,0.206830
2090-03-17,-0.740083
2090-03-18,-0.896768
2090-03-19,-2.270504
2090-03-20,-3.116570
2090-03-21,-1.676931
2090-03-22,-1.853561
2090-03-23,-2.137669
2090-03-24,-3.513119
2090-03-25,-3.603652
2090-03-26,-0.319850
2090-03-27,-1.486037
2090-03-28,0.533041
2090-03-29,1.315422
2090-03-30,-0.140184
2090-03-31,-0.217549
2090-04-01,5.197475
2090-04-02,1.255434
2090-04-03,0.107866
2090-04-04,-1.420312
2090-04-05,-1.730572
2090-04-06,-1.257445
2090-04-07,-1.038141
2090-04-08,2.708014
2090-04-09,3.518031
2090-04-10,-2.529519
2090-04-11,-0.039163
2090-04-12,-0.857048
2090-04-13,-5.924982
2090-04-14,-2.918218
2090-04-15,-0.112546
2090-04-16,-2.383779
2090-04-17,-3.251938
