#Variables:
#tasmin_BNU-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp45(K),tasmax_BNU-ESM_rcp45(K),pr_BNU-ESM_rcp45(mm)
2089-12-21,278.724243,292.172211,0.000000
2089-12-22,281.015594,294.785370,0.000000
2089-12-23,282.084808,295.850037,0.000000
2089-12-24,283.690704,297.309967,0.000000
2089-12-25,288.073273,299.001312,0.000000
2089-12-26,289.952209,299.749603,1.239414
2089-12-27,291.037415,299.422150,4.819872
2089-12-28,290.967957,296.353149,5.687294
2089-12-29,287.264069,293.911438,80.535362
2089-12-30,284.872955,292.314301,29.745964
2089-12-31,280.350769,286.618469,0.000000
2090-01-01,281.485291,291.202728,0.000000
2090-01-02,281.328827,290.351807,0.000000
2090-01-03,282.285583,289.883026,1.715252
2090-01-04,283.361694,289.465729,0.347255
2090-01-05,282.375732,290.332611,0.000000
2090-01-06,284.274384,291.495087,0.000000
2090-01-07,282.552612,290.303436,0.744318
2090-01-08,284.670197,293.118622,0.000000
2090-01-09,283.372192,292.752441,1.808403
2090-01-10,279.685944,292.236328,0.000000
2090-01-11,283.137817,294.407593,0.000000
2090-01-12,283.373108,294.029663,0.000000
2090-01-13,282.562836,292.167633,0.000000
2090-01-14,281.003479,291.085876,0.000000
2090-01-15,281.898010,294.457825,0.000000
2090-01-16,284.961945,296.471252,0.000000
2090-01-17,287.992462,295.801788,0.000000
2090-01-18,281.094696,293.856934,0.000000
2090-01-19,278.374176,287.143921,0.000000
2090-01-20,277.679932,290.249023,0.000000
2090-01-21,280.034149,292.681915,0.000000
2090-01-22,281.987549,295.986084,1.178146
2090-01-23,285.722565,295.976990,10.554669
2090-01-24,278.081696,288.880463,2.902406
2090-01-25,276.977173,288.844910,0.000000
2090-01-26,280.364410,294.443970,0.000000
2090-01-27,275.675079,292.907013,0.567850
2090-01-28,275.092194,284.228210,0.000000
2090-01-29,277.211121,291.061768,0.000000
2090-01-30,280.690521,291.117737,0.000000
2090-01-31,278.892761,292.110321,0.000000
2090-02-01,281.498718,297.700867,0.000000
2090-02-02,285.762146,296.346069,0.000000
2090-02-03,279.728333,293.339630,0.000000
2090-02-04,282.259674,298.381805,0.000000
2090-02-05,285.887604,301.433136,0.000000
2090-02-06,288.412659,302.185120,0.000000
2090-02-07,288.143402,303.530945,0.000000
2090-02-08,287.135132,302.543457,1.210729
2090-02-09,282.986877,295.444122,0.000000
2090-02-10,282.874878,295.591553,0.000000
2090-02-11,285.253113,302.421906,0.000000
2090-02-12,288.379028,304.554871,0.000000
2090-02-13,290.482544,305.109344,0.000000
2090-02-14,290.134125,304.278931,0.820932
2090-02-15,284.435974,295.833984,3.032397
2090-02-16,278.537689,290.941620,0.000000
2090-02-17,280.171814,294.934998,0.000000
2090-02-18,285.525665,300.905243,0.000000
2090-02-19,284.628876,299.698303,0.000000
2090-02-20,285.387787,301.073975,0.000000
2090-02-21,285.606476,300.310455,0.000000
2090-02-22,282.764252,293.187469,0.000000
2090-02-23,284.087555,303.255829,0.000000
2090-02-24,287.228455,302.464630,0.000000
2090-02-25,277.458618,299.958649,0.000000
2090-02-26,278.559418,289.384186,0.000000
2090-02-27,279.788055,289.560272,0.000000
2090-02-28,280.513733,290.629456,0.000000
2090-03-01,282.704987,295.024872,0.000000
2090-03-02,283.438904,294.627441,0.000000
2090-03-03,286.311066,296.356201,0.000000
2090-03-04,287.032715,296.525421,0.000000
2090-03-05,279.495148,292.867920,0.000000
2090-03-06,281.445251,288.957031,0.000000
2090-03-07,285.319397,288.719299,0.000000
2090-03-08,282.444580,286.827576,0.901468
2090-03-09,280.086426,290.263519,0.000000
2090-03-10,288.643036,291.562683,17.197113
2090-03-11,282.114685,290.093903,0.000000
2090-03-12,283.220306,297.215515,0.000000
2090-03-13,289.461273,298.656738,0.293600
2090-03-14,290.751007,301.720428,1.321597
2090-03-15,282.622284,301.724915,4.464688
2090-03-16,275.614197,286.889008,0.000000
2090-03-17,281.117981,293.419647,0.000000
2090-03-18,282.605133,294.051971,0.000000
2090-03-19,286.573669,296.222626,0.000000
2090-03-20,289.766022,304.183228,1.575286
2090-03-21,289.570496,304.628265,3.350314
2090-03-22,291.404205,298.447571,2.082103
2090-03-23,291.601776,298.276917,3.225278
2090-03-24,276.233093,296.893066,5.387502
2090-03-25,277.137848,286.224640,0.000000
2090-03-26,279.198303,288.156433,0.000000
2090-03-27,283.450958,289.087402,4.151396
2090-03-28,286.449127,292.663391,17.241104
2090-03-29,282.244843,291.027710,0.000000
2090-03-30,285.392548,297.167511,0.000000
2090-03-31,289.397278,304.225281,0.000000
2090-04-01,287.402039,302.025208,0.000000
2090-04-02,289.542816,305.859558,0.000000
2090-04-03,294.313782,305.639313,0.000000
2090-04-04,292.669006,300.196411,9.622483
2090-04-05,290.205780,300.388428,0.285703
2090-04-06,288.310883,297.937988,0.000000
2090-04-07,287.901825,301.311462,0.000000
2090-04-08,289.164062,301.335510,0.000000
2090-04-09,287.407104,300.025726,0.000000
2090-04-10,288.533783,300.014984,0.000000
2090-04-11,293.619507,302.248047,0.000000
2090-04-12,293.124359,302.013184,0.000000
2090-04-13,292.254547,303.025330,0.000000
2090-04-14,292.046478,304.593201,0.000000
2090-04-15,292.510773,305.926422,0.000000
2090-04-16,294.139008,305.694580,0.000000
2090-04-17,293.911865,308.938599,0.000000
2090-04-18,296.199738,308.515320,0.000000
2090-04-19,293.588959,306.454163,0.000000
2090-04-20,296.323212,306.245209,0.000000
2090-04-21,294.790955,305.169189,1.363716
2090-04-22,291.431305,303.190247,0.000000
2090-04-23,293.586151,308.666992,0.000000
2090-04-24,294.484924,307.894318,0.354426
2090-04-25,291.982117,303.195801,0.000000
2090-04-26,293.960785,304.959381,0.000000
2090-04-27,296.334717,303.674225,0.000000
2090-04-28,295.828156,303.278351,0.000000
2090-04-29,295.656708,302.518707,4.647610
2090-04-30,295.109406,300.373627,3.542429
2090-05-01,293.855652,297.950195,0.000000
2090-05-02,294.519318,302.738373,0.000000
2090-05-03,294.906647,305.261169,0.000000
2090-05-04,296.558167,308.491058,0.000000
2090-05-05,298.303009,308.681793,0.000000
2090-05-06,298.639404,307.136078,0.000000
2090-05-07,296.776367,302.513397,23.638239
2090-05-08,297.098938,302.554199,81.978279
2090-05-09,293.791901,295.388367,1.594097
2090-05-10,295.819397,298.943268,0.000000
2090-05-11,295.455231,299.882050,0.000000
2090-05-12,295.696533,302.213013,0.000000
2090-05-13,295.448975,303.678192,0.000000
2090-05-14,294.780670,301.115845,12.405256
2090-05-15,296.120667,299.753845,0.684152
2090-05-16,295.693207,298.694000,0.000000
2090-05-17,295.216553,298.256958,3.045175
2090-05-18,293.859039,297.661926,0.000000
2090-05-19,292.809753,299.495850,3.063810
2090-05-20,294.203033,300.063782,0.000000
2090-05-21,295.289093,302.597839,0.000000
2090-05-22,296.215271,301.470795,15.441485
2090-05-23,295.823181,299.885406,11.649623
2090-05-24,294.260742,297.974762,0.715975
2090-05-25,295.369507,299.003235,0.000000
2090-05-26,295.406677,301.811401,0.000000
2090-05-27,296.472931,303.343292,0.000000
2090-05-28,296.916931,307.460571,0.000000
2090-05-29,297.342804,309.479858,0.000000
2090-05-30,296.901489,311.218628,0.000000
2090-05-31,298.196686,313.280731,1.174304
2090-06-01,299.633331,314.264526,0.000000
2090-06-02,300.694092,314.164337,0.000000
2090-06-03,300.930542,312.512665,5.421796
2090-06-04,300.168427,308.908905,4.757897
2090-06-05,299.708313,309.311615,0.000000
2090-06-06,299.728088,309.686279,0.000000
2090-06-07,300.933990,309.904541,1.100825
2090-06-08,300.767456,309.556793,4.834119
2090-06-09,300.183716,307.592682,4.110368
2090-06-10,298.091492,304.427032,4.974337
2090-06-11,297.521454,302.686829,8.499115
2090-06-12,298.322418,305.263336,0.000000
2090-06-13,297.778503,308.249451,0.000000
2090-06-14,300.222382,312.208435,0.000000
2090-06-15,302.285370,312.599548,0.000000
2090-06-16,302.718781,312.624023,0.392785
2090-06-17,302.777771,311.563507,0.931829
2090-06-18,302.830566,310.210266,0.626129
2090-06-19,303.268188,310.428284,0.000000
2090-06-20,302.961761,310.747101,0.688401
2090-06-21,302.842041,311.017944,0.442561
2090-06-22,303.122864,310.666412,1.733241
2090-06-23,302.892212,310.044586,0.000000
2090-06-24,302.524292,310.226715,0.000000
2090-06-25,302.800323,309.608337,0.000000
2090-06-26,302.762207,309.464783,0.000000
2090-06-27,302.843658,309.904236,0.000000
2090-06-28,302.435089,309.872742,0.000000
2090-06-29,301.947754,308.542572,0.000000
2090-06-30,301.178375,308.290222,0.000000
2090-07-01,301.417633,310.132721,0.000000
2090-07-02,302.492950,311.191528,0.000000
2090-07-03,301.716644,311.190857,0.000000
2090-07-04,301.869324,310.705200,0.470189
2090-07-05,301.607269,310.102295,1.754275
2090-07-06,301.375946,308.693756,0.000000
2090-07-07,301.146027,309.333160,0.000000
2090-07-08,301.638031,310.109222,0.000000
2090-07-09,301.847412,311.866364,0.000000
2090-07-10,302.157623,312.141754,0.000000
2090-07-11,301.624512,311.932831,0.000000
2090-07-12,301.175385,310.084229,0.000000
2090-07-13,301.161194,308.691925,0.000000
2090-07-14,301.405243,309.250885,0.000000
2090-07-15,301.534698,310.997162,0.000000
2090-07-16,301.612518,311.511841,0.000000
2090-07-17,301.537140,312.909485,0.000000
2090-07-18,301.843811,314.298615,0.000000
2090-07-19,302.416779,315.729431,0.000000
2090-07-20,302.430237,315.793274,0.000000
2090-07-21,301.479553,314.998352,0.000000
2090-07-22,301.428864,312.643372,0.000000
2090-07-23,301.593140,312.246948,0.000000
2090-07-24,301.645172,311.799744,0.000000
2090-07-25,301.615570,311.265533,0.000000
2090-07-26,301.615570,310.987030,0.968892
2090-07-27,301.354187,309.711731,0.000000
2090-07-28,301.545959,310.953339,0.000000
2090-07-29,301.617950,312.487274,0.000000
2090-07-30,302.425171,312.634766,1.506156
2090-07-31,301.641785,312.307281,5.100980
2090-08-01,301.475342,310.725342,3.396198
2090-08-02,301.100922,310.119598,4.057755
2090-08-03,300.280273,310.463379,0.827510
2090-08-04,300.790222,310.580414,0.511052
2090-08-05,300.427460,310.181335,0.000000
2090-08-06,300.092712,310.167816,0.000000
2090-08-07,299.747681,309.935974,0.000000
2090-08-08,300.547028,310.034210,0.000000
2090-08-09,300.808472,310.200989,0.000000
2090-08-10,301.052704,310.546783,0.000000
2090-08-11,301.185638,311.034149,0.000000
2090-08-12,301.252899,312.326447,0.000000
2090-08-13,301.024902,311.691010,0.000000
2090-08-14,300.647797,312.397552,0.000000
2090-08-15,301.036530,312.450989,0.000000
2090-08-16,300.907288,312.798676,0.000000
2090-08-17,305.270325,313.592041,4.755928
2090-08-18,304.095673,313.386719,4.917502
2090-08-19,301.002350,310.211853,2.555126
2090-08-20,300.883575,309.621552,0.846310
2090-08-21,300.963226,309.860504,0.000000
2090-08-22,300.861267,310.345337,0.000000
2090-08-23,300.828918,310.487213,0.000000
2090-08-24,300.998199,311.466125,0.000000
2090-08-25,301.044312,312.311462,0.000000
2090-08-26,301.001373,312.672211,0.000000
2090-08-27,300.911591,312.255371,0.000000
2090-08-28,300.914734,311.419617,0.000000
2090-08-29,300.275787,310.328217,0.000000
2090-08-30,300.396942,311.870636,0.000000
2090-08-31,300.472687,312.681244,0.000000
2090-09-01,300.696930,311.909760,0.474987
2090-09-02,300.767609,310.229523,0.000000
2090-09-03,301.347382,309.564789,1.431274
2090-09-04,300.708038,307.839722,0.778131
2090-09-05,300.408539,307.946472,0.000000
2090-09-06,300.464142,308.575806,0.000000
2090-09-07,300.583801,307.969330,1.327868
2090-09-08,300.388855,308.240509,0.785417
2090-09-09,300.449982,307.833069,4.530500
2090-09-10,300.329956,307.936554,2.281535
2090-09-11,300.423004,307.914062,0.409111
2090-09-12,300.493073,307.916412,2.063108
2090-09-13,299.980072,308.978821,0.000000
2090-09-14,299.881287,308.752197,0.000000
2090-09-15,300.016937,309.286377,0.000000
2090-09-16,300.244141,309.299988,0.000000
2090-09-17,300.248718,308.920319,0.000000
2090-09-18,300.292450,308.375641,0.000000
2090-09-19,299.964966,307.897705,0.283275
2090-09-20,299.431671,306.088074,3.958230
2090-09-21,298.003174,306.314392,3.893022
2090-09-22,298.142120,308.062836,0.000000
2090-09-23,300.251801,309.279968,2.372519
2090-09-24,297.732056,309.891235,11.046316
2090-09-25,291.437714,298.581818,2.046173
2090-09-26,292.487366,304.009583,0.000000
2090-09-27,293.630646,307.641083,0.000000
2090-09-28,297.592804,309.571747,0.000000
2090-09-29,298.439728,309.583435,0.000000
2090-09-30,299.310425,310.060577,0.000000
2090-10-01,299.886200,309.806122,0.674231
2090-10-02,295.295044,305.195404,0.000000
2090-10-03,294.098755,306.107880,0.000000
2090-10-04,294.349884,308.455963,0.000000
2090-10-05,294.842926,307.371887,0.000000
2090-10-06,295.482056,307.955139,0.000000
2090-10-07,296.814087,308.685272,0.000000
2090-10-08,296.384796,308.239960,0.000000
2090-10-09,296.436096,307.360901,0.000000
2090-10-10,297.109955,307.189941,0.000000
2090-10-11,296.910614,308.791016,0.000000
2090-10-12,295.080719,307.686707,0.000000
2090-10-13,295.161957,307.254944,0.000000
2090-10-14,295.510681,306.726807,0.000000
2090-10-15,296.030243,306.143616,0.000000
2090-10-16,295.507629,306.623627,0.000000
2090-10-17,295.910126,307.247437,0.000000
2090-10-18,297.452911,306.822601,0.000000
2090-10-19,299.364532,307.195587,0.000000
2090-10-20,298.855530,306.877167,3.158561
2090-10-21,298.350800,305.512299,4.523198
2090-10-22,294.956268,303.638184,0.320451
2090-10-23,289.654205,299.967316,0.000000
2090-10-24,288.374847,296.166992,0.000000
2090-10-25,289.476562,295.821167,0.000000
2090-10-26,287.265686,298.106903,0.000000
2090-10-27,289.690033,300.616302,0.000000
2090-10-28,291.531769,303.258270,0.000000
2090-10-29,293.293732,302.723877,0.895236
2090-10-30,284.041565,295.984711,0.000000
2090-10-31,284.498779,296.318817,0.000000
2090-11-01,286.600708,298.697449,0.000000
2090-11-02,287.038452,298.569489,0.000000
2090-11-03,286.308960,299.024811,0.000000
2090-11-04,290.461304,304.109650,0.000000
2090-11-05,293.005920,304.080750,0.000000
2090-11-06,289.627594,302.192230,0.000000
2090-11-07,284.993713,295.119324,0.000000
2090-11-08,286.360748,297.289246,0.000000
2090-11-09,288.339142,298.003265,0.000000
2090-11-10,288.680237,297.727051,0.000000
2090-11-11,284.595001,295.743103,0.000000
2090-11-12,286.046143,297.413605,0.000000
2090-11-13,288.702148,296.482544,0.000000
2090-11-14,283.455963,295.764496,0.000000
2090-11-15,285.962128,296.927490,0.000000
2090-11-16,285.938690,296.325897,0.000000
2090-11-17,283.951233,297.033417,0.000000
2090-11-18,285.973114,296.552094,0.000000
2090-11-19,280.727753,292.155823,0.000000
2090-11-20,283.085327,294.488678,0.000000
2090-11-21,290.164337,298.974152,4.172034
2090-11-22,275.170807,297.373322,1.791083
2090-11-23,275.816498,281.269592,8.556179
2090-11-24,276.643402,280.266022,9.857775
2090-11-25,278.383667,288.725220,30.513800
2090-11-26,280.268524,288.314331,14.265380
2090-11-27,275.750336,279.767609,4.178519
2090-11-28,274.658051,278.809021,44.334965
2090-11-29,275.755920,285.329987,0.378574
2090-11-30,278.121704,288.637054,0.000000
2090-12-01,278.627228,290.604828,0.000000
2090-12-02,280.904297,293.381470,0.000000
2090-12-03,289.338623,298.018005,0.000000
2090-12-04,287.429291,295.994843,0.000000
2090-12-05,284.036713,293.194122,0.000000
2090-12-06,281.121826,293.277435,0.000000
2090-12-07,284.204559,291.568512,0.000000
2090-12-08,286.745880,292.155457,0.600677
2090-12-09,288.173035,295.987122,7.263867
2090-12-10,284.635803,294.532379,0.302463
2090-12-11,277.482208,288.671722,0.000000
2090-12-12,279.729492,292.477997,0.000000
2090-12-13,284.531921,293.954712,0.000000
2090-12-14,283.777435,294.952454,0.000000
2090-12-15,283.845856,293.374237,0.000000
2090-12-16,279.084656,286.844543,0.000000
2090-12-17,279.252655,291.993469,0.000000
2090-12-18,286.184570,296.105286,0.000000
2090-12-19,284.599579,294.870148,0.000000
2090-12-20,282.324493,293.934723,0.000000
2090-12-21,287.373718,298.162109,0.000000
2090-12-22,284.006439,296.899933,0.000000
2090-12-23,277.752716,289.908936,0.000000
2090-12-24,280.846649,294.001495,0.000000
2090-12-25,286.192505,298.639191,0.000000
2090-12-26,287.209290,298.574799,0.000000
2090-12-27,289.265045,298.257050,0.000000
2090-12-28,284.657013,297.408722,0.000000
2090-12-29,285.933350,298.374695,0.000000
2090-12-30,283.823944,297.281982,0.000000
2090-12-31,284.878510,299.434052,0.000000
2091-01-01,286.099426,301.605957,0.000000
2091-01-02,287.828583,301.758667,0.000000
2091-01-03,289.271973,300.832520,0.000000
2091-01-04,286.752045,297.934631,0.000000
2091-01-05,284.767334,295.515320,0.610643
2091-01-06,284.412567,293.505981,0.000000
2091-01-07,286.469147,300.317749,0.000000
2091-01-08,285.849457,299.382660,0.000000
2091-01-09,271.700256,293.975159,4.697159
2091-01-10,269.560638,274.392059,0.000000
2091-01-11,268.855469,274.442413,0.000000
2091-01-12,270.929962,283.214783,0.000000
2091-01-13,273.970734,287.316437,0.000000
2091-01-14,279.211487,294.035339,0.000000
2091-01-15,285.552063,300.917419,0.000000
2091-01-16,285.955109,299.507355,0.000000
2091-01-17,279.791046,292.525879,0.000000
2091-01-18,285.393616,292.061127,6.261610
2091-01-19,277.192719,291.215546,0.000000
2091-01-20,276.985809,284.708069,7.239795
2091-01-21,274.178833,280.520203,5.972858
2091-01-22,272.892853,282.601654,0.000000
2091-01-23,273.946106,282.302826,0.000000
2091-01-24,277.177948,284.470490,0.444099
2091-01-25,281.747437,290.061005,22.834835
2091-01-26,280.501068,287.123596,84.528564
2091-01-27,278.720398,287.946350,7.515366
2091-01-28,274.437225,283.303680,0.000000
2091-01-29,277.502991,283.052155,0.000000
2091-01-30,281.706421,287.692780,21.946449
2091-01-31,272.970490,279.456787,3.986940
2091-02-01,272.226044,276.831696,0.312101
2091-02-02,273.835571,280.342529,0.000000
2091-02-03,275.493317,280.882111,0.000000
2091-02-04,275.150940,284.168182,0.000000
2091-02-05,276.552612,285.526459,0.000000
2091-02-06,276.977234,287.721527,0.000000
2091-02-07,279.589233,291.978729,0.000000
2091-02-08,280.965881,289.468475,0.000000
2091-02-09,281.029510,290.857269,0.000000
2091-02-10,284.621338,293.975159,0.000000
2091-02-11,286.705750,293.785095,0.000000
2091-02-12,282.096832,292.029755,0.000000
2091-02-13,275.514954,286.389282,0.000000
2091-02-14,273.150269,277.233856,0.000000
2091-02-15,272.655396,278.697693,0.000000
2091-02-16,274.511139,279.529755,0.000000
2091-02-17,275.497131,286.869781,0.000000
2091-02-18,278.714172,286.316589,4.127774
2091-02-19,276.498810,288.005402,0.000000
2091-02-20,280.753906,292.992310,0.000000
2091-02-21,282.677612,296.045715,0.000000
2091-02-22,286.188477,300.832642,0.000000
2091-02-23,287.642365,300.335510,0.000000
2091-02-24,286.682495,298.304901,0.000000
2091-02-25,284.064240,290.604401,1.197713
2091-02-26,283.263794,290.012085,0.000000
2091-02-27,281.910034,290.333099,0.000000
2091-02-28,281.543274,291.363220,0.000000
2091-03-01,282.623108,294.335663,0.000000
2091-03-02,285.227997,294.250549,0.765916
2091-03-03,288.889435,295.233795,0.964435
2091-03-04,287.728668,294.767090,0.772368
2091-03-05,281.945679,288.642609,0.000000
2091-03-06,280.040070,290.220093,0.000000
2091-03-07,285.015198,295.255219,0.000000
2091-03-08,289.891296,294.413605,0.000000
2091-03-09,283.792297,292.665894,13.388895
2091-03-10,283.399170,290.335571,0.647690
2091-03-11,286.884979,291.418488,0.000000
2091-03-12,281.352753,289.405945,5.737562
2091-03-13,282.899689,286.371429,4.270438
2091-03-14,283.382233,288.661346,0.770350
2091-03-15,288.433990,297.683716,1.485022
2091-03-16,293.958313,302.187256,7.916213
2091-03-17,287.964050,295.876160,3.998693
2091-03-18,286.177582,293.401489,0.000000
2091-03-19,287.808350,296.630066,0.000000
2091-03-20,289.418793,299.777740,0.000000
2091-03-21,289.760712,299.508545,0.000000
2091-03-22,287.262390,301.251129,0.000000
2091-03-23,289.979675,301.720490,0.000000
2091-03-24,291.714539,300.699738,0.000000
2091-03-25,287.580566,299.683868,0.000000
2091-03-26,290.999695,302.951385,0.294107
2091-03-27,293.331360,304.200409,0.000000
2091-03-28,292.873749,303.985077,0.000000
2091-03-29,290.805969,301.013428,0.000000
2091-03-30,287.346954,297.062469,0.000000
2091-03-31,287.643341,295.289124,0.000000
2091-04-01,287.726715,292.897583,0.000000
2091-04-02,288.073029,299.981873,0.000000
2091-04-03,290.541504,301.702515,0.000000
2091-04-04,288.717957,300.400177,0.000000
2091-04-05,288.507294,300.430511,0.000000
2091-04-06,291.328339,303.643341,0.000000
2091-04-07,293.206543,303.954712,0.000000
2091-04-08,287.286072,302.367584,0.000000
2091-04-09,286.164520,294.226105,0.000000
2091-04-10,288.759857,297.211395,0.000000
2091-04-11,290.326843,306.225555,0.000000
2091-04-12,294.757629,306.178833,0.000000
2091-04-13,294.036987,305.422180,0.000000
2091-04-14,294.312958,303.729736,0.000000
2091-04-15,293.072327,302.733063,0.000000
2091-04-16,292.088867,301.702850,0.000000
2091-04-17,292.947113,301.517609,0.000000
2091-04-18,290.234680,300.906311,0.000000
2091-04-19,288.732788,296.504608,0.000000
2091-04-20,290.800446,297.012238,3.765732
2091-04-21,290.854767,300.145813,4.868642
2091-04-22,290.797455,299.919312,0.000000
2091-04-23,287.082214,296.404358,0.000000
2091-04-24,288.077209,298.226227,0.000000
2091-04-25,292.051453,301.041473,5.078640
2091-04-26,293.125793,297.229797,13.199740
2091-04-27,290.394409,296.159058,0.000000
2091-04-28,289.427704,299.380280,0.000000
2091-04-29,292.426575,299.866241,0.463119
2091-04-30,294.185089,300.411621,0.000000
2091-05-01,291.164215,301.960388,0.000000
2091-05-02,293.422760,304.574432,0.000000
2091-05-03,294.915497,304.239655,0.503121
2091-05-04,291.811707,297.594971,14.276567
2091-05-05,292.834839,299.446136,5.890919
2091-05-06,293.030792,303.951996,0.000000
2091-05-07,295.138397,311.094025,0.000000
2091-05-08,297.175873,311.714569,0.000000
2091-05-09,295.618652,305.349609,0.000000
2091-05-10,296.487274,306.845551,0.000000
2091-05-11,297.257294,307.866058,0.000000
2091-05-12,297.907440,310.883331,0.000000
2091-05-13,300.717102,312.836243,0.000000
2091-05-14,302.588959,312.593262,0.000000
2091-05-15,299.428192,310.995392,0.000000
2091-05-16,296.405884,306.026337,0.000000
2091-05-17,296.333862,305.183197,0.000000
2091-05-18,297.626007,300.816223,13.302941
2091-05-19,296.820679,307.381500,7.707434
2091-05-20,293.627594,310.015533,0.000000
2091-05-21,291.861877,309.322479,0.000000
2091-05-22,291.507599,303.943573,0.000000
2091-05-23,294.839203,305.817261,0.000000
2091-05-24,297.376953,304.013885,12.517529
2091-05-25,296.586426,299.719696,44.551441
2091-05-26,294.263611,305.935120,0.000000
2091-05-27,296.027008,306.211731,0.000000
2091-05-28,296.898499,302.549957,11.790388
2091-05-29,296.994659,303.053558,0.000000
2091-05-30,296.679321,303.337830,0.000000
2091-05-31,294.710938,308.249542,0.000000
2091-06-01,297.409149,308.881256,0.000000
2091-06-02,298.209259,310.667664,0.000000
2091-06-03,299.801208,313.171661,0.000000
2091-06-04,300.219818,312.956543,0.000000
2091-06-05,300.345428,312.429443,0.000000
2091-06-06,299.386444,308.795624,0.600048
2091-06-07,298.252350,304.538483,31.886690
2091-06-08,297.750732,303.180664,32.234577
2091-06-09,298.585754,307.053436,0.000000
2091-06-10,297.404419,306.289154,0.000000
2091-06-11,295.578003,307.143768,0.000000
2091-06-12,296.041473,307.311432,0.000000
2091-06-13,297.342102,307.530273,0.000000
2091-06-14,298.038635,307.853729,0.318599
2091-06-15,299.202240,305.954041,0.000000
2091-06-16,299.358734,305.268524,0.000000
2091-06-17,299.732422,306.074036,0.000000
2091-06-18,299.708466,306.330963,0.000000
2091-06-19,300.106110,306.740448,0.000000
2091-06-20,299.992371,306.953796,0.000000
2091-06-21,300.583374,307.282562,0.000000
2091-06-22,300.482086,307.747192,0.000000
2091-06-23,300.563629,308.012604,0.000000
2091-06-24,300.841309,308.356750,0.000000
2091-06-25,301.431641,308.472504,1.387409
2091-06-26,300.849976,307.483246,4.360209
2091-06-27,299.426666,303.552673,30.375904
2091-06-28,298.802643,300.512726,17.957235
2091-06-29,298.996460,305.645782,34.576874
2091-06-30,300.678375,306.922333,13.484324
2091-07-01,299.132172,306.522400,1.086367
2091-07-02,298.886353,308.046600,0.000000
2091-07-03,300.020416,308.981537,0.000000
2091-07-04,300.869873,310.946533,0.000000
2091-07-05,301.129456,312.695892,0.000000
2091-07-06,301.481781,313.124146,0.000000
2091-07-07,301.388733,312.781158,0.000000
2091-07-08,300.924072,310.772980,0.000000
2091-07-09,299.886261,307.835510,0.895687
2091-07-10,300.523621,308.425659,1.610629
2091-07-11,301.188324,309.734009,0.000000
2091-07-12,301.162537,309.725403,0.360763
2091-07-13,300.289032,308.520325,2.890888
2091-07-14,299.513275,306.860718,0.000000
2091-07-15,300.254181,309.057526,0.000000
2091-07-16,300.772003,310.108826,0.000000
2091-07-17,300.848114,311.213318,0.000000
2091-07-18,301.248657,312.625824,0.000000
2091-07-19,301.646698,313.881714,0.000000
2091-07-20,301.852081,313.569000,0.000000
2091-07-21,301.852417,313.708466,0.000000
2091-07-22,301.851837,314.572632,0.000000
2091-07-23,302.816437,316.329254,0.000000
2091-07-24,304.658478,316.626617,2.055042
2091-07-25,303.015656,314.359924,5.441052
2091-07-26,302.238800,312.560791,0.656548
2091-07-27,301.135437,309.032104,0.000000
2091-07-28,301.688202,310.244141,0.000000
2091-07-29,301.612915,312.861816,0.000000
2091-07-30,302.668335,316.738770,0.685057
2091-07-31,304.803375,317.777161,0.000000
2091-08-01,305.716003,317.828796,0.000000
2091-08-02,303.448792,316.684387,0.000000
2091-08-03,302.527832,316.088623,0.000000
2091-08-04,301.941589,314.488037,0.000000
2091-08-05,301.651123,313.815094,0.000000
2091-08-06,301.626984,313.411469,0.000000
2091-08-07,301.426727,312.488068,0.000000
2091-08-08,301.819916,312.811920,0.000000
2091-08-09,302.301758,313.142761,0.582687
2091-08-10,301.619659,311.491364,0.592277
2091-08-11,301.474976,311.301941,0.000000
2091-08-12,301.567871,313.077423,0.579594
2091-08-13,301.696777,312.984711,2.091093
2091-08-14,301.045013,313.425629,0.000000
2091-08-15,301.421783,313.457703,0.000000
2091-08-16,301.913910,313.674469,0.308194
2091-08-17,300.920288,313.669861,0.000000
2091-08-18,300.587738,311.628784,0.000000
2091-08-19,300.703766,310.684509,0.000000
2091-08-20,300.667603,310.838928,0.379831
2091-08-21,300.935730,312.051361,0.000000
2091-08-22,301.038361,313.102417,0.000000
2091-08-23,301.725647,312.808472,0.000000
2091-08-24,301.823486,313.058258,0.000000
2091-08-25,301.655426,312.930878,0.000000
