#Variables:
#tasmin_IPSL-CM5B-LR_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_IPSL-CM5B-LR_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_IPSL-CM5B-LR_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_IPSL-CM5B-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)"
""
yyyy-mm-dd,tasmin_IPSL-CM5B-LR_rcp85(K),tasmax_IPSL-CM5B-LR_rcp85(K),pr_IPSL-CM5B-LR_rcp85(mm)
2080-05-25,292.530884,303.538940,0.000000
2080-05-26,295.726746,305.436249,0.292524
2080-05-27,296.524506,308.300903,0.000000
2080-05-28,296.552124,310.186707,0.000000
2080-05-29,297.544769,311.937134,0.000000
2080-05-30,297.457733,309.447083,0.000000
2080-05-31,298.468933,310.232880,0.000000
2080-06-01,298.108490,312.036682,0.000000
2080-06-02,300.744415,312.710541,0.000000
2080-06-03,300.648438,311.693390,1.473344
2080-06-04,297.334930,307.885956,9.934947
2080-06-05,297.756653,310.474518,6.441089
2080-06-06,298.067596,310.244141,8.950708
2080-06-07,297.980164,310.003571,4.253575
2080-06-08,296.883789,307.747162,21.519119
2080-06-09,297.433929,305.713715,10.155892
2080-06-10,297.332794,308.079346,7.876591
2080-06-11,297.565033,307.823761,1.611188
2080-06-12,299.034058,307.665344,10.405952
2080-06-13,297.621490,306.812897,20.877016
2080-06-14,299.745148,305.774780,30.205194
2080-06-15,298.293915,306.512146,17.456406
2080-06-16,297.212036,311.476898,0.000000
2080-06-17,297.502563,312.063232,0.000000
2080-06-18,299.370148,312.772461,0.000000
2080-06-19,300.843201,313.090424,0.000000
2080-06-20,301.092499,312.543152,0.000000
2080-06-21,301.077393,313.340118,0.000000
2080-06-22,301.090698,314.153351,0.000000
2080-06-23,301.971527,314.308563,0.000000
2080-06-24,302.910156,312.121918,0.000000
2080-06-25,302.364777,309.497498,2.875299
2080-06-26,299.042908,306.790283,15.877876
2080-06-27,299.802795,306.332001,14.159071
2080-06-28,297.842651,304.313965,16.765900
2080-06-29,299.492035,311.436035,1.748749
2080-06-30,299.580780,313.141937,0.000000
2080-07-01,300.280365,310.783752,0.000000
2080-07-02,300.282410,311.299133,2.322388
2080-07-03,299.743683,313.933868,0.347271
2080-07-04,300.657867,315.528076,1.121257
2080-07-05,300.934113,313.863220,0.000000
2080-07-06,300.579224,311.313507,0.000000
2080-07-07,302.235413,310.791168,0.327777
2080-07-08,300.998474,310.947723,5.410400
2080-07-09,299.686188,310.956696,8.407734
2080-07-10,299.831146,311.635345,0.723852
2080-07-11,299.294617,309.861237,3.609073
2080-07-12,298.781372,310.512909,0.000000
2080-07-13,298.892273,311.092072,0.493858
2080-07-14,300.109802,310.631470,0.000000
2080-07-15,299.440216,310.156372,0.000000
2080-07-16,299.892761,309.523285,0.000000
2080-07-17,299.627045,308.686005,0.000000
2080-07-18,299.236725,310.503784,0.000000
2080-07-19,299.262177,311.179535,0.000000
2080-07-20,299.738495,311.817505,0.000000
2080-07-21,299.600830,311.860229,0.287162
2080-07-22,299.491211,309.142578,5.956031
2080-07-23,299.487671,307.885956,6.046542
2080-07-24,299.707977,308.611237,0.000000
2080-07-25,299.306458,310.865387,0.000000
2080-07-26,299.551178,311.043304,0.000000
2080-07-27,299.467163,310.078735,0.000000
2080-07-28,298.944855,310.483368,0.284961
2080-07-29,298.983063,311.501221,0.000000
2080-07-30,299.978394,312.663696,0.000000
2080-07-31,300.380157,312.868683,0.000000
2080-08-01,300.891449,313.200500,0.000000
2080-08-02,301.165863,313.684540,0.000000
2080-08-03,301.671539,313.171722,0.000000
2080-08-04,300.385162,312.851074,0.000000
2080-08-05,300.883453,313.506012,0.000000
2080-08-06,301.646515,314.025543,0.000000
2080-08-07,301.331360,314.333893,0.000000
2080-08-08,301.545532,314.340485,0.000000
2080-08-09,301.357178,313.315826,0.000000
2080-08-10,300.426422,311.061554,0.000000
2080-08-11,300.091248,308.966309,2.908848
2080-08-12,299.507324,307.932404,4.060533
2080-08-13,298.909576,308.612762,1.912385
2080-08-14,299.659882,309.047607,0.731687
2080-08-15,300.105499,311.145264,0.000000
2080-08-16,300.719604,313.841827,0.000000
2080-08-17,302.235596,315.182129,0.000000
2080-08-18,302.028595,315.099670,0.745676
2080-08-19,301.086884,313.235321,4.604958
2080-08-20,301.597260,312.856567,2.969666
2080-08-21,300.838470,312.360321,0.000000
2080-08-22,300.895599,313.929474,0.000000
2080-08-23,301.125793,313.094910,3.210738
2080-08-24,300.403778,308.546112,2.338229
2080-08-25,299.145905,307.082458,3.952438
2080-08-26,298.925659,307.604919,12.837220
2080-08-27,300.516388,309.870148,1.866323
2080-08-28,300.390045,313.828613,3.697330
2080-08-29,298.737885,310.416840,2.916791
2080-08-30,298.477478,309.142761,7.370156
2080-08-31,295.152039,308.920898,9.885925
2080-09-01,297.623901,305.949280,11.483313
2080-09-02,297.255829,307.109039,15.753794
2080-09-03,297.689117,307.069824,11.188594
2080-09-04,297.330811,307.170197,6.895368
2080-09-05,297.347565,308.005890,0.300776
2080-09-06,297.540710,309.499878,0.849151
2080-09-07,297.877045,310.371948,0.000000
2080-09-08,297.847961,308.669586,1.000260
2080-09-09,298.177429,307.054016,0.950959
2080-09-10,298.315918,306.493591,1.847604
2080-09-11,297.599365,308.541687,4.482291
2080-09-12,298.027588,310.363068,0.363952
2080-09-13,296.460388,309.219055,0.373520
2080-09-14,296.330078,308.999023,0.000000
2080-09-15,297.330078,309.735687,0.000000
2080-09-16,298.116760,310.661926,0.000000
2080-09-17,299.122345,312.039032,0.000000
2080-09-18,300.148895,309.718445,0.503079
2080-09-19,298.047394,307.254303,1.882017
2080-09-20,296.854340,306.560669,4.464482
2080-09-21,297.334503,306.656738,9.027992
2080-09-22,297.315857,305.229797,8.694774
2080-09-23,297.202850,306.407379,0.000000
2080-09-24,295.436401,308.749268,0.000000
2080-09-25,296.348907,309.225311,0.000000
2080-09-26,298.079010,308.887787,0.000000
2080-09-27,298.212830,308.316376,3.580232
2080-09-28,296.768311,306.485474,9.553686
2080-09-29,297.604034,305.385712,39.561890
2080-09-30,297.243927,306.654572,3.279319
2080-10-01,297.464996,305.814148,4.488771
2080-10-02,296.731964,303.044708,12.152244
2080-10-03,298.032837,304.611450,15.666473
2080-10-04,297.157166,305.568573,2.506394
2080-10-05,290.948578,297.891876,16.232553
2080-10-06,292.515869,299.627167,45.792534
2080-10-07,290.729187,298.816620,0.000000
2080-10-08,293.255646,302.677155,0.000000
2080-10-09,292.219299,305.996582,0.000000
2080-10-10,295.013092,307.141266,0.317788
2080-10-11,293.962830,305.966125,3.582103
2080-10-12,294.574219,304.675720,5.105946
2080-10-13,295.417969,304.808472,2.243788
2080-10-14,295.315277,303.591858,7.567917
2080-10-15,296.532623,304.296478,18.193087
2080-10-16,294.800903,302.553680,0.838058
2080-10-17,289.889221,299.813171,0.000000
2080-10-18,288.811249,299.553680,0.000000
2080-10-19,288.937347,300.975800,0.000000
2080-10-20,291.264008,302.714172,0.000000
2080-10-21,294.070648,305.488861,0.000000
2080-10-22,294.904449,307.271759,0.000000
2080-10-23,295.322479,307.840454,0.000000
2080-10-24,295.706482,308.139740,0.000000
2080-10-25,296.008179,307.817505,0.000000
2080-10-26,295.025909,307.937897,0.000000
2080-10-27,294.693054,307.410004,0.000000
2080-10-28,295.076019,306.092499,0.000000
2080-10-29,295.431641,306.097656,0.284958
2080-10-30,295.081207,304.605988,0.000000
2080-10-31,295.048920,303.178406,0.000000
2080-11-01,294.041016,301.836243,1.203055
2080-11-02,293.296753,301.481934,3.137181
2080-11-03,293.491882,301.079102,6.470806
2080-11-04,293.712708,301.045288,39.159576
2080-11-05,293.987488,303.039825,9.352927
2080-11-06,286.786163,302.599976,0.000000
2080-11-07,288.535370,303.747467,0.000000
2080-11-08,289.150421,304.189026,0.000000
2080-11-09,289.975128,306.216949,0.000000
2080-11-10,290.694366,305.046021,0.000000
2080-11-11,292.863312,303.729065,0.000000
2080-11-12,293.261353,303.825104,0.441439
2080-11-13,292.892639,298.992279,2.653994
2080-11-14,285.482025,292.505005,3.681744
2080-11-15,282.853821,290.004425,0.000000
2080-11-16,280.037842,292.377655,0.000000
2080-11-17,280.725372,294.295227,0.000000
2080-11-18,283.197479,295.828613,0.000000
2080-11-19,284.319855,300.832520,0.000000
2080-11-20,289.577484,302.421936,0.726575
2080-11-21,290.165222,299.150024,0.000000
2080-11-22,291.374237,297.924622,6.780875
2080-11-23,290.375549,301.850220,0.000000
2080-11-24,285.403900,296.479980,0.000000
2080-11-25,281.584076,290.911896,0.000000
2080-11-26,281.148590,294.176056,0.000000
2080-11-27,281.705505,299.228058,0.000000
2080-11-28,287.204346,299.626251,0.000000
2080-11-29,286.603943,294.237305,0.000000
2080-11-30,284.074768,291.340851,6.151470
2080-12-01,282.361542,287.845642,24.477640
2080-12-02,280.099487,287.162354,2.475798
2080-12-03,277.873749,290.286652,0.000000
2080-12-04,277.022858,292.008118,0.000000
2080-12-05,279.792816,294.136108,0.000000
2080-12-06,280.824799,293.583435,0.000000
2080-12-07,281.344055,293.622772,0.000000
2080-12-08,282.981201,295.595245,0.000000
2080-12-09,283.717102,295.792053,0.749619
2080-12-10,289.855042,296.469299,1.216733
2080-12-11,284.933289,298.936523,1.588951
2080-12-12,286.885315,295.626984,0.000000
2080-12-13,288.255280,294.477661,7.305030
2080-12-14,286.063690,292.665314,3.307643
2080-12-15,282.208099,293.291473,0.000000
2080-12-16,282.237061,292.663330,0.000000
2080-12-17,280.760376,291.367432,0.000000
2080-12-18,280.591125,291.783997,0.000000
2080-12-19,281.726257,294.142517,0.000000
2080-12-20,281.782440,292.608185,0.561623
2080-12-21,281.362488,293.343842,0.000000
2080-12-22,284.186279,295.010162,0.292394
2080-12-23,283.541748,291.123596,0.000000
2080-12-24,285.448639,287.501038,7.249990
2080-12-25,279.967285,289.677338,10.467791
2080-12-26,278.482361,293.217773,0.000000
2080-12-27,283.502686,296.256134,0.000000
2080-12-28,285.962402,296.776611,0.000000
2080-12-29,290.061981,298.721893,0.000000
2080-12-30,288.896057,299.951538,0.479219
2080-12-31,284.538300,295.376251,0.000000
2081-01-01,279.173096,288.943604,2.747511
2081-01-02,275.450348,283.436737,0.000000
2081-01-03,275.729462,287.364136,0.000000
2081-01-04,274.930145,288.747070,0.000000
2081-01-05,277.524414,288.957214,0.294901
2081-01-06,278.408936,286.764404,13.195421
2081-01-07,281.029083,289.057159,16.585762
2081-01-08,280.159027,294.085541,0.000000
2081-01-09,280.162354,294.631958,0.714353
2081-01-10,280.472321,294.361755,0.000000
2081-01-11,282.119049,295.283569,0.000000
2081-01-12,283.364349,295.301727,0.000000
2081-01-13,282.846527,290.801208,0.000000
2081-01-14,279.835297,286.310089,0.712434
2081-01-15,278.954071,282.156799,2.057510
2081-01-16,280.526550,287.825134,1.384158
2081-01-17,279.511749,292.385132,0.000000
2081-01-18,282.818176,292.159576,0.527374
2081-01-19,286.697021,298.478027,5.250224
2081-01-20,284.622711,294.671509,0.000000
2081-01-21,279.664276,289.667511,0.000000
2081-01-22,278.200500,290.431305,0.000000
2081-01-23,279.423035,291.272064,0.000000
2081-01-24,280.744873,292.639130,0.000000
2081-01-25,281.186432,296.357910,0.000000
2081-01-26,283.663116,300.323029,0.000000
2081-01-27,286.618042,302.085907,0.000000
2081-01-28,288.616241,302.581329,0.000000
2081-01-29,289.666931,301.631714,0.000000
2081-01-30,290.208588,300.304413,0.000000
2081-01-31,284.540924,294.505432,1.514513
2081-02-01,279.776123,287.871399,0.000000
2081-02-02,279.755493,290.905670,0.000000
2081-02-03,282.481598,290.715363,0.000000
2081-02-04,283.997864,290.504028,13.260728
2081-02-05,283.225433,290.839111,2.139688
2081-02-06,278.698578,292.397552,0.000000
2081-02-07,281.921326,294.827606,0.000000
2081-02-08,280.602448,291.021545,0.000000
2081-02-09,278.675018,291.802612,0.000000
2081-02-10,284.874451,297.274017,0.000000
2081-02-11,288.096283,301.816376,0.000000
2081-02-12,290.132843,298.719055,0.000000
2081-02-13,285.191803,293.468262,0.000000
2081-02-14,279.595337,293.145416,0.000000
2081-02-15,283.721863,297.346741,0.000000
2081-02-16,282.398224,293.877747,0.000000
2081-02-17,283.829468,294.535675,0.450578
2081-02-18,288.436340,296.527374,3.345597
2081-02-19,284.233459,292.669739,2.253254
2081-02-20,278.546204,288.653503,0.000000
2081-02-21,282.068787,293.022247,0.000000
2081-02-22,285.457184,297.577545,0.000000
2081-02-23,283.955627,294.739075,0.000000
2081-02-24,281.843323,293.820038,0.000000
2081-02-25,287.220581,302.435059,0.000000
2081-02-26,292.981201,302.257751,0.000000
2081-02-27,291.321808,298.896362,0.000000
2081-02-28,286.909698,297.618164,0.000000
2081-03-01,289.961792,304.031708,0.000000
2081-03-02,291.639893,303.518372,0.488677
2081-03-03,291.791077,299.454834,0.331260
2081-03-04,290.579956,298.209351,2.368377
2081-03-05,290.615814,300.318756,3.900738
2081-03-06,285.915649,296.653870,0.941204
2081-03-07,286.261688,291.643005,0.000000
2081-03-08,282.604889,293.441132,3.111576
2081-03-09,287.325592,299.834961,3.887117
2081-03-10,289.718964,300.139648,2.428626
2081-03-11,285.367737,296.438202,0.883728
2081-03-12,280.010132,286.724213,0.311738
2081-03-13,277.069427,293.245117,0.000000
2081-03-14,283.745392,300.143616,0.000000
2081-03-15,290.179993,298.380737,0.000000
2081-03-16,285.323151,296.578308,0.000000
2081-03-17,283.595001,294.331909,0.000000
2081-03-18,285.337128,294.609283,0.000000
2081-03-19,287.500885,298.684265,0.000000
2081-03-20,291.553406,300.890259,2.715370
2081-03-21,286.674591,299.570648,0.000000
2081-03-22,286.268341,296.881836,0.000000
2081-03-23,284.739868,293.458313,0.409731
2081-03-24,284.483521,291.641113,4.928851
2081-03-25,282.593018,296.471802,1.099284
2081-03-26,283.171356,298.826813,0.000000
2081-03-27,288.711487,300.886108,0.000000
2081-03-28,288.066193,302.631104,0.000000
2081-03-29,288.912476,299.024048,0.000000
2081-03-30,288.608185,303.177979,0.000000
2081-03-31,289.895233,299.708557,0.000000
2081-04-01,283.997406,293.231140,0.000000
2081-04-02,283.798309,295.789795,0.000000
2081-04-03,287.696716,299.613617,0.000000
2081-04-04,288.883514,301.246582,0.000000
2081-04-05,292.249786,297.441650,0.000000
2081-04-06,291.546600,304.109711,0.000000
2081-04-07,292.499084,301.725067,0.000000
2081-04-08,292.042450,296.945343,1.431596
2081-04-09,287.668732,303.174408,0.791132
2081-04-10,288.615448,305.583038,0.000000
2081-04-11,292.450958,305.579803,0.000000
2081-04-12,294.064514,305.113525,7.586783
2081-04-13,292.809235,306.900970,1.119688
2081-04-14,291.931244,307.582947,0.000000
2081-04-15,293.594055,306.639221,0.000000
2081-04-16,293.773560,305.544556,0.000000
2081-04-17,294.519653,303.923126,3.318666
2081-04-18,296.315094,304.894958,9.638856
2081-04-19,296.770386,306.512177,16.081327
2081-04-20,296.146637,310.538818,5.376318
2081-04-21,295.262665,308.385956,8.690058
2081-04-22,290.183228,303.564178,0.000000
2081-04-23,289.038849,299.441528,0.000000
2081-04-24,289.416992,301.787720,0.000000
2081-04-25,290.422791,306.367615,0.000000
2081-04-26,294.336670,308.833618,0.000000
2081-04-27,296.073700,311.017670,0.000000
2081-04-28,297.343048,312.734253,1.556181
2081-04-29,297.949127,311.451111,0.000000
2081-04-30,296.051697,307.629578,0.000000
2081-05-01,296.924866,308.796753,0.000000
2081-05-02,296.467407,307.857910,0.715468
2081-05-03,295.294891,304.855377,0.000000
2081-05-04,294.441589,307.152100,0.000000
2081-05-05,298.171143,307.967377,3.324208
2081-05-06,298.156921,311.248901,5.217237
2081-05-07,297.479431,307.212219,1.947023
2081-05-08,294.577026,307.536346,0.000000
2081-05-09,294.965607,309.913757,0.000000
2081-05-10,296.816803,309.593567,0.000000
2081-05-11,297.598663,309.949554,0.000000
2081-05-12,297.141052,310.546326,0.803173
2081-05-13,299.520905,307.097687,6.260950
2081-05-14,295.079346,307.059784,14.912744
2081-05-15,295.258148,308.722656,0.000000
2081-05-16,298.290283,307.986725,0.000000
2081-05-17,299.071564,307.282410,0.546114
2081-05-18,299.073395,308.812256,10.254129
2081-05-19,299.302948,308.483643,18.446033
2081-05-20,296.696106,308.265106,0.382740
2081-05-21,294.763611,310.488037,0.000000
2081-05-22,295.229126,311.620941,0.000000
2081-05-23,296.938385,311.419312,0.000000
2081-05-24,295.392548,311.846130,0.000000
2081-05-25,297.243500,311.857086,0.000000
2081-05-26,298.739807,314.157288,0.000000
2081-05-27,300.354401,313.043304,0.000000
2081-05-28,299.671844,313.529327,0.000000
2081-05-29,300.310547,314.251526,5.537627
2081-05-30,299.911713,313.714752,0.865355
2081-05-31,301.723175,314.958008,0.590633
2081-06-01,301.585144,312.461395,0.000000
2081-06-02,300.585480,311.870117,0.000000
2081-06-03,299.712799,313.272552,0.000000
2081-06-04,299.854645,313.905090,0.000000
2081-06-05,300.081451,313.863068,0.000000
2081-06-06,299.697723,307.384979,0.000000
2081-06-07,296.477783,303.927948,30.393484
2081-06-08,297.471863,301.738159,29.415924
2081-06-09,298.505371,305.094727,9.097672
2081-06-10,298.327698,306.333466,6.234170
2081-06-11,298.243896,307.168579,1.448724
2081-06-12,298.957489,307.465088,1.074533
2081-06-13,298.376068,308.837219,0.000000
2081-06-14,298.858337,310.536438,1.860847
2081-06-15,298.790009,309.777527,0.000000
2081-06-16,298.424194,306.635773,3.124917
2081-06-17,297.459686,305.325317,2.152257
2081-06-18,297.566650,305.398529,6.035361
2081-06-19,297.231384,308.642151,0.000000
2081-06-20,298.090851,314.064575,0.000000
2081-06-21,300.054504,317.572632,0.000000
2081-06-22,300.178253,316.532715,0.000000
2081-06-23,301.003815,316.519165,0.000000
2081-06-24,302.141571,316.592529,0.000000
2081-06-25,303.333954,315.396393,0.000000
2081-06-26,304.376404,313.394623,0.000000
2081-06-27,303.198486,313.980133,0.000000
2081-06-28,303.742004,312.079834,0.000000
2081-06-29,301.902405,311.783356,0.000000
2081-06-30,300.694031,310.667358,0.000000
2081-07-01,300.073212,311.443176,0.000000
2081-07-02,299.567017,310.941589,0.000000
2081-07-03,299.963715,313.140533,0.000000
2081-07-04,300.916229,315.515045,0.000000
2081-07-05,301.010681,315.525604,0.000000
2081-07-06,300.659027,314.680969,0.000000
2081-07-07,300.159973,313.136658,0.000000
2081-07-08,300.429169,312.139587,5.636269
2081-07-09,299.462189,309.011780,5.889148
2081-07-10,297.789124,308.238434,14.003375
2081-07-11,299.090881,306.493256,2.615321
2081-07-12,298.448944,307.177673,3.776942
2081-07-13,299.292694,308.410797,4.108069
2081-07-14,299.717285,310.681335,0.000000
2081-07-15,300.122711,314.257477,0.000000
2081-07-16,299.313354,311.974945,0.000000
2081-07-17,299.332520,309.585114,1.202950
2081-07-18,299.191162,308.761108,0.286662
2081-07-19,299.623627,309.362976,0.000000
2081-07-20,299.363159,309.834961,0.000000
2081-07-21,299.404388,310.612640,0.895797
2081-07-22,299.488678,311.395233,1.031248
2081-07-23,299.543274,311.942108,0.000000
2081-07-24,299.137360,313.063293,0.000000
2081-07-25,299.820953,313.737946,0.000000
2081-07-26,299.938263,313.810913,0.000000
2081-07-27,300.638245,313.636841,0.000000
2081-07-28,301.254761,313.780975,0.000000
2081-07-29,301.473053,313.761322,0.000000
2081-07-30,300.784882,314.028381,0.000000
2081-07-31,300.453125,312.345306,0.000000
2081-08-01,299.733032,312.028778,0.000000
2081-08-02,299.663940,312.348785,0.891407
2081-08-03,299.823303,311.644257,0.000000
2081-08-04,299.920074,311.661194,1.362994
2081-08-05,299.826019,312.832428,2.534122
2081-08-06,299.855713,314.036407,0.000000
2081-08-07,300.242889,314.801605,0.000000
2081-08-08,300.471741,314.957703,0.000000
2081-08-09,299.920898,314.100037,0.000000
2081-08-10,299.522919,314.151489,0.000000
2081-08-11,299.936707,314.486755,0.000000
2081-08-12,300.145935,314.059052,0.000000
2081-08-13,300.588348,314.645660,0.000000
2081-08-14,301.137360,314.205505,0.000000
2081-08-15,300.566345,312.825897,0.000000
2081-08-16,300.495117,313.060883,1.558334
2081-08-17,300.632996,312.883759,0.000000
2081-08-18,300.205414,310.923981,1.338739
2081-08-19,300.225464,309.206390,7.368454
2081-08-20,300.284668,311.173645,0.787540
2081-08-21,300.134308,314.635223,0.368726
2081-08-22,300.306671,315.565735,0.000000
2081-08-23,300.528290,316.023468,0.000000
2081-08-24,300.087036,316.071655,0.000000
2081-08-25,299.610199,314.535095,0.349327
2081-08-26,299.085907,314.285339,0.000000
2081-08-27,299.708954,314.825134,0.000000
2081-08-28,300.955139,314.242676,0.000000
2081-08-29,300.370911,312.334869,0.000000
2081-08-30,299.260529,312.276093,0.000000
2081-08-31,298.858673,312.127197,2.494506
2081-09-01,298.312256,310.993774,11.256454
2081-09-02,298.162231,309.265167,3.022238
2081-09-03,298.264465,309.460480,4.623429
2081-09-04,298.472534,309.394226,9.614890
2081-09-05,298.652374,310.335663,0.000000
2081-09-06,298.844360,312.104858,0.000000
2081-09-07,299.308258,312.076355,0.000000
2081-09-08,300.285339,310.487030,7.677184
2081-09-09,296.511139,304.441376,29.190815
2081-09-10,297.548828,304.110107,66.882469
2081-09-11,298.031189,302.223846,37.507118
2081-09-12,299.873047,304.780457,12.614512
2081-09-13,298.717377,306.036194,16.825697
2081-09-14,297.426514,306.493134,120.110123
2081-09-15,297.030823,306.874268,84.674568
2081-09-16,297.543823,306.486877,24.350136
2081-09-17,297.564667,304.791809,27.972176
2081-09-18,296.384277,306.162964,3.532601
2081-09-19,297.911926,305.368805,1.424051
2081-09-20,297.696381,305.737610,1.065554
2081-09-21,298.262787,305.260986,17.222805
2081-09-22,298.006866,305.569885,9.245626
2081-09-23,297.366394,303.460022,12.592891
2081-09-24,296.716492,300.579590,2.100562
2081-09-25,295.546204,302.850708,0.000000
2081-09-26,296.254944,302.336365,0.369899
2081-09-27,296.294464,301.618805,5.094059
2081-09-28,296.215393,304.504333,0.749367
2081-09-29,296.332581,307.459564,0.000000
2081-09-30,298.929962,309.818604,2.166411
2081-10-01,299.682831,309.753387,0.000000
2081-10-02,298.846588,306.940979,2.248911
2081-10-03,293.470306,299.166260,23.964592
2081-10-04,292.410034,301.320923,0.000000
2081-10-05,291.562286,303.689911,0.000000
2081-10-06,292.706970,304.607269,0.000000
2081-10-07,293.903503,305.707428,0.000000
2081-10-08,295.467926,307.328461,0.331761
2081-10-09,294.986725,310.092438,0.000000
2081-10-10,293.672119,308.239502,0.000000
2081-10-11,295.782745,309.429016,0.000000
2081-10-12,297.720551,307.965759,0.000000
2081-10-13,295.808990,303.332123,2.372511
2081-10-14,289.755554,301.358398,0.000000
2081-10-15,291.553345,304.562775,0.000000
2081-10-16,291.596649,303.007446,0.000000
2081-10-17,291.891479,303.938690,0.000000
2081-10-18,293.115295,304.659912,0.000000
2081-10-19,294.844879,304.304779,0.000000
2081-10-20,293.847015,304.674347,0.000000
2081-10-21,293.126068,302.904297,0.829193
2081-10-22,287.452301,300.415649,0.000000
2081-10-23,287.518158,298.000275,0.000000
2081-10-24,288.175110,300.426239,0.000000
2081-10-25,289.775726,304.520447,1.151714
2081-10-26,292.727478,301.972534,0.450362
2081-10-27,287.555298,298.895355,0.000000
2081-10-28,287.651245,303.334503,0.000000
2081-10-29,292.678558,307.040985,0.000000
2081-10-30,293.725281,307.345856,0.000000
2081-10-31,294.453064,306.098938,0.000000
2081-11-01,290.810303,301.128265,0.000000
2081-11-02,283.033722,292.408295,0.000000
2081-11-03,283.047272,292.652222,0.000000
2081-11-04,284.039917,295.260651,0.000000
2081-11-05,284.765350,297.473694,0.000000
2081-11-06,285.781036,299.341919,0.000000
2081-11-07,291.752228,298.282623,0.000000
2081-11-08,293.428436,301.240387,0.000000
2081-11-09,291.997009,300.972473,21.779261
2081-11-10,287.031738,299.449219,21.060411
2081-11-11,279.572266,296.496613,0.000000
2081-11-12,282.377075,303.230927,0.000000
2081-11-13,283.833221,302.179840,0.000000
2081-11-14,284.494904,295.909271,1.216637
2081-11-15,284.766937,295.687073,0.000000
2081-11-16,288.072235,301.623322,0.000000
2081-11-17,291.902863,303.829559,0.619113
2081-11-18,292.533112,302.921112,1.605451
2081-11-19,294.212433,304.029785,2.697896
2081-11-20,294.188019,303.858704,2.343856
2081-11-21,294.636475,302.466156,9.516296
2081-11-22,290.163239,301.932190,18.051332
2081-11-23,283.309692,292.468414,0.896491
2081-11-24,279.391632,295.035858,0.000000
2081-11-25,282.491669,294.451294,0.000000
2081-11-26,284.160706,295.132874,0.000000
2081-11-27,287.898315,292.907776,0.684858
2081-11-28,283.888092,291.858978,13.850891
2081-11-29,283.493408,291.821503,16.013708
2081-11-30,283.812256,291.336670,1.507610
2081-12-01,287.794556,295.820740,0.000000
2081-12-02,286.839264,291.753235,0.330288
2081-12-03,280.857330,291.098389,6.308937
2081-12-04,281.648224,298.453064,0.000000
2081-12-05,285.278320,301.750946,0.000000
2081-12-06,289.993896,303.196289,0.000000
2081-12-07,288.928589,301.337219,0.000000
2081-12-08,287.113556,302.378418,0.000000
2081-12-09,291.039490,302.859711,0.000000
2081-12-10,290.255768,301.085663,0.000000
2081-12-11,284.131348,296.032410,0.000000
2081-12-12,283.193420,291.732117,1.639371
2081-12-13,277.550323,293.605103,22.094526
2081-12-14,271.318756,274.731140,8.613913
2081-12-15,263.482697,270.233215,4.798309
2081-12-16,262.342499,276.831238,0.000000
2081-12-17,270.102509,283.152283,0.000000
2081-12-18,275.340179,287.107300,0.000000
2081-12-19,279.587891,289.211945,0.332481
2081-12-20,283.370789,290.057037,2.590345
2081-12-21,287.033875,289.618103,3.040781
2081-12-22,287.669281,289.792511,0.000000
2081-12-23,280.591461,288.771179,0.000000
2081-12-24,281.991028,293.770996,0.000000
2081-12-25,284.220184,296.730103,0.000000
2081-12-26,284.878204,299.231750,0.000000
2081-12-27,287.993195,299.917419,0.000000
2081-12-28,291.562012,299.005035,9.923603
2081-12-29,282.111176,293.585388,0.000000
2081-12-30,280.389343,293.631866,0.000000
2081-12-31,281.782959,294.431458,1.007082
2082-01-01,279.932922,295.640503,0.000000
2082-01-02,280.913940,298.331848,0.000000
2082-01-03,285.358002,301.013184,0.000000
2082-01-04,290.098541,297.344116,0.000000
2082-01-05,276.868958,293.872711,1.997445
2082-01-06,269.989136,278.989044,0.000000
2082-01-07,272.756775,284.971191,0.000000
2082-01-08,276.924774,292.900909,0.000000
2082-01-09,281.715851,297.388458,0.000000
2082-01-10,285.318024,300.072083,0.000000
2082-01-11,287.824738,296.071228,2.653915
2082-01-12,289.514832,293.519989,34.067558
2082-01-13,286.967896,292.150879,39.882435
2082-01-14,284.172424,290.585571,45.648781
2082-01-15,284.327942,289.647095,9.954638
2082-01-16,285.193787,290.089478,15.074177
2082-01-17,282.593658,290.110565,4.961217
2082-01-18,280.476593,288.298126,0.663867
2082-01-19,277.471863,287.109192,0.000000
2082-01-20,276.525818,286.131531,0.000000
2082-01-21,275.980164,286.212036,0.000000
2082-01-22,276.212067,290.360687,0.000000
2082-01-23,277.983490,292.614777,0.000000
2082-01-24,278.756836,291.073151,0.000000
