#Variables:
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_NorESM1-M_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)"
""
yyyy-mm-dd,tasmin_NorESM1-M_rcp45(K),tasmax_NorESM1-M_rcp45(K),pr_NorESM1-M_rcp45(mm)
2080-11-18,288.240082,304.617950,0.000000
2080-11-19,290.604004,305.262543,0.000000
2080-11-20,287.914459,298.711761,0.745334
2080-11-21,281.198944,299.827881,0.000000
2080-11-22,282.824280,302.371765,0.000000
2080-11-23,278.154236,293.970337,0.000000
2080-11-24,276.430420,295.888916,0.000000
2080-11-25,279.328308,299.159546,0.000000
2080-11-26,279.657532,301.553711,0.000000
2080-11-27,282.808716,296.793060,0.000000
2080-11-28,276.276062,290.448792,0.000000
2080-11-29,275.070526,292.397186,0.000000
2080-11-30,285.987885,296.057434,0.738320
2080-12-01,272.591492,291.662048,0.000000
2080-12-02,278.652527,293.772034,0.000000
2080-12-03,287.810089,301.360840,0.000000
2080-12-04,277.884888,291.559235,2.649694
2080-12-05,272.765167,282.663788,3.242726
2080-12-06,270.539551,284.939087,0.000000
2080-12-07,270.748108,284.769257,0.000000
2080-12-08,272.076996,285.080444,0.000000
2080-12-09,271.511505,285.337463,0.000000
2080-12-10,278.586304,284.417267,4.770363
2080-12-11,277.516174,284.983856,1.201567
2080-12-12,278.529541,284.891449,0.629741
2080-12-13,277.045166,284.994049,0.000000
2080-12-14,273.990234,289.632996,0.000000
2080-12-15,276.741760,294.199066,0.000000
2080-12-16,279.845825,297.006165,0.000000
2080-12-17,279.906952,289.475800,0.000000
2080-12-18,271.489014,288.255188,0.000000
2080-12-19,272.578613,289.626709,0.000000
2080-12-20,275.483032,289.957611,0.000000
2080-12-21,273.406311,289.161194,0.000000
2080-12-22,276.377380,291.839996,0.000000
2080-12-23,276.484894,288.601349,0.000000
2080-12-24,278.938354,286.866425,0.000000
2080-12-25,282.444305,287.793488,4.164153
2080-12-26,280.390503,286.686523,0.000000
2080-12-27,281.817383,289.933624,0.000000
2080-12-28,278.903412,287.622986,0.000000
2080-12-29,279.118927,288.593567,0.000000
2080-12-30,280.171295,293.624115,0.000000
2080-12-31,278.429108,293.673431,0.000000
2081-01-01,272.816071,287.062286,0.000000
2081-01-02,272.737579,284.513916,0.000000
2081-01-03,275.970978,289.931244,0.000000
2081-01-04,277.097931,294.643524,0.000000
2081-01-05,281.753174,295.148987,0.000000
2081-01-06,273.859192,288.523376,0.000000
2081-01-07,273.709290,289.122162,0.000000
2081-01-08,281.919281,294.338318,0.435506
2081-01-09,285.488434,297.144562,0.406179
2081-01-10,286.343048,300.480957,1.599221
2081-01-11,283.465790,296.529480,0.000000
2081-01-12,278.572693,292.543976,0.000000
2081-01-13,277.592255,293.138947,0.000000
2081-01-14,283.754517,296.264130,3.160380
2081-01-15,282.877045,294.327667,0.000000
2081-01-16,275.797699,287.769440,0.745203
2081-01-17,272.183472,285.155457,0.000000
2081-01-18,270.843842,288.962677,0.000000
2081-01-19,279.104370,298.030975,0.000000
2081-01-20,281.143372,298.077637,0.000000
2081-01-21,276.890167,293.699677,0.000000
2081-01-22,280.054016,298.005768,0.000000
2081-01-23,278.373352,288.844513,0.000000
2081-01-24,274.588898,293.313934,0.000000
2081-01-25,279.123627,297.608582,0.000000
2081-01-26,280.123627,298.644043,0.000000
2081-01-27,281.475861,299.278809,0.000000
2081-01-28,282.314667,300.392670,0.000000
2081-01-29,282.762817,299.899872,0.000000
2081-01-30,281.204071,300.929230,0.000000
2081-01-31,280.711731,296.524811,0.000000
2081-02-01,276.108490,288.989105,0.000000
2081-02-02,275.412415,292.419434,0.000000
2081-02-03,278.769409,299.749847,0.000000
2081-02-04,283.389709,302.086456,0.000000
2081-02-05,284.040588,296.650726,1.212348
2081-02-06,269.802887,285.496857,5.059559
2081-02-07,271.277863,282.815643,0.000000
2081-02-08,274.971741,290.248108,0.000000
2081-02-09,278.352661,290.252197,0.000000
2081-02-10,278.025879,292.461273,0.000000
2081-02-11,278.923950,296.831207,0.000000
2081-02-12,278.102234,288.894928,0.000000
2081-02-13,276.428741,291.425415,0.000000
2081-02-14,278.775177,296.699249,0.000000
2081-02-15,282.296082,302.577759,0.000000
2081-02-16,283.284027,303.069183,0.000000
2081-02-17,282.497894,299.321533,0.000000
2081-02-18,284.544434,294.190521,0.000000
2081-02-19,283.545044,296.992584,0.000000
2081-02-20,285.221130,300.018066,1.267076
2081-02-21,285.492950,305.214081,0.000000
2081-02-22,284.986053,305.197388,0.000000
2081-02-23,282.820770,297.621307,0.000000
2081-02-24,282.164551,291.758575,1.982999
2081-02-25,284.983124,291.496948,2.545720
2081-02-26,284.103455,294.303375,0.000000
2081-02-27,282.224792,297.059662,0.000000
2081-02-28,283.942047,301.798218,0.000000
2081-03-01,284.349121,304.032715,0.000000
2081-03-02,285.865845,305.008087,0.000000
2081-03-03,288.037994,300.444427,1.558570
2081-03-04,282.439362,300.195068,5.050424
2081-03-05,282.951904,303.597595,0.000000
2081-03-06,282.599792,303.229187,0.000000
2081-03-07,281.277100,296.648102,0.000000
2081-03-08,278.123871,297.339813,0.000000
2081-03-09,281.800049,298.964722,0.000000
2081-03-10,288.776978,300.271240,12.358149
2081-03-11,285.666107,299.256958,2.111291
2081-03-12,281.118774,298.698151,0.000000
2081-03-13,284.558777,306.029907,0.000000
2081-03-14,282.519409,307.112213,0.000000
2081-03-15,287.597504,305.393677,0.000000
2081-03-16,285.210083,302.975616,0.000000
2081-03-17,280.970093,292.653442,0.000000
2081-03-18,278.623718,295.528229,0.000000
2081-03-19,282.946503,297.832581,0.000000
2081-03-20,287.180328,306.003265,2.096104
2081-03-21,285.681641,296.217926,0.000000
2081-03-22,283.434326,294.199677,0.000000
2081-03-23,284.689880,292.512390,0.000000
2081-03-24,283.018036,297.150482,0.000000
2081-03-25,284.191071,300.595703,0.000000
2081-03-26,282.583038,301.048950,0.000000
2081-03-27,283.690735,307.096069,0.000000
2081-03-28,287.114868,307.630585,1.158173
2081-03-29,289.764374,304.444946,5.635324
2081-03-30,287.599030,299.214844,1.672522
2081-03-31,286.235657,307.343597,0.000000
2081-04-01,287.810089,311.256317,0.000000
2081-04-02,287.339020,305.360840,0.000000
2081-04-03,286.969940,298.449615,0.000000
2081-04-04,288.419006,301.644836,0.000000
2081-04-05,289.872070,309.841858,0.000000
2081-04-06,289.454987,312.250183,0.000000
2081-04-07,291.563660,308.062744,0.000000
2081-04-08,292.439117,303.984741,0.000000
2081-04-09,291.085022,304.661072,0.000000
2081-04-10,290.574280,309.689484,5.846578
2081-04-11,291.643402,306.159637,0.000000
2081-04-12,294.008423,301.904419,1.025708
2081-04-13,294.182037,299.752289,1.924841
2081-04-14,294.221161,299.331177,0.945283
2081-04-15,293.788666,297.977814,0.000000
2081-04-16,293.105225,299.371460,8.678166
2081-04-17,290.920288,302.490173,0.633938
2081-04-18,293.595490,301.278687,0.000000
2081-04-19,293.299866,304.720886,0.000000
2081-04-20,292.389679,303.809937,0.000000
2081-04-21,293.139648,301.329041,6.017637
2081-04-22,289.877136,305.395447,12.691529
2081-04-23,289.517822,308.087952,2.215338
2081-04-24,288.609467,301.853149,0.000000
2081-04-25,285.979156,300.970337,0.000000
2081-04-26,286.898773,297.776855,0.000000
2081-04-27,288.994843,299.056366,0.000000
2081-04-28,290.769928,301.710754,0.000000
2081-04-29,292.630768,305.294617,2.088840
2081-04-30,293.516571,303.714935,0.000000
2081-05-01,295.059967,303.337311,0.000000
2081-05-02,294.352966,305.702515,0.000000
2081-05-03,294.421509,302.074066,0.000000
2081-05-04,293.603973,304.375000,0.000000
2081-05-05,290.978577,307.039734,0.000000
2081-05-06,291.734009,307.291565,0.000000
2081-05-07,294.613892,304.647827,0.000000
2081-05-08,295.446808,301.770081,4.190895
2081-05-09,294.046417,302.917206,4.332005
2081-05-10,293.254852,305.666534,0.682284
2081-05-11,295.255066,304.993805,0.000000
2081-05-12,296.373077,304.423004,14.098170
2081-05-13,295.030853,300.926422,24.999279
2081-05-14,294.449463,302.172577,4.559854
2081-05-15,295.377106,302.188385,1.053839
2081-05-16,294.481781,300.532745,13.175338
2081-05-17,294.378662,301.880188,1.198763
2081-05-18,293.983948,301.912659,0.000000
2081-05-19,293.282318,299.538940,6.741393
2081-05-20,294.339783,299.014954,40.186924
2081-05-21,294.344238,303.641571,25.695698
2081-05-22,295.717529,300.745636,42.566608
2081-05-23,293.249847,301.641815,26.001635
2081-05-24,294.593964,300.256317,34.039154
2081-05-25,295.086212,303.074402,10.007531
2081-05-26,294.760590,303.143890,0.000000
2081-05-27,294.598450,300.636597,0.000000
2081-05-28,295.055420,300.206665,0.000000
2081-05-29,295.572418,301.267822,2.136219
2081-05-30,295.568665,302.038696,25.030994
2081-05-31,294.714172,303.909882,0.000000
2081-06-01,293.077301,303.590088,0.000000
2081-06-02,292.679962,302.603638,0.000000
2081-06-03,292.696777,302.789124,0.000000
2081-06-04,292.677704,303.525177,0.000000
2081-06-05,292.436188,304.318237,0.000000
2081-06-06,292.602600,304.943451,0.000000
2081-06-07,294.380005,307.026672,0.000000
2081-06-08,295.102295,307.895172,0.000000
2081-06-09,295.770569,308.244202,0.000000
2081-06-10,296.833923,307.808533,0.000000
2081-06-11,298.016296,308.957062,0.000000
2081-06-12,297.421967,305.866516,28.021835
2081-06-13,296.324463,301.535858,77.162506
2081-06-14,294.990631,300.017365,37.911503
2081-06-15,295.549194,301.033813,55.203068
2081-06-16,296.318939,299.551331,30.952480
2081-06-17,294.704742,295.203949,19.620951
2081-06-18,294.112762,302.484344,2.929066
2081-06-19,294.608978,302.704620,4.107839
2081-06-20,296.464935,302.319305,0.694081
2081-06-21,297.124268,303.371155,4.719351
2081-06-22,297.269043,303.270294,4.293678
2081-06-23,297.570404,303.375732,1.591021
2081-06-24,296.957520,303.131195,2.806756
2081-06-25,295.130066,303.971130,1.308425
2081-06-26,294.522522,303.467957,2.620991
2081-06-27,295.044861,303.376740,0.418532
2081-06-28,295.692444,303.806824,0.000000
2081-06-29,295.332642,304.441406,0.000000
2081-06-30,294.232178,305.466980,0.000000
2081-07-01,294.233612,306.742188,0.000000
2081-07-02,294.852692,308.094818,0.000000
2081-07-03,295.299561,309.209015,0.000000
2081-07-04,296.548859,310.657532,0.000000
2081-07-05,297.560486,310.890503,0.000000
2081-07-06,296.965759,310.836182,0.000000
2081-07-07,297.785095,310.082672,0.000000
2081-07-08,299.489838,309.967926,0.000000
2081-07-09,299.611877,311.123322,0.000000
2081-07-10,299.007416,312.598999,0.000000
2081-07-11,298.697510,313.774445,0.000000
2081-07-12,299.876312,314.037842,0.000000
2081-07-13,299.410736,312.272278,0.000000
2081-07-14,298.733276,311.350952,0.000000
2081-07-15,297.841095,309.443939,0.000000
2081-07-16,298.144592,309.171021,0.000000
2081-07-17,298.036774,309.170319,0.000000
2081-07-18,297.702698,309.544281,0.000000
2081-07-19,298.440491,309.094849,0.000000
2081-07-20,298.143768,308.550659,0.000000
2081-07-21,298.027740,308.716370,0.000000
2081-07-22,297.777069,309.455902,0.000000
2081-07-23,298.129150,310.419342,0.364626
2081-07-24,298.948059,309.515930,1.979550
2081-07-25,298.832916,307.231415,5.466537
2081-07-26,298.927734,305.967010,10.304693
2081-07-27,298.384766,304.925140,18.657497
2081-07-28,298.473236,305.137329,29.234888
2081-07-29,298.830048,307.432495,22.043100
2081-07-30,299.875854,311.022552,1.435948
2081-07-31,299.025360,310.708466,6.131319
2081-08-01,299.290497,309.403656,5.292157
2081-08-02,298.156738,309.063843,0.000000
2081-08-03,297.222992,308.605286,0.714386
2081-08-04,296.294983,308.538544,1.248264
2081-08-05,295.724792,309.447540,0.000000
2081-08-06,296.528534,310.944702,0.000000
2081-08-07,297.274078,312.169952,0.000000
2081-08-08,298.167938,311.645386,0.000000
2081-08-09,298.072479,312.937561,0.000000
2081-08-10,299.411621,314.857300,0.000000
2081-08-11,299.459534,316.728241,0.000000
2081-08-12,299.089478,315.820374,0.000000
2081-08-13,297.895813,313.264313,0.000000
2081-08-14,298.178925,313.488983,0.000000
2081-08-15,298.981293,314.225433,0.000000
2081-08-16,299.335358,314.556641,0.000000
2081-08-17,298.571075,313.712219,0.000000
2081-08-18,297.679535,312.842773,0.000000
2081-08-19,297.662354,312.531067,0.000000
2081-08-20,298.529633,312.463013,0.000000
2081-08-21,298.141968,312.018311,0.000000
2081-08-22,298.551971,310.793823,0.853455
2081-08-23,298.904724,308.584381,3.150763
2081-08-24,297.726746,307.422485,1.731714
2081-08-25,297.167816,307.753174,0.000000
2081-08-26,297.062592,307.576782,0.953858
2081-08-27,297.068542,308.263062,0.450061
2081-08-28,297.460083,309.805328,0.000000
2081-08-29,297.536377,311.078857,0.000000
2081-08-30,297.140503,310.161102,0.000000
2081-08-31,296.628571,310.136261,0.000000
2081-09-01,297.395630,311.609039,0.000000
2081-09-02,298.579376,313.394012,0.000000
2081-09-03,297.620026,314.756561,0.000000
2081-09-04,297.497711,315.685944,0.000000
2081-09-05,298.007996,314.426270,0.000000
2081-09-06,298.582520,311.893127,0.000000
2081-09-07,297.811096,310.885956,0.000000
2081-09-08,296.067108,309.061127,0.000000
2081-09-09,297.519897,309.169769,0.542109
2081-09-10,298.482849,310.582733,0.000000
2081-09-11,299.045166,311.561096,0.000000
2081-09-12,298.663544,311.165955,0.000000
2081-09-13,297.916473,312.056763,0.000000
2081-09-14,297.055023,311.001099,0.000000
2081-09-15,295.487396,311.294678,0.451352
2081-09-16,294.409119,310.682953,0.000000
2081-09-17,294.938293,310.762115,0.000000
2081-09-18,296.381805,311.702545,0.000000
2081-09-19,297.826416,311.318329,0.000000
2081-09-20,298.244995,309.563019,0.000000
2081-09-21,296.920044,309.237762,0.000000
2081-09-22,296.377655,309.249847,0.000000
2081-09-23,294.341461,307.282349,1.967625
2081-09-24,292.062286,305.170471,0.000000
2081-09-25,289.252136,305.245331,0.000000
2081-09-26,289.100372,307.644623,0.000000
2081-09-27,289.783386,308.750763,0.000000
2081-09-28,292.081055,310.714844,0.000000
2081-09-29,294.446472,310.288239,0.000000
2081-09-30,295.296173,309.801758,0.000000
2081-10-01,293.683136,309.585083,0.000000
2081-10-02,294.108734,309.542419,0.000000
2081-10-03,293.378510,309.392700,0.000000
2081-10-04,295.151031,307.201599,0.000000
2081-10-05,296.627808,305.448853,1.365328
2081-10-06,292.804626,295.429535,29.533108
2081-10-07,294.065430,303.882629,13.690516
2081-10-08,294.550140,305.047455,14.293384
2081-10-09,294.082153,301.483795,22.185209
2081-10-10,294.127228,303.757629,1.611816
2081-10-11,288.640533,301.439301,0.000000
2081-10-12,287.551605,297.667511,0.000000
2081-10-13,289.778656,297.537933,0.000000
2081-10-14,288.606323,297.910248,0.000000
2081-10-15,289.450684,300.886810,0.283579
2081-10-16,287.910828,301.700836,0.000000
2081-10-17,290.411163,300.147644,0.000000
2081-10-18,288.124878,304.172272,0.000000
2081-10-19,288.505646,305.088226,0.000000
2081-10-20,290.694733,305.465942,0.000000
2081-10-21,290.354065,306.275085,0.000000
2081-10-22,291.779663,304.537994,0.895463
2081-10-23,292.370819,301.725769,0.000000
2081-10-24,290.640228,301.649048,0.000000
2081-10-25,287.321381,302.344757,0.000000
2081-10-26,286.746185,301.584686,0.000000
2081-10-27,285.236420,300.640076,0.000000
2081-10-28,286.504028,302.242004,0.000000
2081-10-29,285.521301,298.224915,0.000000
2081-10-30,287.958344,297.699554,0.000000
2081-10-31,288.317841,299.157806,0.000000
2081-11-01,286.938629,296.170929,0.000000
2081-11-02,279.150238,285.890900,0.000000
2081-11-03,283.874084,295.138794,0.938486
2081-11-04,290.773193,305.047302,0.000000
2081-11-05,291.495728,303.907990,0.000000
2081-11-06,292.464966,304.399323,1.088035
2081-11-07,293.096680,306.634918,0.308656
2081-11-08,293.003815,305.643066,0.000000
2081-11-09,287.380737,299.187073,0.000000
2081-11-10,280.494019,290.360931,0.000000
2081-11-11,281.438690,293.845734,0.000000
2081-11-12,286.209747,301.539032,0.000000
2081-11-13,290.573120,303.607697,0.000000
2081-11-14,291.051056,304.143829,0.000000
2081-11-15,291.610046,304.185242,0.618849
2081-11-16,287.798767,302.935822,0.000000
2081-11-17,281.738068,293.582031,0.000000
2081-11-18,275.745026,290.177826,0.000000
2081-11-19,280.650330,291.239105,0.463745
2081-11-20,288.206757,302.318207,0.000000
2081-11-21,291.347229,298.976868,1.201624
2081-11-22,290.506805,299.769867,0.610800
2081-11-23,278.410126,292.869720,0.000000
2081-11-24,280.535736,300.870789,0.403347
2081-11-25,279.786316,292.577820,0.000000
2081-11-26,275.532471,287.550415,0.000000
2081-11-27,279.100189,297.853027,0.283998
2081-11-28,285.644257,294.990143,0.337598
2081-11-29,284.105469,290.985901,0.000000
2081-11-30,276.643250,288.983032,16.494534
2081-12-01,288.426788,299.304230,4.878028
2081-12-02,277.112427,291.371948,0.325049
2081-12-03,278.705414,296.725037,0.000000
2081-12-04,276.285675,291.467194,0.000000
2081-12-05,277.888123,289.845764,0.342738
2081-12-06,284.805023,297.033356,6.516496
2081-12-07,281.786438,291.671570,0.599147
2081-12-08,275.525421,290.190552,0.000000
2081-12-09,274.848480,285.817749,0.000000
2081-12-10,277.204773,292.725647,0.000000
2081-12-11,280.479584,296.379120,0.000000
2081-12-12,279.317719,289.531158,0.000000
2081-12-13,280.980225,295.278412,0.000000
2081-12-14,283.499084,293.479584,0.773462
2081-12-15,285.430969,296.203186,28.034708
2081-12-16,283.575684,290.552155,5.462368
2081-12-17,289.131042,297.777924,77.144051
2081-12-18,286.937408,298.665314,8.609443
2081-12-19,284.879395,297.603394,0.000000
2081-12-20,286.583801,292.291779,0.000000
2081-12-21,281.083252,289.540009,0.539532
2081-12-22,278.467255,294.200378,0.000000
2081-12-23,280.225677,296.985535,0.000000
2081-12-24,281.147797,295.502502,0.000000
2081-12-25,281.791809,297.132294,0.000000
2081-12-26,278.752014,293.419708,0.000000
2081-12-27,277.892029,295.057434,0.000000
2081-12-28,279.895630,297.185974,0.000000
2081-12-29,281.320435,298.938873,0.000000
2081-12-30,282.727020,298.137329,0.000000
2081-12-31,278.242157,291.148438,0.000000
2082-01-01,276.817078,292.041412,0.000000
2082-01-02,280.731812,295.572998,0.000000
2082-01-03,275.365601,289.653198,0.000000
2082-01-04,274.727783,281.969147,0.000000
2082-01-05,275.940430,288.325378,0.000000
2082-01-06,279.856323,284.985291,0.306033
2082-01-07,278.337067,284.593018,1.874231
2082-01-08,280.994171,288.163361,9.354092
2082-01-09,283.302124,291.100647,2.218627
2082-01-10,274.898590,285.505585,0.000000
2082-01-11,274.472168,281.778351,1.235152
2082-01-12,275.219757,282.395050,0.000000
2082-01-13,275.504822,280.958923,3.446538
2082-01-14,275.341095,280.326691,6.554290
2082-01-15,273.434448,285.014191,0.000000
2082-01-16,273.965363,285.072449,0.000000
2082-01-17,277.504517,291.386292,0.000000
2082-01-18,272.609467,287.515991,0.000000
2082-01-19,276.183502,295.100983,0.000000
2082-01-20,283.051727,299.315063,1.194773
2082-01-21,285.997498,297.962921,0.000000
2082-01-22,282.451355,292.616272,0.000000
2082-01-23,278.971069,291.781189,0.000000
2082-01-24,272.938049,285.576172,3.417910
2082-01-25,271.679352,274.702942,3.891963
2082-01-26,272.490753,278.188141,2.093519
2082-01-27,275.814117,281.894958,28.414700
2082-01-28,272.520477,284.887115,0.829702
2082-01-29,271.711365,285.991302,0.000000
2082-01-30,273.513824,287.737457,0.000000
2082-01-31,276.784241,281.354889,0.000000
2082-02-01,269.036774,279.426392,0.000000
2082-02-02,271.181885,281.821686,0.000000
2082-02-03,275.297089,282.212860,0.000000
2082-02-04,279.172852,289.662476,3.863055
2082-02-05,279.983551,292.263733,0.000000
2082-02-06,284.184814,295.766235,0.000000
2082-02-07,285.637909,297.183929,1.822755
2082-02-08,280.257111,292.398712,13.520567
2082-02-09,274.750610,285.331940,6.039401
2082-02-10,275.026855,281.566742,10.076473
2082-02-11,278.609924,286.617798,10.367259
2082-02-12,280.790009,284.661530,7.765709
2082-02-13,279.184784,287.755066,22.100502
2082-02-14,283.690155,295.218964,6.115247
2082-02-15,287.253876,296.848602,0.000000
2082-02-16,288.868011,298.918030,0.000000
2082-02-17,288.714111,299.479370,0.000000
2082-02-18,289.463348,295.940948,1.511813
2082-02-19,285.666504,300.426666,4.636908
2082-02-20,283.837402,295.261078,0.928360
2082-02-21,273.826691,287.609711,0.000000
2082-02-22,272.055481,287.314514,0.000000
2082-02-23,274.331940,290.097473,0.000000
2082-02-24,280.066284,292.345978,0.000000
2082-02-25,279.576050,294.981201,0.000000
2082-02-26,280.476440,289.044128,0.000000
2082-02-27,274.465637,292.093384,0.000000
2082-02-28,279.046326,295.781891,0.000000
2082-03-01,283.775574,291.418182,0.000000
2082-03-02,274.679626,288.484558,0.309819
2082-03-03,277.888367,291.667511,0.000000
2082-03-04,281.878662,296.982635,0.000000
2082-03-05,286.509338,296.589844,0.431251
2082-03-06,288.360718,305.751465,1.039477
2082-03-07,286.997681,303.995728,0.000000
2082-03-08,281.033051,302.815369,0.000000
2082-03-09,283.776520,303.103058,0.000000
2082-03-10,293.735596,302.849396,6.849663
2082-03-11,282.012573,293.481384,1.950365
2082-03-12,278.641266,296.902924,0.000000
2082-03-13,284.074005,299.937469,0.000000
2082-03-14,281.808441,303.085815,0.000000
2082-03-15,288.854187,306.901825,1.460441
2082-03-16,289.495972,304.488739,0.000000
2082-03-17,291.499725,298.981567,0.000000
2082-03-18,289.534180,297.638062,0.000000
2082-03-19,288.054016,296.316162,0.000000
2082-03-20,284.192352,297.623779,0.000000
2082-03-21,286.435669,298.636719,0.000000
2082-03-22,286.507141,299.144073,0.000000
2082-03-23,287.506470,297.843262,0.000000
2082-03-24,289.884613,295.711487,6.639561
2082-03-25,282.092926,294.225159,33.459164
2082-03-26,273.993256,284.167084,15.781445
2082-03-27,278.392883,287.812531,0.000000
2082-03-28,281.805878,289.230743,0.000000
2082-03-29,282.289124,295.395020,0.000000
2082-03-30,282.944733,299.224274,0.000000
2082-03-31,284.315948,301.676117,0.000000
2082-04-01,286.489166,296.135468,0.000000
2082-04-02,287.947357,296.111542,0.000000
2082-04-03,286.446686,293.348419,12.589602
2082-04-04,289.141052,297.323273,1.175694
2082-04-05,289.834808,297.263123,0.000000
2082-04-06,290.153168,294.393616,0.000000
2082-04-07,290.815735,297.110809,0.960231
2082-04-08,289.964081,301.185699,2.584479
2082-04-09,287.951935,302.784454,13.021772
2082-04-10,286.129272,305.413177,0.458652
2082-04-11,287.523315,304.223511,1.258789
2082-04-12,287.990051,302.946960,0.000000
2082-04-13,286.937073,304.420563,0.000000
2082-04-14,288.248840,306.231781,0.000000
2082-04-15,289.496368,307.614319,0.000000
2082-04-16,290.544312,306.504883,0.000000
2082-04-17,288.309265,302.892517,0.000000
2082-04-18,290.403168,305.971771,0.000000
2082-04-19,291.487885,307.874146,0.000000
2082-04-20,292.673737,308.690918,0.742895
2082-04-21,291.361359,305.897186,0.000000
2082-04-22,286.930664,305.360535,0.000000
2082-04-23,291.339386,307.535889,0.000000
2082-04-24,293.826904,309.954315,0.000000
2082-04-25,295.282562,311.838013,0.000000
2082-04-26,293.262909,306.565277,2.168996
2082-04-27,294.052094,299.235840,14.516742
2082-04-28,292.054108,299.931000,0.319546
2082-04-29,292.920074,298.063416,0.000000
2082-04-30,291.809235,299.596252,0.000000
2082-05-01,292.939819,304.364502,0.000000
2082-05-02,292.689087,303.810822,0.752931
2082-05-03,292.884247,304.562683,0.000000
2082-05-04,292.183533,307.463104,0.000000
2082-05-05,291.772827,309.129608,0.000000
2082-05-06,292.220551,309.829529,0.000000
2082-05-07,294.607147,306.489502,0.000000
2082-05-08,296.485443,303.471161,3.022562
2082-05-09,293.673462,299.308502,9.561414
2082-05-10,294.724182,301.226440,39.271461
2082-05-11,292.443024,306.969543,18.696085
2082-05-12,293.650665,302.976074,6.589258
2082-05-13,287.461243,301.972382,0.000000
2082-05-14,284.977570,303.488068,0.000000
2082-05-15,286.898132,304.271606,0.000000
2082-05-16,289.005341,302.967468,0.000000
2082-05-17,289.970856,301.601318,0.000000
2082-05-18,292.064575,302.830536,0.000000
2082-05-19,291.747559,304.501160,0.000000
2082-05-20,290.834686,305.369690,0.000000
2082-05-21,291.278717,304.549286,0.000000
2082-05-22,292.527161,303.038239,0.000000
2082-05-23,295.646698,301.742340,6.961376
2082-05-24,295.390259,304.648376,17.499361
2082-05-25,295.798737,304.502350,0.000000
2082-05-26,295.220245,304.511169,0.000000
2082-05-27,294.837463,306.020599,0.771487
2082-05-28,294.678375,306.898682,0.000000
2082-05-29,295.116119,308.485687,3.941892
2082-05-30,294.708344,309.006226,0.000000
2082-05-31,294.730408,306.055450,0.000000
2082-06-01,294.999969,304.636414,0.000000
2082-06-02,295.127655,303.863464,0.000000
2082-06-03,293.968079,301.306427,4.465856
2082-06-04,294.077545,302.989258,4.828049
2082-06-05,295.087341,301.716797,9.322619
2082-06-06,293.348602,298.839111,31.306986
2082-06-07,294.359406,300.701447,11.562068
2082-06-08,293.193481,300.931183,23.214752
2082-06-09,295.580688,303.770752,9.710275
2082-06-10,297.259003,306.407166,0.000000
2082-06-11,296.345367,306.122070,0.000000
2082-06-12,295.728058,304.993744,0.000000
2082-06-13,296.190887,309.040009,0.000000
2082-06-14,296.302094,304.989929,19.302114
2082-06-15,296.485291,303.645477,29.633221
2082-06-16,296.710938,303.234772,2.574554
2082-06-17,298.083771,305.473938,0.000000
2082-06-18,297.091217,304.902985,0.000000
2082-06-19,296.186584,304.774963,0.000000
2082-06-20,294.105988,306.056915,0.000000
2082-06-21,294.740173,306.901733,0.000000
2082-06-22,295.981781,307.556915,0.000000
2082-06-23,296.993927,307.881805,0.000000
2082-06-24,297.437927,309.052490,0.000000
2082-06-25,297.926025,307.276306,0.000000
2082-06-26,298.316345,306.417816,0.000000
2082-06-27,298.611725,307.170929,0.000000
2082-06-28,298.718872,311.481781,0.000000
2082-06-29,300.355316,314.029755,4.882133
2082-06-30,298.060822,305.302704,57.850101
2082-07-01,298.667664,305.825165,27.501347
2082-07-02,298.450012,308.619904,0.000000
2082-07-03,297.805450,308.641724,0.000000
2082-07-04,297.858307,309.321655,0.000000
2082-07-05,297.375793,308.743713,0.000000
2082-07-06,297.731781,308.884827,0.000000
2082-07-07,297.510284,309.838226,0.409970
2082-07-08,297.969147,309.462433,0.000000
2082-07-09,297.545990,308.263733,0.840467
2082-07-10,297.882263,305.738495,7.629410
2082-07-11,299.005524,307.227509,0.000000
2082-07-12,297.696686,309.666534,0.000000
2082-07-13,297.458588,310.576813,0.000000
2082-07-14,297.186432,311.633087,0.000000
2082-07-15,296.923798,311.814514,0.000000
2082-07-16,296.838074,314.036377,0.000000
2082-07-17,297.336761,314.936279,0.000000
2082-07-18,297.136383,314.613434,0.000000
2082-07-19,298.082855,314.407532,0.000000
2082-07-20,298.879333,309.453461,4.178960
2082-07-21,299.550873,307.418640,5.345253
2082-07-22,298.037994,307.171204,5.429395
2082-07-23,298.710083,309.007904,2.186407
