#Variables:
#tasmin_CanESM2_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CanESM2_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CanESM2_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CanESM2_rcp85(K),tasmax_CanESM2_rcp85(K),pr_CanESM2_rcp85(mm)
2086-03-29,292.682312,307.107849,0.000000
2086-03-30,293.849609,309.033417,0.000000
2086-03-31,292.951508,304.073639,7.068358
2086-04-01,294.494843,307.048553,11.346749
2086-04-02,286.672485,297.251007,0.000000
2086-04-03,284.662811,296.226562,0.000000
2086-04-04,284.106567,301.704865,0.000000
2086-04-05,288.251129,301.729767,0.000000
2086-04-06,290.395020,305.316925,0.000000
2086-04-07,292.564697,301.963959,0.000000
2086-04-08,291.420929,306.059967,0.000000
2086-04-09,296.043671,303.518829,9.412669
2086-04-10,295.448395,300.526489,5.927631
2086-04-11,284.677917,297.455170,19.699518
2086-04-12,278.301025,286.180969,38.874546
2086-04-13,278.256012,289.297302,7.905322
2086-04-14,281.219055,294.351532,0.000000
2086-04-15,282.622742,294.357941,0.000000
2086-04-16,290.663116,291.064087,2.341451
2086-04-17,294.055847,302.646576,18.812914
2086-04-18,290.854950,301.532471,2.401666
2086-04-19,290.588593,297.378540,0.000000
2086-04-20,290.934906,301.995239,0.000000
2086-04-21,290.469910,306.918884,0.000000
2086-04-22,294.377930,308.174072,0.000000
2086-04-23,296.606964,307.733643,0.000000
2086-04-24,296.852264,309.336243,0.000000
2086-04-25,295.984711,311.230530,0.000000
2086-04-26,294.730713,308.529419,0.000000
2086-04-27,293.244537,307.980530,0.000000
2086-04-28,292.949890,308.960510,0.000000
2086-04-29,294.325317,307.829010,1.457999
2086-04-30,290.600494,303.680054,1.386892
2086-05-01,292.380035,305.168304,0.000000
2086-05-02,293.248383,308.201935,0.000000
2086-05-03,293.545074,308.293793,0.000000
2086-05-04,292.012726,306.851074,0.000000
2086-05-05,294.603333,307.009491,0.000000
2086-05-06,295.780487,305.557495,0.000000
2086-05-07,295.820312,309.332458,0.000000
2086-05-08,298.183441,310.276581,0.000000
2086-05-09,298.323547,307.939453,0.000000
2086-05-10,297.885864,305.649109,0.000000
2086-05-11,298.216888,310.412415,7.469788
2086-05-12,299.531433,314.547028,0.000000
2086-05-13,302.820648,317.237335,0.000000
2086-05-14,295.653656,317.363129,0.000000
2086-05-15,301.011505,316.704407,0.000000
2086-05-16,300.586670,309.983246,0.000000
2086-05-17,298.155304,307.757721,0.000000
2086-05-18,295.060303,309.620605,3.615731
2086-05-19,294.469177,311.242737,0.000000
2086-05-20,297.201141,314.160278,0.000000
2086-05-21,299.848145,314.031036,0.000000
2086-05-22,300.291748,313.841858,0.000000
2086-05-23,297.869965,309.743011,0.000000
2086-05-24,297.849701,308.321716,0.000000
2086-05-25,296.661346,308.906158,0.000000
2086-05-26,298.048035,310.338715,0.000000
2086-05-27,299.499420,310.602631,4.888451
2086-05-28,297.212158,308.415466,0.000000
2086-05-29,295.819733,306.934204,0.750198
2086-05-30,296.987457,310.496338,0.571007
2086-05-31,297.309845,311.693451,1.517197
2086-06-01,296.773926,308.495575,0.000000
2086-06-02,298.034668,306.057068,51.681637
2086-06-03,294.415039,299.877808,86.415367
2086-06-04,296.333771,302.571808,23.720718
2086-06-05,295.508881,302.181519,34.939545
2086-06-06,296.796417,303.299194,31.052658
2086-06-07,291.747192,298.975739,50.315296
2086-06-08,296.923645,297.719147,32.607780
2086-06-09,296.694183,298.207550,25.122972
2086-06-10,293.912964,299.039490,24.351650
2086-06-11,297.515442,303.675049,17.299284
2086-06-12,297.190918,304.230377,11.810169
2086-06-13,298.983856,306.266632,8.670731
2086-06-14,297.478607,306.057159,4.960034
2086-06-15,298.800079,307.247925,2.957879
2086-06-16,297.266418,305.722290,1.794265
2086-06-17,299.383789,307.029175,0.000000
2086-06-18,299.803192,307.879242,0.000000
2086-06-19,299.321960,308.074646,0.000000
2086-06-20,298.575958,310.401733,0.000000
2086-06-21,299.850220,310.789001,0.000000
2086-06-22,299.220245,310.505463,0.000000
2086-06-23,299.997437,311.187775,0.000000
2086-06-24,299.810730,313.549072,0.000000
2086-06-25,299.129181,313.377167,0.000000
2086-06-26,301.298248,314.368317,0.000000
2086-06-27,301.419983,314.791077,0.000000
2086-06-28,301.395508,314.927490,0.000000
2086-06-29,301.910736,315.267059,0.000000
2086-06-30,301.592224,317.820953,0.000000
2086-07-01,301.745544,315.836731,0.000000
2086-07-02,302.212250,317.460968,0.000000
2086-07-03,302.439056,316.627594,0.000000
2086-07-04,303.440002,317.140869,0.000000
2086-07-05,303.863342,317.355560,0.000000
2086-07-06,302.424042,315.996765,0.000000
2086-07-07,302.418854,315.115540,0.000000
2086-07-08,302.941742,316.033936,0.000000
2086-07-09,303.950348,316.645508,0.000000
2086-07-10,303.847595,316.740753,0.000000
2086-07-11,302.734314,315.031311,0.000000
2086-07-12,301.424957,314.156616,0.000000
2086-07-13,301.885162,314.243805,0.635364
2086-07-14,301.954132,314.829926,0.000000
2086-07-15,302.014038,314.369232,0.000000
2086-07-16,301.743073,312.824188,0.000000
2086-07-17,301.603882,312.977112,0.000000
2086-07-18,302.158569,313.553833,0.000000
2086-07-19,301.929962,315.537872,0.000000
2086-07-20,302.816101,315.626831,0.000000
2086-07-21,303.554596,316.414429,0.000000
2086-07-22,304.579987,317.384857,0.000000
2086-07-23,302.727692,313.285736,5.320479
2086-07-24,302.309418,310.950287,0.646634
2086-07-25,301.361298,308.616699,0.000000
2086-07-26,301.427094,310.345856,0.000000
2086-07-27,301.241455,312.920593,0.000000
2086-07-28,301.664978,314.018799,0.000000
2086-07-29,301.431732,313.246613,0.000000
2086-07-30,300.936493,314.247253,0.000000
2086-07-31,302.521851,313.477295,0.000000
2086-08-01,300.625214,312.119507,0.000000
2086-08-02,300.925293,315.095276,0.000000
2086-08-03,301.255646,314.695129,0.000000
2086-08-04,301.387299,314.300415,0.000000
2086-08-05,301.554260,313.884979,0.000000
2086-08-06,301.442169,312.667786,0.000000
2086-08-07,300.921967,312.901367,0.000000
2086-08-08,300.664368,313.254333,0.000000
2086-08-09,301.086670,314.600525,0.000000
2086-08-10,302.379181,316.019379,0.000000
2086-08-11,303.946716,317.300476,0.374937
2086-08-12,303.785553,316.242706,0.414922
2086-08-13,302.092804,316.649872,0.390360
2086-08-14,304.802032,317.165009,5.539135
2086-08-15,304.090942,313.351471,214.437592
2086-08-16,298.000244,306.791870,25.753687
2086-08-17,295.798187,305.204041,16.968761
2086-08-18,299.042267,304.311676,10.393612
2086-08-19,300.200470,309.633667,0.984014
2086-08-20,298.887787,312.097382,0.000000
2086-08-21,300.095276,312.492828,0.000000
2086-08-22,298.543335,312.789673,0.000000
2086-08-23,300.901337,313.260101,0.000000
2086-08-24,301.679382,313.663513,0.000000
2086-08-25,301.131836,313.649872,0.000000
2086-08-26,300.286591,313.619019,0.000000
2086-08-27,301.583069,314.245331,0.000000
2086-08-28,302.814972,313.894928,0.000000
2086-08-29,302.387909,311.420715,0.476016
2086-08-30,301.680359,313.016632,0.000000
2086-08-31,300.840668,315.363678,0.000000
2086-09-01,302.401031,311.587677,6.134028
2086-09-02,300.014374,307.748993,4.525991
2086-09-03,299.455902,307.695282,3.319609
2086-09-04,300.029297,310.790375,2.415207
2086-09-05,299.813965,312.618011,0.445943
2086-09-06,301.769440,310.998627,14.263996
2086-09-07,299.860474,309.323029,0.000000
2086-09-08,299.284729,309.438202,8.095509
2086-09-09,298.949219,307.126221,1.233149
2086-09-10,298.505157,309.523315,0.000000
2086-09-11,300.207855,310.588257,10.238211
2086-09-12,299.192444,308.142792,0.893337
2086-09-13,298.326508,306.844269,0.000000
2086-09-14,299.877380,307.508423,4.567525
2086-09-15,295.672974,304.821503,4.885118
2086-09-16,296.079773,297.201843,12.694058
2086-09-17,295.186401,300.942230,35.744778
2086-09-18,294.372559,301.767456,2.263479
2086-09-19,293.123779,303.874817,0.000000
2086-09-20,294.030701,305.254120,0.000000
2086-09-21,297.891083,303.877594,3.136806
2086-09-22,299.842438,307.189972,0.503143
2086-09-23,299.525024,307.979980,3.848877
2086-09-24,299.672821,306.298981,0.452591
2086-09-25,299.987610,305.400726,0.000000
2086-09-26,298.157562,306.304352,0.756540
2086-09-27,294.545166,306.968048,0.000000
2086-09-28,294.701935,305.972778,1.161656
2086-09-29,294.051117,303.522949,21.884737
2086-09-30,296.818848,297.565369,16.084929
2086-10-01,293.485077,295.865814,10.595227
2086-10-02,295.462372,300.962982,6.418345
2086-10-03,294.474152,304.160522,0.000000
2086-10-04,295.793274,305.695831,0.000000
2086-10-05,295.114868,305.956787,0.000000
2086-10-06,294.746765,304.111908,0.000000
2086-10-07,294.787262,300.661713,5.123686
2086-10-08,295.118378,297.983459,5.133588
2086-10-09,297.422699,301.340027,28.296389
2086-10-10,293.102966,298.430634,27.799515
2086-10-11,292.744843,304.074005,0.369696
2086-10-12,292.307953,305.815308,1.251971
2086-10-13,294.162231,299.902252,25.560562
2086-10-14,292.630524,297.467834,9.436621
2086-10-15,295.609314,301.171265,16.599659
2086-10-16,294.940857,297.175110,6.219251
2086-10-17,296.693481,303.777924,27.483902
2086-10-18,294.885284,304.391632,16.522821
2086-10-19,297.369873,302.187347,23.603432
2086-10-20,294.389557,298.593658,8.434193
2086-10-21,294.175018,296.608490,8.514861
2086-10-22,295.957825,303.273499,23.765038
2086-10-23,293.418549,300.369110,0.988402
2086-10-24,290.872375,300.752014,0.000000
2086-10-25,291.401642,300.439819,1.695165
2086-10-26,295.104034,303.651764,16.443029
2086-10-27,291.853943,303.387634,18.111664
2086-10-28,292.870880,303.101105,1.087132
2086-10-29,291.465179,306.971466,0.000000
2086-10-30,292.607391,304.668152,0.000000
2086-10-31,294.879242,304.731476,0.000000
2086-11-01,287.320007,301.817902,0.886987
2086-11-02,282.877655,285.059906,0.000000
2086-11-03,285.698853,291.441925,2.193676
2086-11-04,285.264557,291.734283,0.287167
2086-11-05,287.319763,297.293518,0.000000
2086-11-06,290.237915,300.708191,0.000000
2086-11-07,290.528168,303.261841,0.000000
2086-11-08,293.576752,306.026520,0.000000
2086-11-09,291.746735,307.280182,0.000000
2086-11-10,293.616730,304.554443,0.000000
2086-11-11,294.720215,305.013000,0.000000
2086-11-12,296.459503,306.950897,0.567307
2086-11-13,290.014587,301.090790,1.732377
2086-11-14,293.668488,303.802338,0.362553
2086-11-15,292.123352,300.927856,0.000000
2086-11-16,288.835663,304.240631,0.000000
2086-11-17,291.660126,305.501984,0.000000
2086-11-18,294.585907,303.633514,0.000000
2086-11-19,295.466736,306.475037,0.000000
2086-11-20,295.334839,306.423706,0.000000
2086-11-21,295.267273,305.670471,0.000000
2086-11-22,295.765350,306.844849,0.000000
2086-11-23,295.632538,306.416687,0.000000
2086-11-24,295.315704,301.745575,4.477021
2086-11-25,295.330200,301.003876,1.119390
2086-11-26,296.262085,304.120880,0.527317
2086-11-27,290.598389,303.584259,0.000000
2086-11-28,294.255127,302.303589,4.134381
2086-11-29,291.852905,302.706696,2.728683
2086-11-30,284.522247,299.738678,7.128227
2086-12-01,281.633972,288.495087,0.650738
2086-12-02,280.252533,286.711853,1.442674
2086-12-03,277.608185,292.337036,0.000000
2086-12-04,276.046051,294.761810,0.000000
2086-12-05,278.743225,290.959198,0.000000
2086-12-06,276.929901,285.722015,0.000000
2086-12-07,273.166992,288.459167,0.000000
2086-12-08,279.728973,290.921112,0.000000
2086-12-09,285.507660,291.311737,0.000000
2086-12-10,286.492920,294.670593,1.980837
2086-12-11,284.285553,300.174988,0.000000
2086-12-12,285.680786,299.000092,0.000000
2086-12-13,289.912567,302.758453,0.000000
2086-12-14,289.117950,303.901672,0.313543
2086-12-15,290.666077,296.724457,0.307924
2086-12-16,287.835815,293.463562,11.099660
2086-12-17,286.866425,293.344879,65.708786
2086-12-18,283.785736,291.711914,7.390694
2086-12-19,282.139404,293.573944,0.000000
2086-12-20,281.623566,289.912415,0.000000
2086-12-21,278.958710,289.032745,0.000000
2086-12-22,276.946686,291.660950,0.000000
2086-12-23,277.932526,294.629395,0.000000
2086-12-24,285.617554,300.436005,0.000000
2086-12-25,285.946899,297.400787,0.000000
2086-12-26,289.938965,295.230560,0.754477
2086-12-27,283.221924,290.376892,9.488297
2086-12-28,287.066223,294.555878,0.980643
2086-12-29,291.559326,295.557739,1.268776
2086-12-30,292.897827,298.542847,4.940146
2086-12-31,290.107971,297.211121,1.239423
2087-01-01,284.330261,292.217865,0.000000
2087-01-02,281.063232,293.600464,2.358864
2087-01-03,283.836060,297.766174,0.000000
2087-01-04,284.888733,292.758698,0.000000
2087-01-05,276.120361,295.181335,0.000000
2087-01-06,278.082275,295.912537,0.000000
2087-01-07,280.347748,295.700104,0.000000
2087-01-08,285.546051,296.571289,0.000000
2087-01-09,287.496521,298.853333,0.000000
2087-01-10,286.323517,300.348267,0.000000
2087-01-11,287.359283,295.610107,0.000000
2087-01-12,279.980957,290.475433,2.342998
2087-01-13,280.419739,285.485229,1.517147
2087-01-14,283.593506,285.234283,0.340047
2087-01-15,278.016449,288.325104,0.000000
2087-01-16,276.853851,293.984314,0.000000
2087-01-17,279.183350,293.363892,0.000000
2087-01-18,277.026398,296.170044,0.000000
2087-01-19,278.278320,294.196472,0.000000
2087-01-20,277.883575,291.796478,0.000000
2087-01-21,279.658936,294.764526,0.000000
2087-01-22,280.615295,290.793701,0.000000
2087-01-23,278.850586,289.104370,0.000000
2087-01-24,284.951385,294.111969,2.039665
2087-01-25,285.248779,297.607117,1.035280
2087-01-26,278.830566,291.119049,0.000000
2087-01-27,279.732300,289.155609,0.000000
2087-01-28,281.028931,286.422882,0.811342
2087-01-29,277.886383,281.736755,10.111319
2087-01-30,281.377167,286.750793,5.993359
2087-01-31,275.699188,290.161469,0.368532
2087-02-01,278.172577,287.166870,0.000000
2087-02-02,280.297455,291.428009,0.000000
2087-02-03,286.122498,297.835144,0.000000
2087-02-04,289.005890,301.642670,0.000000
2087-02-05,291.255859,304.459503,0.000000
2087-02-06,286.456390,298.307434,0.000000
2087-02-07,282.445068,299.931854,0.000000
2087-02-08,288.495850,302.234802,0.000000
2087-02-09,291.690979,304.637695,0.000000
2087-02-10,292.757660,302.009888,0.000000
2087-02-11,292.639343,298.907867,0.000000
2087-02-12,290.973877,298.870056,1.833898
2087-02-13,289.025757,298.320038,3.512571
2087-02-14,290.811493,296.774963,3.327636
2087-02-15,289.704681,298.203705,0.000000
2087-02-16,286.738342,301.350037,0.000000
2087-02-17,288.397064,297.663849,0.000000
2087-02-18,284.738739,295.506470,0.000000
2087-02-19,283.169922,297.538818,0.000000
2087-02-20,284.400055,298.207336,0.000000
2087-02-21,282.434113,297.545990,0.000000
2087-02-22,279.496765,298.181976,0.000000
2087-02-23,282.764648,299.872467,0.000000
2087-02-24,286.735657,298.202881,0.000000
2087-02-25,284.803467,302.441223,0.000000
2087-02-26,288.105255,302.335938,0.000000
2087-02-27,286.516754,305.299438,0.000000
2087-02-28,287.454895,310.143341,0.000000
2087-03-01,288.577087,302.821411,0.000000
2087-03-02,289.012756,302.170807,2.626189
2087-03-03,285.158203,301.464874,13.804003
2087-03-04,276.860657,280.492950,1.604107
2087-03-05,287.975555,296.531372,53.709568
2087-03-06,285.553436,294.858826,12.625963
2087-03-07,292.048065,300.599121,35.788517
2087-03-08,286.715698,305.402679,0.000000
2087-03-09,291.280426,302.744934,0.000000
2087-03-10,279.144409,291.810059,0.000000
2087-03-11,280.286591,281.871735,0.000000
2087-03-12,281.949799,292.414612,2.645270
2087-03-13,292.671478,301.549103,0.000000
2087-03-14,283.130493,297.532349,0.000000
2087-03-15,279.831329,289.847076,0.000000
2087-03-16,282.735809,296.304901,0.000000
2087-03-17,290.791962,295.927704,0.500330
2087-03-18,294.640259,301.163849,3.537758
2087-03-19,289.904785,299.810638,6.427525
2087-03-20,291.169312,296.479492,14.420472
2087-03-21,291.201630,296.587646,6.927829
2087-03-22,292.735504,299.058685,6.362368
2087-03-23,293.243591,297.668182,3.563334
2087-03-24,295.108246,302.726562,1.598109
2087-03-25,295.535553,299.749756,3.622003
2087-03-26,292.735352,301.587585,8.770648
2087-03-27,291.043762,300.125519,15.226876
2087-03-28,293.226929,300.861511,12.608230
2087-03-29,295.192261,302.988922,2.143723
2087-03-30,292.780396,304.112000,2.795382
2087-03-31,292.257721,299.749268,0.000000
2087-04-01,291.679108,295.653900,0.942154
2087-04-02,292.327057,300.329102,1.903002
2087-04-03,291.307251,300.267181,0.951320
2087-04-04,288.910217,297.873199,0.000000
2087-04-05,283.764160,293.356995,0.000000
2087-04-06,282.903839,297.708191,0.000000
2087-04-07,285.163391,302.075226,0.000000
2087-04-08,290.789886,303.397247,0.000000
2087-04-09,292.602966,305.485870,0.423416
2087-04-10,286.829071,309.197571,0.000000
2087-04-11,292.668549,307.036316,0.000000
2087-04-12,295.861694,307.625092,0.000000
2087-04-13,295.389465,308.216766,0.000000
2087-04-14,294.657837,306.580505,0.000000
2087-04-15,293.081543,310.543976,0.000000
2087-04-16,295.865662,307.037781,0.635228
2087-04-17,295.044861,311.513733,0.000000
2087-04-18,296.375122,309.192841,0.000000
2087-04-19,290.977173,309.189117,0.000000
2087-04-20,289.000671,312.916321,0.000000
2087-04-21,290.048798,311.516235,0.000000
2087-04-22,295.482269,307.860596,0.000000
2087-04-23,292.453156,307.198639,0.000000
2087-04-24,291.999969,308.271515,0.000000
2087-04-25,294.880859,312.354218,0.000000
2087-04-26,292.563446,311.578094,0.000000
2087-04-27,291.671936,313.225311,0.000000
2087-04-28,294.943115,313.640289,0.000000
2087-04-29,295.890137,314.130341,0.000000
2087-04-30,296.306671,314.636963,0.750008
2087-05-01,296.663025,311.335266,0.000000
2087-05-02,295.645996,308.686218,0.000000
2087-05-03,296.556396,306.048309,1.994268
2087-05-04,297.588379,304.466003,7.910618
2087-05-05,298.022491,309.058441,0.000000
2087-05-06,299.669189,309.921417,0.000000
2087-05-07,297.879120,307.551147,0.000000
2087-05-08,298.549927,306.585358,0.282296
2087-05-09,297.575134,312.711578,0.000000
2087-05-10,298.526398,313.671661,0.462545
2087-05-11,298.393066,313.874207,0.000000
2087-05-12,297.913239,309.437714,0.000000
2087-05-13,296.405762,308.867889,0.000000
2087-05-14,296.074249,305.143555,11.204597
2087-05-15,295.071686,308.132538,0.000000
2087-05-16,294.750549,306.226135,0.000000
2087-05-17,296.948212,306.948975,0.000000
2087-05-18,296.574188,307.147675,0.000000
2087-05-19,298.493011,305.318420,0.000000
2087-05-20,298.008148,308.448151,0.000000
2087-05-21,297.817688,306.029388,13.035863
2087-05-22,296.783905,308.344391,3.085098
2087-05-23,293.166840,309.292053,2.961441
2087-05-24,296.901764,309.448395,1.154367
2087-05-25,297.699585,311.049194,0.445524
2087-05-26,299.511719,312.827545,0.000000
2087-05-27,300.629883,313.839691,1.263896
2087-05-28,301.095490,309.983826,1.482120
2087-05-29,300.291687,313.047394,1.275227
2087-05-30,300.648499,312.464142,0.422288
2087-05-31,301.193359,311.269745,1.696626
2087-06-01,300.547241,312.664734,0.000000
2087-06-02,301.679382,313.476807,1.105820
2087-06-03,300.657104,312.666260,0.000000
2087-06-04,299.996216,313.309937,0.000000
2087-06-05,301.068512,313.578552,1.036150
2087-06-06,300.891388,313.070068,0.316682
2087-06-07,301.398224,312.523804,0.324516
2087-06-08,301.071411,309.262054,4.628134
2087-06-09,299.726044,304.549500,24.649704
2087-06-10,299.756500,308.658112,0.280917
2087-06-11,299.892883,310.835175,0.000000
2087-06-12,301.230011,313.332458,0.000000
2087-06-13,300.605286,314.694824,0.000000
2087-06-14,301.376953,315.402252,0.000000
2087-06-15,301.592163,316.245697,0.000000
2087-06-16,301.279724,316.379120,0.000000
2087-06-17,300.704102,316.276184,0.000000
2087-06-18,300.810242,316.591217,0.000000
2087-06-19,301.596649,317.218079,0.000000
2087-06-20,302.183502,318.185059,1.667164
2087-06-21,304.679657,319.594025,0.287618
2087-06-22,304.277283,320.620880,0.000000
2087-06-23,302.824799,318.481995,0.000000
2087-06-24,303.481354,317.504242,0.000000
2087-06-25,304.215088,317.740448,0.000000
2087-06-26,303.207275,316.548157,0.000000
2087-06-27,302.674225,317.121094,0.000000
2087-06-28,303.651886,318.561066,0.000000
2087-06-29,303.063812,318.375214,0.000000
2087-06-30,302.740631,317.830811,0.000000
2087-07-01,302.160858,316.776245,0.000000
2087-07-02,303.508942,317.198853,0.000000
2087-07-03,302.918091,316.649414,0.000000
2087-07-04,302.500275,316.005920,0.000000
2087-07-05,303.084686,317.204773,0.000000
2087-07-06,303.389618,318.287598,0.000000
2087-07-07,302.928375,319.433411,0.000000
2087-07-08,303.174713,319.307343,0.000000
2087-07-09,303.927643,315.282013,0.000000
2087-07-10,302.417084,314.403351,0.000000
2087-07-11,302.244568,314.614563,0.000000
2087-07-12,302.178131,316.721344,0.000000
2087-07-13,301.830048,318.576294,0.000000
2087-07-14,302.142822,318.712219,0.395220
2087-07-15,301.684723,319.882965,0.000000
2087-07-16,304.231903,317.729492,0.000000
2087-07-17,304.488892,316.317108,0.000000
2087-07-18,302.804321,315.288574,0.000000
2087-07-19,303.787323,312.200928,0.000000
2087-07-20,301.699768,311.735229,0.000000
2087-07-21,302.045441,312.986511,0.000000
2087-07-22,301.355164,313.967957,0.000000
2087-07-23,302.076172,314.467865,0.000000
2087-07-24,302.021637,313.209442,0.000000
2087-07-25,302.699890,314.252594,0.000000
2087-07-26,303.422852,314.434753,0.000000
2087-07-27,302.698792,314.129700,0.000000
2087-07-28,302.357544,314.671967,0.000000
2087-07-29,303.071198,312.798309,0.000000
2087-07-30,302.754456,314.520355,2.383257
2087-07-31,302.135895,312.743591,0.000000
2087-08-01,302.008820,313.524872,0.000000
2087-08-02,302.164429,313.836792,0.000000
2087-08-03,301.735107,313.817932,0.000000
2087-08-04,302.002258,314.908386,0.000000
2087-08-05,301.081451,314.654175,0.000000
2087-08-06,301.449097,314.914429,0.000000
2087-08-07,301.135193,314.870911,0.000000
2087-08-08,301.847198,315.245239,0.000000
2087-08-09,301.336304,315.676117,0.000000
2087-08-10,301.750153,314.731873,0.000000
2087-08-11,303.817230,315.677887,0.000000
2087-08-12,301.781067,314.533813,0.000000
2087-08-13,302.822449,316.130829,0.000000
2087-08-14,303.299530,317.633423,0.000000
2087-08-15,303.030090,318.644806,0.000000
2087-08-16,304.939056,318.679901,0.415199
2087-08-17,304.793304,318.303497,0.000000
2087-08-18,304.916870,317.574341,0.000000
2087-08-19,304.690552,316.349274,0.000000
2087-08-20,302.608643,314.735352,0.000000
2087-08-21,303.788818,313.010132,10.225127
2087-08-22,301.100281,312.696320,0.728735
2087-08-23,301.065948,313.006714,0.000000
2087-08-24,301.732574,313.542542,0.000000
2087-08-25,301.353485,313.436371,0.000000
2087-08-26,301.985931,313.126160,0.846798
2087-08-27,301.798950,312.568207,3.626025
2087-08-28,301.857819,313.128784,1.321276
2087-08-29,301.267090,311.568634,0.000000
2087-08-30,300.512848,309.683502,10.870327
2087-08-31,301.321747,311.666565,0.000000
2087-09-01,302.399872,312.117859,0.000000
2087-09-02,301.599091,311.627289,0.000000
2087-09-03,301.275696,311.529877,0.000000
2087-09-04,300.455841,313.683624,0.000000
2087-09-05,301.707733,317.193176,0.000000
2087-09-06,303.844360,317.974884,0.346680
2087-09-07,303.608673,315.054199,0.404166
2087-09-08,302.672241,313.379669,0.000000
2087-09-09,303.261749,314.885834,0.000000
2087-09-10,303.783936,315.962372,0.000000
2087-09-11,303.484161,316.892273,0.737671
2087-09-12,303.784332,314.180206,0.402525
2087-09-13,302.120331,310.745514,0.680876
2087-09-14,299.394043,305.098480,13.528978
2087-09-15,299.692505,305.179871,70.088303
2087-09-16,297.763458,304.850494,22.976334
2087-09-17,298.315216,306.027649,9.731920
2087-09-18,297.430878,308.226318,0.000000
2087-09-19,298.548950,306.974884,4.083086
2087-09-20,298.189911,306.362732,3.930558
2087-09-21,298.071014,307.032898,5.285601
2087-09-22,297.426544,305.044525,9.037571
2087-09-23,295.691193,304.171143,10.360196
2087-09-24,295.642853,306.335815,3.857978
2087-09-25,293.945618,307.618134,2.163959
2087-09-26,298.592957,309.370361,0.000000
2087-09-27,300.091095,309.929962,0.346635
2087-09-28,300.245880,309.282654,0.000000
2087-09-29,298.376282,308.934265,0.000000
2087-09-30,296.573608,308.413361,0.000000
2087-10-01,297.521637,309.187775,0.000000
2087-10-02,300.469177,309.369171,0.000000
2087-10-03,300.586761,309.379944,1.680215
2087-10-04,301.538513,308.291260,4.629413
2087-10-05,301.158203,307.994904,5.169407
2087-10-06,300.409668,307.798248,1.824446
2087-10-07,298.236176,307.451294,1.254171
2087-10-08,297.165466,306.004669,0.811336
2087-10-09,294.789093,306.551056,0.000000
2087-10-10,295.649933,303.136292,0.000000
2087-10-11,295.003662,306.327301,0.396304
2087-10-12,294.956177,307.440765,0.000000
2087-10-13,298.298004,308.077576,2.583434
2087-10-14,297.215820,308.916626,0.819016
2087-10-15,293.735107,309.244324,0.000000
2087-10-16,293.553619,310.419373,1.103821
2087-10-17,295.301239,310.782715,0.450969
2087-10-18,294.543549,310.787872,0.000000
2087-10-19,296.172516,311.402435,1.499692
2087-10-20,298.625092,309.610107,2.997109
2087-10-21,297.936829,310.706177,0.000000
2087-10-22,298.586609,310.105530,0.319985
2087-10-23,296.030090,311.867920,0.000000
2087-10-24,297.793427,313.184174,0.000000
2087-10-25,299.266998,310.741241,0.000000
2087-10-26,296.956787,309.182709,0.000000
2087-10-27,294.559265,309.268585,0.000000
2087-10-28,294.227051,310.033478,0.301218
2087-10-29,294.605743,309.196167,0.000000
2087-10-30,294.215546,309.055084,0.000000
2087-10-31,292.608368,309.238495,0.000000
2087-11-01,292.900024,309.484528,0.000000
2087-11-02,294.795532,308.078857,0.000000
2087-11-03,295.312286,307.191772,0.000000
2087-11-04,294.995911,309.352722,0.000000
2087-11-05,288.758514,301.247711,0.000000
2087-11-06,282.705292,294.458984,0.000000
2087-11-07,279.448914,296.701813,0.000000
2087-11-08,281.041962,300.108704,0.000000
2087-11-09,285.848694,302.470673,0.000000
2087-11-10,287.012299,302.907318,0.000000
2087-11-11,291.121124,301.317352,0.284769
2087-11-12,293.965546,304.972687,0.000000
2087-11-13,295.592896,309.374268,0.297777
2087-11-14,293.185425,305.871185,0.566559
2087-11-15,287.434326,299.308197,0.942916
2087-11-16,289.537415,295.469604,17.755947
2087-11-17,288.644653,292.891907,11.522374
2087-11-18,289.493561,294.728546,3.754045
2087-11-19,291.702881,294.876556,0.000000
2087-11-20,293.192261,296.294312,0.000000
2087-11-21,295.174896,299.815979,0.485024
2087-11-22,295.611267,306.055206,0.000000
2087-11-23,283.747986,302.657043,0.000000
2087-11-24,280.021179,293.681305,0.000000
2087-11-25,281.548889,297.074890,0.000000
2087-11-26,280.768036,299.989746,0.000000
2087-11-27,286.011383,304.992645,2.455997
2087-11-28,290.899384,304.977051,0.000000
2087-11-29,292.174805,306.791595,0.000000
2087-11-30,291.744904,306.279877,0.000000
2087-12-01,293.259003,306.583832,0.000000
2087-12-02,293.001984,305.870636,0.811496
