#Variables:
#tasmin_CSIRO-Mk3-6-0_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CSIRO-Mk3-6-0_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CSIRO-Mk3-6-0_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CSIRO-Mk3-6-0_rcp85(K),tasmax_CSIRO-Mk3-6-0_rcp85(K),pr_CSIRO-Mk3-6-0_rcp85(mm)
2085-09-08,294.379456,303.651550,30.203146
2085-09-09,296.369781,302.319427,34.353550
2085-09-10,292.307068,298.365051,63.361198
2085-09-11,292.314850,298.375824,263.645508
2085-09-12,293.761810,298.104095,123.442261
2085-09-13,297.848755,304.411194,124.146271
2085-09-14,296.851410,304.172241,144.263535
2085-09-15,298.084137,307.736511,19.260489
2085-09-16,299.036438,309.506104,2.743768
2085-09-17,298.962769,307.141876,0.432214
2085-09-18,297.101868,305.815460,2.038978
2085-09-19,296.483185,306.975952,0.000000
2085-09-20,297.182373,308.280029,0.000000
2085-09-21,297.735687,308.210571,0.000000
2085-09-22,296.551819,308.804138,0.000000
2085-09-23,296.478455,306.481323,3.057781
2085-09-24,296.665039,305.690552,2.639082
2085-09-25,297.434113,308.342621,2.022755
2085-09-26,296.897186,306.040222,8.817837
2085-09-27,296.129242,305.745361,7.014453
2085-09-28,299.390717,307.760315,3.059806
2085-09-29,299.265289,307.536041,0.000000
2085-09-30,296.740753,305.226562,0.000000
2085-10-01,296.143524,306.094360,0.000000
2085-10-02,297.160065,306.336792,1.497935
2085-10-03,293.269989,304.296967,0.000000
2085-10-04,290.753662,302.360138,0.000000
2085-10-05,292.335449,303.282532,0.000000
2085-10-06,293.000885,305.251068,0.000000
2085-10-07,295.093292,305.737885,1.528446
2085-10-08,296.988068,307.162811,2.336586
2085-10-09,296.696960,306.486877,0.000000
2085-10-10,293.569946,303.564484,0.000000
2085-10-11,291.116028,302.478943,0.000000
2085-10-12,291.227783,302.057953,0.000000
2085-10-13,289.067444,301.546875,0.000000
2085-10-14,290.438751,303.997131,0.000000
2085-10-15,292.128723,303.920715,0.000000
2085-10-16,292.721710,304.391785,0.000000
2085-10-17,293.119019,304.645874,0.000000
2085-10-18,293.690613,302.156921,0.000000
2085-10-19,290.664520,302.082672,0.000000
2085-10-20,293.578125,305.009186,0.000000
2085-10-21,294.482086,305.601776,0.000000
2085-10-22,294.469513,304.420074,0.964149
2085-10-23,285.358551,294.614777,0.000000
2085-10-24,282.873199,298.053558,0.000000
2085-10-25,285.895203,300.666534,0.000000
2085-10-26,287.601135,301.101929,0.000000
2085-10-27,291.611389,302.324829,0.000000
2085-10-28,293.452057,305.895325,0.000000
2085-10-29,295.094879,308.734314,0.000000
2085-10-30,294.818817,307.647369,0.000000
2085-10-31,296.629089,307.068237,0.000000
2085-11-01,297.701538,306.756348,1.786112
2085-11-02,297.038513,306.515900,3.244383
2085-11-03,291.555145,301.460297,11.682879
2085-11-04,288.708710,296.939484,0.000000
2085-11-05,282.644043,298.375946,0.000000
2085-11-06,284.371124,301.356781,0.000000
2085-11-07,287.144562,303.064575,0.000000
2085-11-08,286.250305,299.693176,0.000000
2085-11-09,280.040405,291.250000,0.000000
2085-11-10,279.345551,291.758606,0.000000
2085-11-11,276.105347,289.226990,0.000000
2085-11-12,279.303406,296.811066,0.000000
2085-11-13,287.824921,300.559540,0.386981
2085-11-14,289.094238,299.438812,0.000000
2085-11-15,286.407196,297.281403,0.000000
2085-11-16,285.785278,299.875549,0.000000
2085-11-17,288.152435,301.986572,1.258883
2085-11-18,290.308624,299.324310,3.985950
2085-11-19,284.240631,294.208160,15.448568
2085-11-20,281.127075,291.347565,0.000000
2085-11-21,280.990509,292.749512,0.000000
2085-11-22,279.769745,297.190948,0.000000
2085-11-23,283.148712,300.944733,0.000000
2085-11-24,286.771545,301.762451,0.000000
2085-11-25,287.764404,298.379974,0.000000
2085-11-26,281.270874,288.914124,1.020141
2085-11-27,278.052063,290.562775,0.000000
2085-11-28,281.978943,300.733643,0.000000
2085-11-29,281.976196,296.633148,0.720936
2085-11-30,277.772064,292.984802,0.000000
2085-12-01,285.612183,290.577637,2.969347
2085-12-02,281.899323,288.239655,5.700109
2085-12-03,287.164490,292.135101,4.718934
2085-12-04,280.085846,289.782501,0.000000
2085-12-05,274.929077,286.634796,0.000000
2085-12-06,276.015747,289.539062,0.000000
2085-12-07,275.044556,291.403717,0.000000
2085-12-08,284.444489,296.183411,0.000000
2085-12-09,291.658020,300.830597,0.306827
2085-12-10,292.112732,301.576385,1.912376
2085-12-11,290.414978,299.897797,7.215981
2085-12-12,283.159637,295.950500,1.190581
2085-12-13,279.031036,293.446259,0.000000
2085-12-14,281.511292,298.695374,0.000000
2085-12-15,281.648285,293.552063,0.000000
2085-12-16,276.318939,288.477570,0.000000
2085-12-17,271.044495,290.367920,0.000000
2085-12-18,280.389404,292.398346,0.000000
2085-12-19,277.299530,293.333466,29.031288
2085-12-20,272.966492,283.996094,0.000000
2085-12-21,271.149628,283.298065,0.000000
2085-12-22,273.146423,280.918976,0.000000
2085-12-23,276.041870,279.514648,0.000000
2085-12-24,279.211273,296.452026,0.000000
2085-12-25,281.702759,297.967194,0.000000
2085-12-26,289.238861,300.184326,0.000000
2085-12-27,292.315613,301.391693,0.000000
2085-12-28,287.286804,297.613403,0.000000
2085-12-29,280.926697,296.417786,0.000000
2085-12-30,284.797333,301.429108,0.000000
2085-12-31,286.148956,303.385986,0.000000
2086-01-01,290.625793,299.700684,0.000000
2086-01-02,282.999359,295.693207,0.000000
2086-01-03,278.247192,290.174927,0.000000
2086-01-04,270.097870,283.399353,0.000000
2086-01-05,273.842773,284.886322,0.000000
2086-01-06,272.903992,288.407471,0.000000
2086-01-07,278.944366,289.740601,0.000000
2086-01-08,275.544495,292.066528,0.000000
2086-01-09,277.596191,294.374207,0.000000
2086-01-10,278.701080,295.242004,0.000000
2086-01-11,281.113403,292.666138,0.000000
2086-01-12,280.892517,289.721283,0.000000
2086-01-13,277.884277,290.196075,0.000000
2086-01-14,276.435608,289.726318,0.000000
2086-01-15,278.813660,293.455872,0.000000
2086-01-16,281.791077,298.173950,0.000000
2086-01-17,287.882812,300.300232,2.570836
2086-01-18,283.928925,301.759094,0.000000
2086-01-19,282.859589,297.615143,0.000000
2086-01-20,279.574646,296.129303,0.000000
2086-01-21,280.469574,293.299500,0.000000
2086-01-22,282.866608,290.846405,0.000000
2086-01-23,286.737946,295.614380,17.124939
2086-01-24,280.229034,294.684570,0.000000
2086-01-25,276.764984,287.927582,0.000000
2086-01-26,280.474243,285.776611,18.897106
2086-01-27,274.450836,280.872314,26.633568
2086-01-28,277.233917,281.716522,2.123472
2086-01-29,275.972076,287.031342,0.000000
2086-01-30,275.822662,290.187469,0.000000
2086-01-31,273.287201,291.478485,0.000000
2086-02-01,277.326172,292.165894,0.000000
2086-02-02,280.850677,292.661499,0.000000
2086-02-03,286.397400,291.965485,0.961325
2086-02-04,287.914124,293.739746,8.885325
2086-02-05,288.088257,295.175537,4.732357
2086-02-06,284.307739,294.442108,1.025792
2086-02-07,280.829865,289.455322,0.000000
2086-02-08,276.895203,294.498779,0.000000
2086-02-09,279.721222,296.108551,0.000000
2086-02-10,280.646576,296.057465,0.000000
2086-02-11,282.793732,297.769623,0.000000
2086-02-12,286.695587,301.822296,0.000000
2086-02-13,285.255798,299.365692,0.000000
2086-02-14,285.085876,298.151001,0.000000
2086-02-15,290.032867,300.761078,0.922757
2086-02-16,288.525635,299.136749,1.384462
2086-02-17,283.083008,297.459198,0.000000
2086-02-18,282.256165,298.168579,0.000000
2086-02-19,283.376923,299.978333,0.000000
2086-02-20,284.122467,298.924469,0.000000
2086-02-21,285.049713,296.741638,0.000000
2086-02-22,286.551544,294.688019,0.000000
2086-02-23,289.794006,296.293762,2.515322
2086-02-24,290.678711,296.973999,2.590734
2086-02-25,289.707794,297.362457,9.336032
2086-02-26,288.307220,298.499603,1.905979
2086-02-27,280.951080,291.989471,0.000000
2086-02-28,283.944519,292.861664,0.000000
2086-03-01,283.381866,298.563995,0.000000
2086-03-02,285.465607,297.777985,0.000000
2086-03-03,287.813385,295.760620,3.958971
2086-03-04,283.446045,291.660400,32.226597
2086-03-05,284.966217,293.826813,9.163143
2086-03-06,283.923248,298.900604,0.000000
2086-03-07,286.048309,297.370972,0.000000
2086-03-08,286.412811,297.898193,0.000000
2086-03-09,290.585144,300.566650,5.014338
2086-03-10,286.660248,298.224976,0.000000
2086-03-11,281.360352,294.462891,0.000000
2086-03-12,286.292999,292.170837,0.000000
2086-03-13,289.574860,294.893005,12.573925
2086-03-14,289.355865,292.118500,9.845843
2086-03-15,286.957764,293.344910,0.000000
2086-03-16,289.964172,294.470001,1.643265
2086-03-17,291.690796,300.870544,0.000000
2086-03-18,289.809204,302.336578,0.000000
2086-03-19,291.584534,302.164612,0.000000
2086-03-20,292.968384,303.467346,3.587994
2086-03-21,291.013824,301.683228,6.216151
2086-03-22,285.493744,296.955475,0.000000
2086-03-23,283.322998,294.706787,0.000000
2086-03-24,283.644653,298.592438,0.000000
2086-03-25,287.296509,304.082825,0.000000
2086-03-26,290.339539,305.161560,0.000000
2086-03-27,291.677032,301.320770,0.370124
2086-03-28,293.124664,304.005493,7.879758
2086-03-29,293.676788,298.509460,2.129734
2086-03-30,295.361053,303.123108,12.915168
2086-03-31,292.041718,298.663483,9.030595
2086-04-01,292.085175,294.952393,8.019577
2086-04-02,293.433716,297.962006,1.746464
2086-04-03,294.324615,301.060089,0.000000
2086-04-04,293.804108,304.253418,0.000000
2086-04-05,294.568085,302.735657,6.773728
2086-04-06,289.739105,296.963379,0.000000
2086-04-07,286.403748,296.193878,0.000000
2086-04-08,287.581146,299.645203,0.000000
2086-04-09,286.411194,301.453278,0.565501
2086-04-10,287.043427,300.079102,0.687510
2086-04-11,287.354858,299.012238,0.000000
2086-04-12,285.797485,299.851166,0.000000
2086-04-13,291.442566,302.241394,0.485224
2086-04-14,292.131378,301.461639,1.351891
2086-04-15,292.231293,300.234833,1.175645
2086-04-16,291.415131,298.948578,1.966905
2086-04-17,292.003540,300.550018,0.000000
2086-04-18,292.140045,301.888245,1.816537
2086-04-19,293.306885,302.834473,0.000000
2086-04-20,292.275085,304.315857,0.000000
2086-04-21,293.048584,303.773682,0.000000
2086-04-22,292.881622,303.629944,11.773899
2086-04-23,294.494904,304.090881,21.755333
2086-04-24,294.650665,303.503754,0.000000
2086-04-25,292.853546,302.575623,1.011525
2086-04-26,294.627228,300.520294,12.191889
2086-04-27,293.740692,301.001465,1.587608
2086-04-28,293.807617,304.459259,0.582510
2086-04-29,294.417328,304.436615,0.580840
2086-04-30,292.957245,304.604523,0.000000
2086-05-01,291.615814,301.434692,1.737310
2086-05-02,295.242767,302.880310,15.187696
2086-05-03,295.630676,306.276947,4.310200
2086-05-04,297.192688,302.749542,53.546524
2086-05-05,296.463501,301.468323,12.060890
2086-05-06,295.754272,303.039703,31.741104
2086-05-07,297.325989,301.976959,16.134531
2086-05-08,296.140839,301.649475,0.603360
2086-05-09,296.113129,301.470551,0.896758
2086-05-10,298.587189,309.017914,0.512239
2086-05-11,299.275879,308.962921,0.925699
2086-05-12,298.727356,308.169037,7.599473
2086-05-13,292.039734,307.048676,8.045520
2086-05-14,297.984680,309.071686,0.440410
2086-05-15,300.080566,311.381165,8.369555
2086-05-16,292.251099,306.369904,2.344426
2086-05-17,294.692139,306.364258,0.000000
2086-05-18,297.090149,309.269073,0.409389
2086-05-19,300.382477,308.593201,4.928699
2086-05-20,291.999664,307.556305,0.000000
2086-05-21,292.349670,306.707764,0.000000
2086-05-22,299.712219,310.452850,0.000000
2086-05-23,301.720367,311.596008,0.920193
2086-05-24,300.710510,309.941315,2.895565
2086-05-25,299.702148,307.422729,14.845907
2086-05-26,299.691711,307.674164,1.299868
2086-05-27,299.890533,308.966919,1.435033
2086-05-28,298.750977,309.006836,0.000000
2086-05-29,296.858673,308.282654,0.000000
2086-05-30,297.467865,308.768433,0.000000
2086-05-31,296.106567,302.025177,18.355013
2086-06-01,298.511475,304.599731,30.701578
2086-06-02,298.997986,308.065979,9.453790
2086-06-03,299.793945,307.826233,4.407358
2086-06-04,300.601440,311.528290,0.000000
2086-06-05,299.803467,309.945007,5.963489
2086-06-06,301.113403,308.432251,13.892921
2086-06-07,298.974731,303.729462,21.374146
2086-06-08,299.953186,307.565063,2.130659
2086-06-09,299.664673,309.497284,0.000000
2086-06-10,299.486420,311.251251,0.000000
2086-06-11,300.416351,312.822998,3.088564
2086-06-12,301.811127,314.236145,0.000000
2086-06-13,301.642303,314.503479,0.000000
2086-06-14,302.097229,314.565460,0.000000
2086-06-15,300.092438,311.737732,0.000000
2086-06-16,297.500946,308.855530,0.000000
2086-06-17,299.822662,309.992889,0.000000
2086-06-18,299.956390,313.233398,0.000000
2086-06-19,301.756409,315.145355,0.000000
2086-06-20,302.323242,314.660095,0.000000
2086-06-21,302.856812,313.275757,0.000000
2086-06-22,301.985077,313.226898,0.000000
2086-06-23,302.141479,313.853912,0.000000
2086-06-24,301.958618,313.909546,0.000000
2086-06-25,302.255798,313.169891,0.000000
2086-06-26,301.064789,313.242523,0.000000
2086-06-27,300.102478,312.345184,0.000000
2086-06-28,300.056122,312.447754,0.000000
2086-06-29,301.020325,313.228302,0.000000
2086-06-30,301.205139,312.906006,0.000000
2086-07-01,301.187286,314.299957,0.000000
2086-07-02,302.368774,315.522888,0.000000
2086-07-03,303.128479,316.023010,0.000000
2086-07-04,302.726440,315.994263,0.000000
2086-07-05,302.950989,315.030426,0.000000
2086-07-06,302.504303,314.107117,0.000000
2086-07-07,302.228241,313.903381,0.000000
2086-07-08,302.827881,314.483032,0.000000
2086-07-09,303.038544,314.921967,0.000000
2086-07-10,302.880371,314.465363,0.000000
2086-07-11,303.903870,315.047058,0.000000
2086-07-12,303.567993,314.694580,0.000000
2086-07-13,302.787903,314.157806,0.000000
2086-07-14,302.256165,314.243469,0.000000
2086-07-15,301.283630,313.149567,0.000000
2086-07-16,301.785248,312.714172,0.000000
2086-07-17,302.283173,312.682617,0.000000
2086-07-18,301.704132,313.284943,0.000000
2086-07-19,301.622375,312.788208,0.431560
2086-07-20,301.829529,313.356873,0.000000
2086-07-21,302.704315,313.585388,0.000000
2086-07-22,301.881409,313.875580,0.000000
2086-07-23,300.919922,311.692139,0.000000
2086-07-24,301.080475,311.486511,3.419856
2086-07-25,301.773499,311.978455,0.000000
2086-07-26,301.524231,313.530731,0.000000
2086-07-27,301.542572,312.312195,0.000000
2086-07-28,301.520325,311.519684,1.927390
2086-07-29,301.354370,311.125305,0.000000
2086-07-30,300.108734,311.877777,0.000000
2086-07-31,300.006714,312.349609,0.000000
2086-08-01,300.903137,313.942383,1.613052
2086-08-02,302.286652,316.989746,0.000000
2086-08-03,302.177612,317.529266,0.000000
2086-08-04,301.062805,316.683472,0.000000
2086-08-05,300.663086,314.418335,0.000000
2086-08-06,300.523438,313.167572,0.000000
2086-08-07,300.923279,315.489380,0.000000
2086-08-08,299.784119,315.673737,0.000000
2086-08-09,299.483856,313.810211,0.000000
2086-08-10,300.665161,311.853241,0.547049
2086-08-11,300.196381,311.146637,0.000000
2086-08-12,300.213409,311.916412,0.000000
2086-08-13,300.113739,312.524353,0.000000
2086-08-14,300.264099,314.195404,0.000000
2086-08-15,299.951508,313.249664,0.000000
2086-08-16,301.062073,313.525970,0.000000
2086-08-17,301.116241,313.612030,0.000000
2086-08-18,300.902802,313.253693,0.000000
2086-08-19,301.492462,313.657623,0.000000
2086-08-20,301.365479,313.399078,0.000000
2086-08-21,301.332275,313.309845,0.000000
2086-08-22,301.010254,312.715485,0.000000
2086-08-23,301.534943,313.975708,0.000000
2086-08-24,301.098724,313.317078,0.000000
2086-08-25,301.409149,313.501373,0.000000
2086-08-26,301.799561,313.497681,0.000000
2086-08-27,302.028320,313.945923,0.000000
2086-08-28,301.913483,314.326141,0.000000
2086-08-29,300.649811,314.739471,0.000000
2086-08-30,300.684174,314.270477,0.584383
2086-08-31,301.015106,313.964661,0.000000
2086-09-01,301.141174,313.641174,0.000000
2086-09-02,301.753876,312.898041,1.096679
2086-09-03,301.307404,312.800629,0.000000
2086-09-04,301.103577,313.333984,0.000000
2086-09-05,300.590973,314.197784,0.344646
2086-09-06,300.931610,313.732300,0.000000
2086-09-07,301.311279,313.429626,0.000000
2086-09-08,302.224731,313.096039,0.000000
2086-09-09,301.629456,313.114960,0.000000
2086-09-10,301.298615,313.562561,2.055602
2086-09-11,303.069153,316.625732,1.669381
2086-09-12,301.457489,313.232391,9.330298
2086-09-13,300.276276,310.256012,3.364303
2086-09-14,299.756683,311.093567,5.700063
2086-09-15,299.977539,312.008087,7.814323
2086-09-16,295.633545,309.807770,0.996472
2086-09-17,291.331757,298.474365,0.000000
2086-09-18,292.834534,300.697662,0.000000
2086-09-19,293.326630,305.251434,0.000000
2086-09-20,293.356842,306.827606,0.000000
2086-09-21,294.759308,308.825165,0.000000
2086-09-22,296.745361,310.333893,0.000000
2086-09-23,298.303558,311.545288,0.000000
2086-09-24,299.469086,311.912537,0.000000
2086-09-25,299.476654,311.483093,0.000000
2086-09-26,301.236084,312.498016,0.000000
2086-09-27,300.508972,312.881683,0.290160
2086-09-28,302.267853,312.300354,0.000000
2086-09-29,294.237305,310.132690,0.000000
2086-09-30,293.204498,305.744354,0.000000
2086-10-01,292.017456,307.000671,0.000000
2086-10-02,292.296082,307.847656,0.000000
2086-10-03,292.537933,310.035034,0.000000
2086-10-04,293.577026,311.399353,0.000000
2086-10-05,296.365936,311.761475,0.000000
2086-10-06,298.816040,309.882782,0.616933
2086-10-07,298.283661,310.551575,2.466766
2086-10-08,298.911102,311.428986,2.071443
2086-10-09,296.564178,305.431366,61.566017
2086-10-10,297.214539,302.327179,187.092148
2086-10-11,294.934875,300.729523,87.763336
2086-10-12,298.146912,302.370880,37.195827
2086-10-13,298.181335,304.997070,25.658323
2086-10-14,299.262451,306.742798,5.147678
2086-10-15,299.184387,307.833221,0.000000
2086-10-16,298.098389,305.475098,4.401066
2086-10-17,294.662415,301.669189,1.902018
2086-10-18,290.094635,296.759277,1.039303
2086-10-19,289.099518,294.601654,0.615563
2086-10-20,285.732880,292.972748,0.000000
2086-10-21,285.249817,298.521790,0.000000
2086-10-22,289.518494,301.213745,0.000000
2086-10-23,292.582977,303.893707,1.073040
2086-10-24,289.958923,300.440125,0.444402
2086-10-25,287.925476,298.531494,0.000000
2086-10-26,285.699524,298.841980,0.000000
2086-10-27,288.166107,296.292542,0.000000
2086-10-28,286.142059,296.977692,0.000000
2086-10-29,284.168945,297.596191,0.000000
2086-10-30,284.485474,298.400848,0.000000
2086-10-31,284.791016,298.312805,0.000000
2086-11-01,285.023987,298.866028,0.000000
2086-11-02,284.366211,299.467926,0.000000
2086-11-03,284.989044,300.304810,0.000000
2086-11-04,283.660370,296.615387,0.000000
2086-11-05,277.796021,295.758118,0.000000
2086-11-06,282.367126,299.589966,0.000000
2086-11-07,286.688934,302.324066,0.000000
2086-11-08,288.749664,302.428955,0.000000
2086-11-09,289.210602,301.556152,0.701658
2086-11-10,289.654755,299.396545,14.275207
2086-11-11,293.126770,298.248596,2.123634
2086-11-12,288.386047,299.946899,0.000000
2086-11-13,287.855438,303.197144,0.000000
2086-11-14,291.063019,304.048737,0.000000
2086-11-15,283.084442,299.223511,0.000000
2086-11-16,281.048950,299.178070,0.000000
2086-11-17,288.125763,301.814758,0.000000
2086-11-18,290.982544,306.017059,1.785406
2086-11-19,283.687714,301.558563,0.000000
2086-11-20,283.162903,295.088684,0.000000
2086-11-21,285.578064,298.677704,0.000000
2086-11-22,285.298523,296.457581,0.000000
2086-11-23,278.803619,287.145660,0.000000
2086-11-24,280.290802,281.200958,14.613637
2086-11-25,282.551605,292.152710,12.957720
2086-11-26,285.022095,292.486908,28.322327
2086-11-27,281.254852,291.562988,2.092902
2086-11-28,279.414917,292.225403,0.000000
2086-11-29,281.798889,297.528107,0.000000
2086-11-30,290.148071,297.813904,0.635609
2086-12-01,279.706268,293.567963,0.000000
2086-12-02,281.549469,298.348480,0.821688
2086-12-03,292.134796,301.243713,0.283721
2086-12-04,280.383667,295.961731,0.000000
2086-12-05,284.035950,294.104767,0.000000
2086-12-06,286.114960,292.483917,0.737926
2086-12-07,280.565857,285.842407,5.719780
2086-12-08,282.114258,289.631775,0.000000
2086-12-09,284.879517,296.083740,0.000000
2086-12-10,277.137756,291.940948,0.000000
2086-12-11,277.303619,294.105469,0.000000
2086-12-12,279.256042,292.068665,0.000000
2086-12-13,280.088593,295.447937,0.000000
2086-12-14,287.873108,299.810944,0.764843
2086-12-15,288.572662,297.570496,8.560750
2086-12-16,272.484314,291.058563,0.000000
2086-12-17,277.395355,289.122314,0.000000
2086-12-18,275.378052,292.443390,0.000000
2086-12-19,279.047852,292.536835,0.000000
2086-12-20,284.480774,291.054352,0.000000
2086-12-21,288.550110,296.384369,0.000000
2086-12-22,281.948090,291.706512,11.468735
2086-12-23,280.690277,290.568329,10.690325
2086-12-24,271.382477,285.123688,0.000000
2086-12-25,278.768677,290.904327,0.000000
2086-12-26,287.234283,291.810638,0.524222
2086-12-27,284.698120,293.206879,10.698223
2086-12-28,281.458130,293.445374,8.793249
2086-12-29,284.650208,289.437439,11.848996
2086-12-30,279.628174,289.640991,1.486474
2086-12-31,277.994385,292.764374,0.000000
2087-01-01,279.103485,294.243042,0.000000
2087-01-02,284.460449,291.108795,0.000000
2087-01-03,287.027069,296.843903,0.000000
2087-01-04,284.704834,295.691071,0.000000
2087-01-05,283.134766,292.269226,0.000000
2087-01-06,283.299103,288.093109,0.000000
2087-01-07,275.874878,281.704895,0.000000
2087-01-08,281.668762,295.238922,1.607541
2087-01-09,276.495392,290.974487,1.155884
2087-01-10,276.442932,283.910065,0.000000
2087-01-11,271.811249,289.858368,0.000000
2087-01-12,271.148834,285.000000,1.307387
2087-01-13,277.550293,287.031433,0.401098
2087-01-14,278.902100,294.936920,0.000000
2087-01-15,284.894257,301.038239,0.373793
2087-01-16,287.096252,302.012878,0.000000
2087-01-17,286.464081,298.443512,0.000000
2087-01-18,289.577209,304.151978,0.000000
2087-01-19,287.558929,303.113098,0.000000
2087-01-20,289.488586,299.730865,0.000000
2087-01-21,292.247437,300.989929,2.787005
2087-01-22,291.944244,303.473907,2.033175
2087-01-23,280.948730,298.690979,0.000000
2087-01-24,281.922241,294.265076,0.000000
2087-01-25,286.078979,298.123901,0.000000
2087-01-26,290.046478,303.484192,0.803656
2087-01-27,289.918030,300.829102,0.582503
2087-01-28,282.859985,299.194427,0.000000
2087-01-29,269.399078,292.722504,0.000000
2087-01-30,275.468750,286.588104,0.000000
2087-01-31,276.811218,281.148468,4.066235
2087-02-01,275.715424,280.616180,0.000000
2087-02-02,270.296753,284.040100,0.000000
2087-02-03,276.024017,282.968475,0.000000
2087-02-04,277.362946,289.123749,15.377256
2087-02-05,282.714966,293.500336,2.307527
2087-02-06,282.537994,300.440887,0.000000
2087-02-07,289.823914,297.747070,2.119298
2087-02-08,282.804047,295.670135,0.000000
2087-02-09,280.777100,292.502472,0.000000
2087-02-10,277.517303,295.366852,0.000000
2087-02-11,283.957306,298.049438,0.000000
2087-02-12,289.197632,300.758972,0.455660
2087-02-13,287.833954,300.543915,0.296569
2087-02-14,282.471863,296.886475,0.000000
2087-02-15,282.272369,297.236572,0.000000
2087-02-16,284.431427,295.946838,0.000000
2087-02-17,288.409271,301.724548,13.196742
2087-02-18,285.683105,298.175079,1.019972
2087-02-19,279.899475,294.646912,0.360436
2087-02-20,277.695343,289.382507,0.000000
2087-02-21,277.590454,294.019135,0.000000
2087-02-22,285.067169,298.262268,1.597652
2087-02-23,290.619446,304.831635,1.861831
2087-02-24,290.080048,299.050537,1.225996
2087-02-25,283.610657,296.789368,0.000000
2087-02-26,279.083710,295.857208,0.000000
2087-02-27,282.131592,298.060974,0.000000
2087-02-28,283.768982,297.656616,0.000000
2087-03-01,289.923706,300.343323,0.000000
2087-03-02,291.702637,301.112671,28.484047
2087-03-03,285.616669,295.161377,3.450395
2087-03-04,277.042084,283.480072,0.000000
2087-03-05,277.458893,286.037750,0.000000
2087-03-06,272.075378,293.997101,0.000000
2087-03-07,279.299133,297.267334,0.000000
2087-03-08,280.786285,298.772217,0.000000
2087-03-09,286.283386,299.056458,0.000000
2087-03-10,291.114807,298.728668,5.599346
2087-03-11,291.111572,296.562836,10.457046
2087-03-12,292.080872,297.576233,6.505025
2087-03-13,279.013794,296.243011,0.000000
2087-03-14,272.441193,294.111694,0.000000
2087-03-15,281.132111,298.516052,0.000000
2087-03-16,284.630554,299.484375,0.000000
2087-03-17,291.650513,301.064148,0.000000
2087-03-18,292.168976,303.501984,0.000000
2087-03-19,293.013702,304.875671,0.000000
2087-03-20,287.898956,302.360168,0.986154
2087-03-21,280.248108,293.730438,0.504185
2087-03-22,282.651855,295.713287,0.000000
2087-03-23,288.634766,300.585968,0.000000
2087-03-24,284.314911,301.585907,0.000000
2087-03-25,288.075104,301.646637,0.000000
2087-03-26,287.384796,302.298767,0.000000
2087-03-27,288.538086,301.624542,1.414006
2087-03-28,285.385315,287.687897,0.000000
2087-03-29,285.074371,287.876221,0.000000
2087-03-30,288.236328,296.014282,0.577262
2087-03-31,294.516144,305.808960,2.085506
2087-04-01,291.846313,305.577423,0.792980
2087-04-02,294.879395,306.416626,4.887760
2087-04-03,292.073090,305.322266,2.425334
2087-04-04,289.002686,303.638855,0.000000
2087-04-05,289.168152,306.905670,0.000000
2087-04-06,286.217682,305.470734,0.000000
2087-04-07,289.954437,307.328491,0.000000
2087-04-08,296.983978,305.693970,1.819298
2087-04-09,292.864410,301.158264,4.534868
2087-04-10,295.824371,305.056244,4.589089
2087-04-11,295.794922,306.316650,0.000000
2087-04-12,295.214447,306.161621,0.000000
2087-04-13,294.132660,309.869690,0.287350
2087-04-14,290.212128,308.752472,0.000000
2087-04-15,293.919708,308.776062,0.000000
2087-04-16,292.894409,308.803131,0.000000
2087-04-17,294.731415,310.891541,0.000000
2087-04-18,293.019562,311.381744,0.000000
2087-04-19,292.706116,311.706512,0.000000
2087-04-20,296.335907,311.313171,0.000000
2087-04-21,290.174255,311.187378,0.000000
2087-04-22,297.717682,311.785278,0.590010
2087-04-23,299.575104,314.147888,0.000000
2087-04-24,298.626190,314.750824,0.000000
2087-04-25,300.868195,314.078522,0.000000
2087-04-26,298.600922,312.944672,0.000000
2087-04-27,298.848236,314.421783,0.000000
2087-04-28,301.135498,314.737701,0.000000
2087-04-29,301.611572,313.915314,1.613902
2087-04-30,298.495270,311.433624,1.504028
2087-05-01,299.166840,312.539551,0.926103
2087-05-02,299.991547,312.684235,0.660067
2087-05-03,299.889191,313.920990,2.324998
2087-05-04,299.023376,310.653351,14.812783
2087-05-05,298.879883,309.522217,0.000000
2087-05-06,298.713470,314.276886,0.000000
2087-05-07,301.421967,314.334045,5.335637
2087-05-08,293.732941,312.638916,2.938285
2087-05-09,299.446960,313.839874,7.874089
