#Variables:
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_bcc-csm1-1_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)"
""
yyyy-mm-dd,tasmin_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),pr_bcc-csm1-1_rcp85(mm)
2094-12-02,277.436951,286.698669,0.000000
2094-12-03,277.863190,289.163544,0.000000
2094-12-04,280.977448,292.193420,0.353366
2094-12-05,275.963623,291.215057,0.000000
2094-12-06,277.493103,289.520782,0.000000
2094-12-07,277.044189,292.304779,0.000000
2094-12-08,279.911896,292.328644,0.000000
2094-12-09,283.349121,295.635010,0.000000
2094-12-10,281.602478,293.878448,0.000000
2094-12-11,278.867615,294.553528,0.000000
2094-12-12,282.346405,296.528320,0.000000
2094-12-13,282.256348,292.674927,0.000000
2094-12-14,280.684479,291.442200,0.000000
2094-12-15,282.946320,294.601471,0.000000
2094-12-16,285.999176,295.895447,0.000000
2094-12-17,287.414276,295.154480,0.000000
2094-12-18,288.948883,297.150238,0.000000
2094-12-19,285.143036,296.277679,4.744106
2094-12-20,261.146088,290.645294,1.715145
2094-12-21,272.476624,280.088898,7.645725
2094-12-22,270.431427,270.935394,0.461685
2094-12-23,272.306549,282.491608,0.000000
2094-12-24,276.383789,287.106842,0.000000
2094-12-25,278.799469,285.779114,0.000000
2094-12-26,277.394470,284.552063,0.000000
2094-12-27,276.425964,282.664856,3.108089
2094-12-28,283.111877,288.208984,21.244690
2094-12-29,272.723206,278.622131,0.794091
2094-12-30,272.545990,282.491791,0.000000
2094-12-31,272.566132,281.442780,0.000000
2095-01-01,276.017700,282.169739,6.098516
2095-01-02,274.595978,281.619659,6.078708
2095-01-03,273.596588,280.787964,11.390493
2095-01-04,273.152008,281.196289,0.000000
2095-01-05,273.412109,283.071808,0.000000
2095-01-06,273.360840,281.511475,0.651560
2095-01-07,273.322144,280.929657,2.084311
2095-01-08,273.363098,280.586060,0.000000
2095-01-09,273.028473,276.188293,16.674351
2095-01-10,274.190674,281.175934,6.884970
2095-01-11,274.491058,281.169739,0.000000
2095-01-12,275.501495,281.075836,1.399155
2095-01-13,276.127899,287.786835,5.055025
2095-01-14,282.692444,296.662964,0.000000
2095-01-15,289.230652,300.990784,0.925228
2095-01-16,290.290192,299.158661,1.572175
2095-01-17,290.124542,300.079376,0.487524
2095-01-18,289.111328,302.777740,0.462269
2095-01-19,289.219604,301.022766,0.000000
2095-01-20,287.948517,299.896301,7.160973
2095-01-21,278.161316,293.462616,0.000000
2095-01-22,276.061615,289.247406,0.000000
2095-01-23,275.669434,288.464966,0.000000
2095-01-24,276.694855,290.198273,0.000000
2095-01-25,278.198334,288.246399,0.000000
2095-01-26,281.753693,288.764435,23.020166
2095-01-27,275.513000,284.008392,5.367023
2095-01-28,275.363098,286.612579,0.000000
2095-01-29,276.394379,285.876160,0.000000
2095-01-30,276.342621,287.196930,0.000000
2095-01-31,280.920441,293.886658,0.501096
2095-02-01,278.779205,292.103790,0.736297
2095-02-02,275.475677,291.708466,0.000000
2095-02-03,280.661652,293.424286,0.000000
2095-02-04,287.284393,297.559937,1.402554
2095-02-05,287.365936,296.662292,1.147557
2095-02-06,289.347443,302.536774,10.437090
2095-02-07,286.275177,298.846741,2.784054
2095-02-08,283.379852,289.567017,0.485614
2095-02-09,276.118622,286.442230,3.824539
2095-02-10,277.078156,285.899414,16.377426
2095-02-11,276.340302,285.156189,16.006216
2095-02-12,277.343689,282.310974,43.848145
2095-02-13,276.363525,283.480042,7.224333
2095-02-14,273.368927,280.398560,2.884237
2095-02-15,275.382385,289.459198,0.000000
2095-02-16,276.510559,292.577393,0.000000
2095-02-17,280.517273,297.748993,0.000000
2095-02-18,282.979797,296.114044,0.000000
2095-02-19,281.129272,297.557098,0.000000
2095-02-20,283.883881,302.335297,0.000000
2095-02-21,286.929321,301.452332,0.000000
2095-02-22,284.987030,303.302612,0.000000
2095-02-23,287.155487,301.801971,0.000000
2095-02-24,281.399963,299.044403,0.000000
2095-02-25,282.993744,295.304474,0.000000
2095-02-26,280.366821,287.254639,0.603244
2095-02-27,280.337311,291.415802,0.000000
2095-02-28,280.472015,294.882812,0.000000
2095-03-01,284.537506,294.309723,2.046885
2095-03-02,290.009827,298.723480,12.084286
2095-03-03,278.940704,296.476654,9.125072
2095-03-04,272.121002,285.486816,0.000000
2095-03-05,272.926788,286.774780,0.368949
2095-03-06,272.737274,287.869232,0.000000
2095-03-07,273.317810,293.100189,0.000000
2095-03-08,280.188965,293.016937,2.736424
2095-03-09,286.501709,298.850891,0.000000
2095-03-10,287.374359,301.631805,0.439824
2095-03-11,287.799438,300.044678,9.042269
2095-03-12,288.954224,299.783417,39.922001
2095-03-13,287.183533,298.113373,23.230305
2095-03-14,280.003052,288.526154,0.000000
2095-03-15,284.916779,298.449493,1.302217
2095-03-16,291.174835,303.222473,2.702869
2095-03-17,285.119507,298.938507,0.352900
2095-03-18,284.354980,299.804871,0.000000
2095-03-19,285.552887,300.552551,0.000000
2095-03-20,284.791290,301.942413,0.000000
2095-03-21,287.875275,305.982666,0.000000
2095-03-22,291.942932,305.403015,1.045024
2095-03-23,288.472992,298.989197,0.000000
2095-03-24,284.980377,298.692261,0.000000
2095-03-25,283.190277,298.813171,0.000000
2095-03-26,281.777008,296.446167,0.000000
2095-03-27,286.201111,298.881897,0.000000
2095-03-28,294.084930,300.097595,0.000000
2095-03-29,294.091614,298.203522,2.206860
2095-03-30,293.964172,300.575684,3.377440
2095-03-31,294.840118,303.950439,32.882721
2095-04-01,293.118103,299.182892,42.471180
2095-04-02,293.146973,298.448669,19.693005
2095-04-03,292.648590,302.969360,2.189302
2095-04-04,290.922760,305.790802,0.000000
2095-04-05,293.246582,304.988586,0.000000
2095-04-06,290.682343,298.787018,0.000000
2095-04-07,279.644165,297.009888,0.000000
2095-04-08,281.265472,300.290924,0.000000
2095-04-09,285.666443,299.227844,0.000000
2095-04-10,290.526459,304.679962,1.551855
2095-04-11,287.708435,307.906006,0.000000
2095-04-12,293.787781,306.232330,0.000000
2095-04-13,292.964539,302.121185,0.334624
2095-04-14,287.443787,297.261353,0.505446
2095-04-15,289.559967,299.583282,0.397768
2095-04-16,286.720459,301.487183,0.000000
2095-04-17,291.780060,307.497528,0.000000
2095-04-18,293.366333,307.881561,0.000000
2095-04-19,290.597504,309.923096,0.000000
2095-04-20,291.500854,311.584167,0.000000
2095-04-21,292.152405,312.343384,0.000000
2095-04-22,293.678192,311.300537,0.000000
2095-04-23,295.559509,310.752045,0.000000
2095-04-24,295.488281,310.577606,0.000000
2095-04-25,294.594696,311.415070,0.000000
2095-04-26,297.966492,306.457458,18.032362
2095-04-27,295.361115,306.988251,5.886082
2095-04-28,290.519379,305.200378,0.000000
2095-04-29,294.516998,302.087219,1.075835
2095-04-30,291.812042,301.438721,0.307148
2095-05-01,293.908142,306.976471,0.000000
2095-05-02,293.357483,309.299927,0.000000
2095-05-03,297.745026,312.819519,0.000000
2095-05-04,295.928406,312.733704,0.000000
2095-05-05,293.772522,311.661469,0.000000
2095-05-06,287.163971,307.065674,0.000000
2095-05-07,286.192444,298.420868,0.000000
2095-05-08,285.976013,300.391602,0.000000
2095-05-09,288.559723,305.638000,0.000000
2095-05-10,291.777924,308.726227,0.000000
2095-05-11,291.704865,307.810272,0.000000
2095-05-12,293.032166,307.395966,0.000000
2095-05-13,293.729736,307.020447,0.000000
2095-05-14,293.375549,306.635651,0.344642
2095-05-15,292.345886,307.821289,0.000000
2095-05-16,292.792603,306.531921,0.000000
2095-05-17,292.418030,307.256561,0.000000
2095-05-18,295.135925,305.850494,0.000000
2095-05-19,293.606842,309.720428,0.000000
2095-05-20,295.850616,311.721802,0.000000
2095-05-21,296.021301,311.400635,0.000000
2095-05-22,296.073090,310.609711,0.000000
2095-05-23,296.576904,311.262878,0.000000
2095-05-24,299.253235,311.262573,0.000000
2095-05-25,298.502197,312.907288,1.900139
2095-05-26,299.472321,314.812531,0.000000
2095-05-27,298.504242,314.484894,0.000000
2095-05-28,298.736877,312.572205,0.420891
2095-05-29,297.205505,309.207764,2.468037
2095-05-30,293.932007,306.268280,0.314733
2095-05-31,293.618713,305.396088,0.445725
2095-06-01,296.020050,304.428253,0.624388
2095-06-02,296.088135,307.042633,0.000000
2095-06-03,297.949646,310.403259,3.864730
2095-06-04,299.460114,312.418335,6.539775
2095-06-05,299.338409,314.326202,0.577905
2095-06-06,299.062897,314.164154,0.000000
2095-06-07,301.077118,315.949738,0.000000
2095-06-08,300.670959,317.685272,0.000000
2095-06-09,301.123962,316.669220,0.000000
2095-06-10,299.372955,315.246979,0.000000
2095-06-11,298.295074,312.834503,0.000000
2095-06-12,296.563507,313.512543,0.000000
2095-06-13,298.737579,314.871094,0.000000
2095-06-14,298.482178,315.592133,0.000000
2095-06-15,299.300262,314.085510,0.000000
2095-06-16,299.641296,313.398376,0.000000
2095-06-17,299.715820,312.972046,0.707218
2095-06-18,298.181213,311.328217,0.000000
2095-06-19,298.904816,312.565552,0.000000
2095-06-20,299.509064,313.237427,0.000000
2095-06-21,299.355530,313.886566,0.000000
2095-06-22,300.101318,313.982483,0.000000
2095-06-23,300.263947,313.313049,0.000000
2095-06-24,299.825836,312.055847,0.000000
2095-06-25,300.126404,311.923706,0.000000
2095-06-26,300.429474,312.482391,0.000000
2095-06-27,300.137817,312.131409,0.000000
2095-06-28,299.552399,312.518280,0.000000
2095-06-29,300.381195,312.263458,0.000000
2095-06-30,299.583618,312.270355,0.000000
2095-07-01,300.244232,312.299500,0.000000
2095-07-02,300.559784,312.647278,0.000000
2095-07-03,300.970001,313.914825,0.000000
2095-07-04,300.628815,313.178986,0.000000
2095-07-05,300.354797,313.244080,0.000000
2095-07-06,300.998871,315.787720,0.000000
2095-07-07,301.815369,316.515930,0.000000
2095-07-08,301.143585,315.962311,0.000000
2095-07-09,300.292633,314.040222,0.000000
2095-07-10,299.235565,312.388641,0.000000
2095-07-11,299.489319,312.356903,0.000000
2095-07-12,299.762512,311.657654,0.000000
2095-07-13,300.358215,312.797729,0.000000
2095-07-14,299.911682,314.056183,0.000000
2095-07-15,301.135956,314.624756,0.000000
2095-07-16,300.842255,314.371826,0.000000
2095-07-17,301.408264,314.801117,0.000000
2095-07-18,301.216797,318.062927,0.000000
2095-07-19,303.655945,319.542175,0.000000
2095-07-20,302.745667,318.900726,0.000000
2095-07-21,301.480499,315.936615,0.000000
2095-07-22,300.689453,312.032318,0.000000
2095-07-23,300.406708,308.785950,9.089639
2095-07-24,296.256226,304.075409,92.204498
2095-07-25,295.837280,303.718628,107.691437
2095-07-26,298.852112,309.202209,26.024357
2095-07-27,300.712250,312.844482,3.834285
2095-07-28,300.912231,312.890228,0.000000
2095-07-29,300.930481,311.337311,0.000000
2095-07-30,300.391846,312.076843,1.374114
2095-07-31,299.723480,312.054504,1.699784
2095-08-01,298.852753,311.899658,0.000000
2095-08-02,298.678223,310.964050,0.000000
2095-08-03,299.209412,312.706818,0.000000
2095-08-04,299.500916,313.397125,0.000000
2095-08-05,300.470184,312.942078,0.448726
2095-08-06,301.005157,312.699402,2.636241
2095-08-07,301.005127,312.856903,1.222960
2095-08-08,300.870422,312.390106,0.619590
2095-08-09,300.751740,313.349884,0.639239
2095-08-10,301.415588,314.096619,0.747898
2095-08-11,300.731293,314.550293,0.000000
2095-08-12,300.144592,314.425598,0.000000
2095-08-13,299.843262,313.877228,0.000000
2095-08-14,299.705963,314.173126,0.000000
2095-08-15,299.301422,313.179962,0.000000
2095-08-16,299.430359,311.996765,0.930523
2095-08-17,298.994171,311.729431,0.469541
2095-08-18,299.484924,310.912048,0.000000
2095-08-19,298.900299,310.663818,0.000000
2095-08-20,299.769592,310.617157,0.281919
2095-08-21,298.992004,312.415192,0.633652
2095-08-22,298.551086,312.255219,0.000000
2095-08-23,298.489716,312.771820,0.000000
2095-08-24,299.087067,311.792053,0.000000
2095-08-25,298.292389,312.905548,0.000000
2095-08-26,298.110596,315.615570,0.000000
2095-08-27,300.234070,317.575165,0.000000
2095-08-28,301.745422,319.068085,0.000000
2095-08-29,301.744110,320.013123,0.000000
2095-08-30,302.120453,318.399170,0.742465
2095-08-31,301.298187,316.711365,0.000000
2095-09-01,301.582306,316.485229,0.000000
2095-09-02,302.209259,316.084412,0.000000
2095-09-03,301.546417,315.528015,0.000000
2095-09-04,301.749329,314.917725,0.361517
2095-09-05,301.046753,314.189545,0.936839
2095-09-06,301.514038,313.582977,0.000000
2095-09-07,300.619965,313.970337,2.239685
2095-09-08,301.845184,314.327881,0.000000
2095-09-09,301.875763,313.626831,0.000000
2095-09-10,301.908386,313.971375,2.259139
2095-09-11,301.906281,313.429077,0.000000
2095-09-12,300.607269,313.733215,0.000000
2095-09-13,300.000214,313.533264,1.798651
2095-09-14,300.378571,315.086029,0.000000
2095-09-15,300.727966,315.290405,0.000000
2095-09-16,298.440369,314.708252,0.000000
2095-09-17,295.554688,310.006958,0.000000
2095-09-18,300.043365,312.787323,0.000000
2095-09-19,301.092010,314.956116,0.000000
2095-09-20,301.436493,315.239563,0.000000
2095-09-21,302.785126,314.913818,0.000000
2095-09-22,300.010864,313.675873,0.423513
2095-09-23,299.890533,312.970581,0.000000
2095-09-24,298.433136,311.839142,2.948841
2095-09-25,292.625000,304.339325,0.283845
2095-09-26,293.021179,308.114319,0.000000
2095-09-27,296.158997,310.491882,0.000000
2095-09-28,295.652191,310.607727,0.000000
2095-09-29,296.136841,309.559601,3.780642
2095-09-30,297.063416,310.926086,40.665424
2095-10-01,292.382721,300.655426,39.731415
2095-10-02,289.567261,305.934021,0.000000
2095-10-03,290.406708,305.220398,0.000000
2095-10-04,290.778717,306.345795,0.000000
2095-10-05,291.052124,306.200012,0.000000
2095-10-06,290.531006,305.590057,0.000000
2095-10-07,290.372314,306.182373,0.000000
2095-10-08,291.071045,308.519135,0.000000
2095-10-09,291.250183,309.172516,0.000000
2095-10-10,294.219940,308.934143,0.000000
2095-10-11,294.768311,307.710907,0.000000
2095-10-12,297.096588,305.595673,2.033507
2095-10-13,296.592529,307.982971,0.000000
2095-10-14,295.236176,307.852997,0.000000
2095-10-15,294.363800,308.044983,0.000000
2095-10-16,297.147949,308.493042,0.950921
2095-10-17,297.341522,308.023438,0.610222
2095-10-18,292.836823,306.136322,0.359463
2095-10-19,292.057556,306.329193,0.388959
2095-10-20,293.929688,305.727814,3.940366
2095-10-21,293.324799,303.052887,0.000000
2095-10-22,293.713287,302.092346,0.000000
2095-10-23,294.173035,302.979218,0.000000
2095-10-24,291.821350,306.413147,0.000000
2095-10-25,292.519867,306.479584,0.000000
2095-10-26,287.384857,301.542267,0.000000
2095-10-27,292.737976,306.345154,0.000000
2095-10-28,291.068512,305.079529,0.000000
2095-10-29,290.562897,299.647888,0.000000
2095-10-30,288.544128,302.357391,0.000000
2095-10-31,288.864075,303.960175,0.000000
2095-11-01,292.158875,306.722534,0.000000
2095-11-02,290.457092,306.130188,0.000000
2095-11-03,288.637756,301.920197,0.000000
2095-11-04,287.258911,301.573181,0.000000
2095-11-05,287.097412,303.109985,0.000000
2095-11-06,288.482422,304.121033,0.000000
2095-11-07,289.493103,304.796631,0.000000
2095-11-08,289.342316,303.811920,0.000000
2095-11-09,289.795410,307.111023,0.000000
2095-11-10,290.733063,308.073883,0.000000
2095-11-11,290.623962,307.548126,0.000000
2095-11-12,291.550476,306.978180,1.336717
2095-11-13,291.483032,307.104767,0.000000
2095-11-14,293.374481,306.841705,0.000000
2095-11-15,292.508575,306.913239,0.000000
2095-11-16,289.266113,305.411133,0.000000
2095-11-17,293.253387,305.617249,0.000000
2095-11-18,291.077606,304.945526,26.647629
2095-11-19,280.725769,295.735138,13.022507
2095-11-20,274.660553,284.229095,0.000000
2095-11-21,275.232544,284.994812,0.000000
2095-11-22,275.776001,288.627289,0.000000
2095-11-23,280.885132,290.761139,0.000000
2095-11-24,281.716919,291.587494,0.000000
2095-11-25,278.753235,293.614075,0.000000
2095-11-26,280.998505,297.781769,0.000000
2095-11-27,282.157501,301.880493,0.000000
2095-11-28,287.707581,305.010162,0.000000
2095-11-29,289.623383,305.325256,0.000000
2095-11-30,291.318085,306.474731,0.000000
2095-12-01,292.251465,305.767975,0.000000
2095-12-02,288.203156,303.785400,0.000000
2095-12-03,288.262238,301.676849,0.000000
2095-12-04,290.196045,304.880066,0.000000
2095-12-05,289.092346,304.134766,0.000000
2095-12-06,291.623535,302.575348,0.000000
2095-12-07,290.508484,301.730652,0.655304
2095-12-08,283.282227,299.191437,0.000000
2095-12-09,281.777344,295.113831,0.000000
2095-12-10,286.075958,302.506805,0.000000
2095-12-11,286.836365,302.747742,0.000000
2095-12-12,285.582184,303.610565,0.000000
2095-12-13,284.464111,305.245697,0.000000
2095-12-14,290.427826,301.980255,0.000000
2095-12-15,291.593140,300.957397,10.147601
2095-12-16,291.122681,297.403320,30.509726
2095-12-17,291.749725,298.950836,13.749170
2095-12-18,281.069641,297.544952,3.666715
2095-12-19,275.246094,288.203339,0.000000
2095-12-20,275.527588,288.351288,0.000000
2095-12-21,276.372894,288.070709,0.000000
2095-12-22,277.509369,290.579498,0.000000
2095-12-23,277.751556,293.744110,0.000000
2095-12-24,279.276642,296.707153,0.000000
2095-12-25,282.171783,299.645142,0.000000
2095-12-26,282.568787,300.701477,0.000000
2095-12-27,282.638306,300.051605,0.000000
2095-12-28,283.410248,298.130371,0.000000
2095-12-29,288.892151,297.765594,3.619829
2095-12-30,288.308105,298.326538,3.970634
2095-12-31,282.753662,298.071747,0.000000
2096-01-01,283.272064,295.986542,0.000000
2096-01-02,277.457764,293.798950,0.000000
2096-01-03,277.996033,294.770630,0.000000
2096-01-04,280.199493,296.578033,0.000000
2096-01-05,280.334595,300.096680,0.000000
2096-01-06,286.962463,297.789612,0.000000
2096-01-07,289.831268,299.094330,0.000000
2096-01-08,284.608063,297.761658,0.638258
2096-01-09,277.893250,291.812744,0.000000
2096-01-10,279.582794,294.230225,0.000000
2096-01-11,280.298431,293.826996,0.000000
2096-01-12,279.352234,294.784454,0.000000
2096-01-13,277.363922,295.019318,0.000000
2096-01-14,279.248596,297.485352,0.000000
2096-01-15,279.144836,299.592651,0.000000
2096-01-16,281.670105,299.412628,0.000000
2096-01-17,276.170990,294.850372,0.000000
2096-01-18,275.808990,291.702942,0.000000
2096-01-19,276.560638,294.437073,0.000000
2096-01-20,278.354950,290.728638,0.000000
2096-01-21,276.029114,288.857727,0.000000
2096-01-22,277.477325,287.580902,0.000000
2096-01-23,277.482086,285.367584,8.609599
2096-01-24,278.666046,289.829651,0.461653
2096-01-25,280.486115,291.578125,0.000000
2096-01-26,285.253265,292.493774,9.715419
2096-01-27,279.155548,290.550018,5.964003
2096-01-28,277.013733,286.209961,1.800859
2096-01-29,276.693817,290.454193,0.000000
2096-01-30,275.437683,291.380219,0.000000
2096-01-31,282.106384,289.947845,4.651913
2096-02-01,284.832031,293.622955,1.837769
2096-02-02,279.907623,291.267731,0.000000
2096-02-03,275.641144,291.866119,0.000000
2096-02-04,280.013580,290.031311,0.000000
2096-02-05,273.506683,287.127808,0.000000
2096-02-06,272.096466,280.264801,4.186906
2096-02-07,273.886078,285.239471,0.426699
2096-02-08,272.436249,290.390503,0.000000
2096-02-09,277.224762,295.611725,0.000000
2096-02-10,278.892456,298.609253,0.000000
2096-02-11,285.071442,298.774811,0.604092
2096-02-12,283.252441,301.829987,0.000000
2096-02-13,285.644135,303.179718,0.000000
2096-02-14,288.502411,301.402161,1.977247
2096-02-15,279.487885,295.994904,0.000000
2096-02-16,275.241119,293.067169,0.000000
2096-02-17,278.507324,298.535980,0.000000
2096-02-18,281.196655,301.283813,0.000000
2096-02-19,279.670807,300.730560,0.000000
2096-02-20,286.489594,298.788971,0.000000
2096-02-21,288.000244,298.097229,2.083054
2096-02-22,289.624451,298.973328,5.447580
2096-02-23,283.650604,301.208832,0.833959
2096-02-24,286.634705,303.678864,0.885363
2096-02-25,286.497681,302.152069,0.000000
2096-02-26,281.867554,299.128082,0.000000
2096-02-27,280.507874,298.993195,0.000000
2096-02-28,281.380035,300.177490,0.000000
2096-02-29,283.560852,302.971558,0.000000
2096-03-01,285.741638,305.765656,0.000000
2096-03-02,286.807617,303.345093,0.000000
2096-03-03,288.129883,307.111176,0.000000
2096-03-04,290.944580,308.332794,0.000000
2096-03-05,287.814362,306.790161,0.000000
2096-03-06,282.879761,296.659119,2.703059
2096-03-07,280.591156,295.281067,0.000000
2096-03-08,280.367035,298.884552,0.000000
2096-03-09,289.546417,305.847443,0.000000
2096-03-10,292.951294,306.400238,0.000000
2096-03-11,290.981812,304.269989,0.000000
2096-03-12,284.848480,303.800690,0.000000
2096-03-13,286.640167,304.453766,0.000000
2096-03-14,292.876953,307.436005,0.363646
2096-03-15,292.014893,307.165710,0.000000
2096-03-16,283.874359,303.288910,0.000000
2096-03-17,290.046539,302.974945,0.000000
2096-03-18,294.704132,302.731079,0.000000
2096-03-19,287.004089,299.554230,0.000000
2096-03-20,286.195709,298.546417,0.000000
2096-03-21,282.683746,299.536346,0.000000
2096-03-22,282.688293,302.215271,0.000000
2096-03-23,285.367706,304.123169,0.000000
2096-03-24,288.609100,306.297882,0.000000
2096-03-25,290.589111,306.388336,0.000000
2096-03-26,292.470947,308.742371,0.000000
2096-03-27,294.439362,308.409302,0.000000
2096-03-28,295.488922,306.729828,0.000000
2096-03-29,295.574158,305.565063,0.846722
2096-03-30,293.799988,308.172974,1.374200
2096-03-31,292.827332,311.628052,0.000000
2096-04-01,292.403046,308.481659,0.000000
2096-04-02,291.983765,307.827698,0.000000
2096-04-03,292.254883,307.662781,0.000000
2096-04-04,285.934387,299.246307,0.000000
2096-04-05,286.374359,305.102051,0.000000
2096-04-06,295.688904,308.571320,0.000000
2096-04-07,291.702728,308.023560,0.000000
2096-04-08,290.698151,308.384552,0.000000
2096-04-09,290.700806,310.278595,0.000000
2096-04-10,296.991821,310.241516,0.000000
2096-04-11,294.576508,306.596619,0.000000
2096-04-12,290.736664,302.475555,0.000000
2096-04-13,286.269928,304.574219,0.000000
2096-04-14,288.983551,305.575073,0.000000
2096-04-15,292.551697,308.865112,0.000000
2096-04-16,293.934082,310.271118,0.000000
2096-04-17,293.671875,309.492249,0.000000
2096-04-18,289.748871,307.188110,0.000000
2096-04-19,295.365356,311.090210,0.000000
2096-04-20,294.326447,310.910004,0.000000
2096-04-21,286.790253,302.022308,0.000000
2096-04-22,288.001495,303.392120,0.000000
2096-04-23,290.374115,308.966980,0.000000
2096-04-24,294.748749,308.663239,0.000000
2096-04-25,296.071930,310.584381,0.000000
2096-04-26,293.376831,310.616577,0.000000
2096-04-27,292.953522,309.207001,0.000000
2096-04-28,291.310364,307.666382,0.000000
2096-04-29,290.967621,308.327728,0.000000
2096-04-30,291.959991,306.975586,0.000000
2096-05-01,291.066345,307.359039,0.000000
2096-05-02,293.215820,307.206573,0.000000
2096-05-03,295.966522,305.811432,0.000000
2096-05-04,296.795135,310.886688,0.000000
2096-05-05,297.362396,313.872131,0.000000
2096-05-06,296.625824,315.193573,0.000000
2096-05-07,294.656647,315.427704,0.000000
2096-05-08,297.413635,314.625458,0.000000
2096-05-09,298.787292,314.169769,0.000000
2096-05-10,300.410706,311.450531,0.000000
2096-05-11,297.871918,315.429443,0.000000
2096-05-12,298.135590,314.601318,0.000000
2096-05-13,298.345856,312.858734,0.000000
2096-05-14,296.888550,311.266296,0.000000
2096-05-15,297.301025,311.743195,0.000000
2096-05-16,296.832977,309.554352,0.000000
2096-05-17,298.787201,308.323364,0.508965
2096-05-18,296.797150,307.965057,0.000000
2096-05-19,296.022339,306.841309,2.825770
2096-05-20,296.138062,307.459473,0.440364
2096-05-21,297.210663,307.489899,0.000000
2096-05-22,295.650146,307.110168,0.000000
2096-05-23,296.487976,305.512970,5.088961
2096-05-24,296.792572,305.460236,5.691977
2096-05-25,297.595520,309.715363,0.000000
2096-05-26,299.747345,311.887177,16.443857
2096-05-27,296.861481,308.692596,3.018162
2096-05-28,297.284760,312.545532,0.000000
2096-05-29,297.824646,313.293610,0.000000
2096-05-30,299.152069,312.912018,0.000000
2096-05-31,298.329163,313.012421,0.000000
2096-06-01,298.242645,312.495697,0.000000
2096-06-02,298.296082,312.163849,0.000000
2096-06-03,299.227295,311.470245,0.000000
2096-06-04,299.316864,311.382507,0.000000
2096-06-05,298.671082,311.916138,0.000000
2096-06-06,300.426910,313.218628,1.456917
2096-06-07,302.154480,312.900024,3.622898
2096-06-08,298.462494,312.455292,3.931601
2096-06-09,298.621887,312.115143,0.000000
2096-06-10,299.545929,313.713745,0.000000
2096-06-11,300.587830,313.548462,0.000000
2096-06-12,300.176086,313.010895,0.000000
2096-06-13,300.372528,312.768158,0.000000
2096-06-14,298.411835,310.943390,3.683451
2096-06-15,299.500732,310.750458,0.391177
2096-06-16,300.757812,312.130310,2.032431
2096-06-17,300.637817,312.656067,1.372188
2096-06-18,301.332703,315.290680,2.238758
2096-06-19,303.441315,317.134827,0.000000
2096-06-20,303.184631,318.546204,0.000000
2096-06-21,299.832001,316.327881,0.674903
2096-06-22,300.127991,311.570129,3.391459
2096-06-23,301.412842,313.541260,10.463540
2096-06-24,303.535309,314.681763,6.670237
2096-06-25,303.027588,316.892578,0.000000
2096-06-26,301.911377,315.968262,0.000000
2096-06-27,302.582916,315.493591,0.000000
2096-06-28,302.507172,313.713348,0.000000
2096-06-29,300.732819,312.979431,0.000000
2096-06-30,300.713623,314.197754,0.000000
2096-07-01,301.910339,313.688263,0.000000
2096-07-02,301.058685,313.026672,2.477847
2096-07-03,299.262299,314.364532,3.350287
2096-07-04,299.085358,310.701935,2.888166
2096-07-05,298.968658,309.955383,0.000000
2096-07-06,298.960358,310.401794,0.563796
2096-07-07,300.302032,310.292694,0.000000
2096-07-08,300.094574,310.244263,0.000000
2096-07-09,299.895081,312.466370,0.000000
2096-07-10,299.863037,311.596954,2.303279
2096-07-11,298.698517,311.762482,0.000000
2096-07-12,300.648926,313.213806,0.000000
2096-07-13,299.949982,314.092407,0.000000
2096-07-14,300.547546,314.633728,0.000000
2096-07-15,300.610748,315.385620,0.000000
2096-07-16,300.739563,314.785004,0.000000
2096-07-17,299.884064,314.285034,0.000000
2096-07-18,300.532654,314.089020,0.000000
2096-07-19,301.258362,314.245880,0.000000
2096-07-20,301.123932,314.198944,0.000000
2096-07-21,300.831238,313.427429,0.000000
2096-07-22,300.495331,311.628937,0.000000
2096-07-23,300.395721,311.490845,0.000000
2096-07-24,301.009399,310.356476,1.170226
2096-07-25,300.900208,311.838135,0.000000
2096-07-26,299.854736,311.479950,1.153082
2096-07-27,299.953583,311.746979,0.000000
2096-07-28,300.047150,313.224609,0.000000
2096-07-29,300.523407,313.059204,1.574318
2096-07-30,301.386353,315.541168,0.000000
2096-07-31,302.775116,316.693695,0.000000
2096-08-01,302.670959,315.643646,0.884234
2096-08-02,303.529663,314.582062,6.275297
2096-08-03,303.127625,313.966461,0.000000
2096-08-04,299.898315,313.272095,2.016738
