#Variables:
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_HadGEM2-CC365_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)"
""
yyyy-mm-dd,tasmin_HadGEM2-CC365_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),pr_HadGEM2-CC365_rcp85(mm)
2077-06-25,301.654297,313.606110,0.000000
2077-06-26,301.236359,312.796448,0.000000
2077-06-27,301.611664,312.457092,0.000000
2077-06-28,301.532562,311.128662,0.000000
2077-06-29,301.918030,311.142914,0.000000
2077-06-30,301.450104,313.605804,0.000000
2077-07-01,300.546295,314.290833,0.000000
2077-07-02,300.039825,312.980286,0.000000
2077-07-03,300.677307,310.785828,0.000000
2077-07-04,301.279510,310.394684,0.298719
2077-07-05,300.386627,311.471405,0.000000
2077-07-06,299.877197,311.720581,0.430920
2077-07-07,298.838104,309.206482,1.732942
2077-07-08,296.969849,306.534363,30.692795
2077-07-09,296.766510,305.538422,47.033737
2077-07-10,299.836121,308.328156,41.179932
2077-07-11,301.367096,310.010498,2.256171
2077-07-12,301.263000,310.478027,0.471456
2077-07-13,301.434052,309.720093,3.003572
2077-07-14,301.121796,307.720123,4.044625
2077-07-15,299.801758,306.512939,10.422567
2077-07-16,301.240448,307.709503,3.176297
2077-07-17,300.432922,308.000610,1.296765
2077-07-18,300.656372,309.601624,6.244248
2077-07-19,301.227112,307.918884,6.533235
2077-07-20,301.229523,308.436371,1.796890
2077-07-21,300.636749,309.534119,0.000000
2077-07-22,300.162018,311.162537,0.000000
2077-07-23,300.329498,312.744843,0.000000
2077-07-24,300.373474,312.306854,0.000000
2077-07-25,300.575287,310.342163,0.000000
2077-07-26,300.151520,307.550354,1.746905
2077-07-27,301.088379,308.363983,0.450189
2077-07-28,300.597839,309.668671,0.000000
2077-07-29,300.346405,310.179993,0.000000
2077-07-30,298.666107,312.771240,0.000000
2077-07-31,297.934113,313.826874,0.000000
2077-08-01,300.019348,314.568817,0.582330
2077-08-02,299.899353,313.740326,0.000000
2077-08-03,299.452393,313.159882,0.000000
2077-08-04,300.765472,311.374146,2.537266
2077-08-05,301.095367,311.471771,10.653730
2077-08-06,300.920258,306.500336,41.230297
2077-08-07,301.866364,308.638580,36.184784
2077-08-08,301.667938,307.337189,14.541794
2077-08-09,301.180664,305.825775,17.029785
2077-08-10,300.649658,306.527618,8.677759
2077-08-11,299.453217,308.344666,0.000000
2077-08-12,297.515564,309.672302,0.000000
2077-08-13,298.083221,309.012329,0.000000
2077-08-14,300.483398,307.774170,0.000000
2077-08-15,300.637421,307.819061,0.306143
2077-08-16,300.474670,309.294464,0.000000
2077-08-17,297.946289,305.953156,2.898031
2077-08-18,299.123016,305.950134,13.026155
2077-08-19,301.784851,306.462555,0.351455
2077-08-20,300.995941,306.276764,0.000000
2077-08-21,300.797546,307.717529,0.000000
2077-08-22,298.013306,309.350647,0.629977
2077-08-23,295.122986,310.634705,0.000000
2077-08-24,296.060608,309.611420,0.000000
2077-08-25,298.044586,307.867035,0.000000
2077-08-26,299.133820,309.468414,0.000000
2077-08-27,298.176636,311.445496,0.000000
2077-08-28,296.855408,313.560303,0.000000
2077-08-29,297.173248,316.134125,0.000000
2077-08-30,299.707489,316.221710,0.000000
2077-08-31,300.709290,313.777252,0.000000
2077-09-01,299.820953,311.624939,0.000000
2077-09-02,299.129425,310.654846,1.512747
2077-09-03,298.957184,310.121216,0.000000
2077-09-04,299.236450,310.744904,0.000000
2077-09-05,299.279785,311.475708,0.000000
2077-09-06,300.019867,312.995026,0.000000
2077-09-07,299.625214,312.440216,0.000000
2077-09-08,299.815247,312.457306,0.000000
2077-09-09,298.853363,312.234863,0.000000
2077-09-10,298.351562,312.120087,0.000000
2077-09-11,297.132141,312.851044,0.000000
2077-09-12,298.409271,314.572906,0.000000
2077-09-13,298.248535,314.858490,0.000000
2077-09-14,299.043457,315.160797,0.000000
2077-09-15,300.196899,314.394714,0.000000
2077-09-16,300.180389,312.620361,0.000000
2077-09-17,299.108032,310.894714,0.000000
2077-09-18,298.480011,309.058807,0.287533
2077-09-19,297.219604,309.097321,0.000000
2077-09-20,297.002075,311.061920,0.000000
2077-09-21,298.672821,311.454529,0.000000
2077-09-22,299.754639,311.404846,0.000000
2077-09-23,299.720398,311.177216,0.000000
2077-09-24,300.095734,311.221405,0.000000
2077-09-25,299.784912,309.852692,0.000000
2077-09-26,298.185699,306.612457,0.725902
2077-09-27,297.002930,303.004242,9.096684
2077-09-28,295.466125,305.415741,35.088642
2077-09-29,297.652252,306.253357,0.296752
2077-09-30,295.829407,308.847351,0.000000
2077-10-01,294.306824,310.865784,0.000000
2077-10-02,294.809357,311.124786,0.000000
2077-10-03,295.761993,311.079285,0.000000
2077-10-04,297.013092,311.822235,0.000000
2077-10-05,296.591003,312.298676,0.000000
2077-10-06,295.849213,310.322052,0.000000
2077-10-07,296.289032,310.896942,0.000000
2077-10-08,296.491241,311.826843,0.000000
2077-10-09,296.943970,312.640442,0.000000
2077-10-10,297.835083,311.312714,1.496366
2077-10-11,297.047516,309.908081,0.000000
2077-10-12,297.517578,307.695801,0.558000
2077-10-13,298.587524,309.869324,5.488548
2077-10-14,299.306213,310.489563,5.837670
2077-10-15,298.964600,310.812103,7.067925
2077-10-16,298.791412,310.415344,6.647422
2077-10-17,297.238617,308.385223,13.029522
2077-10-18,290.502502,304.269165,0.000000
2077-10-19,285.180237,302.451172,0.000000
2077-10-20,286.071716,305.903809,0.000000
2077-10-21,290.299713,307.179443,0.000000
2077-10-22,290.584473,307.135468,0.000000
2077-10-23,291.952911,307.289124,0.000000
2077-10-24,294.576141,309.352417,0.000000
2077-10-25,294.290344,308.922333,0.000000
2077-10-26,294.646851,309.197266,0.000000
2077-10-27,295.129974,307.962463,0.000000
2077-10-28,295.853912,308.710602,1.100858
2077-10-29,297.646698,309.227722,2.849052
2077-10-30,290.536804,305.934906,0.340805
2077-10-31,286.191833,300.005920,0.000000
2077-11-01,285.397400,295.306732,0.000000
2077-11-02,283.947815,291.949402,3.278453
2077-11-03,283.921204,294.229248,0.000000
2077-11-04,286.419708,298.240723,0.000000
2077-11-05,291.007477,298.782074,0.000000
2077-11-06,293.247803,299.444702,0.542503
2077-11-07,293.445984,299.262146,0.000000
2077-11-08,291.879303,300.807068,0.000000
2077-11-09,292.884583,302.461914,12.864486
2077-11-10,293.899780,304.226135,0.478235
2077-11-11,292.533661,305.315216,0.000000
2077-11-12,293.701416,305.813690,0.000000
2077-11-13,291.400726,302.960693,0.000000
2077-11-14,290.903503,302.819763,0.000000
2077-11-15,294.173706,305.531586,0.000000
2077-11-16,295.670959,306.324768,0.000000
2077-11-17,295.273865,304.731567,0.000000
2077-11-18,290.160461,299.206085,0.000000
2077-11-19,284.290405,295.673157,0.000000
2077-11-20,284.427338,297.316376,0.000000
2077-11-21,291.092102,301.373474,0.964799
2077-11-22,294.150055,305.019684,0.000000
2077-11-23,292.147766,305.346161,0.000000
2077-11-24,290.705688,299.132568,1.334785
2077-11-25,287.918060,292.068542,4.638142
2077-11-26,287.156189,296.402802,0.308615
2077-11-27,285.926117,293.590118,0.628061
2077-11-28,282.668640,288.396179,7.976584
2077-11-29,282.236542,289.486053,2.754293
2077-11-30,280.692322,291.111572,0.000000
2077-12-01,279.051361,294.191223,0.000000
2077-12-02,280.073273,296.126556,0.000000
2077-12-03,282.060394,297.961731,0.000000
2077-12-04,285.674103,300.056915,0.000000
2077-12-05,287.117065,300.904785,0.000000
2077-12-06,285.922272,301.004791,0.000000
2077-12-07,285.199829,297.904755,0.000000
2077-12-08,284.651764,293.121399,5.781968
2077-12-09,280.445251,286.913605,21.127296
2077-12-10,280.484222,286.206696,9.404342
2077-12-11,281.671539,289.223083,3.755096
2077-12-12,280.438049,292.129974,0.000000
2077-12-13,281.369110,291.466156,0.000000
2077-12-14,284.568451,290.657684,0.000000
2077-12-15,286.219910,293.683075,1.548776
2077-12-16,289.056030,296.687012,1.183953
2077-12-17,287.808594,294.968048,0.487084
2077-12-18,281.825073,296.429108,0.000000
2077-12-19,283.196747,296.711548,0.000000
2077-12-20,283.394104,300.198181,0.000000
2077-12-21,282.303802,298.936676,0.000000
2077-12-22,284.468018,299.065704,0.000000
2077-12-23,288.070251,299.745575,0.000000
2077-12-24,288.094055,300.442230,0.000000
2077-12-25,286.646851,298.308350,0.304212
2077-12-26,283.053009,299.975037,0.000000
2077-12-27,290.762634,303.220367,0.000000
2077-12-28,293.084290,305.159088,0.000000
2077-12-29,289.700500,303.887085,7.230618
2077-12-30,281.736908,292.721832,0.000000
2077-12-31,274.677124,295.675629,0.000000
2078-01-01,277.704681,296.748901,0.000000
2078-01-02,281.239838,299.661407,0.000000
2078-01-03,287.598785,300.082581,0.383072
2078-01-04,281.733856,295.675354,0.000000
2078-01-05,277.586426,296.840454,0.000000
2078-01-06,281.497498,294.842957,0.000000
2078-01-07,277.737518,296.296326,0.000000
2078-01-08,280.770569,298.318085,0.000000
2078-01-09,285.939087,300.959015,0.000000
2078-01-10,288.884705,299.795776,2.552571
2078-01-11,283.712524,297.220642,1.041469
2078-01-12,280.212799,299.384674,0.000000
2078-01-13,283.556183,301.033234,0.000000
2078-01-14,287.011475,297.713806,0.000000
2078-01-15,283.612823,296.743591,0.000000
2078-01-16,283.220947,301.814117,0.000000
2078-01-17,287.423309,304.580566,0.000000
2078-01-18,282.611420,298.556458,0.000000
2078-01-19,279.453674,297.222748,0.000000
2078-01-20,284.414520,301.664948,0.000000
2078-01-21,285.806030,300.716736,0.000000
2078-01-22,279.784515,300.216187,0.000000
2078-01-23,278.423126,299.033112,0.000000
2078-01-24,281.464844,300.088867,0.000000
2078-01-25,283.481476,301.662994,0.000000
2078-01-26,283.307861,303.381989,0.000000
2078-01-27,283.330078,304.040039,0.000000
2078-01-28,287.856750,304.047211,0.000000
2078-01-29,290.858734,304.020325,0.000000
2078-01-30,289.194946,304.521606,2.689741
2078-01-31,285.328430,304.018311,0.000000
2078-02-01,281.193726,303.429138,0.000000
2078-02-02,283.905823,300.443298,0.000000
2078-02-03,281.011780,296.606384,3.048860
2078-02-04,278.511505,287.440643,16.109848
2078-02-05,269.942047,282.499176,0.331362
2078-02-06,270.264954,290.234650,0.000000
2078-02-07,275.681000,297.628601,0.000000
2078-02-08,278.484924,302.233673,0.000000
2078-02-09,282.500641,302.145538,0.000000
2078-02-10,284.728485,297.997986,0.000000
2078-02-11,282.323273,291.646606,3.016312
2078-02-12,285.566895,290.569824,19.298670
2078-02-13,283.372345,288.743347,16.589821
2078-02-14,283.451263,290.069641,20.799236
2078-02-15,285.538757,293.909149,36.027020
2078-02-16,285.663269,295.091980,22.157928
2078-02-17,282.536865,295.719940,0.000000
2078-02-18,280.372040,295.720734,0.000000
2078-02-19,282.116272,294.004303,0.000000
2078-02-20,283.006226,296.828461,0.000000
2078-02-21,287.669281,300.235291,0.000000
2078-02-22,283.726471,296.291443,0.000000
2078-02-23,280.835358,292.181793,0.000000
2078-02-24,282.368164,296.083038,0.000000
2078-02-25,287.801788,301.278809,0.000000
2078-02-26,283.421051,297.196564,0.000000
2078-02-27,280.626984,290.002167,0.000000
2078-02-28,282.320557,291.101288,5.168553
2078-03-01,283.428436,298.688385,0.000000
2078-03-02,281.805267,294.285156,0.000000
2078-03-03,282.290405,292.132172,0.000000
2078-03-04,284.700867,295.097717,0.000000
2078-03-05,290.067627,299.045166,1.964262
2078-03-06,292.053772,298.988525,1.581022
2078-03-07,291.936066,301.371582,0.475889
2078-03-08,286.327850,301.066956,7.534912
2078-03-09,285.263702,303.389221,0.000000
2078-03-10,284.478882,303.783661,0.000000
2078-03-11,287.039520,303.195679,0.000000
2078-03-12,290.093353,306.493713,0.000000
2078-03-13,287.186676,302.836517,0.000000
2078-03-14,288.044464,296.336365,0.000000
2078-03-15,287.248260,299.628235,0.000000
2078-03-16,291.136292,300.771271,0.000000
2078-03-17,292.406311,304.787384,0.000000
2078-03-18,293.152924,307.002380,0.000000
2078-03-19,291.608002,305.325317,0.000000
2078-03-20,289.267303,301.303345,9.400220
2078-03-21,287.211700,292.969360,6.435792
2078-03-22,286.825958,296.818359,0.000000
2078-03-23,285.538147,294.240875,0.657818
2078-03-24,286.094910,292.147552,0.000000
2078-03-25,284.631897,294.083832,0.000000
2078-03-26,287.010071,295.820404,0.000000
2078-03-27,291.552826,302.320587,5.507995
2078-03-28,286.741608,301.007111,0.470985
2078-03-29,283.395020,298.526093,0.000000
2078-03-30,285.566101,303.038086,0.000000
2078-03-31,289.320465,301.982452,0.000000
2078-04-01,287.524017,295.495667,0.000000
2078-04-02,290.767578,300.386841,0.000000
2078-04-03,293.874847,306.055817,0.000000
2078-04-04,295.302216,305.907623,0.000000
2078-04-05,295.644989,305.745544,0.000000
2078-04-06,295.650146,308.740356,0.000000
2078-04-07,293.519531,308.813843,0.638894
2078-04-08,285.128448,298.443176,0.000000
2078-04-09,282.441284,297.858276,0.000000
2078-04-10,283.046783,301.868683,0.000000
2078-04-11,286.259247,304.854736,0.000000
2078-04-12,290.135315,306.918823,0.000000
2078-04-13,292.518036,308.995392,0.000000
2078-04-14,293.595306,308.796661,0.000000
2078-04-15,294.226746,309.084625,0.000000
2078-04-16,294.098907,307.024048,0.000000
2078-04-17,293.353607,302.160797,0.000000
2078-04-18,293.048706,302.722046,0.566922
2078-04-19,294.734650,309.305328,0.000000
2078-04-20,295.913696,311.313202,0.000000
2078-04-21,296.560791,310.586273,0.000000
2078-04-22,296.874420,309.441986,0.000000
2078-04-23,296.879395,309.434967,0.000000
2078-04-24,296.576141,310.697479,0.309266
2078-04-25,295.421997,313.936066,0.000000
2078-04-26,296.553009,315.549500,0.000000
2078-04-27,298.589111,315.075684,0.000000
2078-04-28,299.231110,315.138916,0.000000
2078-04-29,298.499634,310.642487,3.573737
2078-04-30,296.449463,307.893188,5.801105
2078-05-01,295.666382,304.875732,0.000000
2078-05-02,295.549713,307.943481,0.000000
2078-05-03,296.402588,310.292877,0.000000
2078-05-04,296.673065,312.417694,0.000000
2078-05-05,296.164764,312.589935,0.000000
2078-05-06,296.171387,313.456970,0.000000
2078-05-07,292.526337,310.734955,0.000000
2078-05-08,290.086609,306.468658,0.000000
2078-05-09,293.155090,309.307495,0.000000
2078-05-10,295.906433,310.631531,0.000000
2078-05-11,297.689178,311.404877,0.000000
2078-05-12,298.310120,311.237671,0.000000
2078-05-13,300.213379,310.975342,0.000000
2078-05-14,299.085419,311.480621,0.000000
2078-05-15,297.586670,312.783997,0.000000
2078-05-16,297.616211,308.754486,0.000000
2078-05-17,296.257935,310.404572,0.000000
2078-05-18,297.460541,311.230957,28.308262
2078-05-19,296.793701,311.237732,0.707545
2078-05-20,296.378296,312.832397,0.000000
2078-05-21,297.131439,313.274048,0.000000
2078-05-22,298.253937,313.683685,0.000000
2078-05-23,298.809967,314.474518,0.000000
2078-05-24,300.578156,314.090942,0.000000
2078-05-25,301.488892,313.082031,0.000000
2078-05-26,301.512817,314.935181,0.000000
2078-05-27,301.239166,315.611420,0.000000
2078-05-28,300.575348,315.614990,0.000000
2078-05-29,299.995270,315.199768,0.000000
2078-05-30,300.089874,315.276672,0.000000
2078-05-31,300.733368,314.587341,0.000000
2078-06-01,300.118652,313.617432,0.000000
2078-06-02,300.953125,314.493958,0.000000
2078-06-03,300.472961,314.742218,0.000000
2078-06-04,300.237518,315.527588,0.000000
2078-06-05,299.855103,316.179047,0.000000
2078-06-06,299.953094,317.163605,0.000000
2078-06-07,300.131073,316.557037,0.000000
2078-06-08,299.520721,316.198517,0.000000
2078-06-09,299.500488,315.182709,0.000000
2078-06-10,299.502838,315.676056,0.000000
2078-06-11,299.425354,315.154114,0.000000
2078-06-12,299.520752,313.332977,8.120895
2078-06-13,297.196503,307.456909,35.357433
2078-06-14,297.041290,304.958679,22.942421
2078-06-15,298.922913,308.073181,0.000000
2078-06-16,295.928436,309.615143,0.000000
2078-06-17,294.007751,311.428528,0.000000
2078-06-18,296.673492,314.995270,0.000000
2078-06-19,300.533844,315.632172,4.496106
2078-06-20,301.071960,311.896759,21.497507
2078-06-21,301.528381,312.186584,5.520499
2078-06-22,301.708282,309.823303,5.858077
2078-06-23,301.308197,308.521271,17.785019
2078-06-24,300.326080,308.664337,8.623610
2078-06-25,299.737061,307.928162,4.843890
2078-06-26,299.601990,309.129089,8.040110
2078-06-27,299.420197,307.898865,25.300104
2078-06-28,299.692230,306.906769,26.870317
2078-06-29,299.579010,306.537537,7.240536
2078-06-30,300.388885,308.487183,2.060253
2078-07-01,300.617950,309.654510,0.000000
2078-07-02,300.576813,311.325134,0.000000
2078-07-03,300.437683,312.087616,0.000000
2078-07-04,300.257507,312.386017,0.000000
2078-07-05,300.523376,312.745636,0.000000
2078-07-06,300.923767,313.359985,0.000000
2078-07-07,300.950165,313.455994,0.000000
2078-07-08,300.785187,313.313019,0.000000
2078-07-09,300.687592,313.357483,0.000000
2078-07-10,300.640259,313.333801,0.000000
2078-07-11,300.846924,313.881897,0.000000
2078-07-12,300.394623,314.510101,0.000000
2078-07-13,300.065369,313.608093,0.000000
2078-07-14,299.792419,313.070709,0.000000
2078-07-15,300.419128,312.787537,0.000000
2078-07-16,300.299377,312.979584,0.000000
2078-07-17,300.774139,312.390289,0.585741
2078-07-18,300.632904,310.282043,7.106136
2078-07-19,301.236023,309.978912,15.829782
2078-07-20,302.140717,312.928375,0.000000
2078-07-21,301.743042,313.702209,0.000000
2078-07-22,300.854065,312.681305,0.000000
2078-07-23,300.706055,313.060638,0.000000
2078-07-24,300.873993,313.479645,0.000000
2078-07-25,301.302612,313.902252,0.000000
2078-07-26,300.859528,314.239746,0.000000
2078-07-27,300.419342,314.006195,0.000000
2078-07-28,300.286163,313.905426,0.000000
2078-07-29,301.159180,313.722992,0.000000
2078-07-30,301.061127,311.951691,0.825675
2078-07-31,299.955780,312.141968,3.362061
2078-08-01,299.729309,312.549347,0.523370
2078-08-02,300.305054,312.761719,0.660404
2078-08-03,300.132263,313.521545,0.000000
2078-08-04,299.591705,314.309998,0.521053
2078-08-05,301.878845,313.163422,0.000000
2078-08-06,301.881927,313.769989,0.000000
2078-08-07,301.206024,311.833008,0.000000
2078-08-08,301.087708,310.939453,3.187088
2078-08-09,299.113678,312.388397,0.337073
2078-08-10,299.219177,311.536469,2.445868
2078-08-11,300.184937,311.717102,2.080325
2078-08-12,300.391052,312.897003,0.000000
2078-08-13,299.951843,314.087494,0.000000
2078-08-14,300.011841,314.535675,0.000000
2078-08-15,299.737549,314.623596,0.000000
2078-08-16,298.748901,314.933502,0.000000
2078-08-17,299.071198,315.276337,0.000000
2078-08-18,299.364746,315.661591,0.000000
2078-08-19,299.876923,315.390503,0.000000
2078-08-20,301.126862,315.467621,0.000000
2078-08-21,301.238617,314.780548,0.000000
2078-08-22,300.508057,314.382355,0.000000
2078-08-23,301.305023,314.185822,0.000000
2078-08-24,302.253784,314.412903,0.000000
2078-08-25,302.875458,314.078735,0.000000
2078-08-26,301.831055,314.512726,0.000000
2078-08-27,301.216461,314.792999,0.958220
2078-08-28,301.158569,314.397308,0.000000
2078-08-29,300.160278,314.173676,0.000000
2078-08-30,300.302399,314.290222,0.000000
2078-08-31,301.309113,314.018799,0.000000
2078-09-01,301.350952,313.626129,0.000000
2078-09-02,300.916870,313.441437,0.000000
2078-09-03,300.977234,312.830933,0.000000
2078-09-04,300.287445,312.347656,0.000000
2078-09-05,299.475677,313.197906,0.000000
2078-09-06,298.387390,314.709900,0.000000
2078-09-07,297.789948,315.122314,0.000000
2078-09-08,298.440399,315.122162,0.000000
2078-09-09,300.035400,314.937256,0.000000
2078-09-10,301.362640,314.791870,0.000000
2078-09-11,300.833313,312.643890,1.132408
2078-09-12,300.079437,311.022675,1.120692
2078-09-13,298.493500,308.737610,10.067015
2078-09-14,296.787994,307.353149,24.783606
2078-09-15,297.475983,306.827637,1.785423
2078-09-16,296.958435,308.179443,2.334690
2078-09-17,295.966370,307.958191,7.374931
2078-09-18,296.149719,305.265167,3.594327
2078-09-19,298.212891,306.425171,0.770927
2078-09-20,297.494965,309.262695,0.000000
2078-09-21,297.686462,310.042419,0.000000
2078-09-22,298.532104,310.331573,0.000000
2078-09-23,299.311981,309.672302,0.000000
2078-09-24,299.314087,306.499054,1.951279
2078-09-25,298.697296,303.810394,3.511875
2078-09-26,298.609863,303.291870,0.908196
2078-09-27,298.494934,305.681946,4.553155
2078-09-28,297.969788,308.621033,5.083610
2078-09-29,296.713593,306.655029,5.144056
2078-09-30,290.932190,300.251312,15.137895
2078-10-01,293.577789,297.815979,15.859282
2078-10-02,294.340729,306.663239,0.401472
2078-10-03,294.179443,309.973511,0.000000
2078-10-04,294.183929,309.751587,0.000000
2078-10-05,294.982117,309.430237,0.000000
2078-10-06,294.727295,308.962219,0.000000
2078-10-07,293.331818,304.724701,5.364345
2078-10-08,296.629730,306.828674,0.000000
2078-10-09,292.775726,307.139343,0.000000
2078-10-10,292.167419,308.797394,0.000000
2078-10-11,293.285095,308.814514,0.000000
2078-10-12,294.373810,310.501587,0.000000
2078-10-13,296.327850,311.014404,0.000000
2078-10-14,299.278534,311.403046,0.000000
2078-10-15,299.773743,310.722656,0.489483
2078-10-16,298.615845,309.541016,1.162914
2078-10-17,297.733643,309.503113,0.000000
2078-10-18,298.148529,308.800049,0.000000
2078-10-19,297.111053,305.654449,4.887789
2078-10-20,291.758698,299.503937,0.000000
2078-10-21,289.237030,300.890533,0.000000
2078-10-22,287.004944,304.572083,0.000000
2078-10-23,289.979828,305.925262,0.000000
2078-10-24,291.927032,305.869385,0.579720
2078-10-25,292.582245,307.697754,0.000000
2078-10-26,293.602814,307.666229,0.000000
2078-10-27,293.302887,309.698181,0.000000
2078-10-28,295.444214,311.415649,0.000000
2078-10-29,295.977783,311.713226,0.000000
2078-10-30,294.925934,311.299561,0.000000
2078-10-31,294.786438,310.871613,0.000000
2078-11-01,294.459930,309.856903,0.000000
2078-11-02,293.463776,309.469269,0.000000
2078-11-03,291.486938,311.456604,0.000000
2078-11-04,292.693787,309.957794,0.000000
2078-11-05,293.775421,308.395142,0.000000
2078-11-06,293.924377,307.859283,0.000000
2078-11-07,294.613983,308.283752,0.000000
2078-11-08,295.142487,308.978455,0.000000
2078-11-09,296.283752,308.998383,0.000000
2078-11-10,292.574921,306.740753,0.000000
2078-11-11,286.574799,304.034821,0.000000
2078-11-12,287.138519,299.733673,0.286221
2078-11-13,285.029846,299.339813,1.386296
2078-11-14,281.693787,301.852814,0.000000
2078-11-15,283.951965,303.012848,0.000000
2078-11-16,284.372467,300.394135,0.000000
2078-11-17,280.236115,298.926422,0.000000
2078-11-18,280.775726,300.399261,0.000000
2078-11-19,282.525726,302.816528,0.000000
2078-11-20,285.230865,304.995972,0.000000
2078-11-21,282.854523,302.583191,0.000000
2078-11-22,280.951294,299.138977,0.000000
2078-11-23,284.184601,301.692017,0.000000
2078-11-24,283.463898,300.688568,0.000000
2078-11-25,278.342773,297.635986,0.000000
2078-11-26,280.328064,300.032288,0.000000
2078-11-27,286.901215,302.596344,0.000000
2078-11-28,283.508301,299.977142,0.000000
2078-11-29,279.150391,300.169678,0.000000
2078-11-30,280.215240,303.439850,0.000000
2078-12-01,281.458374,305.045166,0.000000
2078-12-02,286.507294,305.157135,0.000000
2078-12-03,289.756927,305.337189,0.000000
2078-12-04,290.183655,305.997253,0.000000
2078-12-05,292.400543,305.988831,0.000000
2078-12-06,291.203552,303.950714,0.000000
2078-12-07,282.143738,299.688507,0.000000
2078-12-08,280.503815,298.436005,0.000000
2078-12-09,286.049530,301.182465,0.000000
2078-12-10,293.553009,304.840149,3.230664
2078-12-11,293.715668,305.064056,4.494064
2078-12-12,297.150116,307.855591,5.166436
2078-12-13,296.187103,307.583801,1.919043
2078-12-14,291.968811,304.391296,0.000000
2078-12-15,281.644714,297.315216,0.000000
2078-12-16,280.442413,297.298279,0.000000
2078-12-17,284.876495,299.043884,0.000000
2078-12-18,282.330322,299.178528,0.000000
2078-12-19,276.670868,297.282776,0.000000
2078-12-20,286.011932,301.528625,0.000000
2078-12-21,287.990936,303.418640,0.000000
2078-12-22,284.903595,297.961914,0.000000
2078-12-23,285.200287,304.569336,0.000000
2078-12-24,284.324402,305.110229,0.000000
2078-12-25,278.337158,303.169617,0.000000
2078-12-26,279.112518,297.902802,0.000000
2078-12-27,280.421936,300.649078,0.000000
2078-12-28,291.411072,302.909973,0.000000
2078-12-29,282.897247,297.621033,0.000000
2078-12-30,274.162933,293.201416,0.000000
2078-12-31,274.082672,294.901428,0.000000
2079-01-01,277.855164,297.076263,0.000000
2079-01-02,280.232422,297.533752,0.000000
2079-01-03,276.453613,292.223511,0.000000
2079-01-04,272.792297,292.422302,0.000000
2079-01-05,281.781708,299.741760,0.000000
2079-01-06,282.945282,295.105988,3.943429
2079-01-07,280.818207,295.340790,10.261785
2079-01-08,278.891449,295.407013,0.000000
2079-01-09,278.659485,293.313171,0.000000
2079-01-10,275.739655,294.984253,0.000000
2079-01-11,276.419403,296.305969,0.000000
2079-01-12,280.894623,295.021637,0.000000
2079-01-13,280.484161,296.598663,0.000000
2079-01-14,277.099426,293.865112,0.000000
2079-01-15,278.040222,296.473297,0.000000
2079-01-16,278.620605,300.170227,0.000000
2079-01-17,280.234406,300.576538,0.000000
2079-01-18,281.770691,298.902863,0.000000
2079-01-19,286.310852,299.814941,0.000000
2079-01-20,288.643127,299.728485,0.000000
2079-01-21,287.868683,302.825134,0.000000
2079-01-22,282.980133,304.027557,0.000000
2079-01-23,281.076416,305.962341,0.000000
2079-01-24,285.703888,304.961029,0.000000
2079-01-25,288.132721,304.693665,0.000000
2079-01-26,289.587280,305.317261,0.000000
2079-01-27,288.521973,305.423798,0.000000
2079-01-28,290.884521,307.521942,0.000000
2079-01-29,289.725464,305.423492,0.000000
2079-01-30,284.412659,304.974274,0.000000
2079-01-31,281.187012,305.710358,0.000000
2079-02-01,285.155182,304.227509,0.000000
2079-02-02,289.262543,304.963196,0.000000
2079-02-03,292.172516,305.893951,0.000000
2079-02-04,291.976227,305.764221,0.848615
2079-02-05,292.261505,303.995270,4.126435
2079-02-06,292.559418,300.985840,37.617966
2079-02-07,289.849579,296.411804,19.755278
2079-02-08,288.368011,300.626007,0.000000
2079-02-09,289.317596,300.976318,0.000000
2079-02-10,291.612427,303.167969,0.000000
2079-02-11,292.305298,307.451935,0.000000
2079-02-12,292.496674,309.577606,0.000000
2079-02-13,290.691101,312.208252,0.341277
2079-02-14,290.661652,312.519531,0.000000
2079-02-15,291.294586,313.248535,0.000000
2079-02-16,291.642426,313.290222,0.000000
2079-02-17,291.578308,311.574158,0.000000
2079-02-18,290.456512,307.590942,0.000000
2079-02-19,291.080475,307.002197,0.000000
2079-02-20,291.955322,307.417114,5.317977
2079-02-21,290.982941,306.183075,9.502787
2079-02-22,282.121674,299.495331,3.840812
2079-02-23,277.410950,292.718719,0.000000
2079-02-24,279.546051,294.527252,0.000000
2079-02-25,282.165161,292.148163,0.000000
