#Variables:
#tasmin_MIROC-ESM_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp45(K),tasmax_MIROC-ESM_rcp45(K),pr_MIROC-ESM_rcp45(mm)
2094-04-13,289.990967,308.138641,0.000000
2094-04-14,291.271179,309.707031,0.000000
2094-04-15,292.015045,308.644714,0.000000
2094-04-16,291.252136,308.350586,0.000000
2094-04-17,294.203247,304.920410,0.000000
2094-04-18,292.562683,302.292511,0.324996
2094-04-19,290.770569,296.769318,31.163033
2094-04-20,291.930847,301.344299,13.743053
2094-04-21,290.903625,303.657104,2.425481
2094-04-22,289.550720,306.140656,0.000000
2094-04-23,290.614746,306.923950,0.000000
2094-04-24,290.642303,304.652893,0.000000
2094-04-25,288.550049,304.001709,0.000000
2094-04-26,290.522888,307.015320,0.000000
2094-04-27,295.189423,308.094696,0.000000
2094-04-28,294.686920,306.517639,10.066329
2094-04-29,294.827759,299.873138,3.794654
2094-04-30,292.885406,300.873871,0.695416
2094-05-01,291.071594,303.049561,0.000000
2094-05-02,295.872223,310.112213,0.000000
2094-05-03,295.643524,309.876068,0.000000
2094-05-04,294.587311,310.579651,0.000000
2094-05-05,297.453888,306.940521,0.000000
2094-05-06,294.299652,315.796051,0.000000
2094-05-07,296.071960,306.608337,0.000000
2094-05-08,297.380035,307.253571,1.673275
2094-05-09,297.830231,308.913605,32.882290
2094-05-10,292.833282,306.154419,1.000324
2094-05-11,294.014557,304.127594,0.000000
2094-05-12,292.986359,306.625946,4.751495
2094-05-13,293.393372,307.887848,0.507083
2094-05-14,295.634674,307.439911,0.000000
2094-05-15,297.031158,304.852539,0.000000
2094-05-16,295.124390,303.695557,8.110008
2094-05-17,295.549133,305.125153,0.000000
2094-05-18,297.448547,312.166138,3.457152
2094-05-19,297.376404,309.500122,7.712947
2094-05-20,297.837921,310.669464,0.000000
2094-05-21,298.021027,313.412201,0.000000
2094-05-22,299.564697,309.239441,0.410191
2094-05-23,298.729828,311.990662,0.000000
2094-05-24,297.010803,310.072144,0.000000
2094-05-25,298.550659,308.400909,0.000000
2094-05-26,299.174225,311.327759,0.000000
2094-05-27,299.274170,312.506256,0.000000
2094-05-28,300.690765,311.309601,0.000000
2094-05-29,297.830109,311.026917,0.000000
2094-05-30,299.721985,309.981750,0.000000
2094-05-31,297.403107,313.409882,0.000000
2094-06-01,298.875641,313.032379,0.000000
2094-06-02,301.226807,312.455414,0.000000
2094-06-03,301.089996,311.112885,0.319475
2094-06-04,299.312469,311.863373,0.000000
2094-06-05,300.428009,312.865326,0.000000
2094-06-06,300.301514,310.002686,5.764774
2094-06-07,299.300049,312.869934,0.000000
2094-06-08,301.048035,313.611237,0.000000
2094-06-09,301.903717,313.953644,0.000000
2094-06-10,301.521332,313.599945,0.000000
2094-06-11,301.478333,313.573639,0.000000
2094-06-12,302.107330,314.231903,0.000000
2094-06-13,301.910156,313.906982,0.000000
2094-06-14,301.077576,314.066681,0.000000
2094-06-15,302.068207,314.904266,0.000000
2094-06-16,301.439606,314.370270,0.000000
2094-06-17,302.062378,312.883636,1.124314
2094-06-18,300.933411,311.894531,0.000000
2094-06-19,300.527008,311.691071,0.000000
2094-06-20,300.196808,311.684113,0.000000
2094-06-21,300.509583,311.214752,0.000000
2094-06-22,299.644409,310.657928,0.000000
2094-06-23,299.630859,311.415100,0.000000
2094-06-24,300.293457,310.628906,0.000000
2094-06-25,298.925110,309.092133,0.000000
2094-06-26,299.074799,309.723999,0.000000
2094-06-27,299.300842,310.453064,0.000000
2094-06-28,299.057098,312.211700,0.000000
2094-06-29,300.544098,314.446594,0.000000
2094-06-30,300.801849,316.816406,0.000000
2094-07-01,303.049255,316.100952,0.000000
2094-07-02,304.528564,314.672150,0.609740
2094-07-03,301.661133,313.461548,0.000000
2094-07-04,300.822906,312.665771,0.000000
2094-07-05,300.541382,313.065918,0.000000
2094-07-06,300.702301,313.151093,0.000000
2094-07-07,300.234650,311.318085,0.368139
2094-07-08,299.002502,309.567993,0.814420
2094-07-09,299.292664,309.357025,0.457280
2094-07-10,299.483429,308.905090,0.338944
2094-07-11,299.491699,308.776642,0.339534
2094-07-12,300.025116,310.563507,0.000000
2094-07-13,300.534821,312.448303,0.000000
2094-07-14,300.340576,313.154663,0.000000
2094-07-15,301.021515,314.480286,0.358102
2094-07-16,301.577026,312.785706,4.034166
2094-07-17,300.225922,311.319214,1.323410
2094-07-18,299.544952,311.178284,0.000000
2094-07-19,300.162598,313.153076,0.000000
2094-07-20,300.468445,311.938629,0.000000
2094-07-21,299.426025,309.035431,0.000000
2094-07-22,299.117279,310.057739,4.578781
2094-07-23,299.798737,313.484192,0.323207
2094-07-24,300.628296,314.981262,0.000000
2094-07-25,301.369843,315.100311,0.000000
2094-07-26,302.567841,315.774536,0.000000
2094-07-27,302.558655,315.207306,0.000000
2094-07-28,302.088348,315.313263,0.000000
2094-07-29,302.398285,314.782104,0.337458
2094-07-30,302.255188,314.254883,0.616178
2094-07-31,302.857635,313.459991,2.480592
2094-08-01,301.260040,313.216431,0.338901
2094-08-02,300.504913,313.013550,0.000000
2094-08-03,300.156281,312.385071,0.531700
2094-08-04,300.029297,312.262054,0.000000
2094-08-05,298.898071,311.432159,0.000000
2094-08-06,298.673096,311.063354,0.000000
2094-08-07,299.612457,310.430817,0.000000
2094-08-08,299.318695,310.497620,0.331616
2094-08-09,298.637054,311.802551,0.000000
2094-08-10,299.522430,310.667084,0.000000
2094-08-11,299.198273,308.994751,0.000000
2094-08-12,299.212372,310.426300,0.000000
2094-08-13,299.754089,311.366425,0.000000
2094-08-14,299.866455,312.779144,0.000000
2094-08-15,300.724792,313.491150,0.000000
2094-08-16,300.785492,314.271423,0.000000
2094-08-17,300.879669,315.140320,0.000000
2094-08-18,304.072205,315.529999,0.000000
2094-08-19,302.915710,314.839172,0.000000
2094-08-20,302.438080,314.373840,0.000000
2094-08-21,300.542175,311.431793,3.937667
2094-08-22,299.977539,310.397491,0.000000
2094-08-23,300.064972,311.661987,0.000000
2094-08-24,300.842041,314.820953,0.000000
2094-08-25,300.357208,314.350311,0.000000
2094-08-26,301.682251,315.191467,0.000000
2094-08-27,303.030609,315.330444,0.000000
2094-08-28,303.440308,315.045685,0.000000
2094-08-29,302.807404,312.828522,0.553250
2094-08-30,299.784729,310.330200,0.000000
2094-08-31,299.495026,310.546478,0.000000
2094-09-01,299.074066,309.535217,0.000000
2094-09-02,300.105988,309.940277,0.000000
2094-09-03,297.735596,308.981171,0.000000
2094-09-04,297.946411,310.687317,0.000000
2094-09-05,300.421448,314.538849,0.000000
2094-09-06,300.314972,313.873505,0.000000
2094-09-07,301.411163,320.079987,0.000000
2094-09-08,302.802765,315.014954,1.861166
2094-09-09,301.141144,313.222229,0.688072
2094-09-10,300.284943,309.546906,5.176207
2094-09-11,299.084930,307.867859,0.000000
2094-09-12,297.809509,307.328857,0.685759
2094-09-13,297.852539,307.567596,0.000000
2094-09-14,297.439056,307.081146,0.505615
2094-09-15,295.688751,306.238159,0.000000
2094-09-16,296.856354,306.931732,0.000000
2094-09-17,297.294556,307.792450,0.000000
2094-09-18,297.254852,307.775726,0.000000
2094-09-19,296.668274,308.091309,0.000000
2094-09-20,297.894928,309.811310,0.000000
2094-09-21,299.628143,310.551819,0.000000
2094-09-22,300.745636,313.017120,0.000000
2094-09-23,299.960144,308.938995,2.843895
2094-09-24,297.573944,308.845734,8.227617
2094-09-25,296.519043,305.895325,12.630369
2094-09-26,286.475739,302.597809,0.000000
2094-09-27,287.107544,304.574860,0.000000
2094-09-28,292.846802,304.230011,0.000000
2094-09-29,291.968689,304.116760,0.000000
2094-09-30,293.973267,308.640411,0.000000
2094-10-01,297.842499,309.947601,0.000000
2094-10-02,296.708435,310.310547,0.000000
2094-10-03,297.025604,310.773193,0.000000
2094-10-04,297.734772,309.729004,6.038722
2094-10-05,297.557800,309.736603,0.000000
2094-10-06,296.589661,308.222473,4.492107
2094-10-07,292.056213,302.508453,17.213282
2094-10-08,291.161774,301.712250,6.577556
2094-10-09,291.395203,304.610565,0.319644
2094-10-10,291.543518,304.618011,0.000000
2094-10-11,290.374847,304.241211,0.000000
2094-10-12,289.599640,302.699585,0.000000
2094-10-13,292.827972,303.555664,0.000000
2094-10-14,292.219666,304.915619,0.000000
2094-10-15,292.226349,305.475464,0.000000
2094-10-16,292.371490,307.486298,0.000000
2094-10-17,293.699432,307.801605,0.000000
2094-10-18,295.239075,308.700226,0.000000
2094-10-19,295.525970,308.422760,0.000000
2094-10-20,296.184204,309.655884,0.000000
2094-10-21,293.856201,302.082916,2.879915
2094-10-22,294.106476,302.402283,0.000000
2094-10-23,292.589905,302.465820,0.000000
2094-10-24,291.324554,304.800537,0.000000
2094-10-25,293.314301,306.905762,0.000000
2094-10-26,294.699097,308.185028,0.000000
2094-10-27,295.223633,305.393250,0.000000
2094-10-28,295.577026,309.882935,2.128460
2094-10-29,291.812714,303.011658,0.000000
2094-10-30,289.809814,300.683167,2.706033
2094-10-31,290.722321,302.891724,19.397678
2094-11-01,293.697388,302.691833,6.049259
2094-11-02,283.766632,295.228485,0.000000
2094-11-03,278.879120,294.111603,0.000000
2094-11-04,282.494934,295.885437,0.000000
2094-11-05,287.306915,297.620941,0.000000
2094-11-06,285.550385,303.234009,0.000000
2094-11-07,287.257843,302.435791,0.000000
2094-11-08,287.890778,298.292389,0.000000
2094-11-09,280.672852,289.981964,0.000000
2094-11-10,277.201355,284.448303,0.000000
2094-11-11,282.222656,288.399475,2.190010
2094-11-12,278.498749,286.368591,0.594998
2094-11-13,282.586395,295.647156,0.000000
2094-11-14,280.644653,292.334412,0.000000
2094-11-15,279.017914,292.523438,0.000000
2094-11-16,282.511536,294.697235,1.697311
2094-11-17,286.760101,291.477539,2.603269
2094-11-18,277.219849,289.267792,0.000000
2094-11-19,278.945129,292.511932,0.000000
2094-11-20,278.258942,292.609192,0.000000
2094-11-21,280.484924,295.118896,0.000000
2094-11-22,284.473175,291.684723,4.019206
2094-11-23,287.991302,294.106323,13.016028
2094-11-24,288.849579,298.665558,19.975447
2094-11-25,285.369019,294.120667,0.951613
2094-11-26,279.160614,290.848389,0.000000
2094-11-27,279.051819,292.079376,0.000000
2094-11-28,279.496948,293.367218,0.000000
2094-11-29,278.616943,291.789642,0.000000
2094-11-30,279.670410,294.810272,0.000000
2094-12-01,283.803009,298.868469,0.000000
2094-12-02,289.110565,301.012939,0.000000
2094-12-03,279.808533,294.724731,0.000000
2094-12-04,276.529114,288.445770,0.000000
2094-12-05,278.376099,284.403168,0.585606
2094-12-06,281.612885,289.162170,2.513499
2094-12-07,287.883179,294.564301,2.217988
2094-12-08,280.223877,294.448578,0.000000
2094-12-09,282.575592,295.539062,0.000000
2094-12-10,279.372406,298.211273,0.000000
2094-12-11,280.513458,298.548126,0.000000
2094-12-12,282.700104,301.928040,0.000000
2094-12-13,280.290009,291.926178,0.000000
2094-12-14,276.043884,281.567444,0.000000
2094-12-15,279.621704,280.639038,6.033820
2094-12-16,284.996185,297.276459,3.233810
2094-12-17,285.777924,295.971771,0.000000
2094-12-18,288.476562,298.860748,2.597619
2094-12-19,284.443024,291.882690,0.000000
2094-12-20,284.047272,292.931458,45.579224
2094-12-21,272.730804,284.549469,0.507402
2094-12-22,273.532227,288.332764,0.000000
2094-12-23,278.049652,290.211853,0.000000
2094-12-24,279.242035,292.918701,0.000000
2094-12-25,288.240845,296.701416,4.915487
2094-12-26,285.472107,292.161896,8.922510
2094-12-27,278.463593,292.165924,1.144312
2094-12-28,278.520691,295.422516,0.000000
2094-12-29,282.798859,291.195618,0.000000
2094-12-30,275.655670,290.934723,0.000000
2094-12-31,278.962646,292.395844,0.000000
2095-01-01,274.275604,286.096863,0.000000
2095-01-02,274.322479,287.841370,0.000000
2095-01-03,276.947906,296.079132,0.000000
2095-01-04,279.312256,298.428864,0.000000
2095-01-05,282.884033,298.191376,1.335246
2095-01-06,278.454773,289.795837,0.000000
2095-01-07,277.028473,289.769318,0.000000
2095-01-08,283.263519,294.119751,0.000000
2095-01-09,283.947571,297.002808,0.000000
2095-01-10,281.969788,290.143494,0.000000
2095-01-11,275.802673,292.381897,0.000000
2095-01-12,279.108032,294.902802,0.000000
2095-01-13,280.231201,298.734497,0.000000
2095-01-14,279.958710,299.641479,0.000000
2095-01-15,283.783936,292.927917,0.359199
2095-01-16,279.248352,298.039490,0.000000
2095-01-17,280.980011,302.423035,0.000000
2095-01-18,287.842377,302.157166,3.716205
2095-01-19,285.361115,294.610199,5.659041
2095-01-20,278.168121,285.970184,0.000000
2095-01-21,275.654297,290.542664,0.000000
2095-01-22,284.139313,292.605560,0.291406
2095-01-23,277.380188,290.905090,0.000000
2095-01-24,272.797791,287.314178,0.000000
2095-01-25,275.568024,289.984619,0.000000
2095-01-26,280.538208,297.073090,0.000000
2095-01-27,281.582458,297.553802,0.000000
2095-01-28,281.497650,303.180511,0.000000
2095-01-29,284.434448,302.455872,0.000000
2095-01-30,286.909424,297.859619,0.000000
2095-01-31,275.723663,290.313843,0.000000
2095-02-01,277.410614,294.219421,0.000000
2095-02-02,277.539581,292.586792,0.363703
2095-02-03,277.503357,294.842377,0.000000
2095-02-04,279.213104,298.663208,0.000000
2095-02-05,285.007202,290.418335,0.000000
2095-02-06,278.283661,289.712006,0.000000
2095-02-07,279.071350,296.977417,0.000000
2095-02-08,279.899506,295.046906,0.000000
2095-02-09,281.774872,303.660736,0.000000
2095-02-10,285.455597,296.893463,0.000000
2095-02-11,279.005798,288.396606,0.000000
2095-02-12,272.518829,287.634186,0.000000
2095-02-13,276.707336,292.100311,0.000000
2095-02-14,278.999756,300.691101,0.000000
2095-02-15,286.488495,297.376404,0.000000
2095-02-16,279.699738,298.660095,0.000000
2095-02-17,291.388550,299.754333,2.451240
2095-02-18,284.140472,296.880127,0.000000
2095-02-19,281.868927,299.805878,0.000000
2095-02-20,289.877380,298.334381,3.792660
2095-02-21,280.793945,296.031433,0.000000
2095-02-22,281.468536,299.695129,0.000000
2095-02-23,281.948547,297.090210,0.000000
2095-02-24,280.609100,296.803314,0.000000
2095-02-25,282.743195,299.846344,0.000000
2095-02-26,286.353027,305.764404,0.493144
2095-02-27,288.918945,306.828125,0.000000
2095-02-28,288.180878,309.015594,0.000000
2095-03-01,287.794037,309.595001,0.000000
2095-03-02,291.233490,307.634888,0.000000
2095-03-03,288.562103,300.945679,0.000000
2095-03-04,280.875610,291.144104,0.000000
2095-03-05,279.848602,298.986023,0.000000
2095-03-06,285.077271,306.627533,0.000000
2095-03-07,288.636749,303.955963,0.000000
2095-03-08,291.532837,302.327576,2.543088
2095-03-09,289.111664,299.566589,8.930129
2095-03-10,287.678986,299.092987,0.000000
2095-03-11,289.229187,304.714203,0.000000
2095-03-12,289.898376,302.208893,0.000000
2095-03-13,290.085449,296.514465,0.000000
2095-03-14,285.656738,298.985901,0.000000
2095-03-15,280.272766,301.074738,0.000000
2095-03-16,288.280457,296.371033,0.000000
2095-03-17,280.366486,298.573578,0.286326
2095-03-18,288.368744,298.551697,0.000000
2095-03-19,287.222443,298.691162,0.000000
2095-03-20,286.135681,301.605133,0.000000
2095-03-21,288.157745,298.526245,3.332756
2095-03-22,282.232483,295.626160,0.000000
2095-03-23,282.266266,302.513123,0.000000
2095-03-24,287.298676,299.308563,0.000000
2095-03-25,290.266022,301.456024,1.452067
2095-03-26,285.680939,299.850616,0.000000
2095-03-27,285.929321,300.608734,0.000000
2095-03-28,283.891296,301.412231,0.000000
2095-03-29,284.254303,301.458954,0.000000
2095-03-30,284.226318,298.468079,0.000000
2095-03-31,287.166229,295.498718,0.000000
2095-04-01,285.321594,304.940521,0.000000
2095-04-02,294.137970,309.144501,0.000000
2095-04-03,294.131989,306.346161,0.000000
2095-04-04,293.604187,303.466400,0.374698
2095-04-05,287.891449,300.531586,0.000000
2095-04-06,289.167603,304.862183,0.000000
2095-04-07,292.301453,305.097198,0.000000
2095-04-08,294.338318,307.188782,0.940405
2095-04-09,292.013855,302.314331,29.459087
2095-04-10,290.892059,304.219147,2.373856
2095-04-11,292.849243,301.942596,0.000000
2095-04-12,291.367554,295.130402,0.399863
2095-04-13,285.313934,296.758240,0.000000
2095-04-14,285.318909,296.059540,0.000000
2095-04-15,287.525146,301.533844,0.000000
2095-04-16,290.832794,309.119537,0.000000
2095-04-17,292.645966,306.722717,0.000000
2095-04-18,289.895172,303.705841,0.000000
2095-04-19,290.010742,305.267059,0.000000
2095-04-20,290.254242,309.104828,0.000000
2095-04-21,294.486481,311.873474,0.000000
2095-04-22,295.976776,307.620911,0.282080
2095-04-23,295.200104,308.671600,3.905491
2095-04-24,293.754272,304.312714,0.000000
2095-04-25,291.128296,306.202118,0.000000
2095-04-26,290.534149,308.105560,0.000000
2095-04-27,293.350281,307.217468,0.000000
2095-04-28,293.379883,306.499481,0.000000
2095-04-29,292.003021,306.905212,0.000000
2095-04-30,293.761108,307.783173,0.000000
2095-05-01,294.836273,309.651855,0.000000
2095-05-02,294.860718,309.906403,0.000000
2095-05-03,296.889771,311.886505,1.351058
2095-05-04,296.730164,309.885132,1.119237
2095-05-05,296.288513,304.412415,54.181370
2095-05-06,292.020599,300.483612,78.815552
2095-05-07,286.528229,297.292908,0.387761
2095-05-08,286.735870,299.885132,0.000000
2095-05-09,288.012177,305.075470,0.000000
2095-05-10,292.711121,308.537476,0.305708
2095-05-11,294.590820,308.893524,0.000000
2095-05-12,298.184296,309.722900,0.944736
2095-05-13,295.861755,309.130035,0.680820
2095-05-14,297.390472,312.445526,6.979104
2095-05-15,295.335785,308.333496,0.962006
2095-05-16,289.175964,304.566650,0.000000
2095-05-17,293.042664,307.393982,0.000000
2095-05-18,296.149506,305.108826,0.000000
2095-05-19,295.190704,306.544464,0.000000
2095-05-20,294.342957,307.141113,0.000000
2095-05-21,297.668304,307.430695,5.361078
2095-05-22,296.980438,305.036438,16.879440
2095-05-23,296.266235,312.557831,13.900852
2095-05-24,295.772217,305.523346,14.150873
2095-05-25,295.556854,305.719788,3.750297
2095-05-26,296.631805,309.522369,1.275911
2095-05-27,300.400116,311.321960,0.557652
2095-05-28,299.612305,310.414062,7.332641
2095-05-29,298.802246,303.646942,26.207106
2095-05-30,295.746582,303.721008,0.394144
2095-05-31,295.533569,306.756042,0.766758
2095-06-01,297.093628,308.349487,0.000000
2095-06-02,297.137939,309.266632,1.708195
2095-06-03,297.910675,307.660095,7.754541
2095-06-04,297.258484,307.956818,0.281747
2095-06-05,297.774750,308.500580,3.885349
2095-06-06,297.836243,307.107239,0.432588
2095-06-07,297.019592,302.492004,26.539507
2095-06-08,296.622131,305.435944,4.436787
2095-06-09,297.549530,307.360443,0.332026
2095-06-10,295.604034,301.853058,18.753389
2095-06-11,295.262482,302.335175,15.943823
2095-06-12,294.856140,304.654602,0.404169
2095-06-13,294.279114,304.486664,7.707334
2095-06-14,297.797089,308.347778,0.000000
2095-06-15,298.792328,310.648987,0.000000
2095-06-16,298.936523,309.757507,0.000000
2095-06-17,298.711334,310.616699,0.000000
2095-06-18,298.846741,310.527679,0.000000
2095-06-19,297.887817,310.215027,0.000000
2095-06-20,299.552490,309.625549,2.603718
2095-06-21,300.436279,310.666992,13.892593
2095-06-22,300.914246,313.031342,11.856297
2095-06-23,301.101532,311.968872,3.505418
2095-06-24,300.200043,312.687592,1.225715
2095-06-25,301.109131,312.697662,0.000000
2095-06-26,300.236633,309.910858,0.000000
2095-06-27,297.349152,305.686188,0.000000
2095-06-28,297.647919,307.354980,0.000000
2095-06-29,298.604340,311.223907,0.000000
2095-06-30,298.691742,312.997986,0.000000
2095-07-01,299.973022,312.922211,0.000000
2095-07-02,300.584259,312.490814,0.000000
2095-07-03,300.276245,311.335175,0.000000
2095-07-04,299.492706,313.059875,0.364321
2095-07-05,299.119781,313.019470,0.000000
2095-07-06,300.548767,314.413666,0.000000
2095-07-07,300.616821,312.828735,1.398748
2095-07-08,300.512268,312.344727,0.000000
2095-07-09,300.538483,312.788177,0.000000
2095-07-10,300.863373,313.868805,0.000000
2095-07-11,300.495941,313.555267,0.000000
2095-07-12,300.626465,314.094269,0.000000
2095-07-13,300.599579,312.849731,0.000000
2095-07-14,300.928406,311.330048,0.314397
2095-07-15,300.231110,311.604858,2.402546
2095-07-16,300.198578,312.086975,0.000000
2095-07-17,300.355774,312.282715,0.000000
2095-07-18,301.043823,312.530609,0.000000
2095-07-19,301.998627,312.877838,0.736738
2095-07-20,300.550812,308.662231,16.436295
2095-07-21,300.255493,304.549500,52.692951
2095-07-22,297.669159,301.009308,59.782864
2095-07-23,297.296875,301.217285,63.970272
2095-07-24,296.737732,299.217072,31.178423
2095-07-25,296.597229,304.562958,0.000000
2095-07-26,297.205872,306.539185,6.339330
2095-07-27,297.159515,301.449921,0.360427
2095-07-28,295.221863,303.915100,0.334400
2095-07-29,297.088654,308.563812,0.000000
2095-07-30,297.423096,312.001831,0.000000
2095-07-31,297.480804,314.174774,0.000000
2095-08-01,298.494049,315.089233,0.000000
2095-08-02,299.808136,315.284241,0.000000
2095-08-03,299.570160,313.715332,0.000000
2095-08-04,298.286194,312.164948,0.000000
2095-08-05,298.397522,310.522247,0.000000
2095-08-06,299.328247,312.001709,0.000000
2095-08-07,299.568726,311.421234,0.000000
2095-08-08,299.650787,311.951202,0.358969
2095-08-09,298.993774,314.535126,0.000000
2095-08-10,299.855469,313.773895,0.377195
2095-08-11,300.584381,311.804352,0.450014
2095-08-12,299.622620,311.152435,0.000000
2095-08-13,300.839233,312.272369,0.000000
2095-08-14,300.393402,313.018677,0.000000
2095-08-15,300.129669,310.870758,0.000000
2095-08-16,298.803101,309.698608,0.000000
2095-08-17,299.421143,311.653290,0.000000
2095-08-18,299.535461,312.125061,0.000000
2095-08-19,299.431641,314.031677,0.000000
2095-08-20,300.163361,316.906403,0.000000
2095-08-21,301.853882,314.461273,0.000000
2095-08-22,301.722412,314.085785,0.000000
2095-08-23,301.022736,313.594482,0.000000
2095-08-24,301.232300,314.559540,0.000000
2095-08-25,301.853180,313.609131,0.000000
2095-08-26,300.450592,313.582153,0.000000
2095-08-27,299.720062,312.284515,0.000000
2095-08-28,299.702911,311.542908,0.000000
2095-08-29,299.783173,310.300598,0.000000
2095-08-30,298.651886,308.765228,0.000000
2095-08-31,298.357971,309.279449,0.000000
2095-09-01,299.400269,311.307892,0.000000
2095-09-02,299.918457,313.082001,0.733257
2095-09-03,300.085815,310.179749,11.006054
2095-09-04,298.451782,304.682037,28.977510
2095-09-05,297.690765,308.075684,0.000000
2095-09-06,296.689423,308.092896,0.000000
2095-09-07,297.529968,309.697327,0.000000
2095-09-08,297.741211,308.796295,0.000000
2095-09-09,297.642426,307.981018,0.000000
2095-09-10,298.319733,307.965820,0.000000
2095-09-11,296.194946,308.063416,0.000000
2095-09-12,297.028625,310.127563,0.000000
2095-09-13,296.671570,308.974335,0.000000
2095-09-14,297.335602,309.174988,0.000000
2095-09-15,298.188721,308.673981,0.000000
2095-09-16,297.504364,308.554535,0.000000
2095-09-17,297.498779,307.320526,0.000000
2095-09-18,297.256592,307.826996,0.000000
2095-09-19,296.921539,308.191986,2.061097
2095-09-20,297.513153,311.232208,0.000000
2095-09-21,296.078735,308.297455,0.000000
2095-09-22,295.550110,307.063629,0.000000
2095-09-23,297.403625,307.184143,0.000000
2095-09-24,296.712921,308.464142,0.362249
2095-09-25,296.557556,311.108032,1.795264
2095-09-26,297.806061,312.483002,0.000000
2095-09-27,298.657745,311.211975,0.000000
2095-09-28,299.060364,309.893127,0.000000
2095-09-29,301.593536,309.766693,0.000000
2095-09-30,299.039642,310.206268,0.000000
2095-10-01,299.127838,311.047638,0.000000
2095-10-02,299.126526,310.400787,0.000000
2095-10-03,297.017517,309.049225,0.000000
2095-10-04,298.079193,308.469177,0.000000
2095-10-05,298.460205,308.613770,1.851635
2095-10-06,297.090851,309.223480,0.000000
2095-10-07,295.614166,308.593140,0.306186
2095-10-08,294.321533,307.496674,0.000000
2095-10-09,293.711609,307.110413,0.000000
2095-10-10,294.400299,307.738068,0.000000
2095-10-11,295.246613,307.443787,0.000000
2095-10-12,293.658936,306.041595,0.000000
2095-10-13,290.525452,301.911346,0.000000
2095-10-14,287.444427,302.344727,0.326031
2095-10-15,289.980438,304.760468,0.304244
2095-10-16,296.828400,303.587311,12.502924
2095-10-17,291.878357,304.053680,0.871893
2095-10-18,284.845978,304.604462,0.000000
2095-10-19,286.264709,305.002533,0.000000
2095-10-20,289.979889,311.360992,0.000000
2095-10-21,291.516022,310.552734,0.000000
2095-10-22,292.494232,306.066833,0.000000
2095-10-23,286.875336,299.804657,0.000000
2095-10-24,286.634735,300.205109,0.000000
2095-10-25,284.705627,300.046143,0.000000
2095-10-26,282.959656,297.770905,0.000000
2095-10-27,283.451080,304.116058,0.000000
2095-10-28,286.804535,305.382263,0.000000
2095-10-29,288.415405,306.914795,0.000000
2095-10-30,292.166687,307.968506,0.000000
2095-10-31,291.816925,310.097473,0.000000
2095-11-01,292.834686,306.775146,0.000000
2095-11-02,294.118530,310.165955,0.680479
2095-11-03,291.878235,305.396942,0.000000
2095-11-04,287.914581,304.790131,0.000000
2095-11-05,291.144318,306.035187,0.000000
2095-11-06,291.693817,306.876404,0.000000
2095-11-07,290.849762,302.723816,0.000000
2095-11-08,286.293854,301.126373,0.000000
2095-11-09,290.221252,304.801208,0.000000
2095-11-10,292.233032,304.410370,0.000000
2095-11-11,290.850861,303.524689,0.000000
2095-11-12,290.892029,304.887329,0.000000
2095-11-13,291.209351,304.581665,0.000000
2095-11-14,291.222351,301.958832,0.000000
2095-11-15,291.454346,298.653351,31.496485
2095-11-16,291.738922,295.198029,73.664314
2095-11-17,284.457703,288.165253,0.337119
2095-11-18,283.461456,292.189545,0.000000
2095-11-19,289.414032,300.855377,1.410366
2095-11-20,288.543671,296.898773,0.000000
2095-11-21,278.985413,297.627289,0.000000
2095-11-22,283.084167,301.687622,0.000000
2095-11-23,281.584778,293.541199,0.000000
2095-11-24,277.544281,290.041504,0.000000
2095-11-25,279.735382,292.247284,0.000000
2095-11-26,282.375305,292.326630,0.000000
2095-11-27,279.368652,292.916809,0.000000
2095-11-28,278.893280,293.311523,0.000000
2095-11-29,280.189911,298.599396,0.000000
2095-11-30,280.348389,297.218353,0.000000
2095-12-01,281.576385,295.046997,0.000000
2095-12-02,274.185455,286.354034,0.000000
2095-12-03,273.802246,296.248413,0.000000
2095-12-04,279.929199,301.315765,0.000000
2095-12-05,282.326080,300.384003,0.000000
2095-12-06,279.957306,297.641266,0.000000
2095-12-07,285.273376,300.481049,0.000000
2095-12-08,288.187836,303.549164,0.352703
2095-12-09,291.701538,304.099823,0.683318
2095-12-10,288.649292,302.612610,0.000000
2095-12-11,286.730042,303.324493,0.000000
2095-12-12,287.592163,303.582611,0.000000
2095-12-13,287.886230,300.558441,0.000000
2095-12-14,281.806335,297.748596,0.000000
2095-12-15,284.066986,301.605438,0.000000
