#Variables:
#tasmin_CNRM-CM5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CNRM-CM5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_CNRM-CM5_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)"
""
yyyy-mm-dd,tasmin_CNRM-CM5_rcp85(K),tasmax_CNRM-CM5_rcp85(K),pr_CNRM-CM5_rcp85(mm)
2089-01-07,287.151917,299.556976,0.979246
2089-01-08,282.896729,301.516815,0.000000
2089-01-09,285.174103,304.098267,0.000000
2089-01-10,283.893738,298.451691,0.000000
2089-01-11,282.964935,301.169281,0.000000
2089-01-12,285.748688,304.285065,0.000000
2089-01-13,287.971741,303.165222,0.000000
2089-01-14,286.589172,297.809662,1.326889
2089-01-15,285.298462,296.831635,0.000000
2089-01-16,282.254822,303.196198,0.000000
2089-01-17,284.879089,297.040680,0.000000
2089-01-18,279.440521,292.861969,0.000000
2089-01-19,280.617126,297.944092,0.000000
2089-01-20,285.824982,294.144745,0.000000
2089-01-21,277.059631,290.274353,0.000000
2089-01-22,278.372559,288.242004,0.000000
2089-01-23,276.880890,290.875854,0.000000
2089-01-24,286.299469,298.076630,4.126251
2089-01-25,285.350769,298.096649,1.270446
2089-01-26,278.809204,293.941132,0.000000
2089-01-27,282.300171,300.338837,0.000000
2089-01-28,285.274078,300.282318,2.518985
2089-01-29,285.647552,296.468658,0.707686
2089-01-30,276.891052,289.462585,0.000000
2089-01-31,276.221130,291.650146,0.000000
2089-02-01,277.665833,293.682007,0.000000
2089-02-02,284.038361,296.807648,0.000000
2089-02-03,286.588318,297.470612,2.571605
2089-02-04,289.592987,297.156891,21.799627
2089-02-05,288.006439,292.690491,6.955294
2089-02-06,281.056641,295.007538,0.000000
2089-02-07,283.992096,298.215240,0.000000
2089-02-08,288.697845,300.554993,0.000000
2089-02-09,284.208038,297.287659,0.398824
2089-02-10,279.804291,295.723358,0.000000
2089-02-11,290.811890,303.233765,4.245242
2089-02-12,290.826935,299.871033,1.514844
2089-02-13,284.178253,290.988586,0.000000
2089-02-14,278.029388,291.122437,0.000000
2089-02-15,277.035461,294.538116,0.000000
2089-02-16,281.231201,293.256927,0.000000
2089-02-17,279.157898,293.592377,0.000000
2089-02-18,284.883789,296.557220,3.828636
2089-02-19,279.759583,292.058136,0.000000
2089-02-20,278.684326,296.074677,0.000000
2089-02-21,280.704132,299.622986,0.000000
2089-02-22,278.688751,295.499298,0.000000
2089-02-23,279.269897,297.491669,0.000000
2089-02-24,283.251465,299.572876,0.000000
2089-02-25,284.405975,296.816833,0.000000
2089-02-26,277.554932,290.385071,0.667202
2089-02-27,283.264130,286.761902,5.329268
2089-02-28,281.776947,294.313812,0.000000
2089-03-01,280.958313,298.598602,0.000000
2089-03-02,285.066589,304.587860,0.000000
2089-03-03,286.811371,305.268616,0.000000
2089-03-04,287.652710,304.639130,0.000000
2089-03-05,289.915344,297.755646,1.499880
2089-03-06,282.772827,294.553894,1.256778
2089-03-07,279.455475,298.970734,0.000000
2089-03-08,284.198456,305.747528,0.000000
2089-03-09,287.611237,304.545074,0.000000
2089-03-10,289.830170,300.206329,0.000000
2089-03-11,289.849335,296.299347,10.131912
2089-03-12,289.213837,299.174194,7.222305
2089-03-13,289.298035,300.679962,0.000000
2089-03-14,286.287994,307.600342,0.000000
2089-03-15,291.728821,306.733276,0.000000
2089-03-16,283.948334,301.437134,0.000000
2089-03-17,276.946014,294.906494,0.000000
2089-03-18,286.509430,302.967224,0.000000
2089-03-19,286.508423,299.608734,0.000000
2089-03-20,291.553650,305.128052,3.386049
2089-03-21,294.389526,304.693176,7.187930
2089-03-22,287.930359,297.300659,0.000000
2089-03-23,286.432068,300.561188,0.000000
2089-03-24,288.297882,302.815948,0.000000
2089-03-25,291.839020,305.380615,0.568501
2089-03-26,292.808167,305.597137,0.000000
2089-03-27,291.830353,306.075745,1.417549
2089-03-28,293.073914,302.662506,1.801097
2089-03-29,292.355347,305.659393,1.566772
2089-03-30,292.608215,304.377777,11.353680
2089-03-31,292.355133,304.285553,10.851786
2089-04-01,289.627960,300.167328,0.293644
2089-04-02,285.830780,297.763916,0.000000
2089-04-03,287.352417,302.744446,0.000000
2089-04-04,291.454315,301.118378,0.000000
2089-04-05,294.804443,305.792877,0.000000
2089-04-06,291.638611,310.426422,0.000000
2089-04-07,294.359650,311.971710,0.000000
2089-04-08,295.007629,308.333557,0.000000
2089-04-09,294.992584,308.938232,0.000000
2089-04-10,289.875641,307.433472,0.000000
2089-04-11,295.049072,313.408478,0.000000
2089-04-12,295.453461,310.590302,0.000000
2089-04-13,288.666718,304.733582,0.000000
2089-04-14,289.732880,306.526215,0.000000
2089-04-15,290.520142,306.783264,0.000000
2089-04-16,295.556335,305.972931,0.000000
2089-04-17,296.723846,305.759674,5.612336
2089-04-18,290.859833,306.704742,0.000000
2089-04-19,291.797150,305.521729,0.000000
2089-04-20,293.137390,304.417328,0.000000
2089-04-21,294.462860,301.561279,0.000000
2089-04-22,295.615723,307.819275,0.794747
2089-04-23,293.326569,306.666138,0.000000
2089-04-24,292.520935,303.124725,0.000000
2089-04-25,289.125214,299.112762,0.000000
2089-04-26,285.672516,303.901459,0.000000
2089-04-27,289.813171,307.771240,0.000000
2089-04-28,293.840729,309.899689,0.000000
2089-04-29,295.432556,311.681854,0.000000
2089-04-30,295.668701,313.320068,0.000000
2089-05-01,297.737946,311.667847,0.000000
2089-05-02,298.429474,309.388641,0.000000
2089-05-03,297.631134,307.925171,4.688028
2089-05-04,299.069672,309.623322,13.618220
2089-05-05,296.189301,307.908844,0.416359
2089-05-06,291.360291,309.957092,0.000000
2089-05-07,295.757233,315.741882,0.000000
2089-05-08,298.944580,315.117737,0.000000
2089-05-09,299.589569,315.094849,0.000000
2089-05-10,300.993713,316.106384,0.000000
2089-05-11,299.432556,316.079987,0.000000
2089-05-12,298.267609,315.186676,0.499614
2089-05-13,296.888824,310.032654,0.000000
2089-05-14,295.325378,303.646606,17.488876
2089-05-15,295.826782,301.805298,38.883667
2089-05-16,291.234406,297.962463,0.000000
2089-05-17,291.623413,302.959412,0.000000
2089-05-18,295.308258,310.491730,3.678026
2089-05-19,295.526917,309.881073,0.000000
2089-05-20,295.633270,306.680298,0.000000
2089-05-21,293.272369,308.677612,0.000000
2089-05-22,294.965240,304.528656,5.750196
2089-05-23,296.868469,305.254517,0.000000
2089-05-24,298.289154,308.954712,0.515484
2089-05-25,299.553436,310.251068,0.000000
2089-05-26,299.570251,312.227600,1.014116
2089-05-27,298.465790,310.394775,0.300138
2089-05-28,298.745026,309.273254,0.000000
2089-05-29,298.471802,311.569061,0.286554
2089-05-30,298.084991,311.279083,0.000000
2089-05-31,297.427734,310.801514,0.000000
2089-06-01,298.713806,310.077423,0.000000
2089-06-02,297.338562,311.647858,0.000000
2089-06-03,298.378479,312.924011,0.000000
2089-06-04,299.043091,314.492859,0.000000
2089-06-05,299.949585,314.444031,0.000000
2089-06-06,300.134491,313.336060,5.699619
2089-06-07,299.186401,307.895081,4.921598
2089-06-08,295.763031,309.277924,0.000000
2089-06-09,296.509155,311.878693,0.000000
2089-06-10,297.146851,314.787506,0.000000
2089-06-11,299.346741,317.150574,0.000000
2089-06-12,300.823608,312.765015,0.000000
2089-06-13,294.487610,312.769836,0.000000
2089-06-14,299.359558,314.544250,0.000000
2089-06-15,299.724030,312.154144,0.000000
2089-06-16,297.898315,311.995483,0.000000
2089-06-17,297.275970,311.108307,0.000000
2089-06-18,299.318573,311.318207,0.000000
2089-06-19,299.582855,311.443420,0.000000
2089-06-20,298.711731,310.086914,0.000000
2089-06-21,299.032715,308.975403,2.549063
2089-06-22,295.920258,303.981934,22.629847
2089-06-23,297.933167,301.814148,14.757587
2089-06-24,299.300934,308.761932,24.732409
2089-06-25,297.425110,307.913544,0.000000
2089-06-26,299.038666,308.061279,1.383744
2089-06-27,299.375336,306.598755,6.155997
2089-06-28,297.193512,304.429382,39.367039
2089-06-29,299.332306,301.229706,14.341722
2089-06-30,298.224854,305.486725,13.622750
2089-07-01,299.691803,302.304596,11.164805
2089-07-02,299.613770,301.555695,13.700257
2089-07-03,297.947510,304.811798,5.523400
2089-07-04,297.098175,306.726685,0.531294
2089-07-05,298.089264,305.550598,1.316136
2089-07-06,299.626984,304.748383,7.146320
2089-07-07,300.244690,305.959412,6.686829
2089-07-08,300.307098,306.515717,0.000000
2089-07-09,299.899719,306.502014,3.950992
2089-07-10,298.231842,307.476318,0.000000
2089-07-11,297.582031,308.727203,0.680448
2089-07-12,298.998505,308.807037,0.557836
2089-07-13,300.293732,309.313751,0.000000
2089-07-14,301.281616,309.316528,0.794635
2089-07-15,301.288055,308.479218,1.356071
2089-07-16,300.755859,308.629181,0.000000
2089-07-17,301.304382,309.015167,0.575229
2089-07-18,300.666077,310.796539,0.000000
2089-07-19,300.271179,312.144501,0.000000
2089-07-20,299.668945,312.486755,1.509487
2089-07-21,299.713776,311.612091,0.762430
2089-07-22,299.568604,311.951569,0.000000
2089-07-23,300.776001,313.102570,0.000000
2089-07-24,301.548798,313.214233,0.000000
2089-07-25,301.103790,312.878052,0.000000
2089-07-26,300.714264,312.548950,0.000000
2089-07-27,300.770996,312.829285,0.000000
2089-07-28,300.886139,312.626953,0.000000
2089-07-29,300.260376,312.608612,0.000000
2089-07-30,298.964355,313.589539,0.000000
2089-07-31,298.691650,314.173279,0.000000
2089-08-01,299.678009,314.302979,0.000000
2089-08-02,302.169403,313.631775,0.000000
2089-08-03,300.875031,313.592163,0.000000
2089-08-04,301.154266,312.451019,0.000000
2089-08-05,300.299042,312.110260,0.000000
2089-08-06,300.852905,311.198853,3.499569
2089-08-07,300.066650,312.364166,0.000000
2089-08-08,300.945221,314.004578,0.000000
2089-08-09,300.464203,314.286255,0.000000
2089-08-10,300.229095,313.456787,0.000000
2089-08-11,299.758453,314.010773,0.000000
2089-08-12,301.171021,315.077942,0.000000
2089-08-13,301.785370,316.322296,0.000000
2089-08-14,301.589325,314.783478,0.000000
2089-08-15,302.633453,314.434387,0.000000
2089-08-16,302.925873,314.042816,0.000000
2089-08-17,301.764130,313.587555,0.000000
2089-08-18,301.064453,313.039490,0.000000
2089-08-19,300.164703,313.145050,0.000000
2089-08-20,301.302216,313.440216,0.000000
2089-08-21,300.512360,313.197357,0.000000
2089-08-22,300.467072,313.868225,1.442335
2089-08-23,300.979736,312.320312,3.468723
2089-08-24,300.789459,306.908539,6.482522
2089-08-25,300.498260,308.532318,4.994128
2089-08-26,300.052063,311.256744,0.000000
2089-08-27,300.763275,310.123138,1.115238
2089-08-28,300.555786,308.741364,0.000000
2089-08-29,299.205231,306.770325,1.114926
2089-08-30,298.721100,308.953003,1.219447
2089-08-31,298.776428,307.714233,0.705116
2089-09-01,299.080811,309.594574,0.516983
2089-09-02,299.823059,307.949463,0.566306
2089-09-03,299.054474,310.893280,0.000000
2089-09-04,300.994385,312.031311,0.000000
2089-09-05,302.773651,310.060272,2.327223
2089-09-06,300.950775,308.387115,0.000000
2089-09-07,300.513977,306.782745,0.579006
2089-09-08,299.605835,306.618774,9.171339
2089-09-09,299.110321,307.641998,0.942305
2089-09-10,299.605896,309.343109,0.000000
2089-09-11,300.108978,308.593109,0.487426
2089-09-12,300.796173,306.438141,2.054435
2089-09-13,296.396332,308.468262,0.000000
2089-09-14,296.298401,308.656097,0.316803
2089-09-15,296.120209,307.915253,0.325278
2089-09-16,296.986969,309.394928,0.000000
2089-09-17,298.719452,307.262695,0.918183
2089-09-18,295.215027,307.664917,0.333829
2089-09-19,294.543915,307.547455,0.550341
2089-09-20,296.733368,307.012207,12.701752
2089-09-21,296.260925,304.457275,6.615571
2089-09-22,297.470215,300.955292,16.925337
2089-09-23,292.835663,299.296173,10.851038
2089-09-24,293.122803,301.426758,0.000000
2089-09-25,294.781219,301.446045,0.000000
2089-09-26,291.413849,306.054443,0.000000
2089-09-27,290.256378,307.076477,0.000000
2089-09-28,290.675385,308.717438,0.000000
2089-09-29,294.890961,309.111206,0.000000
2089-09-30,297.146423,309.123474,0.546513
2089-10-01,295.913177,308.826874,0.000000
2089-10-02,295.487762,307.462738,7.272597
2089-10-03,296.270874,308.314575,12.771842
2089-10-04,298.102631,307.384308,0.586302
2089-10-05,297.686798,308.707733,0.000000
2089-10-06,295.098541,309.473358,0.000000
2089-10-07,295.378693,310.613892,0.000000
2089-10-08,294.585449,310.908813,0.000000
2089-10-09,295.638000,304.524841,0.000000
2089-10-10,288.648560,299.482330,0.000000
2089-10-11,285.680939,304.389496,0.000000
2089-10-12,287.528473,305.427155,0.000000
2089-10-13,291.050171,307.303802,0.000000
2089-10-14,290.474396,305.609741,0.000000
2089-10-15,290.799103,305.848480,0.000000
2089-10-16,292.307556,306.098480,0.000000
2089-10-17,293.834351,303.413971,14.090714
2089-10-18,295.307343,301.394012,8.002715
2089-10-19,295.912598,302.216461,5.250247
2089-10-20,292.370117,299.969330,1.534791
2089-10-21,296.215057,301.080536,7.335814
2089-10-22,297.246490,304.106018,1.362321
2089-10-23,294.420990,304.948914,0.576298
2089-10-24,294.596954,304.509766,1.345720
2089-10-25,295.945801,302.331024,5.257689
2089-10-26,295.138062,302.615082,1.194970
2089-10-27,296.428253,304.610352,0.000000
2089-10-28,295.220367,303.648224,1.518461
2089-10-29,297.099854,302.757874,8.513262
2089-10-30,293.997192,304.660187,0.000000
2089-10-31,290.368378,301.619812,0.585544
2089-11-01,282.949890,292.738037,0.000000
2089-11-02,278.027374,294.235138,0.000000
2089-11-03,278.446136,296.484253,0.000000
2089-11-04,285.372528,298.699127,0.000000
2089-11-05,285.191284,303.406921,0.000000
2089-11-06,288.745667,307.317810,0.000000
2089-11-07,289.662598,307.834808,0.000000
2089-11-08,291.694946,308.911591,0.000000
2089-11-09,293.810822,308.937561,0.000000
2089-11-10,292.922852,303.442902,0.000000
2089-11-11,291.415039,306.282074,10.654162
2089-11-12,293.062653,297.894806,2.952572
2089-11-13,281.811249,294.540588,0.000000
2089-11-14,279.867188,297.394012,0.000000
2089-11-15,281.249237,298.282349,0.000000
2089-11-16,283.503448,294.639221,0.000000
2089-11-17,281.062622,295.216064,0.000000
2089-11-18,279.474701,293.274811,0.000000
2089-11-19,281.192932,298.034363,0.000000
2089-11-20,289.504028,303.821564,1.028451
2089-11-21,287.200928,296.139130,0.000000
2089-11-22,280.844574,288.339691,0.000000
2089-11-23,277.057587,287.170166,0.000000
2089-11-24,273.433319,289.473206,0.000000
2089-11-25,279.456024,297.383179,0.000000
2089-11-26,283.124207,294.207947,0.000000
2089-11-27,285.372223,302.246063,0.621641
2089-11-28,288.327606,304.588379,0.000000
2089-11-29,291.138245,305.185913,0.000000
2089-11-30,289.665436,300.577393,0.000000
2089-12-01,289.870636,299.388428,1.340546
2089-12-02,294.354248,304.348419,0.458227
2089-12-03,281.786011,298.725800,0.000000
2089-12-04,282.273071,290.991638,1.237387
2089-12-05,291.634979,299.043884,2.879702
2089-12-06,292.310028,304.386078,0.279830
2089-12-07,285.296692,298.771606,0.000000
2089-12-08,280.879059,285.994568,1.008597
2089-12-09,285.341644,295.864777,0.301362
2089-12-10,274.914062,288.513153,0.280664
2089-12-11,273.601562,289.364746,0.000000
2089-12-12,275.630951,292.932831,0.000000
2089-12-13,290.533844,301.289429,6.090427
2089-12-14,290.121246,298.085510,1.157068
2089-12-15,280.552673,295.615051,16.073524
2089-12-16,269.133057,277.172119,0.000000
2089-12-17,266.828125,283.371155,0.000000
2089-12-18,274.031036,291.702209,0.000000
2089-12-19,279.660065,292.433990,0.000000
2089-12-20,277.156616,294.687836,0.000000
2089-12-21,279.107941,295.598389,0.000000
2089-12-22,287.333801,296.551758,0.000000
2089-12-23,288.804565,299.470703,2.835709
2089-12-24,288.396179,295.642181,0.000000
2089-12-25,282.472137,289.910645,0.000000
2089-12-26,276.282837,285.248138,5.864081
2089-12-27,277.144501,290.888306,0.000000
2089-12-28,277.265594,289.158783,0.000000
2089-12-29,275.360687,292.936157,0.000000
2089-12-30,276.969727,295.380035,0.000000
2089-12-31,279.126312,294.857422,0.000000
2090-01-01,274.067383,289.308838,0.000000
2090-01-02,277.410980,292.929871,0.000000
2090-01-03,283.213959,293.516937,0.000000
2090-01-04,275.650208,292.742676,0.000000
2090-01-05,282.746307,297.305176,0.000000
2090-01-06,282.120148,296.184784,3.509046
2090-01-07,283.702576,300.948700,0.000000
2090-01-08,286.681763,305.177826,0.000000
2090-01-09,287.563477,301.209717,0.000000
2090-01-10,283.463318,295.479675,0.000000
2090-01-11,276.146942,291.169861,0.000000
2090-01-12,280.339111,296.442596,0.000000
2090-01-13,287.909729,295.710419,0.654001
2090-01-14,289.426300,301.441559,0.958968
2090-01-15,289.156647,302.107147,0.302973
2090-01-16,286.131256,302.954315,0.000000
2090-01-17,288.622833,302.078735,0.000000
2090-01-18,286.007782,303.757843,0.000000
2090-01-19,288.482605,304.594086,0.000000
2090-01-20,285.984009,301.123291,0.000000
2090-01-21,283.072662,298.104218,0.000000
2090-01-22,285.671631,299.901001,0.000000
2090-01-23,285.255859,296.205383,0.000000
2090-01-24,279.336426,292.878540,0.000000
2090-01-25,282.803131,301.405884,0.760243
2090-01-26,279.282257,295.219666,6.912981
2090-01-27,274.539001,282.629547,1.619465
2090-01-28,274.980499,282.610382,0.000000
2090-01-29,275.299652,291.335236,0.592770
2090-01-30,276.873047,296.247772,0.000000
2090-01-31,277.406555,294.638123,0.000000
2090-02-01,280.510376,299.907684,0.000000
2090-02-02,282.200745,301.286407,0.000000
2090-02-03,286.073975,300.665710,0.000000
2090-02-04,291.365753,303.216095,0.337397
2090-02-05,287.284912,305.833984,0.000000
2090-02-06,292.527649,303.277344,0.562994
2090-02-07,286.280548,301.128510,0.000000
2090-02-08,280.509888,297.587921,0.000000
2090-02-09,282.789185,298.619324,0.000000
2090-02-10,288.451569,297.480042,1.561073
2090-02-11,289.087097,298.682953,13.480907
2090-02-12,288.796326,297.601227,0.320717
2090-02-13,282.018646,296.450897,0.000000
2090-02-14,288.762299,298.259552,3.042626
2090-02-15,289.837616,300.998413,6.013691
2090-02-16,287.053680,304.745758,0.000000
2090-02-17,292.125000,304.686768,0.000000
2090-02-18,289.948822,301.965302,1.188554
2090-02-19,291.032593,298.903137,4.554543
2090-02-20,283.880981,297.874695,0.000000
2090-02-21,284.573730,298.216858,0.000000
2090-02-22,283.478699,302.848785,0.000000
2090-02-23,288.082550,309.293396,0.000000
2090-02-24,279.934937,303.144958,0.000000
2090-02-25,274.875977,294.793396,0.000000
2090-02-26,279.197876,300.597717,0.000000
2090-02-27,283.210571,303.245331,0.000000
2090-02-28,288.849091,305.249542,0.000000
2090-03-01,284.544891,302.996277,0.357980
2090-03-02,278.466675,295.479889,0.000000
2090-03-03,289.789825,304.209198,1.821945
2090-03-04,285.987213,300.917206,0.000000
2090-03-05,285.047607,299.909271,0.000000
2090-03-06,288.372162,297.402313,2.863235
2090-03-07,285.564819,293.307068,5.341582
2090-03-08,289.217194,294.371704,18.839998
2090-03-09,285.223541,292.270966,0.000000
2090-03-10,285.276367,300.334900,0.000000
2090-03-11,286.073761,305.462921,0.000000
2090-03-12,287.019440,305.590210,0.000000
2090-03-13,292.609894,307.212250,0.000000
2090-03-14,294.329620,304.838745,1.408787
2090-03-15,289.746948,299.043365,6.496987
2090-03-16,283.712830,296.547363,0.000000
2090-03-17,288.908691,301.041840,0.000000
2090-03-18,293.725922,305.453217,0.000000
2090-03-19,290.544800,303.055817,0.000000
2090-03-20,278.536469,289.768250,0.000000
2090-03-21,277.364014,295.059418,0.000000
2090-03-22,283.081635,301.674194,0.000000
2090-03-23,293.402130,305.769226,0.000000
2090-03-24,289.750702,307.375214,0.000000
2090-03-25,290.670380,307.232635,0.287758
2090-03-26,289.881134,302.022919,0.000000
2090-03-27,281.721161,299.126556,0.000000
2090-03-28,282.295593,299.536743,0.000000
2090-03-29,291.019226,303.606049,0.811626
2090-03-30,291.948364,304.232758,0.611506
2090-03-31,292.401215,307.785004,0.000000
2090-04-01,296.153015,309.352570,0.000000
2090-04-02,294.983063,309.938019,0.000000
2090-04-03,293.178253,307.347473,0.000000
2090-04-04,284.577332,303.812561,0.000000
2090-04-05,290.030792,308.901276,0.000000
2090-04-06,292.713776,311.062408,0.000000
2090-04-07,294.367096,312.815491,0.000000
2090-04-08,295.317993,316.092255,0.000000
2090-04-09,297.589966,315.325317,0.000000
2090-04-10,295.957672,314.493347,0.000000
2090-04-11,295.763245,311.223633,0.000000
2090-04-12,295.851501,310.948853,0.000000
2090-04-13,296.917236,312.125244,0.000000
2090-04-14,296.907654,311.316010,0.000000
2090-04-15,296.165192,313.047943,0.000000
2090-04-16,296.953613,312.421326,0.000000
2090-04-17,298.245270,312.863495,0.000000
2090-04-18,296.454254,312.584808,0.000000
2090-04-19,295.039825,310.196564,1.901089
2090-04-20,296.762695,303.643707,17.922777
2090-04-21,298.008575,310.440948,0.331895
2090-04-22,298.036285,308.398438,0.000000
2090-04-23,292.095001,305.315948,0.000000
2090-04-24,290.243134,305.210327,0.000000
2090-04-25,289.435822,307.816559,0.000000
2090-04-26,291.417603,311.121613,0.000000
2090-04-27,293.106659,313.427765,0.000000
2090-04-28,292.973907,312.240173,0.000000
2090-04-29,293.293610,310.598907,0.000000
2090-04-30,294.898743,305.308105,2.757683
2090-05-01,296.257538,303.917297,1.278544
2090-05-02,295.635895,308.637909,0.000000
2090-05-03,292.079102,306.359711,8.085800
2090-05-04,288.742035,298.746155,0.000000
2090-05-05,286.577087,307.016724,0.000000
2090-05-06,291.077026,307.472290,0.000000
2090-05-07,290.498169,304.357178,0.000000
2090-05-08,290.443146,308.050751,0.000000
2090-05-09,290.888794,311.133209,0.000000
2090-05-10,293.047516,314.680939,0.000000
2090-05-11,295.420410,316.342621,0.000000
2090-05-12,297.539795,315.565765,0.000000
2090-05-13,296.912750,315.965912,0.000000
2090-05-14,295.313843,313.948853,0.000000
2090-05-15,297.849609,311.449493,0.000000
2090-05-16,296.247467,310.161713,0.000000
2090-05-17,294.978607,312.560669,0.000000
2090-05-18,296.015289,311.750671,0.000000
2090-05-19,297.381836,310.314758,1.643289
2090-05-20,298.485962,307.974274,1.502789
2090-05-21,298.659332,307.810089,4.004921
2090-05-22,296.613037,309.914764,31.892263
2090-05-23,291.058289,304.347839,0.000000
2090-05-24,292.809570,308.033630,0.000000
2090-05-25,293.862305,311.902008,0.000000
2090-05-26,296.173340,312.294891,0.000000
2090-05-27,299.789062,311.162262,4.277122
2090-05-28,299.608917,313.333893,0.000000
2090-05-29,298.279633,314.220245,0.719543
2090-05-30,298.738220,314.060608,0.000000
2090-05-31,297.822144,309.560394,5.362743
2090-06-01,298.412231,308.478180,2.945504
2090-06-02,296.677734,312.187439,0.000000
2090-06-03,298.110229,308.293488,40.672836
2090-06-04,298.353821,301.316162,33.169624
2090-06-05,299.052002,299.052002,15.316654
2090-06-06,298.061951,306.079254,0.354153
2090-06-07,297.379242,308.021820,0.000000
2090-06-08,298.469330,310.291595,0.000000
2090-06-09,298.166870,311.273499,0.000000
2090-06-10,297.576385,311.199463,0.000000
2090-06-11,298.020752,311.680511,0.000000
2090-06-12,298.864929,311.653717,0.000000
2090-06-13,300.101257,308.493317,0.691759
2090-06-14,295.965210,302.943970,35.922256
2090-06-15,297.729340,297.909851,34.196903
2090-06-16,297.186188,301.705414,37.959591
2090-06-17,298.372070,302.908813,29.722626
2090-06-18,297.535370,305.351074,3.028813
2090-06-19,298.473114,306.512360,0.000000
2090-06-20,297.786835,306.049103,0.000000
2090-06-21,297.728058,306.867645,0.000000
2090-06-22,297.716888,307.411407,0.000000
2090-06-23,297.276672,308.450439,0.000000
2090-06-24,298.452545,309.936676,0.000000
2090-06-25,300.258636,310.936066,1.219967
2090-06-26,299.520111,310.325195,0.000000
2090-06-27,300.266968,308.948700,2.227963
2090-06-28,299.597717,308.095184,11.655760
2090-06-29,299.857330,307.494965,2.400168
2090-06-30,299.114075,307.914398,2.188808
2090-07-01,298.920776,307.846527,0.371026
2090-07-02,300.071838,302.030487,60.285397
2090-07-03,299.195221,304.159302,7.204641
2090-07-04,299.041595,306.520050,8.270707
2090-07-05,299.147400,304.817261,19.063770
2090-07-06,299.594910,305.797333,5.534103
2090-07-07,300.508575,306.262299,1.507230
2090-07-08,299.614624,306.513214,0.000000
2090-07-09,300.595337,307.263641,1.325161
2090-07-10,298.815063,309.622986,0.000000
2090-07-11,299.113556,308.516388,0.000000
2090-07-12,299.431641,305.985931,6.539330
2090-07-13,299.790039,307.351440,0.000000
2090-07-14,299.227814,307.926117,3.842872
2090-07-15,299.052856,308.312622,0.000000
2090-07-16,298.920776,308.662415,0.000000
2090-07-17,299.687988,309.206879,0.000000
2090-07-18,299.768097,310.503479,0.000000
2090-07-19,300.108704,311.651886,0.352056
2090-07-20,300.794647,311.950531,0.000000
2090-07-21,300.678467,312.136169,0.000000
2090-07-22,300.843292,310.309387,9.434438
2090-07-23,299.470306,306.455841,37.270561
2090-07-24,298.239655,303.729706,21.938801
2090-07-25,300.066284,305.317352,2.678200
2090-07-26,300.756226,308.595184,0.000000
2090-07-27,300.596588,310.953674,0.000000
2090-07-28,301.230225,310.751556,0.000000
2090-07-29,300.939850,311.898804,0.000000
2090-07-30,300.956635,313.495728,0.000000
2090-07-31,301.231689,312.518097,0.000000
2090-08-01,300.538910,313.588104,0.000000
2090-08-02,301.305389,315.101990,0.000000
2090-08-03,302.273590,314.821747,0.000000
2090-08-04,301.711395,314.128967,0.000000
2090-08-05,301.591827,314.180725,0.000000
2090-08-06,301.624969,312.327789,2.580376
2090-08-07,300.135864,311.503357,0.000000
2090-08-08,300.287445,311.981812,0.000000
2090-08-09,300.052521,313.154114,0.000000
2090-08-10,301.628479,313.921844,0.000000
2090-08-11,301.122559,313.717194,0.000000
2090-08-12,301.043579,311.698090,0.000000
2090-08-13,300.169312,309.061859,4.494317
2090-08-14,301.193268,312.415894,0.000000
2090-08-15,300.220612,313.010956,0.000000
2090-08-16,299.581787,311.612183,0.000000
2090-08-17,299.787201,312.387421,0.000000
2090-08-18,300.508606,312.740509,1.900223
2090-08-19,300.524475,310.785370,0.402311
2090-08-20,299.941528,310.809998,0.000000
2090-08-21,300.037567,311.945679,0.000000
2090-08-22,300.574951,313.213989,0.000000
2090-08-23,301.509674,313.630463,0.000000
2090-08-24,302.363007,313.302551,0.000000
2090-08-25,301.953003,314.433136,0.000000
2090-08-26,302.556915,313.821350,2.789910
2090-08-27,301.966064,312.227600,8.445046
2090-08-28,301.064758,309.995117,5.879723
2090-08-29,298.155701,311.115967,0.000000
2090-08-30,299.159973,309.890717,1.754830
2090-08-31,299.951233,307.848358,1.251015
2090-09-01,298.961273,308.287811,3.868408
2090-09-02,298.068024,308.203064,0.700870
2090-09-03,297.344269,308.469299,0.000000
2090-09-04,298.561432,307.556793,15.142577
2090-09-05,297.694183,305.686707,33.980240
2090-09-06,298.087952,305.118103,5.312988
2090-09-07,297.160767,306.757263,2.303397
2090-09-08,298.858765,307.575775,2.380160
2090-09-09,300.616699,308.637085,1.490658
2090-09-10,300.209045,308.391632,2.749422
