#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#pr_CCSM4_rcp45(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmax_CCSM4_rcp45(K),pr_CCSM4_rcp45(mm)
2089-07-08,296.131927,308.789368,0.000000
2089-07-09,296.212433,310.160492,0.000000
2089-07-10,297.298584,313.126556,0.000000
2089-07-11,299.076599,310.418182,15.111979
2089-07-12,298.204834,306.225891,26.218195
2089-07-13,297.758850,308.850769,0.000000
2089-07-14,298.043243,309.413330,0.000000
2089-07-15,297.452667,311.139069,0.000000
2089-07-16,298.046082,311.805817,0.000000
2089-07-17,298.933777,309.943146,0.000000
2089-07-18,298.135773,309.051178,0.000000
2089-07-19,299.836548,310.087189,0.000000
2089-07-20,299.306000,311.305267,0.000000
2089-07-21,298.077393,311.519867,0.000000
2089-07-22,297.175659,313.344330,0.000000
2089-07-23,297.003662,314.663574,0.000000
2089-07-24,296.866333,315.447479,0.000000
2089-07-25,299.147491,315.111847,0.000000
2089-07-26,300.326019,314.588104,0.000000
2089-07-27,298.234222,311.870361,6.240816
2089-07-28,298.444092,309.612244,2.667979
2089-07-29,297.831085,310.095367,0.000000
2089-07-30,296.433350,310.563049,0.000000
2089-07-31,297.784210,310.755737,0.000000
2089-08-01,297.934784,310.593872,0.000000
2089-08-02,298.643280,309.829163,0.000000
2089-08-03,297.363586,311.463715,0.000000
2089-08-04,298.293365,310.957855,0.000000
2089-08-05,296.682861,312.824188,0.000000
2089-08-06,296.720123,312.095062,0.000000
2089-08-07,296.625122,311.829865,0.000000
2089-08-08,297.836792,312.596222,0.000000
2089-08-09,298.655609,312.838043,0.000000
2089-08-10,298.018494,311.913574,0.000000
2089-08-11,297.573395,310.192322,0.749334
2089-08-12,297.091187,310.913757,0.000000
2089-08-13,297.013153,313.147156,0.000000
2089-08-14,300.052002,312.007294,0.410959
2089-08-15,300.164825,314.414703,0.000000
2089-08-16,300.552094,313.338928,0.000000
2089-08-17,299.080811,313.324615,0.000000
2089-08-18,298.284180,312.303589,0.000000
2089-08-19,298.665283,313.205780,0.000000
2089-08-20,298.925354,314.324615,0.000000
2089-08-21,299.686066,314.105591,1.026751
2089-08-22,298.564789,313.555176,0.000000
2089-08-23,298.298523,312.262146,0.000000
2089-08-24,298.228210,312.264130,0.000000
2089-08-25,298.848145,313.261444,0.000000
2089-08-26,299.476318,314.221039,0.000000
2089-08-27,299.595123,315.338562,0.000000
2089-08-28,301.302856,315.229431,0.334833
2089-08-29,300.593323,313.870178,0.000000
2089-08-30,297.499695,311.750183,0.000000
2089-08-31,297.091675,312.140839,0.000000
2089-09-01,297.808441,312.749207,0.640639
2089-09-02,297.554626,312.350494,0.000000
2089-09-03,297.046997,312.748840,0.000000
2089-09-04,297.123108,311.824463,0.000000
2089-09-05,296.792816,310.314026,0.000000
2089-09-06,297.846741,309.685120,0.000000
2089-09-07,297.578827,310.681396,0.000000
2089-09-08,297.684540,311.958862,0.000000
2089-09-09,297.741333,312.059387,0.000000
2089-09-10,298.421783,312.414795,0.000000
2089-09-11,299.064850,312.146271,0.729022
2089-09-12,298.993713,310.845673,0.000000
2089-09-13,296.910339,309.559875,0.000000
2089-09-14,296.078186,310.753540,0.000000
2089-09-15,295.561890,311.941803,0.000000
2089-09-16,295.890442,312.014099,0.000000
2089-09-17,296.242157,309.473389,0.000000
2089-09-18,297.026215,309.512878,0.000000
2089-09-19,297.548431,309.463776,0.332959
2089-09-20,297.883942,310.138885,0.000000
2089-09-21,299.008057,312.835846,0.000000
2089-09-22,296.862854,311.388245,0.000000
2089-09-23,296.617889,309.854218,0.000000
2089-09-24,296.257904,310.759155,1.138650
2089-09-25,296.876892,311.520996,0.000000
2089-09-26,296.623352,310.401917,0.000000
2089-09-27,297.197479,310.559998,0.000000
2089-09-28,299.390289,310.546570,3.071061
2089-09-29,298.716187,310.470276,3.598635
2089-09-30,297.668671,310.604279,13.141505
2089-10-01,293.387451,308.451202,0.000000
2089-10-02,291.614868,306.361786,0.000000
2089-10-03,289.988708,303.497711,0.000000
2089-10-04,289.373505,304.297852,0.000000
2089-10-05,289.517151,305.478210,0.000000
2089-10-06,290.622101,306.438568,0.000000
2089-10-07,290.631744,306.958496,0.000000
2089-10-08,290.285919,306.585175,0.000000
2089-10-09,291.398071,307.682373,0.345881
2089-10-10,291.228394,308.115021,0.000000
2089-10-11,290.867065,307.755890,0.000000
2089-10-12,292.029388,307.459015,0.000000
2089-10-13,293.954803,308.442749,0.000000
2089-10-14,294.707214,308.177612,0.000000
2089-10-15,296.157013,306.775360,0.326880
2089-10-16,294.059021,302.783783,8.507502
2089-10-17,294.566742,303.496704,2.879074
2089-10-18,294.556244,303.792999,1.037172
2089-10-19,292.232605,301.695801,0.000000
2089-10-20,288.605316,297.405975,0.000000
2089-10-21,288.288391,297.536346,0.000000
2089-10-22,284.246033,301.445496,0.000000
2089-10-23,287.808319,299.925842,0.000000
2089-10-24,284.532013,300.688019,0.000000
2089-10-25,284.810974,303.181702,0.000000
2089-10-26,287.182831,302.003571,0.000000
2089-10-27,290.681915,303.000214,0.578362
2089-10-28,291.618011,305.075531,0.000000
2089-10-29,292.338379,303.682617,0.916318
2089-10-30,289.822632,300.328125,5.167603
2089-10-31,286.198700,298.504120,0.000000
2089-11-01,287.471130,303.064056,0.000000
2089-11-02,289.384735,304.252197,0.000000
2089-11-03,291.430511,304.559845,0.000000
2089-11-04,281.527222,297.732727,0.000000
2089-11-05,281.988281,303.285309,0.000000
2089-11-06,284.528961,301.048523,0.000000
2089-11-07,284.007050,303.170715,0.000000
2089-11-08,286.961487,300.962646,0.000000
2089-11-09,283.727295,299.138062,0.000000
2089-11-10,284.282349,297.344879,7.029144
2089-11-11,288.532593,299.085968,0.911547
2089-11-12,287.306488,296.079010,0.316996
2089-11-13,285.442841,297.510193,0.000000
2089-11-14,284.151184,301.775604,0.000000
2089-11-15,284.833221,301.095306,0.000000
2089-11-16,286.014496,303.691986,0.000000
2089-11-17,287.458527,305.717834,0.000000
2089-11-18,278.235382,300.650482,0.000000
2089-11-19,278.359711,297.142609,0.000000
2089-11-20,284.504364,298.437561,0.000000
2089-11-21,281.416779,291.812897,10.278824
2089-11-22,285.628693,294.978455,93.623116
2089-11-23,279.603882,289.775208,13.545950
2089-11-24,278.761780,295.777557,0.000000
2089-11-25,281.246613,300.501465,0.000000
2089-11-26,284.348083,298.339264,0.000000
2089-11-27,280.140808,291.801605,0.000000
2089-11-28,277.034546,291.571259,0.000000
2089-11-29,281.766785,288.684998,4.801274
2089-11-30,277.687897,286.011780,1.992958
2089-12-01,278.391327,290.034515,0.556729
2089-12-02,279.146820,294.134888,0.000000
2089-12-03,282.394684,299.088867,0.000000
2089-12-04,285.271851,298.445160,0.284276
2089-12-05,285.821991,297.799377,0.456963
2089-12-06,278.795532,296.960266,0.000000
2089-12-07,280.599701,296.341339,0.000000
2089-12-08,283.767792,292.613007,0.921387
2089-12-09,278.536255,295.059998,0.000000
2089-12-10,279.219116,296.635345,0.000000
2089-12-11,281.116150,297.567230,0.335421
2089-12-12,284.050995,301.701080,0.000000
2089-12-13,283.566559,304.214569,0.000000
2089-12-14,287.367676,302.305359,0.000000
2089-12-15,285.112427,299.603302,0.000000
2089-12-16,281.816711,293.871613,0.000000
2089-12-17,282.501923,292.377716,0.000000
2089-12-18,278.677979,291.945709,0.000000
2089-12-19,278.256195,294.993988,0.000000
2089-12-20,279.608398,297.386230,0.000000
2089-12-21,285.074799,296.962738,0.000000
2089-12-22,281.114441,293.888245,0.000000
2089-12-23,275.612061,294.937195,0.000000
2089-12-24,276.421692,295.785583,0.000000
2089-12-25,278.387268,292.385437,0.000000
2089-12-26,280.549896,295.924042,0.000000
2089-12-27,284.064880,302.418945,0.773927
2089-12-28,276.265839,292.878113,4.281787
2089-12-29,273.256439,291.568573,0.000000
2089-12-30,277.628937,292.941162,0.000000
2089-12-31,278.491241,285.914246,5.251754
2090-01-01,276.465942,285.948029,0.311757
2090-01-02,273.675842,281.572357,0.000000
2090-01-03,271.158051,284.748260,0.000000
2090-01-04,272.844727,289.502014,0.000000
2090-01-05,278.157135,290.200897,0.000000
2090-01-06,282.554871,299.325165,0.000000
2090-01-07,278.865997,293.799591,0.000000
2090-01-08,277.074646,293.071350,0.000000
2090-01-09,283.542969,296.641296,7.064375
2090-01-10,279.693115,289.803589,0.000000
2090-01-11,277.216064,289.097504,0.000000
2090-01-12,277.115753,290.084869,0.000000
2090-01-13,277.834229,292.899719,0.000000
2090-01-14,275.683624,293.894318,0.000000
2090-01-15,277.852264,298.964386,0.000000
2090-01-16,278.372131,297.624237,0.000000
2090-01-17,279.846466,300.202362,0.000000
2090-01-18,281.238647,299.299469,0.000000
2090-01-19,277.740906,291.862427,0.000000
2090-01-20,276.892456,295.573029,0.000000
2090-01-21,282.871948,298.167542,0.000000
2090-01-22,285.969025,299.789154,0.467076
2090-01-23,277.864227,298.223206,0.000000
2090-01-24,279.168701,300.910492,0.000000
2090-01-25,282.039307,297.418396,0.000000
2090-01-26,282.463074,290.943848,8.485223
2090-01-27,283.907806,290.705322,12.954458
2090-01-28,276.043610,289.335175,0.000000
2090-01-29,276.246124,293.695221,0.000000
2090-01-30,282.238464,297.011322,0.000000
2090-01-31,285.579071,292.396179,0.880107
2090-02-01,279.052948,291.183899,0.000000
2090-02-02,274.914032,294.813507,0.000000
2090-02-03,277.993500,294.329651,0.000000
2090-02-04,278.804810,298.517273,0.000000
2090-02-05,276.370178,289.418518,0.000000
2090-02-06,268.274841,284.498688,0.000000
2090-02-07,270.537872,288.989655,0.000000
2090-02-08,274.234009,294.436157,0.000000
2090-02-09,275.400696,291.334412,0.000000
2090-02-10,274.122681,292.517303,0.000000
2090-02-11,277.676300,294.732727,0.000000
2090-02-12,280.463806,295.470215,0.000000
2090-02-13,282.871124,297.007416,0.000000
2090-02-14,282.947479,297.816986,0.000000
2090-02-15,287.439301,302.037354,0.000000
2090-02-16,289.695404,300.614044,0.555216
2090-02-17,289.863434,298.896301,0.624103
2090-02-18,287.485565,295.159393,0.000000
2090-02-19,285.333649,298.787933,6.120210
2090-02-20,285.210907,300.917755,0.451283
2090-02-21,283.062225,300.012146,0.000000
2090-02-22,283.564636,304.315094,0.000000
2090-02-23,287.566803,305.822754,0.000000
2090-02-24,283.132172,298.871063,14.149993
2090-02-25,277.331177,289.496094,21.727205
2090-02-26,274.471161,293.867859,0.000000
2090-02-27,277.939819,296.997925,0.000000
2090-02-28,279.973724,296.388947,0.000000
2090-03-01,280.925018,295.985382,0.000000
2090-03-02,285.336700,297.642944,0.000000
2090-03-03,289.804352,300.228119,0.000000
2090-03-04,291.103973,302.636108,0.000000
2090-03-05,290.656281,298.721375,8.984174
2090-03-06,287.886932,305.934509,4.684619
2090-03-07,283.994965,298.197632,0.435081
2090-03-08,281.499359,300.882446,0.000000
2090-03-09,287.979156,298.915314,0.000000
2090-03-10,291.802399,303.145782,0.000000
2090-03-11,293.045471,302.528381,1.450002
2090-03-12,293.085327,301.989075,0.000000
2090-03-13,292.009491,301.502655,1.705349
2090-03-14,293.298370,302.804749,0.709705
2090-03-15,292.600128,303.389496,0.000000
2090-03-16,293.834839,302.822693,3.187339
2090-03-17,294.420258,299.508148,5.055723
2090-03-18,287.669617,296.984131,17.261698
2090-03-19,285.350067,298.322479,1.256049
2090-03-20,288.962341,301.400085,0.000000
2090-03-21,291.968597,302.626526,0.000000
2090-03-22,293.893280,302.969818,1.632355
2090-03-23,294.165283,303.663910,1.947899
2090-03-24,293.281281,304.330078,2.692907
2090-03-25,291.595490,303.990448,0.000000
2090-03-26,290.248413,304.646606,0.000000
2090-03-27,289.203949,305.091003,0.000000
2090-03-28,286.805725,305.879883,0.000000
2090-03-29,287.842010,306.657471,0.000000
2090-03-30,290.552399,304.782318,0.000000
2090-03-31,292.587524,304.787964,1.128352
2090-04-01,292.987854,301.273651,0.540529
2090-04-02,287.585480,299.151123,0.000000
2090-04-03,285.642822,297.394287,0.000000
2090-04-04,292.111786,298.417175,0.830326
2090-04-05,291.853668,303.229614,0.000000
2090-04-06,291.990997,303.684784,0.000000
2090-04-07,292.008850,305.160065,0.000000
2090-04-08,294.720490,303.537689,0.000000
2090-04-09,283.087555,295.776459,0.000000
2090-04-10,285.047516,290.560547,0.000000
2090-04-11,285.619110,293.407684,17.226435
2090-04-12,289.566498,296.795807,7.231532
2090-04-13,294.288422,301.718109,0.348720
2090-04-14,294.803009,302.371521,0.000000
2090-04-15,294.281982,301.942535,0.615467
2090-04-16,292.674835,303.400024,0.285507
2090-04-17,292.453308,305.477997,0.000000
2090-04-18,292.141541,303.873962,0.396466
2090-04-19,291.982178,307.674225,0.000000
2090-04-20,293.172821,308.504303,0.000000
2090-04-21,294.450470,308.753418,0.000000
2090-04-22,296.957611,304.882660,0.000000
2090-04-23,288.770538,297.226776,0.000000
2090-04-24,287.756958,292.298309,4.898283
2090-04-25,291.163452,302.333893,4.836957
2090-04-26,295.498016,299.928284,3.094146
2090-04-27,294.858704,305.436066,12.210126
2090-04-28,292.449615,304.036682,13.669986
2090-04-29,296.313995,304.225555,13.292766
2090-04-30,296.645844,305.572601,3.234274
2090-05-01,297.071442,308.831757,2.224085
2090-05-02,291.579803,306.146729,0.932493
2090-05-03,290.312225,300.968384,6.942390
2090-05-04,286.042816,298.757721,0.000000
2090-05-05,287.058746,302.471527,0.000000
2090-05-06,289.385803,304.552063,0.000000
2090-05-07,293.927948,303.426208,0.000000
2090-05-08,295.480988,302.073120,0.939489
2090-05-09,295.154907,299.492035,33.574787
2090-05-10,295.043274,300.768921,16.021372
2090-05-11,295.312866,305.642822,0.000000
2090-05-12,294.351257,305.210632,0.391210
2090-05-13,293.695038,308.146820,0.000000
2090-05-14,294.639374,306.621002,0.000000
2090-05-15,296.342529,306.689209,0.000000
2090-05-16,296.229950,303.827637,0.327754
2090-05-17,295.983032,304.883148,1.376109
2090-05-18,295.203186,303.214844,11.264880
2090-05-19,294.561401,305.033722,0.000000
2090-05-20,293.183136,304.208832,0.000000
2090-05-21,293.774628,304.026306,0.000000
2090-05-22,293.654755,303.833557,0.000000
2090-05-23,293.423767,306.809387,0.000000
2090-05-24,295.551483,306.464661,0.000000
2090-05-25,295.070465,304.674377,9.138501
2090-05-26,297.120575,304.081146,10.555583
2090-05-27,297.197235,304.007935,1.635390
2090-05-28,296.156372,304.612152,2.020593
2090-05-29,296.704315,305.330750,1.659228
2090-05-30,298.863403,304.636047,9.326905
2090-05-31,297.458954,303.695679,4.799775
2090-06-01,296.526520,308.020294,2.347946
2090-06-02,296.567719,308.896393,0.000000
2090-06-03,296.995453,308.942535,0.000000
2090-06-04,297.210144,308.321869,0.000000
2090-06-05,296.049896,306.078705,0.000000
2090-06-06,295.753784,305.101288,0.000000
2090-06-07,296.470062,306.896484,0.000000
2090-06-08,296.753540,308.539581,0.000000
2090-06-09,296.522644,309.616791,0.000000
2090-06-10,297.916504,311.651642,0.000000
2090-06-11,297.830811,312.366791,0.000000
2090-06-12,298.212341,311.257446,0.386388
2090-06-13,299.882080,310.035492,2.501764
2090-06-14,297.585358,305.856873,8.586379
2090-06-15,297.500824,308.766052,0.000000
2090-06-16,297.140106,309.560028,0.800903
2090-06-17,296.514099,309.339081,0.000000
2090-06-18,296.099915,309.642456,0.000000
2090-06-19,295.740784,310.057617,0.000000
2090-06-20,296.060150,310.318909,0.000000
2090-06-21,296.162872,310.276581,0.000000
2090-06-22,295.438477,310.614319,0.000000
2090-06-23,296.661499,310.895935,0.000000
2090-06-24,298.463013,310.572845,1.411757
2090-06-25,298.002594,312.677704,0.000000
2090-06-26,298.184875,310.240601,0.000000
2090-06-27,300.128571,308.647430,0.000000
2090-06-28,299.398804,308.586914,5.630124
2090-06-29,297.123291,312.779968,0.342646
2090-06-30,296.647186,313.007355,0.000000
2090-07-01,297.163910,313.765686,0.000000
2090-07-02,297.841309,314.112915,0.000000
2090-07-03,297.955231,313.750305,0.000000
2090-07-04,297.587585,313.028564,0.000000
2090-07-05,296.974731,313.829865,0.000000
2090-07-06,296.218750,314.406250,0.000000
2090-07-07,298.965881,313.795441,0.000000
2090-07-08,300.555695,313.204010,0.000000
2090-07-09,299.747040,314.827362,0.000000
2090-07-10,300.818512,314.516937,1.343241
2090-07-11,298.626740,312.585297,0.000000
2090-07-12,298.167053,312.113403,0.000000
2090-07-13,298.004456,310.724792,0.000000
2090-07-14,298.743958,310.021149,0.000000
2090-07-15,298.255859,311.982910,0.000000
2090-07-16,297.787384,311.687164,0.000000
2090-07-17,300.230896,310.244080,1.670528
2090-07-18,299.416504,307.761597,1.357656
2090-07-19,299.156342,305.640656,1.687094
2090-07-20,298.057587,307.119019,4.778401
2090-07-21,297.599579,306.499176,0.000000
2090-07-22,297.477417,312.705566,0.000000
2090-07-23,297.222015,312.987122,0.000000
2090-07-24,298.567352,311.268616,0.000000
2090-07-25,298.819550,310.062256,0.000000
2090-07-26,299.099304,308.540314,5.255466
2090-07-27,298.518951,310.089386,0.000000
2090-07-28,298.493927,313.190247,0.000000
2090-07-29,299.434235,314.461639,0.000000
2090-07-30,299.225311,314.384460,0.373731
2090-07-31,297.438354,311.594818,0.420496
2090-08-01,296.863129,307.989075,0.336884
2090-08-02,295.926270,308.594849,2.578296
2090-08-03,295.944366,308.591400,0.000000
2090-08-04,296.507324,309.679169,0.000000
2090-08-05,297.835388,311.340546,0.000000
2090-08-06,297.236145,314.104828,0.000000
2090-08-07,296.489319,313.823456,0.000000
2090-08-08,295.344849,312.290283,0.000000
2090-08-09,297.252991,310.739716,0.000000
2090-08-10,299.254547,309.564240,4.805099
2090-08-11,296.836456,308.956635,0.000000
2090-08-12,297.883545,308.314880,0.633401
2090-08-13,297.271790,306.289398,2.217648
2090-08-14,296.975769,307.732178,6.769087
2090-08-15,297.886597,310.890045,0.591755
2090-08-16,298.765381,312.648621,0.000000
2090-08-17,299.589996,313.754974,0.000000
2090-08-18,300.262299,313.787170,0.000000
2090-08-19,299.027588,312.782349,3.363437
2090-08-20,299.656799,311.492432,0.000000
2090-08-21,299.658020,310.006317,0.000000
2090-08-22,299.829193,307.169067,0.980958
2090-08-23,299.041718,309.120392,0.000000
2090-08-24,297.942383,308.777222,0.383171
2090-08-25,297.767578,311.807068,0.000000
2090-08-26,297.144287,313.421570,0.000000
2090-08-27,296.653320,313.325439,0.000000
2090-08-28,301.328857,312.664612,1.666989
2090-08-29,299.090118,310.046265,1.033316
2090-08-30,298.318176,310.756042,0.619774
2090-08-31,297.461304,309.288269,0.000000
2090-09-01,296.934753,309.802521,0.000000
2090-09-02,297.141113,309.697388,0.000000
2090-09-03,297.187164,308.122498,0.000000
2090-09-04,295.841461,306.374207,1.511113
2090-09-05,296.763336,306.118591,0.000000
2090-09-06,297.760986,305.728760,0.000000
2090-09-07,297.642181,306.750824,1.237331
2090-09-08,297.218231,306.035522,5.273251
2090-09-09,296.912903,304.918213,19.947638
2090-09-10,296.189117,300.849335,30.528004
2090-09-11,296.528931,299.579102,2.504759
2090-09-12,295.884521,305.540039,0.000000
2090-09-13,296.022766,308.835449,0.000000
2090-09-14,294.853119,310.690796,0.000000
2090-09-15,298.097137,310.214020,0.420393
2090-09-16,298.400696,310.162598,0.000000
2090-09-17,298.585327,312.220306,0.000000
2090-09-18,299.050171,310.933014,0.000000
2090-09-19,299.003540,311.150543,0.000000
2090-09-20,299.717957,310.216919,0.000000
2090-09-21,297.353119,309.964539,0.000000
2090-09-22,296.878418,309.994843,0.000000
2090-09-23,297.743591,308.948730,5.743802
2090-09-24,293.199036,307.313721,0.000000
2090-09-25,296.631073,307.609955,0.000000
2090-09-26,295.440735,307.133453,2.805054
2090-09-27,293.912872,305.413513,0.000000
2090-09-28,294.567871,305.611084,19.241289
2090-09-29,294.193909,306.814819,0.000000
2090-09-30,292.965332,307.348389,0.000000
2090-10-01,293.566315,305.854065,0.000000
2090-10-02,293.286469,307.728638,0.000000
2090-10-03,293.944824,307.592865,0.000000
2090-10-04,291.838867,309.048309,0.000000
2090-10-05,293.908203,307.890778,0.000000
2090-10-06,288.623352,303.449554,32.070633
2090-10-07,295.786804,301.897858,31.735477
2090-10-08,292.628082,300.922424,12.510861
2090-10-09,292.833710,301.701843,0.000000
2090-10-10,292.015564,302.362305,0.335316
2090-10-11,294.255219,302.563324,7.793319
2090-10-12,294.879272,304.038208,0.000000
2090-10-13,294.706451,304.610596,1.570558
2090-10-14,295.082275,303.582184,5.785899
2090-10-15,286.022858,299.301971,1.776803
2090-10-16,282.839600,298.977478,0.000000
2090-10-17,288.110474,296.625671,0.000000
2090-10-18,282.098053,296.656769,0.000000
2090-10-19,282.940521,301.281250,0.000000
2090-10-20,285.753479,299.785217,0.000000
2090-10-21,284.251556,300.472168,0.000000
2090-10-22,284.626434,301.905548,0.000000
2090-10-23,284.961121,303.962799,0.000000
2090-10-24,286.636658,306.518829,0.000000
2090-10-25,289.425140,305.832245,0.000000
2090-10-26,288.678467,307.340576,0.000000
2090-10-27,290.825928,305.813629,0.000000
2090-10-28,290.192627,302.765930,0.000000
2090-10-29,291.272919,300.561859,0.000000
2090-10-30,290.778778,304.926422,0.000000
2090-10-31,290.192657,304.083405,0.000000
2090-11-01,289.643158,303.531097,0.000000
2090-11-02,285.463989,296.793152,0.000000
2090-11-03,280.198120,294.267822,0.000000
2090-11-04,277.678528,293.812500,0.000000
2090-11-05,277.269043,296.403137,0.000000
2090-11-06,278.734772,299.512909,0.000000
2090-11-07,282.834930,298.652588,0.000000
2090-11-08,283.171326,298.819122,0.000000
2090-11-09,284.693970,301.184631,0.000000
2090-11-10,288.632538,306.380951,0.000000
2090-11-11,291.414612,307.369263,1.196259
2090-11-12,290.370850,306.603516,0.000000
2090-11-13,288.205475,305.048706,0.688583
2090-11-14,284.067719,298.856415,4.858046
2090-11-15,280.639282,294.763397,7.840095
2090-11-16,277.567596,283.942017,3.826672
2090-11-17,276.586212,283.678528,0.000000
2090-11-18,273.681488,283.273895,0.000000
2090-11-19,271.332367,282.202179,0.000000
2090-11-20,270.015808,284.264069,0.000000
2090-11-21,271.237762,289.882202,0.000000
2090-11-22,272.562622,292.909180,0.000000
2090-11-23,282.254333,289.702972,1.551346
2090-11-24,282.368103,284.673065,30.079973
2090-11-25,283.457275,295.438324,1.951815
2090-11-26,282.542419,297.108978,0.000000
2090-11-27,290.351654,303.707520,0.324069
2090-11-28,292.891724,303.841766,0.775421
2090-11-29,279.426361,300.712830,6.092302
2090-11-30,278.398346,285.419037,3.249250
2090-12-01,278.824768,285.980377,0.626016
2090-12-02,276.996338,293.907501,0.000000
2090-12-03,280.414642,299.019196,0.000000
2090-12-04,278.485016,290.540192,0.632326
2090-12-05,275.342926,287.674225,0.000000
2090-12-06,278.514038,293.769287,0.000000
2090-12-07,286.461823,296.620453,0.000000
2090-12-08,288.628143,295.143646,0.618372
2090-12-09,287.460358,293.505188,0.629411
2090-12-10,289.472046,296.634460,0.325358
2090-12-11,290.212982,295.439484,0.282212
2090-12-12,286.251617,295.342224,0.000000
2090-12-13,286.985687,297.656219,0.000000
2090-12-14,283.629089,292.892242,0.000000
2090-12-15,278.383118,293.768036,0.000000
2090-12-16,282.066345,299.810913,0.000000
2090-12-17,282.948792,291.716217,0.000000
2090-12-18,278.473114,298.006226,0.000000
2090-12-19,281.455933,301.708435,0.000000
2090-12-20,282.760651,301.487457,0.000000
2090-12-21,285.335571,300.559845,0.000000
2090-12-22,289.792053,300.421204,0.000000
2090-12-23,290.901672,300.697083,7.290214
2090-12-24,290.719543,302.034943,5.309386
2090-12-25,290.600616,299.786011,1.404109
2090-12-26,289.282318,298.001160,2.880656
2090-12-27,279.323761,297.487762,2.559158
2090-12-28,278.457794,282.958405,2.904250
2090-12-29,278.582550,286.712250,0.000000
2090-12-30,279.708893,293.868073,0.000000
2090-12-31,282.417725,294.967285,0.000000
2091-01-01,285.422455,296.124298,1.258675
2091-01-02,289.162872,299.383057,0.741314
2091-01-03,289.157959,298.587372,0.729398
2091-01-04,289.305389,299.013885,0.612915
2091-01-05,286.184357,294.475250,0.595321
2091-01-06,279.057007,291.143555,0.000000
2091-01-07,276.741394,287.924591,0.000000
2091-01-08,276.083923,284.848633,0.000000
2091-01-09,272.494843,280.044678,5.703912
2091-01-10,271.156219,276.628723,15.098557
2091-01-11,275.388336,279.584808,1.503426
2091-01-12,277.072266,283.859161,0.000000
2091-01-13,273.353790,284.300049,0.000000
2091-01-14,276.147675,289.634186,0.000000
2091-01-15,274.803131,285.785492,0.000000
2091-01-16,274.071716,291.264648,0.000000
2091-01-17,276.249268,291.500427,0.000000
2091-01-18,278.226044,292.789093,0.000000
2091-01-19,285.367798,292.782257,11.713758
2091-01-20,280.417267,294.654541,0.490439
2091-01-21,279.474823,297.873779,0.000000
2091-01-22,279.795654,293.168213,0.000000
2091-01-23,277.835052,294.358124,0.000000
2091-01-24,276.500977,291.283447,0.000000
2091-01-25,278.869446,290.030579,0.000000
2091-01-26,281.830383,288.820587,0.000000
2091-01-27,284.027313,289.405243,11.782012
2091-01-28,276.775696,285.419952,28.564693
2091-01-29,276.880524,282.345459,14.584593
2091-01-30,275.766357,284.080566,9.119645
2091-01-31,272.698273,281.184204,0.000000
2091-02-01,272.119690,281.348511,0.000000
2091-02-02,271.111633,276.070038,4.714810
2091-02-03,269.902527,275.332001,0.286307
2091-02-04,273.218872,284.866150,0.403689
2091-02-05,279.190369,287.854706,4.696726
2091-02-06,277.399750,283.405548,9.181325
2091-02-07,268.671753,272.990662,0.000000
2091-02-08,271.988342,274.386932,2.540949
2091-02-09,273.604645,286.979065,0.296608
2091-02-10,277.102325,286.617310,0.910648
2091-02-11,283.189423,296.226288,0.750468
2091-02-12,281.116150,290.900085,0.000000
2091-02-13,279.815826,285.560852,4.548272
2091-02-14,279.337372,286.206329,0.477323
2091-02-15,285.128143,291.778198,0.000000
2091-02-16,285.828369,293.170959,0.000000
2091-02-17,284.843842,292.444336,0.963555
2091-02-18,278.558350,294.170349,0.000000
2091-02-19,275.179596,292.152283,0.000000
2091-02-20,279.505920,293.949493,0.363301
2091-02-21,278.789642,292.398376,0.000000
2091-02-22,276.988190,293.790710,0.000000
2091-02-23,279.076141,297.217621,0.000000
2091-02-24,280.787018,294.212921,0.000000
2091-02-25,276.895447,291.915314,0.000000
2091-02-26,278.079102,294.133148,0.000000
2091-02-27,281.975830,297.405334,0.000000
2091-02-28,285.508209,301.722565,0.000000
2091-03-01,287.187378,299.560638,0.000000
2091-03-02,280.296753,293.760132,0.000000
2091-03-03,286.517395,300.690735,0.000000
2091-03-04,288.995209,296.821564,2.115401
2091-03-05,284.846863,294.350922,12.549906
2091-03-06,283.003632,293.282043,20.351919
2091-03-07,286.207062,294.580872,19.740685
2091-03-08,291.865051,297.877869,16.806290
2091-03-09,292.940735,304.052338,5.094168
2091-03-10,288.155151,301.544556,0.000000
2091-03-11,286.578644,301.224030,0.000000
2091-03-12,290.267731,301.664459,0.000000
2091-03-13,291.532074,300.436218,0.000000
