#Variables:
#tasmin_BNU-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_BNU-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_BNU-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_BNU-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_BNU-ESM_rcp85(K),tasmax_BNU-ESM_rcp85(K),pr_BNU-ESM_rcp85(mm)
2081-10-25,294.244995,306.027435,0.000000
2081-10-26,294.097168,306.294617,0.000000
2081-10-27,294.850159,305.868500,0.000000
2081-10-28,297.458771,306.401825,0.000000
2081-10-29,296.323151,307.251282,0.000000
2081-10-30,297.222565,308.675354,0.000000
2081-10-31,297.960266,309.384918,0.000000
2081-11-01,298.700317,309.541138,0.000000
2081-11-02,299.582703,310.360901,0.000000
2081-11-03,300.848999,309.935028,0.376999
2081-11-04,297.813812,305.832306,5.396196
2081-11-05,294.138519,303.609833,0.889041
2081-11-06,279.116974,296.563477,0.000000
2081-11-07,283.214111,288.694580,0.000000
2081-11-08,285.197998,295.002319,0.000000
2081-11-09,286.394592,299.004547,0.000000
2081-11-10,288.155365,298.867371,0.000000
2081-11-11,288.189667,301.163635,0.000000
2081-11-12,291.156006,303.742828,0.000000
2081-11-13,292.676025,303.727356,0.000000
2081-11-14,295.674774,302.861206,0.000000
2081-11-15,294.365662,299.095642,3.597150
2081-11-16,290.599548,297.758453,0.000000
2081-11-17,288.519165,301.371796,0.000000
2081-11-18,292.821838,303.744934,0.000000
2081-11-19,292.312134,302.910614,0.000000
2081-11-20,288.957855,300.022461,0.000000
2081-11-21,288.885162,301.410797,0.000000
2081-11-22,288.956421,300.253906,0.000000
2081-11-23,285.536743,297.089508,0.000000
2081-11-24,285.877838,296.023163,0.000000
2081-11-25,284.821991,296.793427,0.000000
2081-11-26,285.304871,298.262024,0.000000
2081-11-27,286.702972,297.988647,0.000000
2081-11-28,287.627258,301.149719,0.000000
2081-11-29,289.478577,301.390167,0.282331
2081-11-30,282.048340,298.450592,0.301362
2081-12-01,281.669678,291.215790,0.000000
2081-12-02,281.790710,294.597351,0.000000
2081-12-03,285.753418,300.443939,0.000000
2081-12-04,287.978729,303.340637,0.000000
2081-12-05,289.023651,303.164154,0.000000
2081-12-06,290.298096,304.430756,0.000000
2081-12-07,285.756439,303.339600,0.000000
2081-12-08,281.773743,294.022919,0.000000
2081-12-09,286.578217,302.172852,0.000000
2081-12-10,289.478058,301.141632,0.000000
2081-12-11,279.284088,295.255402,0.000000
2081-12-12,274.363861,284.953766,0.000000
2081-12-13,274.721039,286.365540,0.000000
2081-12-14,277.750793,288.661377,0.000000
2081-12-15,277.730042,287.798920,0.000000
2081-12-16,272.387085,280.886505,4.493269
2081-12-17,280.576263,291.427673,20.736603
2081-12-18,276.676483,282.748718,3.395564
2081-12-19,278.829712,283.547119,0.000000
2081-12-20,278.550873,285.979095,0.000000
2081-12-21,286.145325,294.014465,64.784988
2081-12-22,291.165070,297.684418,3.320115
2081-12-23,275.741150,294.080780,0.734996
2081-12-24,277.748779,293.137756,13.975409
2081-12-25,290.381287,296.914459,0.555757
2081-12-26,285.654694,295.550018,0.000000
2081-12-27,289.875061,297.829987,0.000000
2081-12-28,279.264832,295.115967,0.000000
2081-12-29,278.729950,288.747437,16.900063
2081-12-30,277.495911,285.012268,10.036140
2081-12-31,280.483612,285.766724,20.892389
2082-01-01,277.878876,281.542358,19.961487
2082-01-02,279.304840,287.572083,1.416846
2082-01-03,280.653229,293.679565,0.000000
2082-01-04,285.482513,294.065491,0.000000
2082-01-05,279.342560,291.967804,3.458200
2082-01-06,277.029938,280.833557,0.655891
2082-01-07,276.961548,281.194855,0.000000
2082-01-08,276.238556,288.329865,0.000000
2082-01-09,278.709442,292.191711,0.000000
2082-01-10,281.466736,292.275055,0.000000
2082-01-11,285.296997,292.038330,0.000000
2082-01-12,283.998413,296.292450,0.000000
2082-01-13,286.550385,294.846039,0.000000
2082-01-14,284.875916,296.636719,0.000000
2082-01-15,289.087616,297.464600,0.000000
2082-01-16,287.548492,296.311707,0.000000
2082-01-17,289.824615,297.523224,0.000000
2082-01-18,287.513763,295.911652,0.000000
2082-01-19,286.447906,294.931122,0.000000
2082-01-20,283.556763,295.078125,0.000000
2082-01-21,287.325531,296.547546,1.091458
2082-01-22,288.818024,298.247833,0.000000
2082-01-23,284.263580,297.711060,0.319763
2082-01-24,282.396698,295.840179,0.000000
2082-01-25,285.396149,295.438599,0.000000
2082-01-26,289.872406,296.775513,0.000000
2082-01-27,289.013550,299.002167,0.000000
2082-01-28,284.580505,298.424866,0.000000
2082-01-29,282.576263,296.072784,0.000000
2082-01-30,286.840546,300.928314,0.000000
2082-01-31,290.025574,305.407654,0.000000
2082-02-01,290.782135,304.403442,0.000000
2082-02-02,289.428192,299.273560,1.552482
2082-02-03,283.945282,295.384003,0.718076
2082-02-04,283.889038,300.793701,0.000000
2082-02-05,291.297485,303.623993,0.000000
2082-02-06,290.953369,302.868469,0.000000
2082-02-07,283.914337,299.493347,17.956125
2082-02-08,280.723969,287.039154,5.937571
2082-02-09,282.459686,292.325684,0.000000
2082-02-10,286.455048,292.669983,0.000000
2082-02-11,284.330994,291.108887,0.000000
2082-02-12,281.242889,291.801025,0.000000
2082-02-13,283.484131,298.365295,0.000000
2082-02-14,286.241028,302.349365,0.000000
2082-02-15,290.075470,306.277557,0.000000
2082-02-16,292.138672,306.017242,0.000000
2082-02-17,289.342682,304.355896,0.000000
2082-02-18,288.887573,299.955780,0.000000
2082-02-19,295.112762,303.540649,3.341382
2082-02-20,290.362885,300.000885,0.598315
2082-02-21,291.780426,300.403473,4.615151
2082-02-22,291.282623,299.952576,3.001719
2082-02-23,288.838196,299.052124,0.365160
2082-02-24,281.167236,297.393768,0.292391
2082-02-25,279.243500,288.511353,0.000000
2082-02-26,283.782928,293.407318,0.000000
2082-02-27,289.708344,301.493256,0.621773
2082-02-28,290.544189,303.155060,0.765942
2082-03-01,290.980042,303.070465,0.000000
2082-03-02,287.546936,298.273376,0.000000
2082-03-03,288.681366,299.371094,0.000000
2082-03-04,293.307953,301.219971,0.000000
2082-03-05,288.638306,299.231415,0.000000
2082-03-06,287.516632,291.420380,13.112218
2082-03-07,290.091309,293.290222,7.881738
2082-03-08,286.045135,293.873749,0.000000
2082-03-09,283.642365,295.066162,0.000000
2082-03-10,288.424500,299.066254,0.000000
2082-03-11,290.718323,298.335693,6.358549
2082-03-12,283.595337,296.179657,0.000000
2082-03-13,283.271301,289.900055,0.000000
2082-03-14,283.485626,286.935181,4.128874
2082-03-15,283.421326,291.189087,13.133855
2082-03-16,285.706787,291.223328,0.000000
2082-03-17,280.727783,290.421356,0.000000
2082-03-18,284.376373,291.825073,3.609587
2082-03-19,288.726959,291.883087,0.735830
2082-03-20,283.991486,291.800812,0.000000
2082-03-21,283.195190,295.208374,0.000000
2082-03-22,286.762695,301.762421,0.000000
2082-03-23,293.964691,305.676819,0.332449
2082-03-24,292.888672,306.625214,0.000000
2082-03-25,293.525238,307.617523,0.000000
2082-03-26,294.878021,307.748108,0.000000
2082-03-27,296.858643,306.638306,0.000000
2082-03-28,294.055084,305.662994,7.448368
2082-03-29,291.378693,301.441620,2.712112
2082-03-30,286.062195,297.974030,0.000000
2082-03-31,285.525635,294.463654,0.000000
2082-04-01,286.380310,299.266479,0.000000
2082-04-02,289.994324,303.392578,0.000000
2082-04-03,293.787323,304.111145,0.000000
2082-04-04,293.385590,305.090515,0.000000
2082-04-05,296.104736,305.005402,0.000000
2082-04-06,294.197815,306.324493,0.000000
2082-04-07,295.420319,306.367462,0.000000
2082-04-08,295.362488,306.664886,1.281496
2082-04-09,292.617401,303.273590,1.293931
2082-04-10,290.739685,302.717407,0.000000
2082-04-11,291.640045,303.176422,0.000000
2082-04-12,293.704498,304.336487,0.000000
2082-04-13,296.026917,308.368896,0.000000
2082-04-14,298.105560,308.519867,0.000000
2082-04-15,298.043243,308.425995,0.000000
2082-04-16,296.451477,308.678833,0.000000
2082-04-17,297.520508,309.086639,0.000000
2082-04-18,298.038361,308.243256,0.000000
2082-04-19,296.330933,301.682190,28.210163
2082-04-20,296.462494,302.933380,0.951960
2082-04-21,298.548370,303.168823,21.964109
2082-04-22,296.564545,305.839050,0.000000
2082-04-23,297.191620,305.755737,2.093895
2082-04-24,294.828308,303.926453,0.346535
2082-04-25,291.775787,301.150208,0.000000
2082-04-26,293.390350,307.337677,0.000000
2082-04-27,297.783508,307.906860,0.000000
2082-04-28,298.465942,308.525330,0.000000
2082-04-29,297.637360,307.954193,0.000000
2082-04-30,296.390686,307.544281,0.000000
2082-05-01,296.754364,306.689026,0.000000
2082-05-02,297.726929,308.212341,3.496092
2082-05-03,298.080566,308.353790,0.544591
2082-05-04,293.782074,303.991150,0.000000
2082-05-05,294.328522,306.587250,0.000000
2082-05-06,297.993073,307.155945,0.000000
2082-05-07,298.425415,304.916473,1.941761
2082-05-08,296.287323,302.321869,14.895354
2082-05-09,295.318207,300.868530,0.384457
2082-05-10,294.902710,303.478607,0.000000
2082-05-11,296.789703,306.315277,0.000000
2082-05-12,298.800446,309.065582,0.000000
2082-05-13,299.445007,313.139069,0.000000
2082-05-14,300.256409,313.170441,0.000000
2082-05-15,300.466156,313.515930,0.000000
2082-05-16,300.529755,313.683472,0.000000
2082-05-17,300.966278,314.275696,0.000000
2082-05-18,300.221466,313.523407,0.000000
2082-05-19,296.459656,303.488129,13.055323
2082-05-20,297.367279,300.054352,3.323013
2082-05-21,295.713226,302.824890,0.679153
2082-05-22,299.015228,307.070129,0.702419
2082-05-23,300.278564,312.992371,0.000000
2082-05-24,301.872559,313.441986,0.000000
2082-05-25,301.650818,313.148254,0.000000
2082-05-26,302.276093,312.990723,0.000000
2082-05-27,301.612000,311.311981,0.000000
2082-05-28,301.285950,311.769958,0.000000
2082-05-29,301.001709,311.211456,0.000000
2082-05-30,301.285492,310.283722,0.000000
2082-05-31,301.390961,311.578339,0.000000
2082-06-01,301.709686,312.632263,0.000000
2082-06-02,301.897736,312.400085,0.000000
2082-06-03,301.994019,311.107147,0.000000
2082-06-04,302.645416,310.995819,0.000000
2082-06-05,302.631195,310.846924,0.000000
2082-06-06,302.933746,311.846344,0.000000
2082-06-07,303.772766,311.740814,0.000000
2082-06-08,304.771271,313.434692,0.000000
2082-06-09,305.318237,314.247437,0.000000
2082-06-10,305.624603,314.314697,0.000000
2082-06-11,304.889771,314.255127,0.000000
2082-06-12,305.072723,313.825928,0.000000
2082-06-13,305.049072,314.121704,0.000000
2082-06-14,305.871857,314.999115,0.000000
2082-06-15,304.583771,313.303284,0.000000
2082-06-16,304.573212,311.526276,5.940608
2082-06-17,303.911163,309.459656,6.706545
2082-06-18,303.709320,306.819702,5.997272
2082-06-19,303.470917,309.192871,8.431117
2082-06-20,304.547241,308.328125,6.651685
2082-06-21,302.631317,305.336273,36.058537
2082-06-22,301.375061,304.545044,50.331078
2082-06-23,302.117493,304.449310,44.098747
2082-06-24,302.489960,308.784912,2.186365
2082-06-25,302.245789,311.235046,0.000000
2082-06-26,302.799835,313.034363,0.000000
2082-06-27,302.924530,312.950531,0.000000
2082-06-28,303.338409,313.673920,0.000000
2082-06-29,303.602997,313.873047,0.000000
2082-06-30,303.143768,314.899933,0.415032
2082-07-01,302.627350,314.528870,0.000000
2082-07-02,302.553314,313.378784,0.854063
2082-07-03,302.994202,314.043243,0.000000
2082-07-04,302.988495,313.649323,0.000000
2082-07-05,302.924805,313.349792,0.742029
2082-07-06,303.226166,313.838806,0.000000
2082-07-07,303.485260,314.467163,0.452414
2082-07-08,303.277954,313.979156,0.000000
2082-07-09,303.510529,313.235352,0.000000
2082-07-10,303.673431,313.362244,0.000000
2082-07-11,303.334991,314.269684,0.000000
2082-07-12,303.813141,314.782196,0.000000
2082-07-13,303.771179,315.017151,0.000000
2082-07-14,303.544220,314.395996,0.000000
2082-07-15,304.024902,315.308075,0.000000
2082-07-16,303.551331,314.669922,0.000000
2082-07-17,303.475616,313.563232,0.000000
2082-07-18,303.531189,314.750214,0.000000
2082-07-19,304.568665,315.965027,0.000000
2082-07-20,304.519409,315.689728,0.000000
2082-07-21,304.152588,315.548462,0.000000
2082-07-22,303.727509,315.142548,0.000000
2082-07-23,303.792328,314.794098,0.000000
2082-07-24,304.561188,316.471344,0.000000
2082-07-25,304.691376,316.967102,0.000000
2082-07-26,304.513245,316.777924,0.000000
2082-07-27,304.545380,316.078613,0.000000
2082-07-28,304.533722,316.568695,0.000000
2082-07-29,304.819763,317.358002,0.880547
2082-07-30,304.659027,317.079102,7.396997
2082-07-31,302.278015,312.548309,22.935158
2082-08-01,301.302063,307.501556,35.077621
2082-08-02,300.082245,304.335602,52.564919
2082-08-03,298.782410,301.951233,25.073664
2082-08-04,298.608948,303.867004,8.288446
2082-08-05,299.837067,306.530304,10.072690
2082-08-06,300.775513,309.094666,0.533634
2082-08-07,301.511658,311.364105,0.357467
2082-08-08,302.196014,311.163666,0.324367
2082-08-09,302.018219,311.343842,1.993566
2082-08-10,302.090485,311.726776,0.000000
2082-08-11,302.467133,313.845306,0.344232
2082-08-12,302.681854,316.329681,0.000000
2082-08-13,303.172211,316.027252,0.000000
2082-08-14,302.490540,316.493591,0.000000
2082-08-15,302.697235,314.680206,0.000000
2082-08-16,302.485687,314.814209,0.000000
2082-08-17,303.018768,317.340515,0.000000
2082-08-18,304.459198,317.533783,0.000000
2082-08-19,304.551788,317.372681,0.000000
2082-08-20,303.942108,316.283173,0.000000
2082-08-21,303.344025,315.542328,0.000000
2082-08-22,302.942688,314.178833,4.448442
2082-08-23,303.665161,313.684387,4.734940
2082-08-24,302.533661,313.002258,0.000000
2082-08-25,302.694305,312.806183,1.229401
2082-08-26,302.347443,312.317810,0.489437
2082-08-27,302.483002,312.104584,2.937982
2082-08-28,302.967499,310.884613,7.999670
2082-08-29,301.315613,307.093872,12.030275
2082-08-30,300.986450,306.856476,1.789732
2082-08-31,300.603577,307.354828,3.649780
2082-09-01,300.430298,308.988464,0.000000
2082-09-02,300.816284,309.095764,0.000000
2082-09-03,300.783600,309.093536,0.000000
2082-09-04,301.215668,309.945099,0.000000
2082-09-05,302.236511,311.247894,0.000000
2082-09-06,303.021515,313.789368,0.000000
2082-09-07,302.583832,314.342377,0.000000
2082-09-08,303.075897,314.358185,0.000000
2082-09-09,303.138733,313.016724,0.000000
2082-09-10,302.982391,311.887177,0.000000
2082-09-11,303.132751,310.813904,0.421068
2082-09-12,302.547455,310.657837,0.000000
2082-09-13,302.361115,310.984528,0.000000
2082-09-14,301.719513,310.242889,0.000000
2082-09-15,302.009064,309.784088,0.000000
2082-09-16,301.956879,310.478912,0.000000
2082-09-17,302.043915,311.566345,0.000000
2082-09-18,302.415741,313.021393,0.000000
2082-09-19,302.170563,311.237915,2.047310
2082-09-20,301.184479,311.874634,15.156830
2082-09-21,300.120453,304.624603,3.916217
2082-09-22,292.987640,301.360687,0.000000
2082-09-23,293.713776,304.814911,0.000000
2082-09-24,295.539093,307.615234,0.000000
2082-09-25,297.631775,308.518188,11.938118
2082-09-26,298.524139,307.672638,24.033215
2082-09-27,297.027985,309.127014,6.269631
2082-09-28,300.273682,313.194916,1.930985
2082-09-29,299.665253,312.707855,0.365608
2082-09-30,293.812378,306.399536,0.000000
2082-10-01,293.079315,303.895203,0.000000
2082-10-02,293.847534,305.218384,0.000000
2082-10-03,294.935059,306.326630,0.000000
2082-10-04,295.761902,306.614838,0.000000
2082-10-05,296.709991,307.430511,0.000000
2082-10-06,298.125092,307.607269,0.000000
2082-10-07,298.361603,309.000427,0.000000
2082-10-08,299.668549,310.086426,0.000000
2082-10-09,300.147095,308.974243,0.000000
2082-10-10,298.774811,306.256836,2.282784
2082-10-11,294.830780,300.455627,8.577332
2082-10-12,297.209656,306.394989,10.071956
2082-10-13,293.237061,305.334320,0.421783
2082-10-14,289.983795,301.092834,0.000000
2082-10-15,291.399841,302.066345,0.000000
2082-10-16,292.163574,303.219604,0.000000
2082-10-17,292.575287,304.602722,0.000000
2082-10-18,293.235474,304.883179,0.000000
2082-10-19,293.540344,307.480469,0.000000
2082-10-20,296.144196,306.710754,0.000000
2082-10-21,294.261780,305.815643,0.000000
2082-10-22,295.835388,309.199097,0.000000
2082-10-23,295.895935,308.351624,0.000000
2082-10-24,291.970062,304.698456,0.000000
2082-10-25,294.874420,309.752930,0.000000
2082-10-26,295.928741,308.943726,0.000000
2082-10-27,293.941895,305.415436,0.000000
2082-10-28,295.350616,306.192383,0.000000
2082-10-29,294.844757,306.994537,0.000000
2082-10-30,296.151428,306.907684,0.000000
2082-10-31,289.593231,301.247437,0.000000
2082-11-01,290.178802,298.077576,0.000000
2082-11-02,291.767059,299.501129,0.000000
2082-11-03,290.797119,302.146729,0.000000
2082-11-04,291.160370,303.061066,0.000000
2082-11-05,292.625366,304.822510,0.000000
2082-11-06,294.038269,305.118256,0.000000
2082-11-07,294.637177,305.015930,0.000000
2082-11-08,293.811523,304.937469,0.000000
2082-11-09,294.094086,306.789703,0.000000
2082-11-10,295.184662,306.973907,0.000000
2082-11-11,296.062592,308.257111,0.000000
2082-11-12,296.546143,307.815277,0.000000
2082-11-13,296.433044,307.646973,0.000000
2082-11-14,292.367188,307.588806,0.000000
2082-11-15,292.443817,306.424622,0.000000
2082-11-16,296.006744,307.678253,0.000000
2082-11-17,298.297485,307.606812,0.000000
2082-11-18,295.705261,307.661682,10.159961
2082-11-19,281.785126,297.823608,1.173264
2082-11-20,280.126495,284.073822,3.522375
2082-11-21,284.614014,295.980621,23.497953
2082-11-22,287.728424,297.440613,18.414150
2082-11-23,292.566498,299.636780,0.680987
2082-11-24,287.396576,301.427246,60.990852
2082-11-25,284.766296,289.862488,11.829493
2082-11-26,281.244659,292.628815,0.000000
2082-11-27,281.679047,292.517822,0.000000
2082-11-28,282.839752,295.074890,2.211340
2082-11-29,278.063690,293.342438,0.323131
2082-11-30,276.790802,285.490417,0.000000
2082-12-01,278.350525,287.332184,0.000000
2082-12-02,279.275604,289.883698,0.000000
2082-12-03,285.468201,296.932831,0.000000
2082-12-04,288.809601,296.307404,0.000000
2082-12-05,285.652710,298.243195,0.000000
2082-12-06,288.385895,297.206390,6.676913
2082-12-07,283.170532,293.342194,1.463849
2082-12-08,283.615967,291.221039,0.000000
2082-12-09,279.153320,290.016724,0.000000
2082-12-10,280.626007,289.583038,2.558212
2082-12-11,283.557953,291.416412,3.697918
2082-12-12,279.387451,288.944641,0.000000
2082-12-13,281.875397,293.697754,0.000000
2082-12-14,282.587036,294.350525,0.000000
2082-12-15,285.625763,295.172302,0.000000
2082-12-16,286.690125,298.868073,0.000000
2082-12-17,283.894470,296.030579,0.000000
2082-12-18,277.982391,288.576965,0.000000
2082-12-19,276.554962,287.238251,0.000000
2082-12-20,278.971497,291.407013,0.000000
2082-12-21,281.695404,293.058319,0.000000
2082-12-22,280.491364,290.730713,0.000000
2082-12-23,279.308167,289.932526,0.000000
2082-12-24,285.633545,296.943970,0.000000
2082-12-25,283.565460,295.631622,0.740836
2082-12-26,266.764648,288.553925,0.000000
2082-12-27,269.698395,282.561737,0.000000
2082-12-28,274.889771,289.614258,0.000000
2082-12-29,278.956207,289.685394,0.000000
2082-12-30,282.478546,290.794769,0.000000
2082-12-31,286.660797,293.767792,6.518697
2083-01-01,284.545715,292.821228,9.638334
2083-01-02,289.050903,296.291748,1.548910
2083-01-03,284.275482,294.823730,0.000000
2083-01-04,289.200134,300.226105,0.345180
2083-01-05,290.696869,298.847107,1.297898
2083-01-06,277.527924,293.610046,0.000000
2083-01-07,275.507996,281.833557,0.000000
2083-01-08,277.046082,287.649170,31.625538
2083-01-09,283.858887,290.504578,3.285127
2083-01-10,280.687805,287.181885,0.000000
2083-01-11,283.928864,293.310211,0.000000
2083-01-12,289.534729,296.764587,0.000000
2083-01-13,290.495667,297.277405,0.000000
2083-01-14,292.728577,300.712433,0.000000
2083-01-15,288.923340,298.851868,0.311757
2083-01-16,282.907471,291.539154,63.507545
2083-01-17,282.682892,287.011963,45.395973
2083-01-18,282.295349,288.624329,2.049798
2083-01-19,285.077820,289.408173,51.617489
2083-01-20,286.537201,291.720917,8.016659
2083-01-21,284.960541,292.420532,0.000000
2083-01-22,286.011292,297.445770,0.000000
2083-01-23,286.752289,296.115387,0.000000
2083-01-24,288.277222,300.619598,0.000000
2083-01-25,290.466736,300.776794,0.000000
2083-01-26,287.080994,297.112915,0.000000
2083-01-27,282.861755,294.521332,8.462496
2083-01-28,273.329590,284.807556,4.228588
2083-01-29,276.411285,287.647308,0.000000
2083-01-30,279.936554,288.311859,0.000000
2083-01-31,285.679932,298.547638,1.800082
2083-02-01,288.563690,297.461548,0.000000
2083-02-02,290.182159,298.791901,0.000000
2083-02-03,279.238770,296.855133,0.295080
2083-02-04,270.086212,279.935150,0.000000
2083-02-05,272.743286,280.005463,0.000000
2083-02-06,278.753906,284.164062,1.184415
2083-02-07,288.527252,293.391541,28.108362
2083-02-08,273.686584,284.770660,0.000000
2083-02-09,278.955139,283.809692,2.436953
2083-02-10,283.317505,297.108093,0.875220
2083-02-11,292.183929,301.191742,0.304050
2083-02-12,291.287811,301.245270,0.570183
2083-02-13,290.800446,300.902435,0.487213
2083-02-14,287.651001,300.784393,0.810910
2083-02-15,277.580048,291.756012,1.325494
2083-02-16,282.207703,291.464447,0.000000
2083-02-17,286.137177,297.246979,0.000000
2083-02-18,288.295044,296.966492,1.155067
2083-02-19,273.977020,294.832245,1.311303
2083-02-20,270.836182,277.243103,0.000000
2083-02-21,271.523834,277.928619,0.000000
2083-02-22,273.797760,280.031494,0.000000
2083-02-23,286.420654,291.745270,10.478223
2083-02-24,284.005066,289.562714,1.723281
2083-02-25,279.947205,289.863403,0.000000
2083-02-26,282.453033,289.578949,0.000000
2083-02-27,276.719696,287.762329,1.094133
2083-02-28,279.943268,287.013306,10.864828
2083-03-01,282.227936,287.250336,5.624407
2083-03-02,276.284668,284.377411,1.237237
2083-03-03,277.563324,288.706482,0.000000
2083-03-04,280.510193,290.325165,0.000000
2083-03-05,284.080902,289.412994,0.000000
2083-03-06,286.822418,292.827423,0.000000
2083-03-07,292.243591,296.864899,1.164438
2083-03-08,292.028992,298.832794,0.000000
2083-03-09,289.059418,299.504150,0.000000
2083-03-10,293.399994,298.188080,0.000000
2083-03-11,293.756744,301.432220,0.000000
2083-03-12,291.970276,300.062408,0.000000
2083-03-13,289.216858,297.055908,0.409902
2083-03-14,295.515839,301.694702,0.000000
2083-03-15,289.092682,301.764832,0.000000
2083-03-16,284.755890,289.066589,1.056110
2083-03-17,289.273376,296.986115,0.420980
2083-03-18,294.197113,298.124176,0.000000
2083-03-19,295.236176,299.013641,2.248155
2083-03-20,285.443695,296.855743,0.421234
2083-03-21,284.835083,293.692871,0.000000
2083-03-22,284.760406,297.080048,0.000000
2083-03-23,292.237823,297.346405,2.032907
2083-03-24,279.394073,296.586060,0.000000
2083-03-25,281.744049,286.611816,0.000000
2083-03-26,281.798737,289.617554,0.000000
2083-03-27,284.776428,290.176544,0.000000
2083-03-28,286.840057,291.819305,0.000000
2083-03-29,288.807007,296.274750,0.000000
2083-03-30,290.830292,302.054382,0.000000
2083-03-31,292.059845,303.458466,0.000000
2083-04-01,291.684326,302.049469,0.000000
2083-04-02,293.089233,298.508392,8.743636
2083-04-03,293.523682,299.267548,1.317955
2083-04-04,294.344147,299.531982,0.000000
2083-04-05,293.900848,302.836700,0.000000
2083-04-06,296.700592,307.386536,0.000000
2083-04-07,297.331909,307.208160,0.000000
2083-04-08,295.445496,305.502716,0.000000
2083-04-09,287.132599,305.045624,0.000000
2083-04-10,288.220490,298.563934,0.000000
2083-04-11,291.604431,305.911285,0.000000
2083-04-12,296.175110,307.269745,0.000000
2083-04-13,298.047638,310.970154,0.000000
2083-04-14,297.991241,311.116241,0.000000
2083-04-15,296.432739,306.296906,1.102250
2083-04-16,297.752838,303.906769,0.300049
2083-04-17,298.154388,305.503540,0.000000
2083-04-18,297.125732,304.069519,1.478304
2083-04-19,295.349091,300.985260,11.573286
2083-04-20,293.795013,302.692627,0.000000
2083-04-21,293.330841,305.276123,0.000000
2083-04-22,297.113434,306.296906,0.000000
2083-04-23,298.679626,309.305511,0.283652
2083-04-24,298.388000,309.502747,0.000000
2083-04-25,296.253784,311.193146,0.000000
2083-04-26,298.854126,310.791321,0.000000
2083-04-27,298.713989,310.970978,0.000000
2083-04-28,299.335815,312.694794,0.000000
2083-04-29,299.001160,312.812408,0.000000
2083-04-30,300.269043,311.092468,2.980617
2083-05-01,300.716858,305.673645,66.082108
2083-05-02,299.963806,306.819550,7.512535
2083-05-03,298.088593,307.619293,0.000000
2083-05-04,298.376526,308.947876,0.000000
2083-05-05,300.004425,308.727539,0.000000
2083-05-06,298.725128,308.512360,1.843413
2083-05-07,300.718323,309.170746,0.700648
2083-05-08,299.745789,307.671722,3.901577
2083-05-09,300.250153,306.320648,2.074762
2083-05-10,299.985504,308.694672,1.417908
2083-05-11,299.950439,309.826202,0.000000
2083-05-12,299.019043,312.475861,0.000000
2083-05-13,300.140228,312.532837,0.000000
2083-05-14,300.714722,311.814972,0.000000
2083-05-15,298.310455,311.171417,3.345720
2083-05-16,290.773163,300.219879,0.000000
2083-05-17,291.382751,303.349396,0.000000
2083-05-18,293.453247,307.407166,0.000000
2083-05-19,295.715485,308.946289,0.000000
2083-05-20,298.192749,309.606659,0.000000
2083-05-21,299.616364,310.953461,0.000000
2083-05-22,300.272186,311.824341,0.000000
2083-05-23,301.100128,310.849487,0.000000
2083-05-24,300.850647,311.666687,0.000000
2083-05-25,300.800262,311.800262,0.000000
2083-05-26,301.891296,311.805267,0.000000
2083-05-27,302.281006,310.756256,0.000000
2083-05-28,300.994354,309.977631,0.000000
2083-05-29,300.832550,310.309021,0.000000
2083-05-30,302.604126,311.065643,0.000000
2083-05-31,301.521942,310.604492,0.000000
2083-06-01,301.200256,306.903107,16.173079
2083-06-02,297.565796,301.111633,8.439376
2083-06-03,299.292603,302.327789,5.155581
2083-06-04,297.928925,305.691589,0.752793
2083-06-05,297.041840,308.604584,0.000000
2083-06-06,299.747375,310.268524,0.000000
2083-06-07,301.125732,312.215027,0.000000
2083-06-08,301.701904,312.230347,0.000000
2083-06-09,301.779572,311.441559,0.000000
2083-06-10,302.030212,311.342346,0.000000
2083-06-11,301.675171,308.608215,3.829399
2083-06-12,300.967621,310.503845,0.000000
2083-06-13,302.825836,309.293274,6.085585
2083-06-14,300.840881,307.340881,8.355518
2083-06-15,301.466248,308.977905,2.131544
2083-06-16,301.865265,309.934113,0.000000
2083-06-17,302.145721,311.713318,0.406690
2083-06-18,302.473297,311.462219,0.000000
2083-06-19,302.279846,311.247711,1.528088
2083-06-20,302.204529,309.895142,0.861249
2083-06-21,302.239655,311.919373,0.000000
2083-06-22,302.865295,312.001801,0.000000
2083-06-23,302.471100,311.491821,0.000000
2083-06-24,302.758118,309.915405,2.472471
2083-06-25,302.906372,309.905853,0.887176
2083-06-26,304.283661,312.889221,0.000000
2083-06-27,304.519409,313.830261,0.000000
2083-06-28,304.568787,313.755219,0.000000
2083-06-29,304.550934,313.398071,0.000000
