#Variables:
#tasmin_MIROC-ESM_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmax_MIROC-ESM_rcp85(K):Daily Maximum Near-Surface Air Temperature
#pr_MIROC-ESM_rcp85(mm):Precipitation
"#Data Extracted for Average over Grid Cell w/ center: 29.5213 Latitude, -98.4809 Longitude (closest value to Latitude:29.5312, Longitude:-98.4683) "
#Original Data File(s):
#agg_macav2metdata_tasmin_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_tasmax_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#agg_macav2metdata_pr_MIROC-ESM_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)"
""
yyyy-mm-dd,tasmin_MIROC-ESM_rcp85(K),tasmax_MIROC-ESM_rcp85(K),pr_MIROC-ESM_rcp85(mm)
2090-10-18,295.645660,311.303223,0.000000
2090-10-19,297.478577,308.181396,0.000000
2090-10-20,295.184082,308.456757,1.308645
2090-10-21,292.923950,304.728394,0.000000
2090-10-22,288.119995,304.442047,0.000000
2090-10-23,292.300293,310.730621,0.000000
2090-10-24,294.796021,309.179047,0.000000
2090-10-25,294.513550,305.062042,0.000000
2090-10-26,287.973236,301.687683,0.000000
2090-10-27,291.808044,304.853210,0.000000
2090-10-28,296.013397,306.360748,0.369687
2090-10-29,284.322174,302.198395,0.000000
2090-10-30,281.531586,293.012177,0.000000
2090-10-31,280.715027,296.957123,0.000000
2090-11-01,283.852661,300.131866,0.000000
2090-11-02,288.884491,304.086609,0.000000
2090-11-03,291.673401,304.575653,0.000000
2090-11-04,294.785889,304.366150,0.000000
2090-11-05,293.291382,304.960632,0.000000
2090-11-06,295.039154,301.062653,6.335297
2090-11-07,294.311493,301.297577,7.065263
2090-11-08,288.816803,295.628510,21.130997
2090-11-09,291.445496,293.026520,0.810652
2090-11-10,289.857574,294.856049,17.274031
2090-11-11,293.441040,300.154938,0.000000
2090-11-12,293.250366,301.484772,12.279140
2090-11-13,291.366852,301.092529,1.551492
2090-11-14,290.530151,303.452545,0.360320
2090-11-15,291.413025,301.277222,0.000000
2090-11-16,287.132202,299.057983,0.000000
2090-11-17,288.935028,298.370850,0.000000
2090-11-18,287.586334,298.984985,0.000000
2090-11-19,284.083344,296.050964,0.000000
2090-11-20,284.990631,299.243805,0.000000
2090-11-21,288.766846,303.675110,0.000000
2090-11-22,290.956482,299.738953,0.000000
2090-11-23,283.855133,297.089996,0.000000
2090-11-24,285.319855,301.071533,0.000000
2090-11-25,284.448944,294.786957,0.362796
2090-11-26,282.212952,292.807343,0.000000
2090-11-27,279.961182,293.039429,0.000000
2090-11-28,282.195251,296.161926,0.000000
2090-11-29,281.990662,295.822876,0.000000
2090-11-30,280.907074,292.032990,0.000000
2090-12-01,280.429016,295.398987,0.000000
2090-12-02,282.208801,300.039459,0.000000
2090-12-03,283.987335,298.092957,0.000000
2090-12-04,287.702118,295.999664,5.395769
2090-12-05,285.319672,295.079010,0.281498
2090-12-06,286.015930,300.044556,0.000000
2090-12-07,283.596954,294.005249,0.000000
2090-12-08,281.133057,295.836578,0.000000
2090-12-09,283.742889,294.248749,1.313488
2090-12-10,285.039459,296.377991,0.413094
2090-12-11,282.835297,295.072571,0.000000
2090-12-12,285.813690,296.191132,0.563750
2090-12-13,284.865540,291.423553,3.943752
2090-12-14,280.660706,295.073914,0.000000
2090-12-15,283.150879,298.610718,0.000000
2090-12-16,284.537933,294.022278,0.000000
2090-12-17,280.107758,289.909058,0.000000
2090-12-18,279.080353,290.516907,0.000000
2090-12-19,280.379059,293.412292,0.000000
2090-12-20,280.711823,293.351349,0.000000
2090-12-21,279.909912,294.832642,0.000000
2090-12-22,282.103333,297.732330,0.000000
2090-12-23,285.521454,297.066437,0.000000
2090-12-24,285.446320,298.788208,0.697768
2090-12-25,287.861816,300.323334,0.000000
2090-12-26,293.042816,301.657288,2.645065
2090-12-27,289.432281,296.306915,4.047615
2090-12-28,278.533783,289.684784,0.000000
2090-12-29,275.197968,283.067383,3.588676
2090-12-30,281.751282,288.416595,2.923591
2090-12-31,278.826965,296.937347,0.000000
2091-01-01,285.708252,300.216217,1.274870
2091-01-02,285.993073,305.377136,0.000000
2091-01-03,286.801239,300.536102,0.000000
2091-01-04,283.932678,294.851898,0.000000
2091-01-05,287.615448,303.242645,0.000000
2091-01-06,290.158020,303.370514,2.663054
2091-01-07,284.066132,299.397308,0.000000
2091-01-08,290.155243,297.595551,0.000000
2091-01-09,275.699646,290.451355,0.000000
2091-01-10,277.867615,282.648315,5.243850
2091-01-11,271.776306,285.179230,107.574646
2091-01-12,269.136383,283.329895,1.957753
2091-01-13,271.755432,287.520538,0.000000
2091-01-14,278.260437,295.475220,0.000000
2091-01-15,279.742462,291.136871,0.000000
2091-01-16,278.153961,291.019806,0.000000
2091-01-17,279.562225,294.499176,0.000000
2091-01-18,281.258545,300.330963,0.000000
2091-01-19,284.804565,302.318756,0.000000
2091-01-20,284.912628,302.297424,0.000000
2091-01-21,285.318481,302.312225,0.000000
2091-01-22,284.407501,295.666931,0.000000
2091-01-23,278.171143,294.436920,0.000000
2091-01-24,281.777496,291.052673,3.926084
2091-01-25,286.935486,292.980042,3.187129
2091-01-26,287.258118,295.096649,0.000000
2091-01-27,281.974731,297.674103,0.000000
2091-01-28,282.015778,301.135101,0.000000
2091-01-29,287.416473,296.307770,0.000000
2091-01-30,276.357147,289.438232,2.010270
2091-01-31,274.842682,289.918854,0.000000
2091-02-01,278.723999,298.814667,0.000000
2091-02-02,287.288452,300.414093,0.000000
2091-02-03,279.617279,293.658234,0.000000
2091-02-04,280.613190,297.231262,0.000000
2091-02-05,287.598724,296.837677,2.466175
2091-02-06,279.874939,290.799652,0.000000
2091-02-07,279.684235,298.377014,0.000000
2091-02-08,282.390961,300.560913,0.000000
2091-02-09,284.332642,300.075928,0.000000
2091-02-10,286.074768,301.999969,0.000000
2091-02-11,288.309174,305.296906,0.000000
2091-02-12,287.937592,303.611694,0.000000
2091-02-13,284.686523,298.539642,0.000000
2091-02-14,275.175446,290.420654,0.000000
2091-02-15,280.538513,301.021820,0.000000
2091-02-16,285.847626,301.739441,0.000000
2091-02-17,283.724426,303.216797,0.000000
2091-02-18,286.151520,302.297638,0.000000
2091-02-19,284.976532,302.536743,0.000000
2091-02-20,286.549988,306.261505,0.000000
2091-02-21,288.557068,306.371002,0.000000
2091-02-22,290.848297,308.775665,0.000000
2091-02-23,290.330750,303.802856,0.000000
2091-02-24,280.216187,297.220764,0.000000
2091-02-25,283.720947,303.840240,0.000000
2091-02-26,285.705200,306.515015,0.000000
2091-02-27,288.658203,307.229309,0.000000
2091-02-28,293.537659,302.863495,0.000000
2091-03-01,284.062744,312.881866,0.000000
2091-03-02,286.077209,297.880066,0.000000
2091-03-03,279.935028,300.435364,0.000000
2091-03-04,284.801178,306.765900,0.000000
2091-03-05,285.632263,310.006622,0.000000
2091-03-06,288.582489,307.001556,0.000000
2091-03-07,293.668579,308.323486,0.000000
2091-03-08,294.150970,309.991150,0.000000
2091-03-09,296.841400,309.902466,0.000000
2091-03-10,297.027649,306.859833,0.371512
2091-03-11,292.308014,304.369049,24.769295
2091-03-12,293.668884,305.772614,10.685194
2091-03-13,293.500916,305.286835,0.000000
2091-03-14,291.237823,305.511688,0.000000
2091-03-15,293.079620,307.776459,0.000000
2091-03-16,290.440430,303.105713,0.000000
2091-03-17,286.147095,299.929138,0.000000
2091-03-18,287.871307,302.815002,0.000000
2091-03-19,287.792908,304.640686,0.000000
2091-03-20,290.102417,307.636322,0.000000
2091-03-21,294.244995,308.379425,0.000000
2091-03-22,293.655823,306.635803,0.000000
2091-03-23,293.427307,303.158234,1.080238
2091-03-24,286.094421,301.033173,0.000000
2091-03-25,283.847870,298.699371,0.000000
2091-03-26,288.471985,308.023163,0.000000
2091-03-27,294.769684,309.583618,0.000000
2091-03-28,284.019043,304.481842,0.000000
2091-03-29,282.270813,291.828979,1.249915
2091-03-30,282.744537,301.730652,0.000000
2091-03-31,290.593903,306.942657,0.000000
2091-04-01,293.935974,301.298096,1.084714
2091-04-02,291.976501,308.257294,0.000000
2091-04-03,291.710907,309.700287,0.640178
2091-04-04,294.518402,307.359802,0.000000
2091-04-05,290.147034,306.452332,0.000000
2091-04-06,294.588043,308.382843,0.000000
2091-04-07,294.623627,310.640656,0.000000
2091-04-08,295.290192,311.244537,0.000000
2091-04-09,294.692993,311.684326,0.000000
2091-04-10,298.859711,311.404388,0.000000
2091-04-11,296.473358,312.391937,0.000000
2091-04-12,298.538055,309.331482,0.000000
2091-04-13,297.562561,307.565033,0.000000
2091-04-14,293.149994,311.349457,0.000000
2091-04-15,293.854950,312.537018,0.000000
2091-04-16,295.979675,313.098236,0.000000
2091-04-17,296.941254,314.225525,0.000000
2091-04-18,299.497223,311.874146,0.871764
2091-04-19,296.958069,309.061890,0.000000
2091-04-20,296.552124,307.732727,0.000000
2091-04-21,294.240601,308.382904,0.000000
2091-04-22,291.636841,306.261017,0.000000
2091-04-23,294.398956,302.985168,3.127560
2091-04-24,295.607086,300.866730,5.359875
2091-04-25,293.150055,306.010651,0.000000
2091-04-26,295.715973,309.719727,0.000000
2091-04-27,295.623505,312.361633,0.000000
2091-04-28,295.947296,314.880280,0.000000
2091-04-29,298.545990,311.562744,0.000000
2091-04-30,296.682770,308.275177,0.000000
2091-05-01,293.143890,309.165100,0.000000
2091-05-02,299.800415,313.243256,0.000000
2091-05-03,298.653595,310.628235,0.000000
2091-05-04,299.756012,310.706726,0.000000
2091-05-05,296.150909,307.227478,0.000000
2091-05-06,292.829651,304.412323,0.000000
2091-05-07,292.585175,305.971252,0.000000
2091-05-08,297.896759,307.548218,0.992767
2091-05-09,296.463287,310.458740,0.000000
2091-05-10,299.268921,309.999268,0.293287
2091-05-11,301.765076,313.516815,0.000000
2091-05-12,301.109222,312.905945,0.000000
2091-05-13,301.534576,308.942108,1.134371
2091-05-14,298.476685,310.167145,0.000000
2091-05-15,296.380646,317.125549,0.000000
2091-05-16,297.677795,314.114868,0.000000
2091-05-17,299.667175,316.225098,0.000000
2091-05-18,301.333496,313.409698,0.961459
2091-05-19,301.778870,310.165894,0.848239
2091-05-20,299.980133,309.459015,0.000000
2091-05-21,300.942780,312.342041,0.000000
2091-05-22,301.222412,312.572388,0.000000
2091-05-23,301.404053,311.810852,0.000000
2091-05-24,300.194305,315.523956,0.000000
2091-05-25,302.009338,315.198273,0.372092
2091-05-26,301.498016,314.712769,0.000000
2091-05-27,302.045471,316.095459,0.000000
2091-05-28,302.825867,314.964020,0.000000
2091-05-29,302.240662,315.577545,0.000000
2091-05-30,304.805176,315.628632,0.000000
2091-05-31,301.509888,316.869995,0.000000
2091-06-01,303.906769,311.955902,0.404177
2091-06-02,301.177521,307.835846,19.362061
2091-06-03,298.807709,307.663513,1.011196
2091-06-04,297.363068,308.834259,0.000000
2091-06-05,298.790100,308.082031,0.932420
2091-06-06,299.618774,308.380615,0.678924
2091-06-07,299.002472,306.779480,4.954552
2091-06-08,300.083313,309.999786,0.000000
2091-06-09,299.790192,309.216919,0.767779
2091-06-10,299.588104,309.716034,0.417887
2091-06-11,298.925018,309.280884,0.000000
2091-06-12,299.535797,310.262726,0.000000
2091-06-13,298.778503,310.706390,0.000000
2091-06-14,297.655396,310.064667,0.000000
2091-06-15,296.740662,309.236572,0.539735
2091-06-16,298.905823,309.479034,0.000000
2091-06-17,300.098572,310.382355,0.000000
2091-06-18,299.607880,310.760773,0.000000
2091-06-19,296.256378,308.730286,0.000000
2091-06-20,298.134216,309.053589,0.000000
2091-06-21,298.929688,309.220367,0.000000
2091-06-22,300.561798,311.409576,0.000000
2091-06-23,301.457581,311.554077,0.000000
2091-06-24,301.482880,309.311707,0.000000
2091-06-25,301.062683,310.387817,0.000000
2091-06-26,300.139557,311.510712,0.000000
2091-06-27,300.985229,312.140320,0.000000
2091-06-28,301.309479,312.148407,0.000000
2091-06-29,302.093231,314.049530,0.000000
2091-06-30,302.850067,313.978363,1.156362
2091-07-01,301.903656,314.581360,0.000000
2091-07-02,301.375244,315.930389,0.000000
2091-07-03,302.814240,318.317017,0.000000
2091-07-04,303.984558,319.044952,0.000000
2091-07-05,305.708344,318.762390,0.000000
2091-07-06,304.464203,317.468811,0.000000
2091-07-07,304.387756,316.312347,0.000000
2091-07-08,303.575348,317.457275,0.000000
2091-07-09,304.614044,317.979279,0.000000
2091-07-10,304.165131,317.233459,0.000000
2091-07-11,303.866028,317.047913,0.723776
2091-07-12,303.310028,316.813965,0.000000
2091-07-13,303.584595,316.544067,0.000000
2091-07-14,304.318726,316.941315,0.000000
2091-07-15,304.763031,316.330109,0.000000
2091-07-16,302.564880,314.522369,0.000000
2091-07-17,302.647827,315.867645,0.000000
2091-07-18,303.305054,316.304901,0.000000
2091-07-19,303.255341,317.260895,0.000000
2091-07-20,303.251251,318.181366,0.000000
2091-07-21,305.619263,318.103363,0.000000
2091-07-22,304.812683,318.247498,0.000000
2091-07-23,305.088684,318.319244,0.000000
2091-07-24,305.216614,318.116821,0.000000
2091-07-25,304.457275,318.135651,0.000000
2091-07-26,306.974426,318.272552,0.000000
2091-07-27,304.775696,317.413879,0.000000
2091-07-28,303.549286,316.378784,0.000000
2091-07-29,303.154724,316.132660,0.000000
2091-07-30,302.947479,314.838776,0.000000
2091-07-31,302.184937,315.544647,0.000000
2091-08-01,301.883087,314.050995,0.000000
2091-08-02,301.099121,313.417999,0.000000
2091-08-03,301.835114,311.247803,0.000000
2091-08-04,300.847961,310.618164,0.000000
2091-08-05,300.768799,311.172119,0.000000
2091-08-06,301.304077,312.480011,0.000000
2091-08-07,301.819031,312.665527,0.000000
2091-08-08,299.984344,311.504456,0.000000
2091-08-09,300.422272,313.199890,0.000000
2091-08-10,303.740295,314.726746,0.000000
2091-08-11,301.497589,313.825653,0.000000
2091-08-12,300.167236,311.132294,0.000000
2091-08-13,300.190887,311.559265,0.000000
2091-08-14,299.262665,311.480408,0.000000
2091-08-15,301.248108,312.969391,0.000000
2091-08-16,300.823975,314.173035,0.000000
2091-08-17,301.865234,313.756500,0.000000
2091-08-18,302.532776,312.723206,0.000000
2091-08-19,302.333344,312.500305,0.000000
2091-08-20,302.676819,311.596313,3.729594
2091-08-21,301.250031,312.942047,0.000000
2091-08-22,300.689362,311.840118,0.000000
2091-08-23,300.086548,311.316071,0.000000
2091-08-24,300.794403,311.292236,0.000000
2091-08-25,301.241211,312.058716,0.000000
2091-08-26,301.357605,313.239075,0.000000
2091-08-27,301.272003,313.496033,0.000000
2091-08-28,301.244843,312.766083,0.000000
2091-08-29,300.767090,312.030090,0.000000
2091-08-30,299.324463,312.397369,0.000000
2091-08-31,299.320251,312.873383,0.000000
2091-09-01,301.420105,313.033661,0.000000
2091-09-02,303.287476,312.077515,0.000000
2091-09-03,302.155182,310.813080,0.000000
2091-09-04,302.206940,310.010651,0.000000
2091-09-05,302.128143,310.983948,0.000000
2091-09-06,301.412476,313.302979,0.000000
2091-09-07,303.172363,313.045105,0.000000
2091-09-08,301.661407,311.592804,0.000000
2091-09-09,300.812469,311.834473,0.000000
2091-09-10,302.707916,312.461121,0.000000
2091-09-11,301.449799,312.641113,0.000000
2091-09-12,300.930328,313.318085,0.000000
2091-09-13,301.604889,313.229492,0.374073
2091-09-14,302.160278,312.367920,0.000000
2091-09-15,300.881989,311.441498,0.000000
2091-09-16,300.589264,312.239624,0.000000
2091-09-17,301.583252,313.430481,0.000000
2091-09-18,302.221802,313.468658,0.000000
2091-09-19,300.905182,312.740356,0.000000
2091-09-20,299.788025,312.456482,0.000000
2091-09-21,298.770081,311.587128,0.000000
2091-09-22,299.364410,310.800812,0.000000
2091-09-23,299.915100,311.199249,0.000000
2091-09-24,297.922424,311.227234,0.000000
2091-09-25,296.781464,310.553711,0.000000
2091-09-26,299.511993,311.063690,0.000000
2091-09-27,299.365997,308.576385,0.000000
2091-09-28,296.885681,309.367981,0.000000
2091-09-29,297.053558,310.215637,0.000000
2091-09-30,297.555573,310.429535,0.000000
2091-10-01,296.579987,311.463257,0.000000
2091-10-02,297.610260,312.679077,0.000000
2091-10-03,299.654144,313.746735,0.000000
2091-10-04,300.264252,312.880615,0.000000
2091-10-05,300.642303,311.355469,0.000000
2091-10-06,300.819031,315.274658,0.000000
2091-10-07,299.442291,311.183624,0.000000
2091-10-08,297.498718,309.226013,4.355396
2091-10-09,297.325684,309.556335,0.000000
2091-10-10,296.764740,309.953156,0.000000
2091-10-11,297.058075,308.891541,0.000000
2091-10-12,296.284088,309.673035,8.705741
2091-10-13,296.749115,304.988556,0.952330
2091-10-14,293.326996,308.812164,0.000000
2091-10-15,295.047913,311.497131,0.000000
2091-10-16,298.116516,312.583649,0.000000
2091-10-17,300.442841,311.827484,0.000000
2091-10-18,300.921692,311.000397,0.298668
2091-10-19,298.872742,311.639893,0.300880
2091-10-20,300.417603,311.766998,2.681788
2091-10-21,298.434082,307.920044,3.065876
2091-10-22,295.833160,306.049744,0.000000
2091-10-23,296.419617,305.435486,27.605913
2091-10-24,296.419006,303.720032,25.993341
2091-10-25,295.257965,306.051361,6.780126
2091-10-26,295.674164,307.837677,0.000000
2091-10-27,297.042542,310.380371,0.000000
2091-10-28,288.819946,306.945984,12.231115
2091-10-29,282.866913,294.757904,7.508936
2091-10-30,289.215485,305.256012,0.000000
2091-10-31,292.225525,303.063751,0.000000
2091-11-01,283.448090,300.389069,0.000000
2091-11-02,286.353394,303.968109,0.000000
2091-11-03,289.092896,303.884308,0.000000
2091-11-04,289.703339,310.280518,0.000000
2091-11-05,291.061310,305.957794,0.000000
2091-11-06,291.283142,308.145966,0.000000
2091-11-07,286.145874,301.503387,0.000000
2091-11-08,281.073029,293.303131,0.000000
2091-11-09,283.740662,305.969849,0.000000
2091-11-10,287.655518,306.499359,0.000000
2091-11-11,290.857666,307.570953,0.000000
2091-11-12,291.763733,311.857758,0.000000
2091-11-13,293.448822,311.309631,0.000000
2091-11-14,293.146576,310.237183,0.000000
2091-11-15,293.839630,310.277863,0.000000
2091-11-16,295.582703,309.167877,0.378508
2091-11-17,292.432617,304.562439,0.844059
2091-11-18,284.536774,302.482147,0.000000
2091-11-19,289.926056,306.629395,1.200372
2091-11-20,289.894867,298.878876,34.680389
2091-11-21,280.022125,292.800354,0.601017
2091-11-22,277.905426,291.964966,0.000000
2091-11-23,279.560608,293.381134,0.000000
2091-11-24,280.841949,295.635437,0.000000
2091-11-25,280.564758,294.200989,0.000000
2091-11-26,281.898743,301.376740,0.000000
2091-11-27,287.076691,304.342743,0.000000
2091-11-28,281.211273,297.199402,0.000000
2091-11-29,278.283356,293.103912,0.000000
2091-11-30,280.014740,297.577637,0.000000
2091-12-01,281.142395,300.783783,0.000000
2091-12-02,288.600433,303.326294,0.000000
2091-12-03,293.108398,306.049927,0.280108
2091-12-04,287.807007,300.128998,0.000000
2091-12-05,290.056763,298.065857,4.047184
2091-12-06,291.103149,301.855774,1.792218
2091-12-07,281.343628,294.319061,0.000000
2091-12-08,277.219543,294.157806,0.000000
2091-12-09,279.834747,300.338928,0.000000
2091-12-10,282.139374,301.728180,0.000000
2091-12-11,288.021240,304.320740,0.000000
2091-12-12,286.054749,300.124786,0.000000
2091-12-13,286.083588,303.057098,0.000000
2091-12-14,289.135742,302.198242,0.000000
2091-12-15,288.069763,303.629089,0.000000
2091-12-16,286.350983,300.442047,0.000000
2091-12-17,282.518677,293.139282,0.000000
2091-12-18,279.211884,291.648560,0.000000
2091-12-19,279.415192,294.218811,0.000000
2091-12-20,282.953979,295.454956,0.000000
2091-12-21,282.861633,296.779999,0.000000
2091-12-22,283.098541,300.730591,0.000000
2091-12-23,285.081268,297.742859,0.000000
2091-12-24,284.353912,300.988983,0.000000
2091-12-25,284.331360,300.801239,0.000000
2091-12-26,284.918518,301.692291,0.000000
2091-12-27,285.134003,303.926788,0.000000
2091-12-28,286.178833,305.202545,0.000000
2091-12-29,289.035278,303.466553,0.000000
2091-12-30,281.378113,295.175842,0.000000
2091-12-31,279.011108,290.973297,0.000000
2092-01-01,280.529846,298.097778,0.000000
2092-01-02,282.712952,304.202881,0.000000
2092-01-03,286.763123,302.936829,0.000000
2092-01-04,285.475830,298.534943,0.000000
2092-01-05,276.295013,291.082214,0.000000
2092-01-06,287.489532,304.633240,0.000000
2092-01-07,292.902802,301.028320,0.000000
2092-01-08,284.789459,296.424622,0.000000
2092-01-09,280.171509,287.285309,0.000000
2092-01-10,286.245392,289.805023,0.000000
2092-01-11,285.923523,289.207886,1.554964
2092-01-12,289.310516,302.329742,10.585506
2092-01-13,285.282013,299.942352,0.000000
2092-01-14,288.883698,298.487091,0.000000
2092-01-15,280.868744,298.512268,0.000000
2092-01-16,281.949310,297.615112,0.000000
2092-01-17,282.638702,302.138611,0.000000
2092-01-18,287.528107,304.607239,0.000000
2092-01-19,286.082092,298.052704,0.000000
2092-01-20,279.196472,294.147247,0.000000
2092-01-21,282.432678,296.801697,0.000000
2092-01-22,285.127716,295.734192,0.000000
2092-01-23,285.836731,292.253723,36.326572
2092-01-24,288.645020,292.253693,65.417412
2092-01-25,278.995270,289.637543,0.552867
2092-01-26,281.651459,294.421448,0.554437
2092-01-27,281.646271,291.065765,0.000000
2092-01-28,280.644897,294.095062,0.000000
2092-01-29,287.072632,293.847351,0.000000
2092-01-30,287.843567,295.721466,0.000000
2092-01-31,283.173157,291.426483,0.000000
2092-02-01,273.706421,285.733521,0.000000
2092-02-02,275.178528,292.951111,0.000000
2092-02-03,278.502960,303.578857,0.000000
2092-02-04,280.853424,291.081818,0.000000
2092-02-05,278.944153,285.730499,2.413197
2092-02-06,285.596649,293.392700,9.557754
2092-02-07,275.159576,283.308533,0.000000
2092-02-08,279.997681,292.977112,0.000000
2092-02-09,289.636169,300.393890,0.000000
2092-02-10,285.421326,293.000641,0.000000
2092-02-11,277.787354,291.295990,0.000000
2092-02-12,280.092255,291.375824,0.000000
2092-02-13,280.484589,299.508057,0.000000
2092-02-14,282.677307,297.205109,0.000000
2092-02-15,285.348480,301.843872,0.470444
2092-02-16,287.465515,295.593628,0.403483
2092-02-17,281.673431,298.087189,0.000000
2092-02-18,285.703918,302.682220,0.000000
2092-02-19,287.628479,304.320282,0.000000
2092-02-20,288.591644,307.120636,0.000000
2092-02-21,286.212402,300.633331,0.000000
2092-02-22,286.073822,300.754791,0.444288
2092-02-23,286.104858,295.872803,0.492337
2092-02-24,282.514496,300.590515,0.000000
2092-02-25,287.869324,295.625946,4.211788
2092-02-26,290.928192,304.207977,9.406927
2092-02-27,293.302856,303.797943,14.023903
2092-02-28,293.012054,302.764984,13.639424
2092-02-29,292.052307,304.202118,7.002764
2092-03-01,291.092560,305.639252,0.366104
2092-03-02,292.384796,307.753723,0.000000
2092-03-03,293.109619,300.916351,0.924356
2092-03-04,279.693176,293.276398,0.609292
2092-03-05,281.996490,293.007446,0.000000
2092-03-06,283.377502,299.980255,0.354766
2092-03-07,292.909058,302.673492,0.689568
2092-03-08,295.927979,303.957397,2.938128
2092-03-09,293.433319,300.437744,0.000000
2092-03-10,288.302887,300.468414,0.000000
2092-03-11,287.307129,295.791351,0.000000
2092-03-12,282.725891,300.535950,0.000000
2092-03-13,286.646973,298.299316,0.000000
2092-03-14,282.470825,292.903778,0.000000
2092-03-15,285.882690,300.736145,0.000000
2092-03-16,284.222443,304.697571,0.000000
2092-03-17,285.633179,305.592712,0.000000
2092-03-18,290.822357,305.028778,0.000000
2092-03-19,294.032745,308.012146,0.000000
2092-03-20,296.336517,304.754486,0.331960
2092-03-21,286.663055,301.946869,0.000000
2092-03-22,290.349731,305.200958,0.000000
2092-03-23,290.031647,308.482117,0.000000
2092-03-24,291.801392,306.685089,0.000000
2092-03-25,287.521484,304.013611,0.000000
2092-03-26,290.029388,304.181427,0.000000
2092-03-27,293.001862,300.566589,7.902952
2092-03-28,293.962738,307.216705,0.465092
2092-03-29,292.540222,307.297943,0.000000
2092-03-30,289.706879,306.763153,0.000000
2092-03-31,293.598328,309.684052,0.000000
2092-04-01,294.666351,308.863739,0.000000
2092-04-02,295.623108,304.641815,0.000000
2092-04-03,295.517883,307.249451,0.000000
2092-04-04,296.152191,305.593658,9.492254
2092-04-05,294.519623,301.740936,1.772935
2092-04-06,291.656128,300.019379,3.403482
2092-04-07,286.153076,308.684204,0.000000
2092-04-08,292.480865,307.106842,0.000000
2092-04-09,291.600891,302.908752,0.000000
2092-04-10,291.133331,297.427551,4.503293
2092-04-11,291.727844,298.890381,3.659532
2092-04-12,295.542908,304.815582,1.021068
2092-04-13,295.863983,304.777771,1.689944
2092-04-14,292.440002,307.609955,0.000000
2092-04-15,293.877106,310.481415,0.000000
2092-04-16,295.804932,305.551575,0.609626
2092-04-17,295.518066,302.056000,1.160688
2092-04-18,289.189087,314.332458,0.958646
2092-04-19,295.936218,305.121765,0.968747
2092-04-20,296.845306,305.584229,0.000000
2092-04-21,299.088959,307.209198,6.203282
2092-04-22,297.415833,305.680634,5.552936
2092-04-23,290.100006,304.456085,0.346815
2092-04-24,290.238953,302.689148,0.000000
2092-04-25,291.781982,300.918854,0.000000
2092-04-26,294.418762,304.812988,9.021041
2092-04-27,294.146484,309.735046,0.784517
2092-04-28,295.797882,310.375549,1.708457
2092-04-29,298.057220,306.239868,6.011263
2092-04-30,296.167877,302.044556,11.449592
2092-05-01,296.509064,306.550812,1.078364
2092-05-02,296.761627,308.553986,0.000000
2092-05-03,298.281250,311.742584,0.738479
2092-05-04,297.133240,311.234406,0.591360
2092-05-05,300.967316,313.588135,0.734672
2092-05-06,299.858398,314.213348,0.505622
2092-05-07,298.468658,317.037750,0.000000
2092-05-08,300.335449,316.255707,0.000000
2092-05-09,301.004761,316.929230,0.000000
2092-05-10,300.052277,316.344177,0.000000
2092-05-11,302.031250,316.293518,0.000000
2092-05-12,302.555359,314.687927,0.293397
2092-05-13,301.565094,310.991272,3.525528
2092-05-14,296.569305,307.369781,0.345790
2092-05-15,298.313538,307.740814,7.058590
2092-05-16,291.542603,304.665314,0.000000
2092-05-17,292.695251,313.156158,0.000000
2092-05-18,299.943817,310.774384,1.153048
2092-05-19,300.394226,312.428680,0.000000
2092-05-20,300.348602,314.337036,0.000000
2092-05-21,301.326019,313.043427,0.000000
2092-05-22,302.104889,313.061401,0.000000
2092-05-23,300.391602,312.868439,0.000000
2092-05-24,299.702576,310.759430,0.000000
2092-05-25,298.546906,310.579895,0.000000
2092-05-26,301.325439,308.010101,1.879552
2092-05-27,301.117859,313.482361,0.000000
2092-05-28,301.811646,314.637329,0.000000
2092-05-29,301.002075,313.850281,0.000000
2092-05-30,300.735657,316.211365,0.000000
2092-05-31,301.092468,314.786194,4.063722
2092-06-01,300.946747,315.033661,0.000000
2092-06-02,302.424988,313.633057,0.705321
2092-06-03,301.652130,310.662811,10.027905
2092-06-04,299.371643,314.547668,0.000000
2092-06-05,301.978271,315.779846,0.000000
2092-06-06,302.230927,314.731995,0.000000
2092-06-07,301.950134,313.669800,0.000000
2092-06-08,300.820557,308.367371,3.191411
2092-06-09,299.789337,310.091492,0.000000
2092-06-10,297.959595,310.132446,0.000000
2092-06-11,299.020416,310.231567,0.000000
2092-06-12,300.900604,310.797455,0.000000
2092-06-13,300.537476,310.930603,0.414594
2092-06-14,300.540649,310.767151,0.000000
2092-06-15,301.320953,313.362793,1.525605
2092-06-16,302.605743,314.970886,3.200806
2092-06-17,302.689941,311.324951,4.582515
2092-06-18,301.097992,311.695343,3.715672
2092-06-19,301.613434,314.897858,0.000000
2092-06-20,300.991211,314.828064,2.709157
