#,----------------------------------,WARNING,----------------------------------------,,,,,,,,,,,
#,Some,of,the,data,that,you,have,obtained,from,this,U.S.,Geological,Survey,database
#,may,not,have,received,Director's,approval.,Any,such,data,values,are,qualified,,
#,as,provisional,and,are,subject,to,revision.,Provisional,data,are,released,on,the,
#,condition,that,neither,the,USGS,nor,the,United,States,Government,may,be,held,liable
#,for,any,damages,resulting,from,its,use.,,,,,,,
#,,,,,,,,,,,,,,
#,Additional,info:,https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,File-format,description:,https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,,,,
#,Automated-retrieval,info:,https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Contact:,gs-w_support_nwisweb@usgs.gov,,,,,,,,,,,,
#,retrieved:,6/9/2020,17:46:18,EDT,(vaww02),,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,for,the,following,1,site(s),are,contained,in,this,file,,,
#,USGS,8192000,Nueces,Rv,bl,"Uvalde,",TX,,,,,,,
#,-----------------------------------------------------------------------------------,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,provided,for,site,8192000,,,,,,,,,
#,TS,parameter,statistic,Description,,,,,,,,,,
#,137106,60,3,"Discharge,",cubic,feet,per,second,(Mean),,,,,
#,137107,65,3,Gage,"height,",feet,(Mean),,,,,,,
#,173920,60,1,"Discharge,",cubic,feet,per,second,(Maximum),,,,,
#,173921,60,2,"Discharge,",cubic,feet,per,second,(Minimum),,,,,
#,,,,,,,,,,,,,,
#,Data-value,qualification,codes,included,in,this,output:,,,,,,,
#,,,,,,,,,,,,,,
#,A,Approved,for,publication,--,Processing,and,review,completed.,,,,,
#,P,Provisional,data,subject,to,revision.,,,,,,,,
#,e,Value,has,been,estimated.,,,,,,,,,
#,,,,,,,,,,,,,,
agency_cd,site_no,datetime,137106_00060_00003,137106_00060_00003_cd,137107_00065_00003,137107_00065_00003_cd,173920_00060_00001,173920_00060_00001_cd,173921_00060_00002,173921_00060_00002_cd,,,,
USGS,8192000,10/1/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/2/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/3/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/4/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/5/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/6/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/7/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/8/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/9/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/10/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/11/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/12/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/13/2014,0,A,0.04,A,0,A,0,A,,,,
USGS,8192000,10/14/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/15/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/16/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/17/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/18/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/19/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/20/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/21/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/22/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/23/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/24/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/25/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/26/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/27/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/28/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/29/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/30/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,10/31/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,11/1/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,11/2/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,11/3/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,11/4/2014,0,A,0.03,A,0,A,0,A,,,,
USGS,8192000,11/5/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/6/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/7/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/8/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/9/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/10/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/11/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/12/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/13/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/14/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/15/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/16/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/17/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/18/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/19/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/20/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/21/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/22/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/23/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/24/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/25/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/26/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/27/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/28/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/29/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,11/30/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/1/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/2/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/3/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/4/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/5/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/6/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/7/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/8/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/9/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/10/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/11/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/12/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/13/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/14/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/15/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/16/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/17/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/18/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/19/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/20/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/21/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/22/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/23/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/24/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/25/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/26/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/27/2014,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,12/28/2014,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,12/29/2014,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,12/30/2014,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,12/31/2014,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/1/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/2/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/3/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/4/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/5/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/6/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/7/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/8/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/9/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/10/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/11/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/12/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/13/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/14/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/15/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/16/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/17/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/18/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/19/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/20/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/21/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/22/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/23/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/24/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/25/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/26/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,1/27/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,1/28/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,1/29/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,1/30/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,1/31/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/1/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/2/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/3/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/4/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/5/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/6/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/7/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/8/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/9/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/10/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/11/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/12/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/13/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/14/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/15/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/16/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/17/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/18/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/19/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/20/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/21/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/22/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,2/23/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/24/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/25/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/26/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/27/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,2/28/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/1/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/2/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/3/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/4/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/5/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/6/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/7/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/8/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/9/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/10/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/11/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/12/2015,0,A,0.01,A,0,A,0,A,,,,
USGS,8192000,3/13/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/14/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/15/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/16/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/17/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/18/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/19/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/20/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/21/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/22/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/23/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/24/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/25/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/26/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/27/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/28/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/29/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/30/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,3/31/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/1/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/2/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/3/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/4/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/5/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/6/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/7/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/8/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/9/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/10/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/11/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/12/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/13/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/14/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/15/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/16/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/17/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/18/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/19/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/20/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/21/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/22/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/23/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/24/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/25/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/26/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/27/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/28/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/29/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,4/30/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/1/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/2/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/3/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/4/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/5/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/6/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/7/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/8/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/9/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/10/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/11/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/12/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/13/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/14/2015,0,A,0.02,A,0,A,0,A,,,,
USGS,8192000,5/15/2015,525,A,3.59,A,1810,A,0,A,,,,
USGS,8192000,5/16/2015,105,A,3.25,A,536,A,6.62,A,,,,
USGS,8192000,5/17/2015,3.99,A,2.64,A,7.43,A,1.33,A,,,,
USGS,8192000,5/18/2015,175,A,3.25,A,464,A,0.9,A,,,,
USGS,8192000,5/19/2015,311,A,3.87,A,447,A,187,A,,,,
USGS,8192000,5/20/2015,105,A,3.41,A,187,A,50.7,A,,,,
USGS,8192000,5/21/2015,171,A,3.57,A,274,A,47.9,A,,,,
USGS,8192000,5/22/2015,42.8,A,3.16,A,106,A,23.4,A,,,,
USGS,8192000,5/23/2015,17.7,A,2.92,A,23.4,A,14.8,A,,,,
USGS,8192000,5/24/2015,7140,A,8.95,A,11200,A,15.5,A,,,,
USGS,8192000,5/25/2015,5010,A,7.58,A,8940,A,3200,A,,,,
USGS,8192000,5/26/2015,2480,A,5.74,A,3200,A,1950,A,,,,
USGS,8192000,5/27/2015,1640,A,5.16,A,1950,A,1360,A,,,,
USGS,8192000,5/28/2015,1160,A,4.81,A,1360,A,1010,A,,,,
USGS,8192000,5/29/2015,1370,A,4.98,A,1810,A,1010,A,,,,
USGS,8192000,5/30/2015,1150,A,4.81,A,1880,A,1040,A,,,,
USGS,8192000,5/31/2015,2070,A,5.5,A,3780,A,1080,A,,,,
USGS,8192000,6/1/2015,904,A,4.6,A,1080,A,796,A,,,,
USGS,8192000,6/2/2015,717,A,4.42,A,796,A,652,A,,,,
USGS,8192000,6/3/2015,591,A,4.29,A,652,A,536,A,,,,
USGS,8192000,6/4/2015,495,A,4.18,A,536,A,458,A,,,,
USGS,8192000,6/5/2015,415,A,4.07,A,458,A,388,A,,,,
USGS,8192000,6/6/2015,356,A,3.98,A,388,A,330,A,,,,
USGS,8192000,6/7/2015,307,A,3.89,A,330,A,285,A,,,,
USGS,8192000,6/8/2015,269,A,3.81,A,285,A,253,A,,,,
USGS,8192000,6/9/2015,234,A,3.73,A,256,A,212,A,,,,
USGS,8192000,6/10/2015,209,A,3.67,A,222,A,196,A,,,,
USGS,8192000,6/11/2015,184,A,3.6,A,196,A,173,A,,,,
USGS,8192000,6/12/2015,163,A,3.54,A,173,A,154,A,,,,
USGS,8192000,6/13/2015,145,A,3.48,A,154,A,137,A,,,,
USGS,8192000,6/14/2015,229,A,3.7,A,296,A,137,A,,,,
USGS,8192000,6/15/2015,166,A,3.54,A,193,A,149,A,,,,
USGS,8192000,6/16/2015,140,A,3.45,A,154,A,132,A,,,,
USGS,8192000,6/17/2015,131,A,3.41,A,139,A,127,A,,,,
USGS,8192000,6/18/2015,148,A,3.47,A,159,A,139,A,,,,
USGS,8192000,6/19/2015,171,A,3.54,A,235,A,151,A,,,,
USGS,8192000,6/20/2015,199,A,3.61,A,235,A,176,A,,,,
USGS,8192000,6/21/2015,178,A,3.56,A,187,A,173,A,,,,
USGS,8192000,6/22/2015,183,A,3.57,A,190,A,178,A,,,,
USGS,8192000,6/23/2015,172,A,3.53,A,178,A,167,A,,,,
USGS,8192000,6/24/2015,159,A,3.48,A,167,A,154,A,,,,
USGS,8192000,6/25/2015,146,A,3.43,A,154,A,141,A,,,,
USGS,8192000,6/26/2015,138,A,3.39,A,141,A,134,A,,,,
USGS,8192000,6/27/2015,137,A,3.38,A,170,A,125,A,,,,
USGS,8192000,6/28/2015,132,A,3.35,A,212,A,123,A,,,,
USGS,8192000,6/29/2015,260,A,3.75,A,274,A,212,A,,,,
USGS,8192000,6/30/2015,299,A,3.85,A,330,A,256,A,,,,
USGS,8192000,7/1/2015,281,A,3.8,A,292,A,270,A,,,,
USGS,8192000,7/2/2015,259,A,3.75,A,270,A,253,A,,,,
USGS,8192000,7/3/2015,238,A,3.69,A,253,A,225,A,,,,
USGS,8192000,7/4/2015,209,A,3.61,A,225,A,196,A,,,,
USGS,8192000,7/5/2015,186,A,3.54,A,196,A,176,A,,,,
USGS,8192000,7/6/2015,168,A,3.48,A,176,A,162,A,,,,
USGS,8192000,7/7/2015,155,A,3.43,A,162,A,149,A,,,,
USGS,8192000,7/8/2015,160,A,3.45,A,167,A,154,A,,,,
USGS,8192000,7/9/2015,158,A,3.45,A,167,A,146,A,,,,
USGS,8192000,7/10/2015,139,A,3.37,A,149,A,130,A,,,,
USGS,8192000,7/11/2015,124,A,3.31,A,132,A,116,A,,,,
USGS,8192000,7/12/2015,111,A,3.25,A,116,A,104,A,,,,
USGS,8192000,7/13/2015,102,A,3.2,A,106,A,96,A,,,,
USGS,8192000,7/14/2015,94,A,3.16,A,97.9,A,88.4,A,,,,
USGS,8192000,7/15/2015,86.5,A,3.11,A,90.3,A,81.2,A,,,,
USGS,8192000,7/16/2015,78.4,A,3.06,A,83,A,72.5,A,,,,
USGS,8192000,7/17/2015,71.1,A,3.02,A,74.3,A,65.9,A,,,,
USGS,8192000,7/18/2015,66,A,2.99,A,67.5,A,64.3,A,,,,
USGS,8192000,7/19/2015,63.5,A,2.97,A,64.3,A,61.2,A,,,,
USGS,8192000,7/20/2015,60.1,A,2.95,A,61.2,A,56.5,A,,,,
USGS,8192000,7/21/2015,56.6,A,2.93,A,58.1,A,53.6,A,,,,
USGS,8192000,7/22/2015,54.1,A,2.91,A,55,A,52.1,A,,,,
USGS,8192000,7/23/2015,51.3,A,2.89,A,52.1,A,49.3,A,,,,
USGS,8192000,7/24/2015,50.1,A,2.89,A,50.7,A,49.3,A,,,,
USGS,8192000,7/25/2015,48.6,A,2.87,A,49.3,A,46.6,A,,,,
USGS,8192000,7/26/2015,47.1,A,2.86,A,47.9,A,45.4,A,,,,
USGS,8192000,7/27/2015,45.6,A,2.85,A,46.6,A,44.2,A,,,,
USGS,8192000,7/28/2015,44.2,A,2.84,A,45.4,A,43,A,,,,
USGS,8192000,7/29/2015,42.9,A,2.83,A,44.2,A,41.9,A,,,,
USGS,8192000,7/30/2015,41.8,A,2.82,A,43,A,40.7,A,,,,
USGS,8192000,7/31/2015,40.7,A,2.81,A,41.9,A,40.7,A,,,,
USGS,8192000,8/1/2015,40.3,A,2.81,A,41.9,A,38.5,A,,,,
USGS,8192000,8/2/2015,38,A,2.78,A,38.5,A,36.4,A,,,,
USGS,8192000,8/3/2015,36.8,A,2.77,A,37.4,A,35.3,A,,,,
USGS,8192000,8/4/2015,35.4,A,2.76,A,36.4,A,34.3,A,,,,
USGS,8192000,8/5/2015,34.1,A,2.75,A,35.3,A,33.3,A,,,,
USGS,8192000,8/6/2015,33.1,A,2.74,A,33.3,A,32.4,A,,,,
USGS,8192000,8/7/2015,32.3,A,2.73,A,33.3,A,31.4,A,,,,
USGS,8192000,8/8/2015,31.3,A,2.72,A,32.4,A,30.5,A,,,,
USGS,8192000,8/9/2015,30.2,A,2.71,A,30.5,A,29.5,A,,,,
USGS,8192000,8/10/2015,29.3,A,2.7,A,29.5,A,28.6,A,,,,
USGS,8192000,8/11/2015,28.6,A,2.69,A,29.5,A,26.9,A,,,,
USGS,8192000,8/12/2015,27.8,A,2.68,A,28.6,A,26.9,A,,,,
USGS,8192000,8/13/2015,28,A,2.68,A,28.6,A,26.9,A,,,,
USGS,8192000,8/14/2015,27.8,A,2.67,A,28.6,A,26.9,A,,,,
USGS,8192000,8/15/2015,27.3,A,2.66,A,27.8,A,26.9,A,,,,
USGS,8192000,8/16/2015,26.4,A,2.65,A,26.9,A,25.1,A,,,,
USGS,8192000,8/17/2015,25.8,A,2.65,A,26.9,A,24.2,A,,,,
USGS,8192000,8/18/2015,25.1,A,2.64,A,26,A,24.2,A,,,,
USGS,8192000,8/19/2015,24.4,A,2.63,A,25.1,A,23.4,A,,,,
USGS,8192000,8/20/2015,23.8,A,2.63,A,24.2,A,23.4,A,,,,
USGS,8192000,8/21/2015,23.7,A,2.62,A,24.2,A,22.5,A,,,,
USGS,8192000,8/22/2015,23.1,A,2.62,A,23.4,A,22.5,A,,,,
USGS,8192000,8/23/2015,22.6,A,2.61,A,23.4,A,21.7,A,,,,
USGS,8192000,8/24/2015,21.9,A,2.6,A,22.5,A,20.9,A,,,,
USGS,8192000,8/25/2015,21.2,A,2.59,A,22.5,A,20.2,A,,,,
USGS,8192000,8/26/2015,20.9,A,2.59,A,21.7,A,20.2,A,,,,
USGS,8192000,8/27/2015,20.4,A,2.58,A,20.9,A,19.4,A,,,,
USGS,8192000,8/28/2015,19.9,A,2.58,A,20.2,A,19.4,A,,,,
USGS,8192000,8/29/2015,19.6,A,2.57,A,20.2,A,18.7,A,,,,
USGS,8192000,8/30/2015,19.1,A,2.57,A,19.4,A,18.7,A,,,,
USGS,8192000,8/31/2015,18.9,A,2.56,A,19.4,A,18,A,,,,
USGS,8192000,9/1/2015,18.7,A,2.56,A,19.4,A,18,A,,,,
USGS,8192000,9/2/2015,18.3,A,2.55,A,18.7,A,18,A,,,,
USGS,8192000,9/3/2015,17.8,A,2.55,A,18.7,A,17.1,A,,,,
USGS,8192000,9/4/2015,17.8,A,2.55,A,18.7,A,17.1,A,,,,
