#,----------------------------------,WARNING,----------------------------------------,,,,,,,,,,,
#,Some,of,the,data,that,you,have,obtained,from,this,U.S.,Geological,Survey,database
#,may,not,have,received,Director's,approval.,Any,such,data,values,are,qualified,,
#,as,provisional,and,are,subject,to,revision.,Provisional,data,are,released,on,the,
#,condition,that,neither,the,USGS,nor,the,United,States,Government,may,be,held,liable
#,for,any,damages,resulting,from,its,use.,,,,,,,
#,,,,,,,,,,,,,,
#,Additional,info:,https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,File-format,description:,https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,,,,
#,Automated-retrieval,info:,https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Contact:,gs-w_support_nwisweb@usgs.gov,,,,,,,,,,,,
#,retrieved:,6/9/2020,18:03:03,EDT,(caww01),,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,for,the,following,1,site(s),are,contained,in,this,file,,,
#,USGS,8168000,Hueco,Spgs,nr,New,"Braunfels,",TX,,,,,,
#,-----------------------------------------------------------------------------------,,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#,Data,provided,for,site,8168000,,,,,,,,,
#,TS,parameter,statistic,Description,,,,,,,,,,
#,136442,65,3,Gage,"height,",feet,(Mean),,,,,,,
#,136443,60,3,"Discharge,",cubic,feet,per,second,(Mean),,,,,
#,173830,60,1,"Discharge,",cubic,feet,per,second,(Maximum),,,,,
#,173831,60,2,"Discharge,",cubic,feet,per,second,(Minimum),,,,,
#,,,,,,,,,,,,,,
#,Data-value,qualification,codes,included,in,this,output:,,,,,,,
#,,,,,,,,,,,,,,
#,A,Approved,for,publication,--,Processing,and,review,completed.,,,,,
#,P,Provisional,data,subject,to,revision.,,,,,,,,
#,e,Value,has,been,estimated.,,,,,,,,,
#,,,,,,,,,,,,,,
agency_cd,site_no,datetime,136442_00065_00003,136442_00065_00003_cd,136443_00060_00003,136443_00060_00003_cd,173830_00060_00001,173830_00060_00001_cd,173831_00060_00002,173831_00060_00002_cd,,,,
USGS,8168000,4/29/2018,7.03,A,19.8,A,21,A,18.8,A,,,,
USGS,8168000,4/30/2018,7.04,A,20.1,A,20.9,A,19.4,A,,,,
USGS,8168000,5/1/2018,7.04,A,19.9,A,20.9,A,18.7,A,,,,
USGS,8168000,5/2/2018,7.03,A,19.5,A,20.1,A,18.6,A,,,,
USGS,8168000,5/3/2018,7.03,A,19.2,A,20.1,A,17.9,A,,,,
USGS,8168000,5/4/2018,7.04,A,19.8,A,23.9,A,17.9,A,,,,
USGS,8168000,5/5/2018,7.08,A,23.2,A,24.7,A,21.4,A,,,,
USGS,8168000,5/6/2018,7.06,A,21.7,A,23,A,20.6,A,,,,
USGS,8168000,5/7/2018,7.06,A,21.1,A,22.9,A,19.8,A,,,,
USGS,8168000,5/8/2018,7.04,A,20,A,21.3,A,19.1,A,,,,
USGS,8168000,5/9/2018,7.03,A,19.3,A,21.2,A,18.3,A,,,,
USGS,8168000,5/10/2018,7.02,A,18.5,A,19,A,17.6,A,,,,
USGS,8168000,5/11/2018,7.02,A,18.1,A,19,A,17.6,A,,,,
USGS,8168000,5/12/2018,7.01,A,17.3,A,18.2,A,16.3,A,,,,
USGS,8168000,5/13/2018,7.01,A,17.3,A,19.6,A,16.3,A,,,,
USGS,8168000,5/14/2018,7.02,A,18.3,A,20.2,A,15.6,A,,,,
USGS,8168000,5/15/2018,6.99,A,16.2,A,18.1,A,14.4,A,,,,
USGS,8168000,5/16/2018,6.97,A,14.9,A,15.6,A,14.4,A,,,,
USGS,8168000,5/17/2018,6.98,A,15.6,A,17.4,A,14.4,A,,,,
USGS,8168000,5/18/2018,6.98,A,15.5,A,16.7,A,14.3,A,,,,
USGS,8168000,5/19/2018,6.99,A,16,A,19.3,A,14.9,A,,,,
USGS,8168000,5/20/2018,7,A,16.3,A,19.3,A,13.8,A,,,,
USGS,8168000,5/21/2018,6.99,A,15.8,A,17.3,A,14.3,A,,,,
USGS,8168000,5/22/2018,6.98,A,15.4,A,18.4,A,13.9,A,,,,
USGS,8168000,5/23/2018,6.99,A,16.4,A,18.6,A,14.2,A,,,,
USGS,8168000,5/24/2018,6.97,A,15.2,A,18.1,A,13.9,A,,,,
USGS,8168000,5/25/2018,6.97,A,15.5,A,19.4,A,14.3,A,,,,
USGS,8168000,5/26/2018,6.97,A,15.5,A,17.6,A,14.5,A,,,,
USGS,8168000,5/27/2018,6.97,A,15.6,A,16.7,A,14.5,A,,,,
USGS,8168000,5/28/2018,6.96,A,15.2,A,15.9,A,14.2,A,,,,
USGS,8168000,5/29/2018,6.95,A,15,A,15.7,A,13.5,A,,,,
USGS,8168000,5/30/2018,6.94,A,14.5,A,15.2,A,13.6,A,,,,
USGS,8168000,5/31/2018,6.93,A,14.3,A,15.6,A,13.3,A,,,,
USGS,8168000,6/1/2018,6.93,A,14.2,A,16.1,A,13.3,A,,,,
USGS,8168000,6/2/2018,6.92,A,13.9,A,14.7,A,12.5,A,,,,
USGS,8168000,6/3/2018,6.93,A,14.6,A,16.7,A,12.7,A,,,,
USGS,8168000,6/4/2018,6.92,A,14.2,A,17,A,12.5,A,,,,
USGS,8168000,6/5/2018,6.91,A,13.9,A,16.3,A,12.8,A,,,,
USGS,8168000,6/6/2018,6.91,A,14,A,15.9,A,13,A,,,,
USGS,8168000,6/7/2018,6.92,A,14.4,A,15.6,A,12.9,A,,,,
USGS,8168000,6/8/2018,6.9,A,13.6,A,15.2,A,12.6,A,,,,
USGS,8168000,6/9/2018,6.88,A,12.9,A,14.5,A,11.9,A,,,,
USGS,8168000,6/10/2018,6.88,A,13.2,A,14.9,A,11.8,A,,,,
USGS,8168000,6/11/2018,6.89,A,13.6,A,17,A,12.6,A,,,,
USGS,8168000,6/12/2018,6.88,A,13.1,A,18,A,11.3,A,,,,
USGS,8168000,6/13/2018,6.86,A,12.6,A,13.9,A,12.3,A,,,,
USGS,8168000,6/14/2018,6.88,A,13.5,A,16.5,A,12.5,A,,,,
USGS,8168000,6/15/2018,6.89,A,14.2,A,15.6,A,13.4,A,,,,
USGS,8168000,6/16/2018,6.87,A,13.6,A,14.7,A,12.6,A,,,,
USGS,8168000,6/17/2018,6.86,A,13.2,A,13.8,A,12.7,A,,,,
USGS,8168000,6/18/2018,6.85,A,13.1,A,15.5,A,12.4,A,,,,
USGS,8168000,6/19/2018,6.87,A,14.1,A,17.2,A,11.8,A,,,,
USGS,8168000,6/20/2018,6.86,A,13.8,A,18.7,A,11.8,A,,,,
USGS,8168000,6/21/2018,6.85,A,13.6,A,14.7,A,12.6,A,,,,
USGS,8168000,6/22/2018,6.84,A,13.2,A,14.8,A,12.6,A,,,,
USGS,8168000,6/23/2018,6.83,A,13.1,A,14.6,A,12,A,,,,
USGS,8168000,6/24/2018,6.81,A,12.4,A,13.2,A,11.6,A,,,,
USGS,8168000,6/25/2018,6.81,A,12.3,A,13.2,A,11.9,A,,,,
USGS,8168000,6/26/2018,6.8,A,12.2,A,13.1,A,11.6,A,,,,
USGS,8168000,6/27/2018,6.81,A,12.9,A,13.8,A,12.2,A,,,,
USGS,8168000,6/28/2018,6.82,A,13.6,A,14,A,13.4,A,,,,
USGS,8168000,6/29/2018,6.81,A,13.2,A,14.1,A,11.7,A,,,,
USGS,8168000,6/30/2018,6.8,A,12.7,A,13.9,A,11.9,A,,,,
USGS,8168000,7/1/2018,6.8,A,12.8,A,14.1,A,12,A,,,,
USGS,8168000,7/2/2018,6.78,A,12.4,A,14.2,A,11.8,A,,,,
USGS,8168000,7/3/2018,6.77,A,12.1,A,13,A,11.5,A,,,,
USGS,8168000,7/4/2018,6.78,A,12.7,A,14.8,A,11.7,A,,,,
USGS,8168000,7/5/2018,6.81,A,14.5,A,15,A,13.7,A,,,,
USGS,8168000,7/6/2018,6.82,A,15.4,A,17.6,A,14,A,,,,
USGS,8168000,7/7/2018,6.82,A,15.3,A,16.7,A,14.7,A,,,,
USGS,8168000,7/8/2018,6.8,A,14.7,A,16.2,A,14,A,,,,
USGS,8168000,7/9/2018,6.88,A,20.7,A,31.5,A,14.6,A,,,,
USGS,8168000,7/10/2018,7.11,A,44.4,A,63.5,A,28.4,A,,,,
USGS,8168000,7/11/2018,7.18,A,56,A,81.6,A,47.8,A,,,,
USGS,8168000,7/12/2018,7.15,A,52.6,A,80.2,A,45.4,A,,,,
USGS,8168000,7/13/2018,7.09,A,42.4,A,48.4,A,38.1,A,,,,
USGS,8168000,7/14/2018,7.04,A,35.6,A,39.3,A,32.9,A,,,,
USGS,8168000,7/15/2018,6.99,A,29.2,A,34,A,24.6,A,,,,
USGS,8168000,7/16/2018,6.91,A,22.4,A,25.5,A,20.3,A,,,,
USGS,8168000,7/17/2018,6.87,A,19,A,20.3,A,17.4,A,,,,
USGS,8168000,7/18/2018,6.85,A,17.2,A,18,A,16.5,A,,,,
USGS,8168000,7/19/2018,6.84,A,16.4,A,17.6,A,15.8,A,,,,
USGS,8168000,7/20/2018,6.84,A,16.2,A,18.2,A,15,A,,,,
USGS,8168000,7/21/2018,6.81,A,14.5,A,15.5,A,13.7,A,,,,
USGS,8168000,7/22/2018,6.8,A,13.4,A,14.2,A,12.5,A,,,,
USGS,8168000,7/23/2018,6.78,A,12.6,A,13,A,11.9,A,,,,
USGS,8168000,7/24/2018,6.77,A,11.6,A,12.4,A,10.9,A,,,,
USGS,8168000,7/25/2018,6.74,A,10.6,A,11.3,A,9.92,A,,,,
USGS,8168000,7/26/2018,6.73,A,9.74,A,10.7,A,9.05,A,,,,
USGS,8168000,7/27/2018,6.71,A,8.85,A,11.9,A,7.9,A,,,,
USGS,8168000,7/28/2018,6.69,A,8.09,A,8.57,A,7.49,A,,,,
USGS,8168000,7/29/2018,6.68,A,7.75,A,8.45,A,7.4,A,,,,
USGS,8168000,7/30/2018,6.67,A,7.41,A,8.28,A,6.99,A,,,,
USGS,8168000,7/31/2018,6.65,A,6.74,A,7.82,A,6.36,A,,,,
USGS,8168000,8/1/2018,6.66,A,6.82,A,7.8,A,6.53,A,,,,
USGS,8168000,8/2/2018,6.64,A,6.13,A,6.81,A,5.92,A,,,,
USGS,8168000,8/3/2018,6.64,A,6.12,A,6.66,A,5.65,A,,,,
USGS,8168000,8/4/2018,6.63,A,5.79,A,6.84,A,5.29,A,,,,
USGS,8168000,8/5/2018,6.61,A,5.19,A,5.68,A,5,A,,,,
USGS,8168000,8/6/2018,6.61,A,5.24,A,5.68,A,4.72,A,,,,
USGS,8168000,8/7/2018,6.59,A,4.73,A,5.36,A,4.26,A,,,,
USGS,8168000,8/8/2018,6.57,A,4.3,A,5.25,A,4.02,A,,,,
USGS,8168000,8/9/2018,6.57,A,4.12,A,4.57,A,3.62,A,,,,
USGS,8168000,8/10/2018,6.55,A,3.69,A,4.32,A,3.29,A,,,,
USGS,8168000,8/11/2018,6.56,A,3.91,A,4.65,A,3.72,A,,,,
USGS,8168000,8/12/2018,6.63,A,5.28,A,6.15,A,3.85,A,,,,
USGS,8168000,8/13/2018,6.71,A,7.32,A,8.44,A,5.87,A,,,,
USGS,8168000,8/14/2018,6.75,A,8.36,A,9.04,A,7.7,A,,,,
USGS,8168000,8/15/2018,6.76,A,8.72,A,9.69,A,8.19,A,,,,
USGS,8168000,8/16/2018,6.79,A,9.55,A,10.3,A,8.19,A,,,,
USGS,8168000,8/17/2018,6.81,A,10.3,A,11.5,A,9.86,A,,,,
USGS,8168000,8/18/2018,6.82,A,10.5,A,11.4,A,9.64,A,,,,
USGS,8168000,8/19/2018,6.8,A,9.71,A,10.4,A,9.17,A,,,,
USGS,8168000,8/20/2018,6.8,A,9.4,A,12.4,A,8.33,A,,,,
USGS,8168000,8/21/2018,6.78,A,8.64,A,9.02,A,8.22,A,,,,
USGS,8168000,8/22/2018,6.77,A,8.18,A,9.58,A,7.79,A,,,,
USGS,8168000,8/23/2018,6.78,A,8.58,A,15.1,A,7.69,A,,,,
USGS,8168000,8/24/2018,6.78,A,8.32,A,12.7,A,7.6,A,,,,
USGS,8168000,8/25/2018,6.76,A,7.55,A,8.23,A,6.89,A,,,,
USGS,8168000,8/26/2018,6.74,A,6.86,A,7.18,A,6.52,A,,,,
USGS,8168000,8/27/2018,6.74,A,6.83,A,10.6,A,6.17,A,,,,
USGS,8168000,8/28/2018,6.72,A,6.23,A,7.86,A,5.63,A,,,,
USGS,8168000,8/29/2018,6.7,A,5.48,A,8.46,A,4.84,A,,,,
USGS,8168000,8/30/2018,6.67,A,4.89,A,5.75,A,4.58,A,,,,
USGS,8168000,8/31/2018,6.66,A,4.63,A,4.98,A,4.35,A,,,,
USGS,8168000,9/1/2018,6.66,A,4.49,A,4.75,A,4.35,A,,,,
USGS,8168000,9/2/2018,6.66,A,4.54,A,4.75,A,4.35,A,,,,
USGS,8168000,9/3/2018,6.7,A,6.18,A,23.5,A,4.35,A,,,,
USGS,8168000,9/4/2018,7.19,A,37.3,A,48.1,A,23.5,A,,,,
USGS,8168000,9/5/2018,7.21,A,44.3,A,56,A,40.9,A,,,,
USGS,8168000,9/6/2018,7.18,A,42.7,A,44.8,A,40.1,A,,,,
USGS,8168000,9/7/2018,7.15,A,43,A,46.7,A,40.2,A,,,,
USGS,8168000,9/8/2018,7.15,A,46.1,A,51.2,A,43.1,A,,,,
USGS,8168000,9/9/2018,7.3,A,83.9,A,113,A,48.4,A,,,,
USGS,8168000,9/10/2018,7.36,A,101,A,118,A,93.5,A,,,,
USGS,8168000,9/11/2018,7.34,A,96.5,A,105,A,90.8,A,,,,
USGS,8168000,9/12/2018,7.33,A,92.7,A,96.3,A,85.6,A,,,,
USGS,8168000,9/13/2018,7.31,A,87.1,A,93.5,A,85.6,A,,,,
USGS,8168000,9/14/2018,7.32,A,90.6,A,96.3,A,83,A,,,,
USGS,8168000,9/15/2018,7.35,A,98.2,A,122,A,88.2,A,,,,
USGS,8168000,9/16/2018,7.4,A,115,A,122,A,108,A,,,,
USGS,8168000,9/17/2018,7.37,A,107,A,118,A,96.3,A,,,,
USGS,8168000,9/18/2018,7.37,A,105,A,111,A,99.2,A,,,,
USGS,8168000,9/19/2018,7.34,A,96,A,102,A,90.8,A,,,,
USGS,8168000,9/20/2018,7.33,A,92.5,A,96.3,A,90.8,A,,,,
USGS,8168000,9/21/2018,7.32,A,91.7,A,96.3,A,88.2,A,,,,
USGS,8168000,9/22/2018,7.35,A,99.9,A,105,A,90.8,A,,,,
USGS,8168000,9/23/2018,7.35,A,99.3,A,105,A,93.5,A,,,,
USGS,8168000,9/24/2018,7.34,A,95,A,96.3,A,90.8,A,,,,
USGS,8168000,9/25/2018,7.33,A,92.4,A,96.3,A,90.8,A,,,,
USGS,8168000,9/26/2018,7.32,A,89.7,A,93.5,A,88.2,A,,,,
USGS,8168000,9/27/2018,7.31,A,87.7,A,90.8,A,85.6,A,,,,
USGS,8168000,9/28/2018,7.3,A,86.9,A,88.2,A,85.6,A,,,,
USGS,8168000,9/29/2018,7.31,A,87.3,A,90.8,A,85.6,A,,,,
USGS,8168000,9/30/2018,7.31,A,87.4,A,90.8,A,83,A,,,,
USGS,8168000,10/1/2018,7.31,A,87.8,A,90.8,A,85.6,A,,,,
USGS,8168000,10/2/2018,7.3,A,84.4,A,90.8,A,80.5,A,,,,
USGS,8168000,10/3/2018,7.28,A,80.7,A,83,A,77.7,A,,,,
USGS,8168000,10/4/2018,7.3,A,84.9,A,90,A,77.6,A,,,,
USGS,8168000,10/5/2018,7.3,A,84,A,88.9,A,81.1,A,,,,
USGS,8168000,10/6/2018,7.3,A,82.5,A,86.1,A,80.4,A,,,,
USGS,8168000,10/7/2018,7.3,A,82.4,A,87.5,A,79.7,A,,,,
USGS,8168000,10/8/2018,7.3,A,82.1,A,87.2,A,76.9,A,,,,
USGS,8168000,10/9/2018,7.3,A,81.6,A,88.6,A,78.2,A,,,,
USGS,8168000,10/10/2018,7.31,A,82.2,A,99.5,A,75.6,A,,,,
USGS,8168000,10/11/2018,7.31,A,82.3,A,102,A,77.4,A,,,,
USGS,8168000,10/12/2018,7.34,A,88.9,A,144,A,79.1,A,,,,
USGS,8168000,10/13/2018,7.34,A,88.7,A,120,A,80.2,A,,,,
USGS,8168000,10/14/2018,7.33,A,83.8,A,126,A,77.2,A,,,,
USGS,8168000,10/15/2018,7.36,A,93.6,A,133,A,79.1,A,,,,
USGS,8168000,10/16/2018,7.36,A,92.5,A,118,A,83.7,A,,,,
USGS,8168000,10/17/2018,7.35,A,87.8,A,97.3,A,85,A,,,,
USGS,8168000,10/18/2018,7.35,A,86.3,A,119,A,79.5,A,,,,
USGS,8168000,10/19/2018,7.34,A,85.3,A,95.3,A,78.9,A,,,,
USGS,8168000,10/20/2018,7.38,A,93.8,A,146,A,86.2,A,,,,
USGS,8168000,10/21/2018,7.37,A,91.6,A,103,A,84.9,A,,,,
USGS,8168000,10/22/2018,7.37,A,90.2,A,144,A,84.1,A,,,,
USGS,8168000,10/23/2018,7.36,A,86,A,108,A,78.2,A,,,,
USGS,8168000,10/24/2018,7.37,A,88.8,A,142,A,75.4,A,,,,
USGS,8168000,10/25/2018,7.38,A,91.3,A,114,A,82.3,A,,,,
USGS,8168000,10/26/2018,7.37,A,88.7,A,128,A,81.3,A,,,,
USGS,8168000,10/27/2018,7.41,A,98.1,A,144,A,81,A,,,,
USGS,8168000,10/28/2018,7.4,A,95.5,A,135,A,85.4,A,,,,
USGS,8168000,10/29/2018,7.4,A,92.5,A,183,A,85.1,A,,,,
USGS,8168000,10/30/2018,7.39,A,88.9,A,103,A,81.3,A,,,,
USGS,8168000,10/31/2018,7.43,A,105,A,192,A,80.6,A,,,,
USGS,8168000,11/1/2018,7.36,A,80.3,A,89.1,A,74.7,A,,,,
USGS,8168000,11/2/2018,7.35,A,76.8,A,82.1,A,71.9,A,,,,
USGS,8168000,11/3/2018,7.36,A,80.1,A,103,A,73.9,A,,,,
USGS,8168000,11/4/2018,7.37,A,80.6,A,89.5,A,75.5,A,,,,
USGS,8168000,11/5/2018,7.37,A,79.5,A,89.4,A,74.9,A,,,,
USGS,8168000,11/6/2018,7.36,A,78.1,A,96.2,A,70.9,A,,,,
USGS,8168000,11/7/2018,7.37,A,82,A,97.1,A,71.5,A,,,,
USGS,8168000,11/8/2018,7.36,A,79,A,85.2,A,74.3,A,,,,
USGS,8168000,11/9/2018,7.36,A,80.9,A,86.5,A,75,A,,,,
USGS,8168000,11/10/2018,7.38,A,87.5,A,106,A,81.1,A,,,,
USGS,8168000,11/11/2018,7.37,A,85.2,A,96.6,A,79.4,A,,,,
USGS,8168000,11/12/2018,7.38,A,88.9,A,93.6,A,81.7,A,,,,
USGS,8168000,11/13/2018,7.36,A,84.4,A,93,A,78.9,A,,,,
USGS,8168000,11/14/2018,7.36,A,85,A,95.8,A,73.7,A,,,,
USGS,8168000,11/15/2018,7.36,A,86.3,A,92.6,A,76,A,,,,
USGS,8168000,11/16/2018,7.34,A,82.2,A,92.3,A,69.7,A,,,,
USGS,8168000,11/17/2018,7.33,A,80.3,A,93.5,A,71.1,A,,,,
USGS,8168000,11/18/2018,7.33,A,79,A,88.5,A,68.6,A,,,,
USGS,8168000,11/19/2018,7.31,A,77.1,A,89.3,A,67,A,,,,
USGS,8168000,11/20/2018,7.3,A,75,A,86.6,A,67.2,A,,,,
USGS,8168000,11/21/2018,7.29,A,72.6,A,79.4,A,69.2,A,,,,
USGS,8168000,11/22/2018,7.29,A,72.4,A,75.6,A,68.4,A,,,,
USGS,8168000,11/23/2018,7.28,A,71.7,A,75,A,67.6,A,,,,
USGS,8168000,11/24/2018,7.27,A,69.9,A,74,A,65.1,A,,,,
USGS,8168000,11/25/2018,7.26,A,68.3,A,73.1,A,63.9,A,,,,
USGS,8168000,11/26/2018,7.25,A,68.2,A,70.2,A,65.6,A,,,,
USGS,8168000,11/27/2018,7.25,A,68.8,A,72.9,A,66,A,,,,
USGS,8168000,11/28/2018,7.25,A,69.7,A,73.7,A,66.8,A,,,,
USGS,8168000,11/29/2018,7.25,A,69.9,A,72.5,A,67.5,A,,,,
USGS,8168000,11/30/2018,7.25,A,71,A,73.3,A,68.2,A,,,,
USGS,8168000,12/1/2018,7.25,A,71.6,A,74.1,A,69,A,,,,
USGS,8168000,12/2/2018,7.25,A,72.2,A,74.8,A,69.7,A,,,,
USGS,8168000,12/3/2018,7.25,A,72.4,A,75.7,A,70.5,A,,,,
USGS,8168000,12/4/2018,7.25,A,72.9,A,76.5,A,69.2,A,,,,
USGS,8168000,12/5/2018,7.25,A,73.6,A,77.3,A,70.1,A,,,,
USGS,8168000,12/6/2018,7.25,A,75.4,A,78.2,A,72.8,A,,,,
USGS,8168000,12/7/2018,7.25,A,77,A,84,A,71.8,A,,,,
USGS,8168000,12/8/2018,7.31,A,92.6,A,101,A,81.5,A,,,,
USGS,8168000,12/9/2018,7.29,A,88.8,A,92.9,A,83.3,A,,,,
USGS,8168000,12/10/2018,7.28,A,85.1,A,89.2,A,81,A,,,,
USGS,8168000,12/11/2018,7.27,A,84.5,A,87.6,A,81.7,A,,,,
USGS,8168000,12/12/2018,7.27,A,85.9,A,90.9,A,82.5,A,,,,
USGS,8168000,12/13/2018,7.27,A,85,A,88.1,A,80.3,A,,,,
USGS,8168000,12/14/2018,7.26,A,82.6,A,85.3,A,77.8,A,,,,
USGS,8168000,12/15/2018,7.26,A,81.5,A,85.1,A,77.6,A,,,,
USGS,8168000,12/16/2018,7.25,A,80.8,A,85,A,77.4,A,,,,
USGS,8168000,12/17/2018,7.25,A,80.7,A,84.7,A,77.3,A,,,,
USGS,8168000,12/18/2018,7.26,A,81,A,84.6,A,77.2,A,,,,
USGS,8168000,12/19/2018,7.26,A,81.8,A,84.5,A,79.4,A,,,,
USGS,8168000,12/20/2018,7.26,A,80.9,A,84.3,A,76.8,A,,,,
USGS,8168000,12/21/2018,7.25,A,80.3,A,84.1,A,74.5,A,,,,
USGS,8168000,12/22/2018,7.25,A,79.8,A,83.9,A,76.6,A,,,,
USGS,8168000,12/23/2018,7.25,A,79.7,A,83.8,A,76.4,A,,,,
USGS,8168000,12/24/2018,7.25,A,79.8,A,83.6,A,76.3,A,,,,
USGS,8168000,12/25/2018,7.26,A,80.2,A,83.5,A,76.2,A,,,,
USGS,8168000,12/26/2018,7.26,A,80,A,83.4,A,76,A,,,,
USGS,8168000,12/27/2018,7.26,A,80.3,A,83.2,A,75.8,A,,,,
USGS,8168000,12/28/2018,7.26,A,79.6,A,83.1,A,75.7,A,,,,
USGS,8168000,12/29/2018,7.25,A,78.1,A,80.4,A,75.5,A,,,,
USGS,8168000,12/30/2018,7.25,A,78.4,A,82.7,A,75.4,A,,,,
USGS,8168000,12/31/2018,7.25,A,78.7,A,82.5,A,75.3,A,,,,
USGS,8168000,1/1/2019,7.25,A,77.9,A,80,A,72.9,A,,,,
USGS,8168000,1/2/2019,7.26,A,79.8,A,90,A,75,A,,,,
USGS,8168000,1/3/2019,7.31,A,93.4,A,98,A,84.7,A,,,,
USGS,8168000,1/4/2019,7.31,A,92,A,95.1,A,87,A,,,,
USGS,8168000,1/5/2019,7.3,A,89.6,A,94.9,A,86.8,A,,,,
USGS,8168000,1/6/2019,7.3,A,88.8,A,92,A,84.1,A,,,,
USGS,8168000,1/7/2019,7.29,A,87.7,A,91.9,A,83.9,A,,,,
USGS,8168000,1/8/2019,7.29,A,86.2,A,89.1,A,81.2,A,,,,
USGS,8168000,1/9/2019,7.28,A,84.1,A,88.9,A,81.1,A,,,,
USGS,8168000,1/10/2019,7.28,A,83.4,A,86.1,A,78.5,A,,,,
USGS,8168000,1/11/2019,7.28,A,83.3,A,86,A,80.7,A,,,,
USGS,8168000,1/12/2019,7.28,A,82.5,A,85.8,A,78.2,A,,,,
USGS,8168000,1/13/2019,7.27,A,81.1,A,85.6,A,75.7,A,,,,
USGS,8168000,1/14/2019,7.27,A,80.4,A,85.3,A,77.9,A,,,,
USGS,8168000,1/15/2019,7.27,A,80.2,A,82.7,A,77.7,A,,,,
USGS,8168000,1/16/2019,7.27,A,80.4,A,85,A,77.6,A,,,,
USGS,8168000,1/17/2019,7.27,A,79.6,A,82.4,A,77.4,A,,,,
USGS,8168000,1/18/2019,7.27,A,79.8,A,82.3,A,77.3,A,,,,
USGS,8168000,1/19/2019,7.27,A,78.4,A,82.1,A,74.8,A,,,,
USGS,8168000,1/20/2019,7.26,A,77.2,A,79.5,A,74.7,A,,,,
USGS,8168000,1/21/2019,7.26,A,77.4,A,79.4,A,72.3,A,,,,
USGS,8168000,1/22/2019,7.27,A,78.3,A,81.6,A,76.7,A,,,,
USGS,8168000,1/23/2019,7.26,A,77.4,A,81.4,A,74.2,A,,,,
USGS,8168000,1/24/2019,7.26,A,76.7,A,81.3,A,71.9,A,,,,
USGS,8168000,1/25/2019,7.26,A,77.5,A,81.1,A,74,A,,,,
USGS,8168000,1/26/2019,7.27,A,77.7,A,81,A,73.8,A,,,,
USGS,8168000,1/27/2019,7.27,A,78.3,A,80.9,A,75.9,A,,,,
USGS,8168000,1/28/2019,7.27,A,78.5,A,80.7,A,73.6,A,,,,
USGS,8168000,1/29/2019,7.28,A,79.3,A,83,A,73.5,A,,,,
USGS,8168000,1/30/2019,7.28,A,81.1,A,85.1,A,77.6,A,,,,
USGS,8168000,1/31/2019,7.29,A,81.8,A,85,A,77.6,A,,,,
USGS,8168000,2/1/2019,7.29,A,81.8,A,84.7,A,79.4,A,,,,
USGS,8168000,2/2/2019,7.3,A,84.7,A,86.9,A,81.5,A,,,,
USGS,8168000,2/3/2019,84.6,A,86.6,A,79,A,,,,,,
USGS,8168000,2/4/2019,81.7,A,86.1,A,76,A,,,,,,
USGS,8168000,2/5/2019,7.28,A,78,A,80.8,A,75.7,A,,,,
USGS,8168000,2/6/2019,7.28,A,77.5,A,80.4,A,73.2,A,,,,
USGS,8168000,2/7/2019,7.28,A,76.4,A,80.1,A,72.8,A,,,,
USGS,8168000,2/8/2019,7.27,A,74.7,A,77.4,A,72.5,A,,,,
USGS,8168000,2/9/2019,7.27,A,74.5,A,77.1,A,72.2,A,,,,
USGS,8168000,2/10/2019,7.27,A,74.9,A,78.8,A,71.9,A,,,,
USGS,8168000,2/11/2019,7.28,A,75.5,A,78.8,A,71.6,A,,,,
USGS,8168000,2/12/2019,7.27,A,74.6,A,78.4,A,71.3,A,,,,
USGS,8168000,2/13/2019,7.27,A,74.2,A,78,A,71,A,,,,
USGS,8168000,2/14/2019,7.28,A,74.5,A,77.7,A,70.8,A,,,,
USGS,8168000,2/15/2019,7.28,A,74.6,A,77.5,A,72.6,A,,,,
USGS,8168000,2/16/2019,7.28,A,74.1,A,77,A,70.3,A,,,,
USGS,8168000,2/17/2019,7.28,A,73.7,A,76.9,A,69.9,A,,,,
USGS,8168000,2/18/2019,7.27,A,72.8,A,76.5,A,69.5,A,,,,
USGS,8168000,2/19/2019,7.27,A,72.6,A,76,A,69.3,A,,,,
USGS,8168000,2/20/2019,7.28,A,72.5,A,75.9,A,68.9,A,,,,
USGS,8168000,2/21/2019,7.27,A,72,A,75.5,A,66.8,A,,,,
USGS,8168000,2/22/2019,7.28,A,72.1,A,75.3,A,68.5,A,,,,
USGS,8168000,2/23/2019,7.28,A,72,A,75,A,68.2,A,,,,
USGS,8168000,2/24/2019,7.27,A,71.1,A,74.5,A,67.8,A,,,,
USGS,8168000,2/25/2019,7.28,A,70.9,A,74.1,A,67.7,A,,,,
USGS,8168000,2/26/2019,7.28,A,72.5,A,76.2,A,67.5,A,,,,
USGS,8168000,2/27/2019,7.29,A,74.8,A,80.9,A,71.2,A,,,,
USGS,8168000,2/28/2019,7.29,A,74.3,A,80.6,A,69,A,,,,
